-0.631363,0.009195,2.000000
-0.809702,0.015733,2.000000
-0.580563,-0.040263,2.000000
0.477827,1.094570,1.000000
-0.671337,-0.093685,2.000000
0.531792,0.012012,3.000000
0.393783,0.069085,3.000000
0.603366,0.151474,3.000000
-1.894137,-0.115946,1.000000
0.698441,-0.188978,3.000000
-0.756863,-0.058969,2.000000
-0.690506,-0.081309,2.000000
0.926974,0.186447,3.000000
-0.703885,-0.127014,2.000000
-0.645211,-0.144949,2.000000
0.738708,0.085636,3.000000
-0.865059,0.122326,2.000000
0.311981,0.932574,1.000000
-0.794337,0.025530,2.000000
0.677513,0.140907,3.000000
-1.826525,-0.483964,1.000000
0.689436,-0.060936,3.000000
0.730919,-0.022881,3.000000
0.146298,0.998646,1.000000
-1.731826,-0.483761,1.000000
1.261434,-0.924448,1.000000
0.685314,0.140121,3.000000
0.607465,-0.039249,3.000000
0.967874,1.011710,1.000000
-1.994799,-0.540754,1.000000
0.689171,0.085915,3.000000
-1.788629,0.360867,1.000000
0.714490,-0.016081,3.000000
-0.779129,-0.024278,2.000000
0.633457,0.060740,3.000000
0.500047,0.130245,3.000000
-0.848245,-0.011675,2.000000
-0.714811,0.040483,2.000000
-0.671388,0.060416,2.000000
0.617190,0.059243,3.000000
-0.873593,0.013832,2.000000
0.683646,-0.095296,3.000000
-0.218062,0.962262,1.000000
-0.632734,-0.068812,2.000000
-1.680022,-0.508964,1.000000
0.178359,-0.934020,1.000000
-0.655869,-0.034828,2.000000
-0.693750,-0.141397,2.000000
1.188381,-0.817221,1.000000
0.835340,0.043471,3.000000
-0.563260,-0.004215,2.000000
0.484669,0.041501,3.000000
-0.811425,0.063873,2.000000
0.704882,-0.112886,3.000000
1.904834,0.020987,1.000000
-0.605615,0.009662,2.000000
-0.724530,0.043667,2.000000
0.874659,0.114853,3.000000
0.644792,-0.109025,3.000000
-1.616237,0.306313,1.000000
0.603163,-0.080775,3.000000
-0.902573,1.019724,1.000000
-1.194136,-0.766964,1.000000
0.700160,0.116635,3.000000
-0.612483,0.001976,2.000000
0.675235,-0.157279,3.000000
-0.838699,-0.006699,2.000000
1.055013,0.765101,1.000000
0.972539,0.103655,3.000000
-0.823967,0.189280,2.000000
-0.874601,0.902355,1.000000
-0.907533,0.102790,2.000000
-1.184977,-0.747493,1.000000
-1.874666,0.063142,1.000000
1.746591,-0.701492,1.000000
-0.747831,-0.045327,2.000000
-0.712280,0.050542,2.000000
0.623305,0.075139,3.000000
1.523906,-0.652392,1.000000
0.825020,0.006314,3.000000
-0.812533,-0.002362,2.000000
1.739972,0.261266,1.000000
-0.025829,-0.855274,1.000000
-0.527906,0.138033,2.000000
-0.975715,0.854789,1.000000
0.477810,0.035701,3.000000
-1.326153,-0.818198,1.000000
-0.244891,1.058775,1.000000
-0.851958,-0.134062,2.000000
0.620719,0.000725,3.000000
-0.305211,-1.084915,1.000000
-1.824513,0.408168,1.000000
-0.640036,-0.080905,2.000000
0.837384,-0.093653,3.000000
-0.791942,0.164755,2.000000
0.719049,0.128217,3.000000
0.767654,0.174460,3.000000
0.584700,0.134027,3.000000
1.963417,0.308211,1.000000
-0.687368,-0.030693,2.000000
-0.696012,0.105723,2.000000
-0.773137,0.071968,2.000000
0.455161,0.878875,1.000000
-0.183839,-1.008469,1.000000
-1.765891,-0.357667,1.000000
-1.692089,-0.455140,1.000000
-0.103785,1.078628,1.000000
-0.685412,0.135696,2.000000
-0.719031,-0.023612,2.000000
0.734409,0.064663,3.000000
-0.387810,0.867293,1.000000
0.758851,-0.227650,3.000000
0.747967,-0.047497,3.000000
-0.548618,0.119567,2.000000
0.627448,0.050662,3.000000
-0.918234,-0.099165,2.000000
-0.767908,-0.048269,2.000000
-1.833670,0.346263,1.000000
0.609357,0.003726,3.000000
-1.795303,0.091325,1.000000
-0.745825,-0.922981,1.000000
-0.810196,-0.134203,2.000000
0.606494,1.081921,1.000000
-0.718240,-0.012068,2.000000
0.306443,0.891671,1.000000
0.707532,0.093381,3.000000
-0.612383,-0.133245,2.000000
-0.379888,0.887107,1.000000
-0.739557,0.279937,2.000000
-0.286609,-1.124777,1.000000
0.534904,-0.134429,3.000000
-0.841610,0.060029,2.000000
-2.046654,0.036919,1.000000
0.826577,-0.027442,3.000000
0.584254,-0.092300,3.000000
-0.495660,-0.343032,2.000000
-0.908633,-0.708207,1.000000
-0.600197,0.055541,2.000000
-0.738754,1.057266,1.000000
-0.662749,-0.060391,2.000000
-0.672953,0.035825,2.000000
-0.682762,0.069256,2.000000
0.601505,-0.008040,3.000000
-1.948019,-0.183105,1.000000
-0.764190,-0.022578,2.000000
1.430809,0.670214,1.000000
0.674026,0.153928,3.000000
-0.617401,-0.111182,2.000000
-0.642166,-0.078586,2.000000
-0.691803,0.060090,2.000000
-0.552810,-0.141233,2.000000
-1.615728,-0.266478,1.000000
-0.488369,-0.076272,2.000000
2.055181,0.048677,1.000000
0.596806,0.017894,3.000000
-0.572763,0.170735,2.000000
0.746679,0.027566,3.000000
-0.736344,0.200535,2.000000
-0.808224,0.025028,2.000000
0.705136,0.172883,3.000000
1.382258,-0.681076,1.000000
-1.683446,0.340956,1.000000
-0.697716,-0.059072,2.000000
0.755254,0.871605,1.000000
-1.029387,-0.964545,1.000000
0.833518,-0.055941,3.000000
0.713266,0.073271,3.000000
1.850365,-0.323773,1.000000
1.601147,0.611178,1.000000
-1.021639,0.637612,1.000000
0.843426,0.019851,3.000000
-0.067828,-0.866059,1.000000
0.780122,-0.037071,3.000000
0.755781,-0.062398,3.000000
-0.174163,-1.235790,1.000000
0.744291,0.990861,1.000000
0.003373,0.949904,1.000000
-0.756477,-0.080097,2.000000
-0.665331,0.245817,2.000000
0.393027,1.008561,1.000000
-0.517834,-0.009439,2.000000
-0.757972,0.168874,2.000000
-0.688538,0.110539,2.000000
0.704428,-0.103208,3.000000
-1.884201,-0.071110,1.000000
-0.586966,0.128463,2.000000
0.420649,1.241110,1.000000
-1.209278,0.723727,1.000000
-0.669338,0.053979,2.000000
1.131628,-0.805377,1.000000
-0.620387,-0.110682,2.000000
-2.046184,0.190065,1.000000
0.612525,0.116529,3.000000
-0.786565,-0.051093,2.000000
0.771884,-0.127180,3.000000
1.882060,0.057120,1.000000
-0.693543,-0.048277,2.000000
0.586606,0.051435,3.000000
-0.423347,-0.015116,2.000000
-0.615612,-1.013299,1.000000
-0.688276,0.069510,2.000000
-0.628654,-0.102864,2.000000
0.700229,0.163060,3.000000
1.677815,-0.417778,1.000000
0.624793,0.044099,3.000000
-0.725706,0.003103,2.000000
-0.696398,0.821735,1.000000
0.702577,0.044519,3.000000
0.751257,-0.078320,3.000000
-0.653460,0.104102,2.000000
0.676441,0.008772,3.000000
1.909886,0.059395,1.000000
1.867945,0.081988,1.000000
-0.790588,0.132794,2.000000
0.779417,-0.094118,3.000000
0.819349,-0.097511,3.000000
-0.798601,-0.042360,2.000000
1.726732,0.506632,1.000000
-1.547209,-0.546499,1.000000
-0.649524,-0.144336,2.000000
0.768895,0.082313,3.000000
0.789048,-0.090877,3.000000
1.936115,-0.303985,1.000000
-0.686806,-0.175001,2.000000
-0.830573,0.124752,2.000000
0.740407,0.220512,3.000000
-0.718174,0.094220,2.000000
0.830083,-0.099427,3.000000
-0.641096,-0.037061,2.000000
0.872448,-0.100357,3.000000
-0.616991,-0.001187,2.000000
0.239948,-0.862140,1.000000
0.843120,-0.944039,1.000000
-0.677323,-0.097012,2.000000
-0.664538,0.072398,2.000000
-1.791725,0.332054,1.000000
-0.685300,0.123333,2.000000
1.897559,0.405488,1.000000
0.726954,0.053838,3.000000
-0.705257,-0.117169,2.000000
-0.776443,-0.059519,2.000000
-1.514124,-0.709987,1.000000
-0.844937,0.077335,2.000000
-0.235180,-0.933205,1.000000
-0.714687,0.169564,2.000000
-0.762051,0.941996,1.000000
0.835201,0.090439,3.000000
0.383638,1.078040,1.000000
-0.704640,0.032885,2.000000
0.793001,0.001835,3.000000
-2.093974,-0.069047,1.000000
0.821461,-0.013071,3.000000
-1.979409,0.098036,1.000000
0.670683,0.112240,3.000000
0.633814,0.000478,3.000000
0.559076,-0.109853,3.000000
0.475364,-0.006873,3.000000
1.799966,-0.356500,1.000000
-0.592165,-0.112290,2.000000
0.701655,0.100334,3.000000
-0.592285,-0.051318,2.000000
-0.512245,0.022237,2.000000
0.628263,-0.141197,3.000000
0.749056,-0.145745,3.000000
-0.642190,0.172477,2.000000
-0.629875,0.093080,2.000000
-0.847421,0.228750,2.000000
0.720216,0.076456,3.000000
-0.680878,-0.128471,2.000000
0.922160,-0.168623,3.000000
-1.814319,-0.437304,1.000000
-0.622388,0.078125,2.000000
0.945082,0.849557,1.000000
-0.582133,0.089493,2.000000
-0.847778,-0.093893,2.000000
0.520348,-1.044158,1.000000
0.715309,0.058163,3.000000
0.678729,0.078114,3.000000
0.703395,-0.117782,3.000000
-0.892984,-0.105418,2.000000
0.669892,0.066162,3.000000
-0.615390,-0.123668,2.000000
0.917341,-0.122591,3.000000
-0.815879,0.060844,2.000000
0.545283,-0.902280,1.000000
-0.852986,-0.013660,2.000000
0.386112,-1.028094,1.000000
0.519817,-0.021886,3.000000
0.745223,0.064075,3.000000
-0.404138,0.926653,1.000000
0.676143,0.042229,3.000000
-1.173266,-0.716282,1.000000
0.627098,-0.082740,3.000000
-0.413995,0.966144,1.000000
-0.631102,0.005498,2.000000
0.722076,-0.021642,3.000000
-0.840406,0.015250,2.000000
-0.749556,-0.017498,2.000000
-0.809998,0.077702,2.000000
-0.872628,0.911934,1.000000
0.881504,0.024999,3.000000
0.802602,-0.025276,3.000000
0.631757,-0.116735,3.000000
-0.590321,-0.035410,2.000000
0.793514,0.102951,3.000000
-0.745793,-0.025615,2.000000
0.597634,-0.140749,3.000000
0.834957,0.092896,3.000000
-0.655242,-0.037008,2.000000
1.391256,0.739129,1.000000
-0.435252,-0.970818,1.000000
1.130265,0.913906,1.000000
0.730260,0.060524,3.000000
1.824096,-0.547783,1.000000
0.934444,-0.164440,3.000000
-2.005110,0.356365,1.000000
-1.190243,-0.731055,1.000000
1.892243,0.241231,1.000000
0.692527,0.069921,3.000000
-0.612220,-0.063477,2.000000
0.701733,-0.003284,3.000000
-1.716984,-0.588647,1.000000
1.978077,-0.193855,1.000000
-0.539012,0.029389,2.000000
-0.678509,-0.139289,2.000000
0.775171,0.053361,3.000000
-0.573704,0.125592,2.000000
-0.790986,-0.035076,2.000000
-0.568317,0.067168,2.000000
-0.707754,0.016186,2.000000
-0.754076,0.065417,2.000000
-0.629775,0.199024,2.000000
-1.975193,-0.112046,1.000000
0.704907,0.188997,3.000000
1.995052,-0.252885,1.000000
0.617412,-0.111385,3.000000
-0.956818,-0.866496,1.000000
1.260869,0.436679,1.000000
0.693434,0.036130,3.000000
0.835863,-0.001943,3.000000
0.744740,0.100898,3.000000
0.744642,-0.064745,3.000000
0.175004,-1.058348,1.000000
0.038287,0.931709,1.000000
0.850434,-0.039908,3.000000
-1.861673,0.141480,1.000000
-0.728003,0.040932,2.000000
-0.627727,-0.196710,2.000000
0.360640,0.902808,1.000000
0.189771,0.907345,1.000000
0.659160,-0.010706,3.000000
-1.382377,-0.715005,1.000000
-0.836532,-0.860156,1.000000
-0.857727,0.054526,2.000000
-0.738745,-0.116028,2.000000
-0.736658,0.182585,2.000000
-0.768682,-0.041698,2.000000
-1.891095,0.523446,1.000000
0.764469,0.165078,3.000000
-0.715148,-0.075854,2.000000
1.982908,0.019483,1.000000
-0.660475,-0.085779,2.000000
1.553138,-0.735466,1.000000
-0.658819,-0.122821,2.000000
-1.755922,0.473783,1.000000
-0.757765,0.000431,2.000000
0.738595,-0.214114,3.000000
0.656015,0.116790,3.000000
0.682317,-0.067778,3.000000
0.749695,0.087406,3.000000
-0.892193,0.012246,2.000000
-0.719190,-0.013246,2.000000
-1.155230,-0.857897,1.000000
1.322078,0.739932,1.000000
1.504594,0.628756,1.000000
0.616565,0.047226,3.000000
-0.634554,0.902653,1.000000
0.360867,-1.030275,1.000000
1.626101,0.558919,1.000000
-1.832860,-0.286165,1.000000
-1.694531,0.188090,1.000000
-0.786892,0.047783,2.000000
0.741648,-0.122460,3.000000
1.184421,-0.726476,1.000000
0.584737,1.052984,1.000000
0.817335,0.036009,3.000000
-0.579936,-0.114666,2.000000
0.600319,-0.144773,3.000000
-0.780974,-0.001982,2.000000
1.608287,0.567720,1.000000
0.801308,-0.116280,3.000000
-0.819774,-0.092914,2.000000
-0.535386,-0.022218,2.000000
-0.838503,-0.025160,2.000000
1.883948,0.444036,1.000000
0.740152,-0.012738,3.000000
0.636801,-0.041706,3.000000
0.487974,0.121495,3.000000
0.884117,-0.102472,3.000000
0.747782,0.163928,3.000000
0.700788,0.082082,3.000000
0.788910,-0.107915,3.000000
-0.546675,-0.057306,2.000000
0.609859,0.133900,3.000000
1.648603,-0.369309,1.000000
0.606295,-0.134255,3.000000
0.689263,-0.027894,3.000000
-0.677606,-0.143297,2.000000
-0.655286,-0.041087,2.000000
-1.785750,-0.087422,1.000000
0.561102,0.122535,3.000000
0.598292,-0.081108,3.000000
0.687984,0.025906,3.000000
-1.198832,-1.057002,1.000000
-0.610488,0.098224,2.000000
-0.705114,-0.006682,2.000000
-0.628482,-0.114389,2.000000
0.252976,1.117988,1.000000
-0.684437,-0.116476,2.000000
-0.728734,-0.014515,2.000000
-1.375887,-0.846958,1.000000
0.935722,0.151385,3.000000
-0.611110,0.115630,2.000000
0.630932,0.177107,3.000000
0.780510,0.211865,3.000000
-0.499343,-0.001310,2.000000
2.001941,0.348931,1.000000
1.801789,0.448843,1.000000
1.571725,0.644283,1.000000
0.047936,0.917424,1.000000
-0.286070,-0.894428,1.000000
-0.810131,0.131730,2.000000
1.791182,-0.278704,1.000000
0.611730,-0.023305,3.000000
0.818630,-0.035092,3.000000
-0.911768,0.884517,1.000000
-0.715676,0.148626,2.000000
0.634984,0.146642,3.000000
-0.547864,0.917178,1.000000
-0.819749,-0.016272,2.000000
-1.591552,0.656524,1.000000
0.162579,0.887203,1.000000
-1.536977,-0.727672,1.000000
0.671294,0.011429,3.000000
0.755605,-0.007593,3.000000
0.734384,-0.115574,3.000000
0.717244,-0.002664,3.000000
0.567362,0.039920,3.000000
-2.065103,0.209403,1.000000
-0.765252,0.128533,2.000000
0.750759,-0.033738,3.000000
-0.562524,-0.046983,2.000000
0.873634,0.081471,3.000000
0.686103,0.085567,3.000000
-0.823984,-0.039243,2.000000
-1.717507,-0.517918,1.000000
-0.752126,0.089594,2.000000
0.713261,-0.029352,3.000000
0.568585,1.068276,1.000000
-0.652203,0.092599,2.000000
-0.632287,0.056178,2.000000
0.767036,-0.168341,3.000000
0.285201,0.871045,1.000000
-0.648471,-0.053873,2.000000
-1.940426,-0.490947,1.000000
-0.747289,-0.208673,2.000000
-0.836368,0.155108,2.000000
0.797462,-0.017820,3.000000
1.654078,-0.627622,1.000000
0.624952,-0.119635,3.000000
0.754004,-1.088450,1.000000
-0.692563,0.049536,2.000000
0.722376,-0.144656,3.000000
-0.849746,-0.049416,2.000000
0.628686,-0.040434,3.000000
0.657917,0.056364,3.000000
1.181558,-0.621671,1.000000
-1.783833,-0.426339,1.000000
0.743675,-0.147728,3.000000
0.752183,0.073840,3.000000
-1.304853,0.698587,1.000000
-0.851937,-1.060233,1.000000
0.720866,-0.044927,3.000000
0.780365,0.040188,3.000000
0.501438,-1.057765,1.000000
0.177011,1.025203,1.000000
-1.932872,0.368833,1.000000
0.559372,-0.031364,3.000000
0.490821,-0.137432,3.000000
0.659068,-0.006815,3.000000
-0.951997,0.081326,2.000000
0.012815,1.058683,1.000000
-0.737456,-0.039092,2.000000
1.671228,0.435068,1.000000
2.108906,0.187363,1.000000
0.678557,0.040978,3.000000
0.791663,-0.010587,3.000000
0.591286,-0.095492,3.000000
0.687750,-0.019763,3.000000
-0.698406,0.035984,2.000000
