-0.002230,-1.923746,-0.623038,2.000000
-0.077415,-0.196816,-0.645644,2.000000
-0.007423,-0.864551,-0.104419,1.000000
0.774537,-0.634525,-0.141332,1.000000
-0.127933,-0.141384,-0.407271,2.000000
-0.051453,-0.450372,-1.056998,2.000000
0.038465,-1.655815,-0.578892,2.000000
0.708717,-0.855910,0.045102,1.000000
-1.123358,-0.236544,-0.054347,1.000000
0.070899,-0.896354,-0.041438,1.000000
-0.032528,-1.677454,0.881367,2.000000
0.036026,0.895023,0.048237,1.000000
-0.370907,1.059511,-0.054006,1.000000
0.354875,0.685660,0.160737,1.000000
-0.043929,-1.482907,0.706184,2.000000
-0.733138,0.580253,-0.124425,1.000000
0.093822,-1.766107,0.657288,2.000000
-0.018690,-0.127108,0.314295,2.000000
0.706944,0.680703,0.014797,1.000000
0.974710,0.038793,0.052141,1.000000
0.012412,-1.688580,0.277618,2.000000
0.041663,-1.263671,-0.942771,2.000000
-0.079079,-0.681005,-0.932061,2.000000
-0.104322,-1.642664,-0.876792,2.000000
0.542838,0.963126,0.082734,1.000000
-0.021818,-0.145110,-0.502800,2.000000
1.131423,-0.153492,-0.065616,1.000000
-0.113666,0.254457,0.244721,2.000000
0.651501,0.837412,-0.175973,1.000000
0.884150,0.753507,0.148623,1.000000
0.990143,-0.432333,-0.010560,1.000000
-0.015889,-0.361493,-0.554224,2.000000
-0.348107,1.061326,-0.015596,1.000000
-0.036704,0.072373,0.453307,2.000000
-0.076536,-0.923359,1.135436,2.000000
0.406247,-0.828092,-0.018482,1.000000
-0.089121,-0.714234,1.126508,2.000000
1.028566,-0.184037,0.074530,1.000000
-0.091648,-0.605184,0.777446,2.000000
0.003546,-1.305827,0.819047,2.000000
0.023905,-2.079075,-0.077195,2.000000
0.046960,-1.436376,-0.841659,2.000000
0.013033,-1.254369,-0.796960,2.000000
-0.645682,0.782390,0.144389,1.000000
-0.113322,-1.962793,-0.161169,2.000000
0.040909,-0.203243,-0.753334,2.000000
-0.059488,-0.723588,-1.002670,2.000000
-0.008720,-0.644474,0.863604,2.000000
-0.080992,0.051880,-0.736073,2.000000
0.629418,-0.843519,0.073462,1.000000
0.716652,0.702760,0.079438,1.000000
-0.420637,0.767213,0.044616,1.000000
0.794301,-0.581403,-0.123365,1.000000
-0.126288,-1.716527,-0.687235,2.000000
0.011511,-1.884657,-0.144077,2.000000
-0.281280,-0.929464,-0.040597,1.000000
0.004350,-1.164892,-0.975598,2.000000
0.011330,-0.965889,-0.993582,2.000000
0.728875,0.803409,-0.105542,1.000000
0.019409,-0.138764,-0.269273,2.000000
0.048442,-0.107364,-0.092982,2.000000
-0.517056,-0.976082,-0.035841,1.000000
-0.086071,-0.394200,0.884964,2.000000
0.135262,-0.912640,-0.913149,2.000000
-0.028811,-1.787208,-0.167717,2.000000
0.006183,-0.722922,-0.847741,2.000000
0.036754,-1.784387,-0.327437,2.000000
0.243319,-0.142206,0.650535,2.000000
0.138476,-1.219884,-0.897167,2.000000
-0.339920,-0.850768,-0.065915,1.000000
0.052046,-1.257294,0.953112,2.000000
0.009864,-0.229099,-0.723232,2.000000
-0.351373,-1.003640,0.047126,1.000000
-1.008310,0.452300,0.047525,1.000000
-0.933816,0.222954,-0.031488,1.000000
-0.199481,-0.055570,-0.435104,2.000000
0.043198,-2.193399,-0.450433,2.000000
-0.126647,-1.532292,0.816605,2.000000
-0.091483,-1.372762,-1.153110,2.000000
-0.874809,-0.660317,-0.029030,1.000000
-0.140310,-0.187819,0.431922,2.000000
-0.995946,-0.164044,0.007463,1.000000
-0.050740,1.119677,0.029863,1.000000
-0.042188,-0.370756,0.925057,2.000000
0.713848,-0.728821,-0.077490,1.000000
-0.742067,0.755927,0.053020,1.000000
0.034005,-1.900298,0.489049,2.000000
0.176099,-0.961844,0.911185,2.000000
0.084653,-1.946045,0.106121,2.000000
0.038430,0.026977,-0.731791,2.000000
-0.007132,-1.367800,0.839525,2.000000
-0.097633,-0.545206,-0.866066,2.000000
0.092190,-1.371412,1.181118,2.000000
-0.517758,0.920917,0.131553,1.000000
0.054892,-0.218555,0.734589,2.000000
-0.173062,-0.907000,0.022753,1.000000
-0.561412,-0.981313,0.108509,1.000000
0.854760,-0.550546,-0.083656,1.000000
0.814900,0.628848,-0.119270,1.000000
-0.980983,-0.189577,-0.129171,1.000000
0.756101,-0.712742,0.093947,1.000000
-0.107971,-1.961746,-0.295502,2.000000
-0.042458,-1.754152,0.970256,2.000000
0.899144,-0.193909,-0.218028,1.000000
0.089156,-2.148002,-0.198930,2.000000
0.356967,-0.868639,-0.056501,1.000000
-0.084624,0.035985,0.684668,2.000000
0.589120,-0.611221,0.066549,1.000000
0.905789,0.398307,-0.026861,1.000000
-0.752086,0.733129,0.077142,1.000000
-0.000283,-0.485635,-1.004398,2.000000
-0.040447,-0.045976,0.219454,2.000000
-0.175776,-1.402417,0.751837,2.000000
-0.021832,-0.742261,-1.034607,2.000000
0.167891,-1.016979,1.124427,2.000000
1.163670,-0.014960,-0.124146,1.000000
0.068839,-2.056289,0.205503,2.000000
-0.603538,0.797492,0.092317,1.000000
0.089107,-0.942548,0.063793,1.000000
0.167819,-0.244522,-0.605100,2.000000
0.083087,-1.274427,-0.874653,2.000000
0.798801,0.198146,-0.092708,1.000000
0.804350,0.559984,0.036241,1.000000
0.027440,-1.496307,-0.778925,2.000000
0.222483,-1.020426,0.062244,1.000000
-0.046710,-0.736804,-1.054232,2.000000
-0.221150,-0.303118,0.633739,2.000000
0.126463,-0.104778,-0.708656,2.000000
0.990514,0.371307,-0.090695,1.000000
0.854629,-0.575931,-0.028315,1.000000
0.008770,-0.584653,0.835590,2.000000
-0.983834,0.192131,0.005230,1.000000
0.069774,0.031611,-0.070293,2.000000
0.528388,-0.874310,0.272580,1.000000
0.014423,-1.624389,-0.955941,2.000000
-0.022048,0.023973,-0.242948,2.000000
-0.092235,-1.643440,0.864535,2.000000
-0.013273,-1.143715,-1.178333,2.000000
-0.134866,-0.915299,0.870566,2.000000
0.495107,0.720355,-0.145805,1.000000
0.996738,0.310704,0.081000,1.000000
0.621000,0.671836,-0.052161,1.000000
-1.049483,0.391418,0.066621,1.000000
-0.010020,-0.171197,0.651120,2.000000
-0.888619,-0.190214,-0.103595,1.000000
0.224218,-1.213955,-0.749629,2.000000
1.053267,0.089056,0.012163,1.000000
0.161162,0.994845,0.112023,1.000000
-0.010817,0.903869,-0.007994,1.000000
0.919405,0.299777,-0.051193,1.000000
-0.115665,1.085904,-0.024934,1.000000
1.043613,-0.384793,0.173625,1.000000
-0.067448,-1.740171,0.704221,2.000000
-0.838765,-0.666988,0.096749,1.000000
-0.164775,-1.504499,0.732954,2.000000
0.054360,-1.810156,-0.808801,2.000000
0.997056,0.281437,-0.163327,1.000000
-0.574230,0.861024,-0.154425,1.000000
-0.924662,0.411304,0.037166,1.000000
-0.005359,-1.764205,-0.474355,2.000000
0.690400,-0.736301,-0.097334,1.000000
0.187074,-1.622924,-0.683107,2.000000
-0.019504,-1.775334,0.858501,2.000000
0.118103,-0.916484,1.063210,2.000000
0.070722,-0.187279,-0.485827,2.000000
0.061554,-0.740104,-0.977925,2.000000
0.644046,-0.825708,0.084478,1.000000
-0.839605,0.450003,-0.076544,1.000000
0.019317,-1.785607,0.542188,2.000000
-0.087483,-0.078323,-0.452893,2.000000
1.030423,-0.335350,0.246480,1.000000
-0.931344,-0.226743,0.008044,1.000000
-0.095258,-2.094994,0.303013,2.000000
1.045198,0.300937,0.051040,1.000000
0.006014,0.962111,-0.001057,1.000000
-0.540986,0.780156,0.013177,1.000000
-1.073479,0.052271,-0.053386,1.000000
1.062938,0.307030,-0.141723,1.000000
-0.740620,-0.358208,0.096826,1.000000
-0.470997,-0.999994,0.048697,1.000000
0.101879,0.089042,0.234831,2.000000
0.084889,-1.930963,0.006768,2.000000
-0.069240,0.154206,-0.121907,2.000000
1.084116,-0.339152,0.098426,1.000000
0.006002,-1.893854,-0.176623,2.000000
-0.098056,-1.231343,-0.864727,2.000000
0.384564,-1.032695,-0.010633,1.000000
0.885375,-0.260064,-0.074262,1.000000
0.898146,-0.756259,0.022117,1.000000
0.006025,-1.485351,-0.950683,2.000000
0.905327,-0.509348,-0.005109,1.000000
1.009620,0.495528,0.086144,1.000000
-0.146495,-0.427855,0.991999,2.000000
0.030911,-0.186214,0.272953,2.000000
-0.471366,0.860913,-0.022738,1.000000
0.040253,-1.229137,0.726495,2.000000
-0.837024,-0.412804,-0.233902,1.000000
0.140839,-1.852207,-0.579838,2.000000
0.936227,-0.485583,-0.037370,1.000000
-0.114137,-0.511746,-0.667827,2.000000
-0.086578,-1.241778,-0.999366,2.000000
0.095584,-0.824915,0.832312,2.000000
-0.161527,-1.430226,-1.010674,2.000000
-0.986070,-0.093992,-0.085146,1.000000
0.164844,-1.009555,-0.095339,1.000000
-0.041562,-2.051495,-0.120953,2.000000
1.053183,-0.290804,0.021563,1.000000
0.996911,-0.013431,0.119822,1.000000
-0.520978,-0.646234,0.029358,1.000000
0.095888,-0.710807,-0.810390,2.000000
-0.446906,0.765023,0.010660,1.000000
-0.162548,-0.965497,-0.007596,1.000000
-0.038107,-0.311983,-0.823986,2.000000
0.685643,-0.684448,-0.099340,1.000000
-1.121227,-0.056895,-0.027526,1.000000
0.803611,-0.432545,0.008386,1.000000
-1.130133,-0.217552,0.025661,1.000000
0.873174,0.192761,-0.164724,1.000000
-0.310438,1.120231,0.131043,1.000000
1.054753,-0.019985,0.241680,1.000000
0.598664,-0.553785,0.008837,1.000000
0.442464,-0.988301,-0.015678,1.000000
-0.183041,-1.449110,-0.858651,2.000000
0.028658,0.988711,0.283866,1.000000
0.013295,-2.066915,0.039616,2.000000
0.688221,-0.908484,0.053234,1.000000
-0.003574,-1.091154,1.033493,2.000000
-0.012726,-0.087405,0.599738,2.000000
-0.114151,-1.764102,-0.766203,2.000000
0.129714,-1.575217,0.563012,2.000000
0.056716,-0.303241,-0.462347,2.000000
0.396369,-0.906324,-0.145558,1.000000
-0.000180,-0.210556,0.734733,2.000000
0.082005,-1.605501,0.656425,2.000000
0.132789,-1.502883,0.742788,2.000000
-0.098435,1.108539,-0.156721,1.000000
-0.622549,0.716612,0.064671,1.000000
0.023965,0.105073,0.050187,2.000000
-0.121688,-1.949013,-0.318802,2.000000
0.543796,0.699167,0.088780,1.000000
-0.681833,-0.586642,-0.105258,1.000000
-0.716677,0.765787,-0.188110,1.000000
0.872305,0.690939,-0.142214,1.000000
-0.099084,1.001313,-0.089795,1.000000
0.004599,-1.883964,0.358161,2.000000
-0.138758,-0.490656,0.931473,2.000000
0.075081,0.882687,-0.038045,1.000000
-0.139596,-0.128108,0.492863,2.000000
-0.057757,-0.804070,0.882061,2.000000
0.132478,-2.131623,-0.100078,2.000000
0.027588,-0.042299,0.271911,2.000000
-0.009523,-0.846252,0.939114,2.000000
1.136930,-0.338951,0.017442,1.000000
0.041421,-0.869998,-0.013423,1.000000
-0.031294,-0.124442,0.578867,2.000000
0.088982,-0.156065,0.297374,2.000000
0.086322,-1.647509,0.660187,2.000000
-0.076932,-0.831866,-1.005034,2.000000
-0.044264,-0.700667,0.778923,2.000000
1.144936,0.104047,-0.020335,1.000000
-0.092304,-1.800101,-0.238773,2.000000
0.069948,0.058480,-0.249937,2.000000
1.045589,-0.239998,0.146544,1.000000
-0.083141,-1.689440,0.558388,2.000000
0.614780,0.689263,0.044534,1.000000
0.913653,-0.283405,-0.116807,1.000000
0.235575,-0.387035,0.641231,2.000000
0.899275,0.868839,0.002839,1.000000
0.978012,-0.241141,0.030705,1.000000
0.001539,-1.833163,0.388897,2.000000
0.007664,-2.037101,-0.240989,2.000000
-0.657866,-0.696632,0.199149,1.000000
-0.002158,-1.567675,-0.908216,2.000000
-0.788160,0.721403,0.001916,1.000000
0.069040,-2.040484,-0.441515,2.000000
-0.264231,0.720142,0.099066,1.000000
-1.142465,-0.049024,0.110779,1.000000
0.048588,-1.362186,-0.920360,2.000000
0.705018,0.642308,-0.032831,1.000000
-0.952410,0.234287,-0.073875,1.000000
1.012081,-0.149259,0.081223,1.000000
0.012800,-0.774611,0.055930,1.000000
-0.075330,-1.645119,0.618232,2.000000
-0.194552,0.856645,-0.140625,1.000000
0.564504,0.928249,-0.111296,1.000000
0.149908,-1.172629,0.037745,1.000000
-1.136211,0.025903,-0.032744,1.000000
-0.083504,-1.169792,-0.935081,2.000000
-0.018381,-1.796048,-0.512529,2.000000
-1.171068,0.259958,-0.134378,1.000000
0.614542,0.676303,-0.154530,1.000000
-0.050945,-0.082145,-0.780740,2.000000
0.007120,-1.138522,0.993217,2.000000
-0.139818,-0.995798,-0.038411,1.000000
-0.113223,-1.892910,-0.428208,2.000000
0.097329,-1.752471,-0.089291,2.000000
-0.097434,-1.808731,-0.606997,2.000000
-0.060301,0.966547,0.058212,1.000000
0.143747,-0.347275,-0.627633,2.000000
0.090905,-1.507175,-0.958263,2.000000
-0.105312,0.990262,0.077558,1.000000
-0.268283,0.634012,0.155121,1.000000
-0.964186,-0.427152,-0.014912,1.000000
0.031753,-0.450943,0.748118,2.000000
-0.022985,-0.148188,0.068660,2.000000
-0.481291,0.702308,0.050983,1.000000
-0.068315,-1.391982,1.066249,2.000000
1.016823,0.028528,-0.171885,1.000000
0.065092,-0.258141,0.528716,2.000000
-0.418689,0.793618,0.045986,1.000000
1.022926,-0.449127,0.055218,1.000000
0.026759,-0.125903,-0.716468,2.000000
0.075613,0.050098,0.563649,2.000000
0.425565,1.028807,0.016198,1.000000
0.089037,-1.115694,-0.027094,1.000000
0.087307,-1.832771,-0.655135,2.000000
0.394712,1.070903,-0.075396,1.000000
0.392667,1.107150,0.082193,1.000000
-0.163489,0.882054,0.014670,1.000000
0.994575,-0.128918,0.063368,1.000000
0.505430,0.787677,0.025893,1.000000
0.051891,-1.104689,-0.148663,1.000000
0.069470,-0.249571,0.474267,2.000000
-0.228630,-1.043052,-0.011759,1.000000
-0.694817,-0.472291,-0.001789,1.000000
0.029447,-0.086300,0.449476,2.000000
-0.128710,-1.914647,-0.540974,2.000000
0.092492,-1.055822,0.894914,2.000000
0.965567,-0.296938,0.091909,1.000000
0.814525,-0.259515,0.057392,1.000000
0.504171,0.964603,-0.020971,1.000000
0.049565,0.093366,-0.239016,2.000000
-0.048651,-2.148545,0.340289,2.000000
0.040922,-0.996638,1.064341,2.000000
0.164275,-1.286505,1.178907,2.000000
1.017633,0.388794,0.086996,1.000000
-0.921664,0.051422,-0.084468,1.000000
0.918796,0.563580,0.062101,1.000000
0.009500,-2.132006,0.158158,2.000000
-0.404252,1.070185,-0.000047,1.000000
0.081123,-0.218778,-0.784288,2.000000
-0.832372,-0.166359,0.036431,1.000000
0.085712,-1.534291,-0.962274,2.000000
0.915753,0.153587,-0.054345,1.000000
-0.077540,-0.949595,0.111911,1.000000
-0.100079,-0.952520,1.030440,2.000000
0.561684,1.003159,0.202968,1.000000
-0.941669,-0.582899,0.263516,1.000000
-0.020164,-1.146569,-1.042355,2.000000
-0.100350,0.945239,-0.011862,1.000000
0.053018,-1.069233,1.144037,2.000000
1.082892,0.293622,0.025186,1.000000
-0.738893,0.781126,-0.025066,1.000000
-0.561603,-0.849742,0.044034,1.000000
0.045671,-0.636054,-1.137599,2.000000
-0.166880,-0.080228,0.505915,2.000000
0.148307,-0.206604,-0.765317,2.000000
0.463116,-0.984828,-0.010089,1.000000
-0.643388,-0.950129,0.114444,1.000000
1.065604,-0.248027,-0.068864,1.000000
-0.279339,-0.854492,0.034387,1.000000
0.682983,-0.641540,-0.061005,1.000000
-0.446769,-0.973282,-0.011051,1.000000
-0.227275,0.952598,0.134115,1.000000
0.056445,-1.866938,-0.531754,2.000000
0.080815,-0.944117,1.048826,2.000000
-1.014093,-0.322706,-0.046039,1.000000
0.164374,-0.242000,0.218703,2.000000
-0.043717,1.130542,-0.153831,1.000000
0.943680,0.311672,-0.120496,1.000000
0.476934,0.652233,-0.037493,1.000000
0.608352,-0.646827,-0.017729,1.000000
0.221189,0.072306,-0.319197,2.000000
0.083431,-1.813570,-0.547903,2.000000
0.009740,0.060423,0.084703,2.000000
-0.913354,0.550955,0.119673,1.000000
0.136957,-1.905109,0.337913,2.000000
-0.630721,0.691080,-0.020086,1.000000
0.099018,-2.011591,-0.194196,2.000000
-0.048018,-1.930771,0.514278,2.000000
-0.990875,-0.416092,-0.053086,1.000000
-0.698064,0.865348,-0.098892,1.000000
0.350748,0.761432,-0.017366,1.000000
0.030409,-1.642643,-0.853811,2.000000
0.149476,-1.773785,0.605598,2.000000
0.466987,-1.003575,0.070392,1.000000
-0.121390,-0.231539,-0.480022,2.000000
-0.622382,-0.876439,-0.023626,1.000000
0.170931,0.968781,0.079171,1.000000
-0.059151,-0.139638,0.612867,2.000000
-0.089150,-1.104288,-1.141032,2.000000
-0.040085,-0.141846,0.529969,2.000000
0.091795,-1.244262,0.983145,2.000000
0.018474,-0.442841,-0.627336,2.000000
0.044866,0.114678,-0.062287,2.000000
0.126158,-1.603869,0.981879,2.000000
-0.987290,0.418973,0.106069,1.000000
0.813200,0.062411,0.137437,1.000000
-0.141349,0.077166,-0.109371,2.000000
-0.051013,-0.965843,0.961845,2.000000
-0.257972,1.132023,-0.094208,1.000000
0.965599,0.210650,0.084479,1.000000
0.007832,-0.904064,-0.932719,2.000000
-0.171858,0.982511,-0.024803,1.000000
0.203689,-2.004069,-0.272512,2.000000
-0.480019,1.177595,0.044201,1.000000
0.284635,-0.942361,0.079611,1.000000
-0.865885,0.264760,0.086198,1.000000
-0.119306,-2.013823,-0.042528,2.000000
0.120856,-0.168094,0.685895,2.000000
-0.077024,-0.073217,0.364161,2.000000
-0.947272,-0.297451,0.057896,1.000000
0.863615,0.333634,-0.072288,1.000000
0.725479,0.474326,0.084824,1.000000
-0.066891,-0.937500,-0.943672,2.000000
-0.273021,-0.876386,-0.092705,1.000000
-0.031605,-2.011697,-0.346951,2.000000
-0.187692,-0.245640,0.528297,2.000000
-0.068212,-0.786146,1.015953,2.000000
-0.063932,0.902262,0.087248,1.000000
0.980790,-0.176922,-0.095195,1.000000
-0.023031,-1.476515,-0.990159,2.000000
-0.011895,0.027891,-0.260088,2.000000
0.129360,-0.986682,0.132946,1.000000
-0.356526,-0.838499,-0.004196,1.000000
-0.097624,-0.008237,-0.105806,2.000000
0.068995,-0.491034,0.746371,2.000000
-1.020219,-0.438170,-0.008766,1.000000
0.089520,-0.512836,-0.712200,2.000000
0.605567,-0.662809,-0.063563,1.000000
-0.114145,0.865798,-0.080126,1.000000
-0.471102,1.051207,-0.049402,1.000000
-0.434196,-0.972358,0.014928,1.000000
0.024219,-1.848700,-0.665706,2.000000
-0.036105,-2.016177,-0.481846,2.000000
0.591773,-0.825585,0.098840,1.000000
0.116634,-0.262810,-0.563535,2.000000
-0.066959,-0.430932,-0.659073,2.000000
-0.628048,-0.569967,0.004757,1.000000
-0.418697,-0.899333,-0.157797,1.000000
-0.095066,0.878224,0.116417,1.000000
-0.003422,0.025270,-0.214016,2.000000
-0.882369,-0.245370,0.082442,1.000000
0.191599,-0.576484,1.050031,2.000000
0.852667,0.565210,-0.017799,1.000000
0.045014,-0.406765,-0.838905,2.000000
0.069311,-1.927828,0.153124,2.000000
0.100679,-0.703899,0.968546,2.000000
0.000171,0.996738,0.024977,1.000000
-0.148652,-0.923398,-0.120579,1.000000
-0.030341,-1.686141,-0.738936,2.000000
0.693937,-0.445684,0.047927,1.000000
-0.021487,-1.828143,0.704313,2.000000
0.766593,0.271794,0.071883,1.000000
-0.095539,-0.561246,0.769823,2.000000
-1.142846,0.070275,-0.042166,1.000000
0.044350,-1.220257,-0.965035,2.000000
-0.079553,-0.948662,-1.123624,2.000000
0.505679,0.989731,-0.053341,1.000000
-0.082437,-0.160171,-0.325097,2.000000
0.853121,-0.444748,-0.030048,1.000000
-0.141624,-0.091999,-0.401308,2.000000
0.044476,-2.099461,0.463326,2.000000
-1.017981,-0.057078,-0.047138,1.000000
0.050769,-1.065020,0.861202,2.000000
1.005352,0.076046,0.056475,1.000000
-0.961695,0.284915,0.029411,1.000000
0.045719,-1.438481,-0.840779,2.000000
-0.662889,0.806725,-0.100304,1.000000
-1.159297,-0.342947,0.107680,1.000000
0.826284,0.469474,0.039208,1.000000
-1.196364,-0.136448,0.049505,1.000000
0.087699,-0.239291,-0.216135,2.000000
0.028140,-1.803166,0.477257,2.000000
-0.558342,-0.706219,0.029594,1.000000
-0.176330,-1.999395,-0.059452,2.000000
-0.056446,-0.357368,-0.751571,2.000000
-0.040072,-0.220906,0.489505,2.000000
0.108856,-1.884577,-0.303080,2.000000
-0.062930,-1.246661,-0.780741,2.000000
0.099261,0.053464,-0.487562,2.000000
-0.135837,-1.724939,-0.484159,2.000000
-0.131674,-1.060261,0.008424,1.000000
-0.037766,-1.488383,0.909615,2.000000
0.019581,-0.087917,0.311127,2.000000
-0.491251,0.881478,0.127640,1.000000
-1.152902,-0.332855,0.016344,1.000000
-0.106136,-0.313093,0.774981,2.000000
0.032282,1.106928,-0.118228,1.000000
-0.874770,-0.408216,0.054253,1.000000
0.038491,-0.775067,1.077626,2.000000
0.123236,-0.297057,0.611395,2.000000
-0.038416,-1.011908,0.068158,1.000000
0.396240,-0.939349,0.000550,1.000000
-0.000596,-0.145336,0.253823,2.000000
-0.105522,-0.776549,0.851953,2.000000
-0.842508,0.563283,-0.177316,1.000000
0.057278,-0.459078,-0.689769,2.000000
-0.815210,-0.166071,0.092743,1.000000
0.592486,0.827528,0.167025,1.000000
