1.100558,0.675945,2.000000
-0.780857,0.666908,2.000000
0.718675,0.900228,2.000000
-0.651622,1.003095,2.000000
-0.189520,-0.335577,1.000000
-0.413329,2.092823,3.000000
1.034715,-0.951255,2.000000
0.071775,-0.334199,1.000000
-0.531725,-1.360162,2.000000
1.119634,-0.057090,2.000000
-0.167521,-0.386828,1.000000
0.160215,-0.213866,1.000000
0.494216,-1.909331,3.000000
-2.067173,-0.235648,3.000000
0.160573,-0.425984,1.000000
0.075211,0.315532,1.000000
-0.236836,0.116405,1.000000
1.828180,-0.560512,3.000000
-1.243990,-0.056950,2.000000
-1.497865,1.357853,3.000000
-0.857275,-0.813414,2.000000
-0.638163,-0.978173,2.000000
-0.200266,0.238089,1.000000
-0.645773,1.998297,3.000000
0.557809,1.028880,2.000000
2.011503,0.359294,3.000000
0.048641,-0.410016,1.000000
-0.035415,0.276369,1.000000
-0.004387,-0.242567,1.000000
-1.376192,1.411924,3.000000
-0.236678,-0.160293,1.000000
-1.408270,-1.315228,3.000000
0.445514,-0.075198,1.000000
0.146930,-0.104943,1.000000
0.775251,1.022364,2.000000
-1.132396,0.868886,2.000000
0.485742,2.001538,3.000000
0.410475,-0.033948,1.000000
-0.574698,-0.928145,2.000000
0.676059,-1.955594,3.000000
-0.979453,0.630820,2.000000
-0.961522,-0.758307,2.000000
0.588217,-1.067287,2.000000
0.819080,0.792557,2.000000
-0.066577,-0.414999,1.000000
-1.114959,0.481857,2.000000
0.400154,-2.157873,3.000000
0.147819,-0.020011,1.000000
1.114586,-0.342037,2.000000
-0.183278,-0.119452,1.000000
-1.745270,1.008093,3.000000
-0.536912,0.063682,1.000000
-0.249748,-0.135605,1.000000
-0.024550,-0.276961,1.000000
-0.496180,1.078087,2.000000
-0.159213,2.020064,3.000000
-0.199729,0.223957,1.000000
-0.388558,-0.246421,1.000000
1.902769,0.537978,3.000000
0.324696,0.208272,1.000000
-1.797154,-0.679665,3.000000
0.726072,-0.889369,2.000000
0.794477,0.863603,2.000000
-0.199771,0.141418,1.000000
-0.941618,-1.869971,3.000000
-1.768322,-0.938403,3.000000
0.291629,0.127774,1.000000
-0.295996,0.142830,1.000000
-0.825450,0.899121,2.000000
-0.331645,-0.084255,1.000000
0.065497,0.298871,1.000000
-0.320474,0.243739,1.000000
1.680994,1.046398,3.000000
0.079095,0.016688,1.000000
-1.006690,-0.776155,2.000000
0.973567,-0.722109,2.000000
2.057298,-0.054846,3.000000
-0.802969,0.930755,2.000000
0.299668,-0.134235,1.000000
-1.042954,0.561076,2.000000
-0.225208,0.314322,1.000000
-0.023214,-0.387420,1.000000
1.776503,1.056924,3.000000
-0.023756,-1.271730,2.000000
0.312752,0.144754,1.000000
-0.877420,1.712825,3.000000
-0.612073,0.927580,2.000000
0.549705,-2.004929,3.000000
0.183465,-1.968951,3.000000
0.204125,-0.210475,1.000000
-1.675636,-1.067437,3.000000
1.105671,0.232432,2.000000
-0.854664,-0.709582,2.000000
0.183729,-0.021891,1.000000
-0.229607,-0.289696,1.000000
-1.096568,-0.419738,2.000000
1.254090,-1.736670,3.000000
-0.250891,0.111573,1.000000
0.732175,0.925752,2.000000
0.961079,0.988995,2.000000
1.068038,0.467303,2.000000
0.382919,1.831437,3.000000
0.226580,0.137637,1.000000
0.238240,0.128190,1.000000
-1.769965,0.890966,3.000000
1.943543,-0.355953,3.000000
-0.460956,0.131035,1.000000
0.359588,-0.264440,1.000000
-1.145243,0.167189,2.000000
-1.492056,-1.527036,3.000000
-1.888148,0.719909,3.000000
0.601173,0.856882,2.000000
-1.384782,0.020170,2.000000
-0.083457,0.077471,1.000000
-0.680846,-1.049088,2.000000
0.528513,1.771470,3.000000
-0.969668,-0.633004,2.000000
0.221465,0.186742,1.000000
-1.434354,-1.536094,3.000000
1.134470,1.472676,3.000000
0.052235,-2.011441,3.000000
0.071365,0.205540,1.000000
-0.736573,-0.808786,2.000000
0.930868,0.707991,2.000000
1.697707,-0.752704,3.000000
0.940329,0.640165,2.000000
-0.126491,2.211813,3.000000
0.205237,-0.111654,1.000000
-0.023777,-0.280253,1.000000
0.221513,-0.365638,1.000000
0.056517,-0.196274,1.000000
-0.142882,0.038739,1.000000
0.875583,-1.847775,3.000000
-1.785707,0.507605,3.000000
2.150784,-0.140980,3.000000
-0.787534,-0.673797,2.000000
-0.079871,-0.101720,1.000000
-0.839635,0.877815,2.000000
0.262867,0.246122,1.000000
-0.343373,-0.098406,1.000000
0.370367,-2.099878,3.000000
0.938907,-0.767912,2.000000
1.970908,-0.546320,3.000000
0.025071,-0.350345,1.000000
1.022664,-0.528470,2.000000
0.279605,1.234900,2.000000
1.552665,1.397271,3.000000
-1.725678,-1.215772,3.000000
1.552131,-1.113756,3.000000
0.016805,-0.411874,1.000000
0.074662,-0.526871,1.000000
0.856284,1.802648,3.000000
-0.265740,0.044430,1.000000
-0.223235,-0.098081,1.000000
0.049215,-0.563637,1.000000
-0.071403,-1.127913,2.000000
-1.733152,-1.269783,3.000000
0.258863,1.186972,2.000000
0.418541,-0.096845,1.000000
-1.928689,0.261117,3.000000
1.829428,-1.104067,3.000000
0.613200,0.997420,2.000000
-0.179967,0.011301,1.000000
0.315877,0.064332,1.000000
-0.034117,1.105275,2.000000
-1.636081,-1.176282,3.000000
0.376858,-1.193407,2.000000
-0.406727,2.009827,3.000000
0.403844,2.022952,3.000000
1.051883,-0.366724,2.000000
0.456260,1.721062,3.000000
1.539121,-0.957060,3.000000
1.104993,1.511151,3.000000
-1.266146,0.315837,2.000000
2.156998,-0.396058,3.000000
-0.398270,0.057469,1.000000
0.263970,-0.297802,1.000000
-0.336482,0.031101,1.000000
1.828178,0.588458,3.000000
-1.445899,1.315545,3.000000
0.809037,1.776427,3.000000
1.831741,0.554812,3.000000
-0.023950,-0.318185,1.000000
2.006582,-0.137955,3.000000
-0.245649,0.111371,1.000000
-2.132875,0.160612,3.000000
-0.328523,-1.180624,2.000000
-1.190219,-0.519888,2.000000
0.999387,0.161274,2.000000
-0.915571,1.683668,3.000000
0.868747,-0.901156,2.000000
0.681482,-1.895700,3.000000
-1.426685,1.517176,3.000000
-0.518324,-1.165904,2.000000
0.136817,0.184478,1.000000
0.364183,0.145284,1.000000
0.691917,-1.960965,3.000000
0.196243,0.235827,1.000000
-0.157282,-2.054185,3.000000
2.285529,0.166785,3.000000
0.355032,-1.930116,3.000000
-0.980102,-0.890531,2.000000
1.214054,0.204252,2.000000
-0.917321,1.089419,2.000000
-0.322084,-1.145913,2.000000
1.210298,-1.575913,3.000000
-1.348963,-0.266405,2.000000
-0.104187,-0.188105,1.000000
0.527280,-1.111749,2.000000
1.297731,1.670091,3.000000
0.821911,0.865871,2.000000
-0.180995,0.185937,1.000000
-1.092721,1.662307,3.000000
0.092148,0.319302,1.000000
-0.276045,-0.317157,1.000000
1.904140,-1.104409,3.000000
1.619519,1.020510,3.000000
-0.412937,1.086374,2.000000
0.120552,0.314681,1.000000
-0.175604,1.090880,2.000000
-1.999144,0.043988,3.000000
-1.154440,0.294103,2.000000
1.177105,-1.703896,3.000000
0.129016,-0.219640,1.000000
-1.109385,0.118050,2.000000
1.096359,1.892076,3.000000
-0.871301,0.729365,2.000000
1.133375,-0.593975,2.000000
-0.669287,1.060982,2.000000
0.006885,0.353517,1.000000
1.119181,-0.457416,2.000000
-0.690036,-0.917774,2.000000
-0.333076,-0.027184,1.000000
-1.549884,1.294505,3.000000
-0.986077,0.432407,2.000000
-0.831884,-0.944833,2.000000
0.495858,-0.103578,1.000000
-1.307395,0.282812,2.000000
0.475482,-1.836076,3.000000
-0.205952,0.159971,1.000000
-1.654922,-0.989327,3.000000
-1.759357,1.119149,3.000000
-1.271494,1.505546,3.000000
-0.323743,-0.261415,1.000000
0.585689,0.933283,2.000000
0.256384,-1.254483,2.000000
2.121336,0.113821,3.000000
-1.116740,-1.671461,3.000000
-1.196571,-1.493539,3.000000
-1.958807,-0.335744,3.000000
-0.133299,-0.233531,1.000000
0.120185,0.290449,1.000000
-0.864289,-0.945434,2.000000
-1.811571,-1.028991,3.000000
-0.437217,1.252925,2.000000
0.149738,0.166193,1.000000
-0.290151,-0.241775,1.000000
-0.469746,-1.109743,2.000000
-0.065381,-0.341290,1.000000
0.102879,0.085101,1.000000
-1.924757,0.657257,3.000000
0.883056,-0.789967,2.000000
0.917873,-0.422966,2.000000
1.078945,-0.406124,2.000000
0.252618,-0.095716,1.000000
1.537352,-1.291383,3.000000
-1.724557,-1.259347,3.000000
0.053710,-1.114860,2.000000
-1.201898,-0.591954,2.000000
-1.084290,-0.528838,2.000000
-0.683628,-1.066356,2.000000
-0.392328,-0.042879,1.000000
0.849244,-0.629273,2.000000
0.978221,-0.784096,2.000000
-1.833277,-0.894143,3.000000
0.245377,0.200798,1.000000
-0.352851,0.191857,1.000000
0.157112,2.150554,3.000000
0.059447,-0.211260,1.000000
0.148655,0.409574,1.000000
0.201881,-1.983466,3.000000
1.564795,1.086874,3.000000
0.143103,-1.201706,2.000000
-1.328176,-1.469494,3.000000
0.106368,0.362537,1.000000
1.314671,1.598132,3.000000
2.105082,0.036760,3.000000
2.047540,-0.222997,3.000000
0.160260,-0.368874,1.000000
-1.779910,0.252547,3.000000
-1.740838,0.867443,3.000000
-0.778182,-0.669302,2.000000
-1.059049,-0.049964,2.000000
-1.551005,0.874025,3.000000
-1.776069,0.966606,3.000000
1.104884,0.545806,2.000000
-0.335612,-0.163823,1.000000
1.177842,-0.220554,2.000000
-0.002440,0.363054,1.000000
0.186312,-0.007607,1.000000
1.916052,-0.544534,3.000000
1.120919,0.352433,2.000000
-1.120709,1.529233,3.000000
1.137462,0.485554,2.000000
-0.724315,-1.004240,2.000000
-0.123685,-0.452739,1.000000
-0.974840,-1.865692,3.000000
1.199326,-0.088859,2.000000
-0.605540,1.007115,2.000000
-1.885442,-1.095213,3.000000
0.780359,-0.705935,2.000000
0.605481,-1.904234,3.000000
0.785658,1.217720,2.000000
1.017980,0.473693,2.000000
0.669949,-1.896798,3.000000
0.586593,-1.767443,3.000000
1.023900,-0.925287,2.000000
0.854963,-0.594948,2.000000
-1.494346,1.343714,3.000000
-0.206834,0.025695,1.000000
-0.170350,0.374816,1.000000
0.071271,0.228677,1.000000
2.004250,0.033739,3.000000
-1.200343,-0.432409,2.000000
-1.807985,0.066211,3.000000
-0.118270,-0.402721,1.000000
0.038233,-0.155135,1.000000
1.974534,-0.510877,3.000000
-0.066697,0.349086,1.000000
-0.142218,1.138419,2.000000
-1.093052,0.449613,2.000000
0.289953,0.297359,1.000000
0.114859,0.311708,1.000000
-1.257531,-1.443335,3.000000
0.290435,-0.126237,1.000000
0.546894,-1.095484,2.000000
-1.601388,-1.273107,3.000000
1.102921,-0.127045,2.000000
0.734937,-1.811106,3.000000
-0.290894,0.391877,1.000000
-1.469208,1.267510,3.000000
1.996373,0.179457,3.000000
-1.460466,1.194432,3.000000
-0.190056,-0.093793,1.000000
2.010569,0.796366,3.000000
0.759590,-0.993235,2.000000
-0.447142,-0.102727,1.000000
1.889569,0.834707,3.000000
0.983276,-0.557640,2.000000
0.097789,0.265864,1.000000
0.728003,-1.852209,3.000000
2.060420,0.587125,3.000000
1.156693,0.146599,2.000000
0.539000,1.138340,2.000000
-0.341750,0.091846,1.000000
-0.157173,0.338017,1.000000
-0.160948,0.027451,1.000000
-0.846216,0.918040,2.000000
1.832940,0.479229,3.000000
0.179379,-1.102975,2.000000
-1.883182,-0.580173,3.000000
-1.205985,1.480530,3.000000
0.232684,1.957145,3.000000
1.003806,-0.522094,2.000000
-0.300309,-0.067607,1.000000
1.997258,0.066520,3.000000
0.560261,1.218907,2.000000
0.781249,1.783443,3.000000
-0.040080,-0.309026,1.000000
-0.071230,0.139109,1.000000
1.104855,-0.363792,2.000000
1.278472,0.224489,2.000000
0.585251,2.041454,3.000000
-0.343945,0.246216,1.000000
-0.088058,0.352784,1.000000
0.176625,-0.279861,1.000000
0.101880,0.257640,1.000000
0.872418,-0.910438,2.000000
0.587626,-2.045247,3.000000
-1.175428,0.110778,2.000000
0.580378,1.204589,2.000000
0.803161,-1.060822,2.000000
0.850614,-0.861401,2.000000
-0.292522,-1.033884,2.000000
0.351030,-0.040526,1.000000
0.957127,0.703834,2.000000
-2.016089,0.659609,3.000000
1.139552,-0.557964,2.000000
0.732876,0.838166,2.000000
0.294186,-1.050520,2.000000
0.445996,-1.239780,2.000000
0.140969,0.070356,1.000000
-0.334835,-0.296192,1.000000
-0.499434,0.948647,2.000000
1.806908,0.521445,3.000000
-1.534052,-1.033458,3.000000
1.778773,0.949720,3.000000
0.128303,-0.123870,1.000000
-1.296161,-0.439443,2.000000
-0.234074,0.037988,1.000000
-1.016125,1.843595,3.000000
-0.161809,1.128362,2.000000
1.885926,-0.581177,3.000000
1.087818,-0.279654,2.000000
0.162496,-1.211825,2.000000
0.207422,-0.018634,1.000000
-0.188317,0.071480,1.000000
1.081805,0.055897,2.000000
0.078707,-0.211302,1.000000
1.219577,0.483895,2.000000
-1.418712,-1.356035,3.000000
-0.536214,1.211664,2.000000
1.377757,1.570926,3.000000
-0.568697,-1.002578,2.000000
0.198915,0.033517,1.000000
-1.478294,-1.557596,3.000000
-0.250607,1.983755,3.000000
-1.986456,0.000987,3.000000
0.220071,0.297457,1.000000
0.232181,-1.084824,2.000000
0.181927,-0.122466,1.000000
0.316092,-0.262620,1.000000
0.172184,-0.411507,1.000000
0.582013,-1.119633,2.000000
0.642794,1.801829,3.000000
1.893271,0.851545,3.000000
-1.171604,-0.112348,2.000000
0.292800,-1.211588,2.000000
1.764266,0.696680,3.000000
0.942034,-0.810090,2.000000
1.384909,1.330885,3.000000
0.063864,0.373528,1.000000
-1.628356,1.343320,3.000000
0.113628,-0.249048,1.000000
0.292104,-0.322170,1.000000
-0.195562,0.182680,1.000000
0.246237,0.312157,1.000000
0.411822,0.000973,1.000000
-1.096899,-0.771743,2.000000
0.292047,-0.010186,1.000000
0.619498,-1.069806,2.000000
-1.815636,0.557019,3.000000
0.318804,0.063907,1.000000
1.629481,-1.514999,3.000000
-0.488242,-0.022767,1.000000
0.265566,1.864326,3.000000
1.026619,0.495501,2.000000
0.557106,-1.181059,2.000000
0.264118,-0.017592,1.000000
-2.093588,0.643794,3.000000
-0.208837,0.153650,1.000000
1.942636,0.774316,3.000000
-0.066115,0.266280,1.000000
-0.000382,-0.338683,1.000000
0.230657,-0.371581,1.000000
-0.328766,0.139005,1.000000
0.076712,-0.342967,1.000000
-0.270234,1.216127,2.000000
0.306158,-0.112026,1.000000
-0.330280,0.338626,1.000000
0.097719,-0.136778,1.000000
1.851099,-0.503290,3.000000
0.094452,-0.352709,1.000000
-0.409630,-2.240149,3.000000
0.296061,0.047800,1.000000
0.859349,-1.647118,3.000000
1.158334,-1.539747,3.000000
-1.085902,0.163110,2.000000
-1.287471,0.031002,2.000000
0.972481,-0.852156,2.000000
0.205933,-1.296233,2.000000
1.194116,-1.700056,3.000000
-1.408179,1.589854,3.000000
-0.657441,-0.924766,2.000000
1.954113,0.345672,3.000000
0.094013,-0.991640,2.000000
1.099626,0.604838,2.000000
-0.975796,0.612833,2.000000
0.060261,0.353738,1.000000
0.196335,2.023585,3.000000
-0.271284,-0.226144,1.000000
0.081841,0.217933,1.000000
-0.283485,0.026173,1.000000
1.480873,1.273093,3.000000
-0.130778,-0.132743,1.000000
1.038303,-0.120959,2.000000
1.467113,1.385358,3.000000
-0.898755,0.680164,2.000000
-0.153617,0.086743,1.000000
-1.866997,0.689381,3.000000
1.176743,0.231782,2.000000
0.628918,1.768668,3.000000
-0.527199,1.066654,2.000000
-0.263730,0.040018,1.000000
0.185899,-0.252336,1.000000
-1.872771,0.428266,3.000000
-0.612323,-1.945338,3.000000
-0.800280,0.174065,2.000000
0.128840,0.480781,1.000000
0.256362,-0.069233,1.000000
