-3.703546,-1.471502,1.000000
-1.397588,-3.767076,1.000000
3.798213,-1.228196,1.000000
-0.013967,0.556980,2.000000
-3.542257,-1.884793,1.000000
0.606870,-1.417055,2.000000
-0.562848,0.200684,2.000000
3.923838,0.328713,1.000000
3.929893,-0.668671,1.000000
-3.882797,0.570058,1.000000
2.533832,3.251631,1.000000
3.487578,1.818187,1.000000
0.712881,-0.086168,2.000000
3.326051,-2.010838,1.000000
4.015783,0.265786,1.000000
-3.993535,-0.326382,1.000000
2.052637,-0.515935,2.000000
-1.938400,3.458679,1.000000
-2.417236,3.188343,1.000000
0.099194,3.873968,1.000000
-2.177390,-0.159705,2.000000
-0.614809,-0.805625,2.000000
1.054732,3.932849,1.000000
-2.896035,-2.693897,1.000000
-0.224082,0.457377,2.000000
1.931136,3.766253,1.000000
0.144828,3.786275,1.000000
-0.990289,-0.219540,2.000000
-0.491669,0.506754,2.000000
2.108409,-0.229691,2.000000
-3.665161,0.950811,1.000000
1.584006,0.982768,2.000000
-1.655534,3.641276,1.000000
0.822230,-0.003959,2.000000
1.388723,1.766082,2.000000
3.070425,-2.472220,1.000000
-2.804464,2.994567,1.000000
-0.167271,-1.123610,2.000000
1.415432,1.233503,2.000000
-1.569610,3.800166,1.000000
0.767031,-4.064533,1.000000
-4.000145,0.286186,1.000000
-0.120477,-3.829561,1.000000
-3.372118,2.265534,1.000000
-2.899784,2.837880,1.000000
3.802322,-1.602591,1.000000
0.233168,0.565637,2.000000
-3.127568,-2.161960,1.000000
3.204493,2.390606,1.000000
0.281206,-1.128215,2.000000
-3.057163,2.612439,1.000000
1.519951,0.459625,2.000000
-4.236600,-0.475099,1.000000
2.800350,-2.711186,1.000000
0.112124,1.882288,2.000000
-0.541333,-1.176109,2.000000
0.852059,3.880767,1.000000
-0.890646,-1.244837,2.000000
1.994600,3.502286,1.000000
-3.661967,-1.335179,1.000000
-1.140629,-1.009557,2.000000
0.731101,-0.038912,2.000000
-1.405115,0.722829,2.000000
-0.441054,-4.027648,1.000000
-3.891328,-0.862119,1.000000
-0.577186,0.283448,2.000000
-0.696723,3.863359,1.000000
0.137054,1.595171,2.000000
1.046071,-0.401348,2.000000
-0.824675,3.908925,1.000000
2.030300,-0.386362,2.000000
1.415435,-0.031705,2.000000
0.681497,-3.966933,1.000000
-1.703797,-3.595335,1.000000
3.306859,-2.327623,1.000000
1.027574,-1.796514,2.000000
3.704129,1.683953,1.000000
0.797006,0.297586,2.000000
-1.634766,-0.747082,2.000000
1.384506,0.979504,2.000000
3.296451,-2.033702,1.000000
-0.612061,-0.621117,2.000000
-4.073450,-0.480669,1.000000
0.516333,-4.064671,1.000000
-0.440839,-0.362400,2.000000
1.816236,3.443123,1.000000
-1.656039,3.584880,1.000000
-3.713187,-0.857833,1.000000
2.667001,-2.928882,1.000000
3.930321,0.819673,1.000000
-0.466187,-3.780091,1.000000
-0.598168,-0.112804,2.000000
-0.373125,4.093338,1.000000
-0.100274,3.917993,1.000000
-0.519717,-0.617984,2.000000
-4.033997,-0.376366,1.000000
-0.814450,3.992334,1.000000
-3.243809,-2.565481,1.000000
0.940478,0.525289,2.000000
-3.763044,-1.291301,1.000000
1.907522,1.265271,2.000000
-1.212845,-0.122522,2.000000
-0.843348,-0.084358,2.000000
-1.963767,-3.382530,1.000000
-0.498938,0.082429,2.000000
-0.374063,0.716182,2.000000
0.238976,1.159652,2.000000
-2.357980,3.263358,1.000000
1.090203,-3.886547,1.000000
-0.120227,0.034848,2.000000
-2.409431,3.202147,1.000000
2.523907,3.164609,1.000000
-3.651885,-1.594269,1.000000
-2.669565,2.893673,1.000000
1.018687,3.858280,1.000000
-2.747364,-2.836520,1.000000
-3.436547,-2.105956,1.000000
-2.673163,-2.877733,1.000000
0.035765,0.547544,2.000000
1.376690,-3.738357,1.000000
-0.842224,-3.973075,1.000000
-1.160021,0.208243,2.000000
-0.486893,4.034553,1.000000
0.297636,-0.565633,2.000000
-0.774839,-0.848909,2.000000
-0.488335,-3.856961,1.000000
-1.636368,-0.801041,2.000000
-3.750045,1.413145,1.000000
0.840726,0.343926,2.000000
1.403413,1.449417,2.000000
1.018222,1.597751,2.000000
0.529172,-1.874997,2.000000
-0.223442,-3.871859,1.000000
-0.887820,-1.602482,2.000000
-0.763372,3.893816,1.000000
-4.026253,0.132773,1.000000
-1.700164,-0.904088,2.000000
-3.929624,0.674477,1.000000
-0.406630,0.500013,2.000000
0.089086,-1.101603,2.000000
-0.507376,-0.861756,2.000000
3.655527,-1.035596,1.000000
1.609210,-3.795022,1.000000
-0.153487,1.346127,2.000000
-0.504870,4.031344,1.000000
-0.011517,1.897159,2.000000
0.765844,-2.962389,2.000000
-2.652235,2.769315,1.000000
-0.059781,0.610653,2.000000
-0.446494,0.059187,2.000000
0.577647,0.546948,2.000000
3.332719,-2.249712,1.000000
0.778998,0.270207,2.000000
-2.940423,2.460293,1.000000
0.080393,3.963880,1.000000
-0.880506,3.753011,1.000000
-1.814485,-3.564464,1.000000
2.480043,-3.132407,1.000000
3.493907,1.985229,1.000000
2.652291,-2.941200,1.000000
-1.265546,-0.953998,2.000000
-0.469645,-0.229687,2.000000
2.636885,-3.086301,1.000000
-1.388762,-0.457250,2.000000
0.239186,-0.580804,2.000000
3.739472,-1.256439,1.000000
3.803913,1.640548,1.000000
-3.447787,1.829629,1.000000
-3.960266,0.610859,1.000000
0.579336,0.194591,2.000000
0.033352,-0.236766,2.000000
0.325114,0.473781,2.000000
-2.311504,3.313160,1.000000
-3.070106,2.753421,1.000000
0.086626,-2.019521,2.000000
0.385744,0.071548,2.000000
0.945410,-1.979399,2.000000
1.066313,-0.248447,2.000000
1.264420,-0.114081,2.000000
0.049533,0.705003,2.000000
-0.161657,3.990641,1.000000
-1.762828,3.807811,1.000000
0.304066,-0.469530,2.000000
-0.586999,4.084666,1.000000
0.793606,1.324455,2.000000
3.788951,-1.381997,1.000000
-2.269451,3.403450,1.000000
-0.077935,-0.882536,2.000000
3.162889,-2.514101,1.000000
-2.497928,3.064835,1.000000
2.496167,-3.059455,1.000000
2.639183,-2.975503,1.000000
-3.577691,-1.783811,1.000000
-1.263650,1.431887,2.000000
-2.457988,3.352966,1.000000
0.321013,0.248898,2.000000
1.153346,-0.709885,2.000000
2.345045,3.291459,1.000000
-3.619693,2.196935,1.000000
-1.997404,3.348658,1.000000
-3.165839,-2.198407,1.000000
2.644032,-2.905893,1.000000
-0.701278,0.442791,2.000000
-2.803978,-1.730084,2.000000
1.129654,1.267569,2.000000
1.727984,-3.734791,1.000000
-0.698644,-0.624637,2.000000
-0.060876,-4.091055,1.000000
3.447117,1.920004,1.000000
-0.217678,-3.872304,1.000000
-0.238049,0.051714,2.000000
-3.521586,1.843243,1.000000
3.287620,-2.195103,1.000000
-0.039456,0.282899,2.000000
3.728296,-1.478698,1.000000
0.119357,0.827970,2.000000
3.280341,-2.543742,1.000000
-3.982951,0.023303,1.000000
-1.399964,-0.347397,2.000000
-1.046468,-0.645137,2.000000
-3.098851,2.708591,1.000000
-0.108832,-0.163261,2.000000
-0.482775,-0.924822,2.000000
1.152721,0.728981,2.000000
0.481585,-4.093307,1.000000
-0.730442,3.816397,1.000000
2.454954,-3.102539,1.000000
0.993963,-0.335557,2.000000
2.143632,3.161571,1.000000
-1.958806,-3.377363,1.000000
2.704173,-2.861628,1.000000
-2.224970,-3.183768,1.000000
0.298639,-0.925456,2.000000
-0.373582,-0.729753,2.000000
1.087551,2.013084,2.000000
-1.633358,-3.796697,1.000000
-2.100865,-0.246686,2.000000
0.460609,-1.230276,2.000000
-1.541454,0.398064,2.000000
3.853915,0.592433,1.000000
0.307679,-1.040234,2.000000
-2.193416,-0.803376,2.000000
0.392942,1.940029,2.000000
-0.174301,-0.455076,2.000000
0.416271,-0.833159,2.000000
0.354283,1.231755,2.000000
-0.995047,1.108785,2.000000
0.219405,-3.998951,1.000000
-3.782802,-0.235087,1.000000
0.398922,2.154074,2.000000
-2.919498,-2.676153,1.000000
-1.378229,-0.544096,2.000000
2.844552,-2.836759,1.000000
-3.285637,-2.463599,1.000000
1.284838,-3.882071,1.000000
-0.365962,-4.159267,1.000000
-4.100089,-0.225596,1.000000
3.930633,-0.747106,1.000000
-1.526651,0.950746,2.000000
0.370742,3.957363,1.000000
-1.866950,3.663988,1.000000
-1.523960,0.088523,2.000000
-1.108704,-0.016711,2.000000
-0.884784,-0.929441,2.000000
3.405031,-1.923399,1.000000
-1.037654,-3.706195,1.000000
-0.644022,-0.820400,2.000000
-0.478976,-1.467077,2.000000
0.247216,2.103358,2.000000
-0.919384,0.629080,2.000000
-3.108475,-2.444299,1.000000
-1.319284,-0.672797,2.000000
3.830289,-0.410285,1.000000
1.771315,3.508275,1.000000
-2.468487,-2.887207,1.000000
-2.261963,3.459654,1.000000
-0.918748,3.979514,1.000000
-0.545125,-0.206121,2.000000
-0.378896,-1.012406,2.000000
2.585435,-2.895429,1.000000
0.314897,0.138195,2.000000
-0.102823,0.948434,2.000000
0.849107,-1.049066,2.000000
-1.728137,1.131038,2.000000
0.542414,-1.465132,2.000000
-2.683624,2.855335,1.000000
0.180203,-0.768209,2.000000
-0.725882,-1.932584,2.000000
0.446436,-4.142468,1.000000
-0.231426,-1.234362,2.000000
0.120630,-0.342112,2.000000
-3.369280,2.691028,1.000000
1.517998,3.625582,1.000000
-1.661461,1.110177,2.000000
0.242113,0.571167,2.000000
0.070540,1.329840,2.000000
0.561966,1.180527,2.000000
-0.724631,-0.864066,2.000000
0.589601,-3.931865,1.000000
-2.791613,2.813603,1.000000
3.972662,0.776960,1.000000
-3.969760,-0.463941,1.000000
2.092182,-0.240254,2.000000
3.033777,2.252888,1.000000
3.175843,2.501113,1.000000
-0.246940,-0.362910,2.000000
-3.351572,-1.793756,1.000000
-3.950036,0.428523,1.000000
0.107216,-0.317352,2.000000
2.603926,-2.741582,1.000000
-0.068466,0.392833,2.000000
-3.782435,-0.956003,1.000000
0.154195,0.577972,2.000000
-0.291618,0.637348,2.000000
2.238347,-3.148452,1.000000
-1.266562,1.157332,2.000000
-3.948226,1.268617,1.000000
0.292099,-2.108801,2.000000
-0.012789,0.902336,2.000000
-0.006615,4.056296,1.000000
0.884193,-0.036708,2.000000
0.516453,1.561090,2.000000
0.631464,-0.628178,2.000000
-2.143334,1.771875,2.000000
2.066869,0.011723,2.000000
-1.952138,-3.274055,1.000000
-3.862340,1.162362,1.000000
-0.264497,-0.449760,2.000000
-2.753067,2.688374,1.000000
-3.767451,-0.526632,1.000000
3.041094,-2.763712,1.000000
-0.132849,-0.015512,2.000000
0.763655,-0.685922,2.000000
0.240942,0.210795,2.000000
-0.641818,-1.498549,2.000000
1.527740,3.709013,1.000000
-0.129716,-0.437394,2.000000
1.866152,3.477800,1.000000
-2.665911,-2.994007,1.000000
-0.760552,3.926989,1.000000
-0.252427,-0.667554,2.000000
3.383382,-2.108328,1.000000
-0.675667,-0.170249,2.000000
0.575732,4.010086,1.000000
-0.477338,2.014454,2.000000
0.187888,0.642741,2.000000
0.054418,-0.201105,2.000000
0.351685,0.671697,2.000000
-3.924038,1.077344,1.000000
0.417352,-0.119530,2.000000
0.729619,0.565574,2.000000
-0.296064,-0.458516,2.000000
-0.781101,-3.780183,1.000000
0.197350,1.106897,2.000000
0.448973,0.592994,2.000000
-0.451000,-3.845326,1.000000
-2.764023,-2.918731,1.000000
-4.120059,-0.311869,1.000000
3.943421,-0.065635,1.000000
-0.431239,-0.074590,2.000000
0.748520,-0.833058,2.000000
0.035231,-0.882554,2.000000
-0.532440,-0.216174,2.000000
-0.665444,-0.947383,2.000000
-0.751711,-4.049083,1.000000
-2.663846,-0.715757,2.000000
0.462233,-3.709014,1.000000
-0.015745,0.770000,2.000000
-0.340892,1.328064,2.000000
-0.157266,-0.402109,2.000000
-2.516736,0.802344,2.000000
-0.873219,-1.235101,2.000000
0.997906,-0.521515,2.000000
0.189300,-0.283080,2.000000
0.241074,-0.260830,2.000000
1.791411,-0.264327,2.000000
0.527985,1.301444,2.000000
2.672326,2.813737,1.000000
0.735877,-3.869319,1.000000
2.624274,-3.164463,1.000000
-3.905845,-1.042935,1.000000
-0.179548,-0.373349,2.000000
-0.230641,-0.263770,2.000000
0.004029,0.722325,2.000000
0.383860,-4.085348,1.000000
-0.700101,0.353053,2.000000
-3.244240,-2.410824,1.000000
0.418817,-0.060337,2.000000
-0.976590,0.035184,2.000000
3.833617,0.423957,1.000000
2.988098,-2.676478,1.000000
0.250121,-4.084837,1.000000
3.686178,1.545551,1.000000
-0.371447,0.237796,2.000000
-0.030921,0.523807,2.000000
0.395333,1.689521,2.000000
1.152369,-0.852705,2.000000
0.451140,-1.447575,2.000000
0.667207,-0.713788,2.000000
-0.880262,-1.251827,2.000000
0.098080,0.332901,2.000000
-3.851227,-0.342661,1.000000
-1.673692,-3.626857,1.000000
-1.721140,0.774675,2.000000
3.962497,-0.236625,1.000000
-3.252346,1.876504,1.000000
-2.658712,-2.897422,1.000000
2.084222,3.230341,1.000000
-0.127691,4.168215,1.000000
-2.648695,-0.345242,2.000000
-0.567277,3.910334,1.000000
-0.421888,0.803453,2.000000
1.227700,0.255031,2.000000
1.692122,-3.642816,1.000000
1.958009,1.427088,2.000000
0.566311,4.249117,1.000000
-1.198060,-0.227788,2.000000
0.534994,0.288808,2.000000
-0.362550,0.975876,2.000000
-0.396833,0.916612,2.000000
0.532245,-0.249987,2.000000
-0.725446,0.735681,2.000000
-3.544106,1.348966,1.000000
-0.796302,0.393125,2.000000
0.635169,3.910907,1.000000
-3.912544,0.818460,1.000000
-0.576997,-0.926366,2.000000
3.927119,-0.966102,1.000000
3.361620,2.105733,1.000000
-3.798994,-0.449542,1.000000
0.711241,-2.602772,2.000000
3.172532,2.167355,1.000000
1.267674,0.965705,2.000000
0.571679,0.751008,2.000000
2.248526,3.269644,1.000000
-4.032136,-0.365900,1.000000
0.388168,-0.761893,2.000000
0.860675,-0.537018,2.000000
-1.841162,-0.878226,2.000000
-3.402983,-2.166053,1.000000
-0.071720,1.669548,2.000000
-1.803792,0.201287,2.000000
-0.289840,4.000629,1.000000
1.786861,1.252115,2.000000
0.772981,-3.883565,1.000000
-0.101926,3.989454,1.000000
-0.558784,1.278510,2.000000
-0.429374,-0.687514,2.000000
0.953533,0.237941,2.000000
-3.619745,-1.518614,1.000000
0.117078,-0.016401,2.000000
0.990126,3.888868,1.000000
1.330589,-1.347474,2.000000
-1.329978,0.092220,2.000000
-0.082165,-0.776717,2.000000
3.720108,0.921819,1.000000
-1.024708,-3.905758,1.000000
3.765746,-0.977651,1.000000
-0.381902,-0.141505,2.000000
1.231353,3.724956,1.000000
-0.615111,-4.032326,1.000000
-0.806361,0.445249,2.000000
1.572057,0.408783,2.000000
3.320003,-1.963280,1.000000
-0.631076,1.076106,2.000000
-3.666776,-1.527580,1.000000
-3.373828,-2.437854,1.000000
0.726610,2.297205,2.000000
0.168117,0.730526,2.000000
-3.593283,-1.702554,1.000000
1.555682,-3.730616,1.000000
-0.446120,-3.796966,1.000000
0.255651,-1.072563,2.000000
0.238137,-1.005750,2.000000
1.348676,0.388151,2.000000
-0.742268,0.930725,2.000000
-3.789091,0.673629,1.000000
-0.606829,4.057627,1.000000
-2.107894,-2.086968,2.000000
1.133861,3.918621,1.000000
-0.580297,0.120985,2.000000
4.020937,-0.990232,1.000000
0.401291,-0.149955,2.000000
-2.546209,3.146634,1.000000
-0.947891,-1.123683,2.000000
-0.250431,3.868715,1.000000
2.619825,3.066418,1.000000
3.965727,-0.556685,1.000000
0.222208,-0.135848,2.000000
-0.332458,0.053403,2.000000
0.785096,-0.018921,2.000000
-3.439551,-1.905006,1.000000
-0.072985,0.816930,2.000000
-2.449996,3.153086,1.000000
-1.281217,-0.964573,2.000000
-1.330997,0.856922,2.000000
0.383826,-4.053495,1.000000
0.354421,3.849680,1.000000
-1.031801,-4.059261,1.000000
0.359830,0.318499,2.000000
