-0.638727,3.692833,0.622463,1.000000
-0.699603,3.286578,0.605537,1.000000
1.179015,4.803289,0.100963,1.000000
-0.712245,4.395207,-0.453661,1.000000
-0.099453,4.849094,-0.110520,1.000000
-0.642881,3.918389,-0.620852,1.000000
-0.059867,3.871944,0.032335,1.000000
-1.072902,5.169852,-0.535976,1.000000
1.259447,3.493904,-1.576329,1.000000
0.013809,4.073204,-0.186948,1.000000
0.858765,2.095396,-0.291964,1.000000
-0.577699,3.553642,1.648724,1.000000
-1.392047,4.489203,0.187822,1.000000
1.823214,4.572923,-0.439799,1.000000
0.774025,3.144998,1.584787,1.000000
-0.088668,3.571041,2.069449,1.000000
0.954844,2.719323,-0.388051,1.000000
-1.415262,3.488295,-0.527207,1.000000
-0.018707,4.370572,-1.137922,1.000000
-0.189332,4.558415,-0.150946,1.000000
-0.359888,4.103845,-1.371920,1.000000
0.943084,3.400453,-0.742149,1.000000
0.239909,4.786956,0.681979,1.000000
0.553624,3.551550,0.261577,1.000000
-1.008139,2.477337,0.656096,1.000000
0.452596,3.695335,-0.255537,1.000000
-0.646452,4.784349,0.262175,1.000000
-1.413959,3.381985,0.455745,1.000000
-0.706364,4.419581,0.806338,1.000000
-1.888541,5.623793,0.327053,1.000000
1.030390,4.800726,-0.836305,1.000000
0.040394,5.721622,0.263724,1.000000
0.615691,3.176086,-1.362701,1.000000
-1.453336,3.763822,-0.519102,1.000000
-0.173612,3.374007,0.456118,1.000000
-0.509661,3.982686,0.815163,1.000000
0.421328,2.916225,1.665220,1.000000
0.083453,3.899061,0.082645,1.000000
0.442187,4.506486,0.832047,1.000000
-0.643260,5.086440,-2.254702,1.000000
-1.294549,4.081617,0.009109,1.000000
-0.174956,3.515356,1.601154,1.000000
0.478020,4.334406,0.550881,1.000000
-0.192602,4.190420,0.748778,1.000000
0.624802,3.044874,0.967941,1.000000
0.195831,3.524351,0.499881,1.000000
-0.051752,3.557767,-0.302619,1.000000
1.298838,4.094916,0.992902,1.000000
0.712919,2.450775,0.506881,1.000000
1.155827,4.103664,0.421414,1.000000
-1.154227,4.390597,0.257793,1.000000
0.204237,5.344598,-0.052579,1.000000
0.016920,5.665996,0.498049,1.000000
-1.119928,4.436038,-0.398499,1.000000
0.373443,4.108306,-0.168931,1.000000
-0.581760,4.274694,-0.324133,1.000000
0.698055,4.303138,0.680873,1.000000
-0.798485,3.748355,-0.835716,1.000000
1.858696,4.214214,-0.205478,1.000000
0.868544,4.529286,1.012475,1.000000
0.265181,6.018505,-0.340610,1.000000
0.277302,4.198567,-0.419272,1.000000
-0.059431,4.072849,-0.165463,1.000000
0.601877,3.708715,-1.635607,1.000000
-1.279229,4.309609,-0.026284,1.000000
-0.031022,3.996901,0.027963,1.000000
1.160108,3.448022,-0.238879,1.000000
0.263469,3.491112,0.042145,1.000000
-1.215197,3.965225,-0.080269,1.000000
-0.261229,3.653469,-0.122972,1.000000
-0.910663,4.610760,0.821546,1.000000
-0.781902,4.774875,0.886475,1.000000
4.236526,1.292101,0.697336,2.000000
3.924090,2.038140,0.890724,2.000000
4.132153,1.442130,-0.248084,2.000000
3.677308,2.025305,-1.628341,2.000000
2.728948,1.863206,0.446528,2.000000
2.921085,2.590357,-1.294130,2.000000
3.031992,1.577868,1.009862,2.000000
2.756191,1.802219,1.880560,2.000000
2.640308,2.261202,0.394508,2.000000
4.160146,1.059588,-0.196812,2.000000
4.082637,2.548027,0.424492,2.000000
3.775225,0.822044,-0.315387,2.000000
3.424823,1.931663,0.279767,2.000000
3.150626,2.387477,0.037994,2.000000
2.446598,2.574181,-0.060867,2.000000
3.263168,1.700723,-2.867621,2.000000
2.843096,1.877924,0.033050,2.000000
3.085279,1.109321,-0.008516,2.000000
3.332095,3.333531,-1.229271,2.000000
3.920029,1.977263,-0.030690,2.000000
3.290463,-0.544995,-0.378912,2.000000
3.163754,2.764813,-1.042649,2.000000
2.398476,3.143213,-0.455358,2.000000
4.127484,2.705397,0.731152,2.000000
3.620200,2.269158,0.521828,2.000000
3.920004,2.252997,0.861970,2.000000
4.722526,1.723530,-1.373508,2.000000
1.119784,2.394984,-0.469466,2.000000
1.949290,3.285037,1.251619,2.000000
2.684652,1.929394,-0.449721,2.000000
3.420168,1.710495,0.211856,2.000000
3.033488,0.980834,0.663878,2.000000
3.047362,0.464776,-1.705813,2.000000
2.715501,2.571989,-0.103638,2.000000
3.730751,2.814441,-0.181495,2.000000
3.550798,1.838742,-0.045343,2.000000
4.015947,1.473464,0.304778,2.000000
4.893908,1.066925,-0.283969,2.000000
3.579592,1.449249,0.086923,2.000000
3.802931,2.146482,0.602597,2.000000
3.386568,3.696556,0.835755,2.000000
2.879926,1.274934,0.490732,2.000000
3.741028,2.429517,0.599744,2.000000
2.718892,1.641239,-0.192174,2.000000
4.907295,1.106831,0.169754,2.000000
4.349707,1.431314,0.177730,2.000000
3.799457,1.377604,-0.275309,2.000000
3.469815,0.016307,-0.504890,2.000000
3.002701,3.432125,-1.575814,2.000000
4.850837,3.612877,-0.905499,2.000000
3.598633,1.731267,0.002132,2.000000
3.207310,0.970530,0.256362,2.000000
3.396686,1.609585,1.052906,2.000000
2.423320,2.047689,0.466320,2.000000
3.660063,1.839273,0.226215,2.000000
4.337251,2.044031,0.468238,2.000000
3.743291,2.972594,0.688869,2.000000
3.268444,1.731656,1.197286,2.000000
3.243216,1.814782,0.514495,2.000000
3.813238,2.360454,-0.683425,2.000000
3.594365,2.820894,0.244510,2.000000
2.183984,2.059349,-2.109733,2.000000
3.523634,1.972264,-1.225918,2.000000
3.630330,1.288620,0.610959,2.000000
4.083981,1.686817,-1.430723,2.000000
4.151610,2.140071,0.398934,2.000000
4.035355,2.603851,1.131269,2.000000
3.501217,2.415516,-0.450221,2.000000
3.899831,0.422938,0.107126,2.000000
3.412259,3.921812,1.213276,2.000000
1.892044,2.077229,0.822175,2.000000
3.292530,2.317470,0.401974,2.000000
1.681137,-1.779060,0.507416,3.000000
3.664975,-2.385606,-0.206021,3.000000
3.620778,-1.199031,-0.553567,3.000000
2.727000,-0.334736,-0.486493,3.000000
4.115551,-2.094052,0.545495,3.000000
2.973499,-4.022836,0.897658,3.000000
3.563031,-1.146136,0.419360,3.000000
5.440057,-1.462855,2.306172,3.000000
1.649448,-2.359243,1.128128,3.000000
4.323681,-2.944633,0.006315,3.000000
3.425189,-2.653505,0.076241,3.000000
4.090992,-0.804755,1.385653,3.000000
4.363814,-0.959222,-0.174394,3.000000
2.798496,-2.905102,-0.720678,3.000000
5.064896,-2.256151,-0.954723,3.000000
4.295462,-1.944527,-0.473305,3.000000
3.567129,-2.431958,-0.488490,3.000000
3.631962,-1.856390,-1.133968,3.000000
2.783467,-2.544891,-0.576120,3.000000
3.799588,-0.830790,-1.436437,3.000000
2.968297,-2.397109,-0.437316,3.000000
3.415150,-2.436221,-1.273171,3.000000
4.617145,-2.372199,-1.333605,3.000000
2.680944,-2.848405,0.398544,3.000000
3.565291,-1.424454,0.036970,3.000000
3.299419,-2.331784,0.302335,3.000000
4.849147,-2.712001,-0.450828,3.000000
3.924665,-2.420856,0.390006,3.000000
3.590530,-0.317275,-0.065440,3.000000
3.755566,-0.272157,-0.765810,3.000000
3.666845,-2.437500,1.926516,3.000000
4.688936,-1.498137,0.072240,3.000000
2.321680,-1.914558,-0.544649,3.000000
3.872856,-2.432139,-0.916256,3.000000
2.484644,-1.640263,0.565213,3.000000
4.574775,-2.255439,0.149006,3.000000
3.352732,-2.073585,0.754929,3.000000
2.426631,-2.564974,-0.641019,3.000000
2.851319,-2.356425,0.412387,3.000000
2.606567,-2.996349,-0.159250,3.000000
2.051856,-2.643212,0.604374,3.000000
3.990006,-1.401305,-0.367491,3.000000
4.092493,-2.683379,0.803555,3.000000
3.952984,-1.700175,1.078826,3.000000
3.331665,-0.825832,-1.701004,3.000000
3.849666,-1.781333,-0.220010,3.000000
3.426580,-2.883857,-0.760435,3.000000
3.321530,-1.236472,1.107858,3.000000
4.271514,-2.908276,0.205533,3.000000
3.355598,-0.936796,-0.628709,3.000000
3.602125,-1.858599,0.207846,3.000000
4.330633,-0.099213,0.452470,3.000000
3.687769,-2.655517,-0.144350,3.000000
1.968674,-3.910830,-0.432549,3.000000
2.804440,-1.625323,1.289283,3.000000
3.011512,-2.077349,1.276129,3.000000
4.516895,-2.919152,-0.704644,3.000000
2.339178,-3.429824,1.206217,3.000000
3.071286,-1.981725,0.124901,3.000000
2.746986,-2.660951,0.376598,3.000000
3.868099,-2.045849,-1.360250,3.000000
3.509401,-1.873276,1.155714,3.000000
3.312552,-2.312474,-1.766214,3.000000
2.764359,-1.409510,0.008865,3.000000
3.159275,-2.503002,0.423044,3.000000
2.914245,-2.671584,-0.645830,3.000000
4.306799,-1.847678,-0.107259,3.000000
5.199118,-3.025165,0.688425,3.000000
3.849811,-1.978415,-1.222078,3.000000
2.917227,-1.108135,-0.370112,3.000000
2.684981,-0.974975,-1.644549,3.000000
2.392013,-1.952322,-0.537175,3.000000
0.409710,-3.786764,2.135647,4.000000
0.372493,-3.953303,-0.070685,4.000000
0.639457,-3.709954,0.499649,4.000000
-0.891738,-4.465837,0.746722,4.000000
0.667500,-2.710324,-0.356606,4.000000
0.826725,-2.898199,-0.780931,4.000000
-0.236829,-3.038520,-1.080526,4.000000
-0.388038,-3.343318,0.192220,4.000000
-0.614958,-4.247652,-0.504011,4.000000
-1.089584,-3.671298,0.796128,4.000000
0.519364,-2.678145,-0.468680,4.000000
0.130869,-4.422452,-0.908549,4.000000
-0.663117,-4.150970,-1.416734,4.000000
-0.222919,-4.008902,-0.689911,4.000000
0.368277,-4.289182,-0.200656,4.000000
-1.100452,-4.380344,-0.297213,4.000000
0.754332,-3.451095,0.489521,4.000000
-0.639172,-2.681193,0.926433,4.000000
-0.450125,-3.134939,0.125429,4.000000
0.020006,-2.970747,-0.174963,4.000000
0.188348,-3.930090,-0.240720,4.000000
-0.225083,-3.349148,-0.024373,4.000000
-0.614342,-3.453700,1.436458,4.000000
0.788481,-5.192525,-0.412398,4.000000
0.964486,-3.196081,-1.129539,4.000000
-0.351720,-3.375765,0.181366,4.000000
0.017196,-3.821833,-0.808528,4.000000
1.337182,-4.019857,-0.227909,4.000000
-0.369196,-4.833010,-0.512926,4.000000
-2.446948,-5.168272,1.207250,4.000000
0.853640,-4.367046,-0.824371,4.000000
-0.153959,-3.590861,2.156204,4.000000
-0.200878,-3.705714,-0.479982,4.000000
-0.631162,-3.842387,-0.057623,4.000000
-1.104701,-3.293962,-0.253090,4.000000
1.079698,-4.651503,0.128745,4.000000
2.391787,-3.696171,0.455805,4.000000
0.261189,-2.847158,0.077135,4.000000
0.009964,-3.650118,0.658028,4.000000
0.059478,-4.019145,0.456219,4.000000
-0.047785,-4.121133,0.237249,4.000000
-0.859792,-4.918992,0.514694,4.000000
1.207267,-4.606573,-0.101676,4.000000
-0.163938,-4.319155,0.902583,4.000000
-0.458336,-4.661830,-0.585886,4.000000
0.548830,-4.134696,0.996975,4.000000
0.593623,-4.169285,1.135260,4.000000
-0.545500,-4.935846,-0.237465,4.000000
-1.142866,-3.145163,-0.705047,4.000000
1.476430,-5.317631,-1.027918,4.000000
0.294009,-3.969004,0.288899,4.000000
0.461811,-4.252862,-0.060459,4.000000
0.228813,-4.108617,-0.095683,4.000000
0.044678,-3.965992,0.743013,4.000000
-0.429988,-4.104490,0.166286,4.000000
-0.682711,-2.880156,0.567336,4.000000
-1.027633,-5.042019,0.775555,4.000000
-0.493865,-4.737010,1.269394,4.000000
0.674094,-5.037338,0.819288,4.000000
-0.021851,-3.792358,0.947342,4.000000
1.544243,-3.421857,-0.121697,4.000000
-0.410493,-2.676493,0.438884,4.000000
0.098872,-2.639620,0.448523,4.000000
-0.151248,-2.984816,-1.037094,4.000000
0.192029,-4.569636,-0.583173,4.000000
-0.371707,-2.683442,-0.212096,4.000000
-0.091793,-4.688122,-0.503495,4.000000
0.009590,-4.403770,0.874450,4.000000
-0.023915,-5.121132,-0.310356,4.000000
-0.870611,-4.533594,-0.388828,4.000000
-0.915808,-3.415376,0.544855,4.000000
-0.401871,-5.219005,-0.121648,4.000000
-3.076713,-2.192012,-0.855140,5.000000
-3.035695,-2.018991,0.573878,5.000000
-4.312534,-1.375544,1.549964,5.000000
-3.167760,-1.779756,-0.708309,5.000000
-4.716221,-1.050826,2.899353,5.000000
-4.866339,-1.792225,0.752184,5.000000
-4.055057,-1.536030,-0.873957,5.000000
-2.709409,-1.622817,0.593266,5.000000
-2.784639,-1.596717,0.927093,5.000000
-4.227640,-2.225747,0.957936,5.000000
-3.331573,-2.652067,0.092716,5.000000
-2.439637,-2.002783,-1.276292,5.000000
-2.957707,-2.597054,0.633895,5.000000
-3.899472,-1.760031,0.732439,5.000000
-3.944436,-1.600143,0.098872,5.000000
-2.699132,-2.124491,-0.059095,5.000000
-3.912870,-2.447247,-0.266486,5.000000
-3.382577,-3.277078,0.391709,5.000000
-3.760366,-1.526586,-0.745696,5.000000
-4.213333,-2.719265,1.217256,5.000000
-2.957961,-1.850540,-1.557331,5.000000
-2.784158,-1.947079,-0.050686,5.000000
-3.210325,-1.486090,-0.039591,5.000000
-3.363489,-2.816311,-0.263997,5.000000
-2.540199,-1.650867,0.198913,5.000000
-3.099298,-1.542700,-0.320280,5.000000
-2.331634,-0.764814,0.645507,5.000000
-4.239578,-2.296639,-1.566582,5.000000
-3.592366,-2.412439,0.985002,5.000000
-3.819000,-1.566517,0.181705,5.000000
-4.129389,-1.261315,0.108698,5.000000
-3.841462,-3.379285,1.290457,5.000000
-3.418357,-1.918769,0.045781,5.000000
-5.165660,0.221459,0.798267,5.000000
-4.118998,-2.190291,1.230878,5.000000
-3.198384,-0.853961,-1.104258,5.000000
-3.198503,-1.321659,0.030515,5.000000
-3.475768,-1.013580,-0.115322,5.000000
-3.132210,-2.496605,1.097605,5.000000
-4.049058,-2.412237,-1.212574,5.000000
-2.864009,-1.659026,0.233631,5.000000
-3.020826,-1.288561,1.393966,5.000000
-4.329313,-1.325936,0.967348,5.000000
-3.838379,-2.856204,-0.469708,5.000000
-2.201456,-0.115198,0.068720,5.000000
-2.519197,-1.528157,-0.887166,5.000000
-3.319963,-2.415181,-0.777413,5.000000
-3.522753,-1.590233,-0.119019,5.000000
-3.796820,-1.137663,1.469278,5.000000
-2.766447,-1.759830,0.845146,5.000000
-1.632443,-1.309777,0.077784,5.000000
-2.992169,-1.503724,1.668433,5.000000
-3.109206,-2.637178,0.324110,5.000000
-2.280711,-1.843254,0.314187,5.000000
-2.472605,-1.874181,-0.266547,5.000000
-2.367522,-1.302422,-0.771766,5.000000
-3.373353,-1.455435,0.669325,5.000000
-6.263719,-1.739556,-0.312590,5.000000
-3.772001,-1.540274,-0.209645,5.000000
-5.075169,-3.921173,0.203366,5.000000
-4.134958,-3.354159,0.716686,5.000000
-3.422401,-2.321234,0.302144,5.000000
-4.097216,-2.858728,-0.465405,5.000000
-4.515234,-3.355049,0.474543,5.000000
-3.052593,-2.017955,0.969051,5.000000
-4.476940,-2.016682,0.024926,5.000000
-4.798658,-2.949933,-0.616318,5.000000
-4.300082,-2.941282,0.494516,5.000000
-3.975032,-1.787939,1.088423,5.000000
-3.020593,-2.324207,1.503265,5.000000
-3.077165,-2.542428,-0.294232,5.000000
-4.025754,-2.872400,0.162465,5.000000
-3.939589,1.558198,0.697363,6.000000
-3.495893,1.685910,-0.399167,6.000000
-5.343061,2.232230,1.028940,6.000000
-3.087722,1.894991,0.394264,6.000000
-3.399706,2.087648,-0.769311,6.000000
-2.777444,2.123612,-0.944530,6.000000
-3.339278,1.772177,1.433707,6.000000
-3.934552,1.313658,0.284687,6.000000
-2.445576,2.440903,-0.224912,6.000000
-3.265975,2.505266,-0.326107,6.000000
-3.862949,1.090730,0.125174,6.000000
-1.879827,2.497690,0.438657,6.000000
-4.098165,1.684145,-0.086541,6.000000
-3.943547,1.144264,0.548150,6.000000
-3.084688,1.955292,-0.839104,6.000000
-3.872176,1.811699,-0.472293,6.000000
-2.598756,2.338549,0.501933,6.000000
-2.565493,1.004344,0.319416,6.000000
-3.764738,2.657292,0.651355,6.000000
-4.202993,1.853924,-0.004192,6.000000
-3.546529,1.180752,0.621524,6.000000
-4.083731,2.898016,0.633773,6.000000
-4.725600,4.245201,0.129191,6.000000
-2.979812,2.459831,1.211741,6.000000
-4.678665,1.418080,-0.089280,6.000000
-3.727176,0.633963,-0.218604,6.000000
-3.642754,2.618336,0.445829,6.000000
-3.262543,1.370221,0.245186,6.000000
-3.383309,1.853454,-0.710157,6.000000
-2.871407,0.220475,-0.513712,6.000000
-4.028769,0.803205,-0.734467,6.000000
-2.765271,1.633973,1.776023,6.000000
-4.727998,3.015200,1.265339,6.000000
-1.964426,1.706347,-0.764072,6.000000
-3.032838,2.119493,-0.817958,6.000000
-3.133889,0.680574,0.623097,6.000000
-2.530148,1.155234,-0.433744,6.000000
-2.436912,2.031577,-0.963052,6.000000
-2.160576,1.726021,-0.584453,6.000000
-4.541108,1.567274,-0.714584,6.000000
-2.229162,1.541987,-0.194795,6.000000
-3.448236,1.562636,0.115993,6.000000
-3.435085,1.620719,0.184603,6.000000
-2.382075,2.207349,0.682965,6.000000
-3.738478,3.080629,-1.240360,6.000000
-4.225537,1.180267,1.366645,6.000000
-4.533112,2.428557,-0.177049,6.000000
-2.233316,2.104661,-0.551341,6.000000
-4.021275,2.145502,0.417766,6.000000
-2.239185,2.913116,-0.199802,6.000000
-1.637402,2.178304,0.006964,6.000000
-2.670749,2.771251,-0.614150,6.000000
-4.267436,3.187335,0.281600,6.000000
-2.399554,1.057190,-0.074331,6.000000
-4.022123,2.433373,-0.211920,6.000000
-3.489278,1.380401,0.324825,6.000000
-3.755751,1.986426,0.519111,6.000000
-3.203507,2.107506,-0.833833,6.000000
-3.874268,2.270546,1.116825,6.000000
-3.161679,0.441461,-0.425985,6.000000
-2.802668,0.437179,-0.308312,6.000000
-3.157523,3.518524,-0.115126,6.000000
-2.976316,2.012690,-0.134719,6.000000
-5.046552,2.444186,0.131091,6.000000
-2.424623,2.326777,-0.866296,6.000000
-3.507696,1.939646,1.079702,6.000000
-3.981246,2.567551,-0.689122,6.000000
-2.881536,2.081707,-0.092065,6.000000
-3.045562,1.715298,-0.134555,6.000000
-4.861667,1.069178,0.659471,6.000000
-3.922248,0.654660,-0.193903,6.000000
-3.712490,2.216478,-0.933127,6.000000
-0.245252,-0.381896,0.482528,7.000000
0.267860,-0.140413,-0.009305,7.000000
-0.304421,-0.238989,-0.524560,7.000000
0.053893,-0.548016,-0.140271,7.000000
-0.001872,-0.069150,0.050394,7.000000
-0.043382,-0.301319,0.056176,7.000000
-0.430880,0.130951,0.314310,7.000000
0.145650,0.512074,0.160450,7.000000
0.459641,-0.066707,-0.097683,7.000000
0.102000,-0.433555,-0.270215,7.000000
-0.450414,-0.654501,0.210891,7.000000
0.229961,-0.735073,-0.568175,7.000000
0.203115,-0.037801,0.157321,7.000000
0.357745,-0.021839,0.112515,7.000000
-0.042544,0.181376,-0.029196,7.000000
-0.272245,-0.413206,-0.386857,7.000000
0.080535,-0.110047,-0.084000,7.000000
-0.203222,0.128654,-0.185715,7.000000
-0.141817,-0.214564,0.288557,7.000000
0.714362,-0.042973,0.179496,7.000000
-0.180024,0.377132,0.295290,7.000000
0.093252,-0.116560,0.090243,7.000000
0.544236,-0.477378,-0.093338,7.000000
0.256652,0.436782,-0.311602,7.000000
-0.098160,0.271411,-0.457933,7.000000
0.553181,0.627170,-0.060649,7.000000
0.090068,0.028396,-0.454530,7.000000
-0.420254,0.127764,-0.345803,7.000000
-0.252998,-0.186476,0.286898,7.000000
-0.090591,0.087722,-0.248871,7.000000
-0.459593,-0.041942,-0.106034,7.000000
0.014097,-0.119826,0.165964,7.000000
0.363430,0.052772,0.367640,7.000000
0.131699,0.213022,0.200344,7.000000
-0.294172,0.174395,-0.375243,7.000000
-0.540654,0.037221,0.010701,7.000000
0.007167,-0.122140,-0.022266,7.000000
-0.333428,-0.152411,-0.216291,7.000000
0.136491,0.254502,-0.074916,7.000000
0.046643,-0.278372,0.263383,7.000000
-0.342029,0.246117,-0.231885,7.000000
-0.448246,0.213099,-0.189189,7.000000
-0.156131,0.306384,-0.339591,7.000000
-0.444818,-0.523845,0.572677,7.000000
-0.760175,-0.012415,0.082279,7.000000
-0.032491,-0.036609,0.659020,7.000000
0.364680,0.195957,-0.151522,7.000000
0.158247,-0.387608,-0.032188,7.000000
0.088882,0.063912,0.307481,7.000000
-0.359029,-0.218991,0.165601,7.000000
-0.005989,0.202169,0.144852,7.000000
0.264337,0.609933,-0.059599,7.000000
-0.021002,-0.160243,0.083575,7.000000
-0.454893,-0.168317,-0.051425,7.000000
-0.059780,-0.011442,-0.473347,7.000000
-0.137782,0.225001,0.167788,7.000000
0.118983,0.010017,0.359768,7.000000
0.246049,-0.316331,0.111211,7.000000
-0.282559,-0.161181,-0.061246,7.000000
0.360004,-0.202401,-0.380979,7.000000
0.280565,0.011314,-0.410065,7.000000
0.016316,0.087644,0.135213,7.000000
0.163959,0.179293,0.685963,7.000000
-0.188021,0.147436,0.003013,7.000000
0.031702,-0.161696,-0.232197,7.000000
0.131665,0.399618,-0.307467,7.000000
0.296354,0.427868,0.023400,7.000000
-0.158821,0.066614,0.585727,7.000000
