2.772899,2.204913,4.000000
0.280769,2.742583,3.000000
2.441908,2.141006,4.000000
2.806797,0.272524,2.000000
0.887560,2.620419,3.000000
3.945745,2.639066,6.000000
-0.936121,1.812130,5.000000
-1.069555,0.164475,5.000000
2.860185,0.668526,2.000000
-0.749136,2.802811,5.000000
2.263842,2.729285,4.000000
0.968767,2.392310,3.000000
1.929109,3.819025,6.000000
2.560058,2.773236,4.000000
0.451160,2.469746,3.000000
-0.875974,2.030300,5.000000
2.929820,2.495552,4.000000
2.607126,0.400164,2.000000
0.739526,2.626270,3.000000
1.253569,3.996513,6.000000
2.998699,0.238274,2.000000
3.928782,3.729590,6.000000
4.284753,1.104488,6.000000
0.996531,0.754278,1.000000
0.946296,0.369689,1.000000
2.428904,0.237488,2.000000
0.484901,4.030257,6.000000
-1.772242,4.006219,6.000000
2.685853,0.562926,2.000000
0.804908,0.191608,1.000000
-0.086447,3.717059,6.000000
2.918768,0.329751,2.000000
2.402201,3.913358,6.000000
2.215091,2.723075,4.000000
3.195012,3.901050,6.000000
4.088278,1.502025,6.000000
0.807073,2.409156,3.000000
0.890082,2.629794,3.000000
2.631819,2.684043,4.000000
-1.366962,2.876380,5.000000
0.453234,2.883006,3.000000
-0.926937,2.138077,5.000000
0.161044,0.967408,1.000000
2.123978,2.556264,4.000000
2.611160,0.073400,2.000000
2.235992,0.273913,2.000000
2.317087,2.283762,4.000000
2.514366,2.313451,4.000000
2.782259,0.468418,2.000000
2.625246,-1.270268,5.000000
0.545051,2.888328,3.000000
3.864290,-1.027069,5.000000
0.417958,2.986197,3.000000
2.813570,4.069186,6.000000
0.465389,0.194923,1.000000
0.648462,2.871955,3.000000
2.561932,2.416557,4.000000
-1.474525,3.686960,6.000000
-0.883010,-0.519779,5.000000
2.880720,0.253820,2.000000
4.294695,2.832203,6.000000
0.024872,0.792428,1.000000
0.841404,0.947834,1.000000
0.873965,-0.919555,5.000000
2.061233,2.702662,4.000000
-1.130929,2.826182,5.000000
2.562769,2.887938,4.000000
2.103880,0.281636,2.000000
1.533255,-0.992083,5.000000
0.691972,2.278293,3.000000
0.269540,0.754234,1.000000
2.412784,2.448904,4.000000
0.875698,0.963320,1.000000
0.887151,0.678384,1.000000
0.067191,0.749115,1.000000
0.767307,2.792506,3.000000
2.280859,2.555335,4.000000
2.154313,-0.832759,5.000000
2.262015,0.125802,2.000000
2.515361,-0.958026,5.000000
0.863197,2.061250,3.000000
2.959843,0.147908,2.000000
0.893588,0.788687,1.000000
2.113083,2.389121,4.000000
2.724239,0.064270,2.000000
-1.299049,0.639795,5.000000
2.260544,0.613923,2.000000
2.343351,0.055564,2.000000
0.522589,2.045958,3.000000
-0.110291,4.107816,6.000000
2.802590,0.435647,2.000000
2.147846,0.184554,2.000000
2.775777,2.972960,4.000000
2.014939,-1.175574,5.000000
2.030336,2.506717,4.000000
-0.253739,-1.214718,5.000000
1.883743,-1.122133,5.000000
0.153018,-1.169191,5.000000
2.824282,0.121916,2.000000
0.814496,2.816552,3.000000
2.293787,2.073301,4.000000
0.061056,2.010376,3.000000
2.713262,0.832607,2.000000
0.208754,0.877388,1.000000
2.527379,0.132914,2.000000
2.331144,0.379534,2.000000
0.593033,0.209179,1.000000
0.181806,2.951140,3.000000
2.694806,2.180434,4.000000
-0.930245,-0.878466,5.000000
2.080945,0.136661,2.000000
4.165453,0.071009,6.000000
0.289996,3.810173,6.000000
0.307030,2.114739,3.000000
4.925445,-0.973177,5.000000
0.665702,2.674880,3.000000
2.072255,2.562045,4.000000
0.224363,0.147237,1.000000
-1.406673,2.635632,5.000000
0.574282,0.277477,1.000000
2.718268,0.716040,2.000000
2.727471,2.110519,4.000000
2.200991,0.889535,2.000000
2.671765,2.784195,4.000000
0.461129,0.541200,1.000000
3.940925,-0.826968,5.000000
0.462101,2.860944,3.000000
0.455714,0.845622,1.000000
2.167194,2.184586,4.000000
0.670171,0.780640,1.000000
4.218827,-0.987460,5.000000
2.191647,2.878390,4.000000
0.054516,0.683133,1.000000
0.956054,-0.776419,5.000000
-0.637995,-0.368763,5.000000
0.096138,2.200265,3.000000
2.573738,0.533662,2.000000
2.001932,2.808863,4.000000
2.990046,0.810614,2.000000
2.033642,2.686926,4.000000
2.080309,2.423228,4.000000
0.541619,2.309363,3.000000
3.891503,3.665434,6.000000
2.829503,0.255515,2.000000
2.528101,2.825506,4.000000
2.790832,0.569148,2.000000
4.124620,1.328850,6.000000
2.316161,2.222454,4.000000
0.837322,2.097249,3.000000
0.829581,2.928721,3.000000
2.399705,2.934202,4.000000
0.553313,0.092609,1.000000
2.540878,2.505481,4.000000
0.298431,0.183952,1.000000
-0.821815,0.712027,5.000000
0.952586,2.132359,3.000000
0.554524,-0.514344,5.000000
0.573304,2.593199,3.000000
0.483909,2.163510,3.000000
3.937845,1.786923,6.000000
2.225284,0.731582,2.000000
0.753330,0.556285,1.000000
0.849182,2.198977,3.000000
2.393237,0.403942,2.000000
0.230938,0.941570,1.000000
4.004862,2.031645,6.000000
4.256301,2.466588,6.000000
0.467423,0.264022,1.000000
0.483989,0.730969,1.000000
2.303922,0.545651,2.000000
0.947099,4.124013,6.000000
0.687200,0.892553,1.000000
3.682996,0.554803,6.000000
4.238853,3.952282,6.000000
0.648034,0.636643,1.000000
0.961034,0.505018,1.000000
0.374426,0.591616,1.000000
0.789022,2.835833,3.000000
2.263573,2.131991,4.000000
0.627058,0.380373,1.000000
2.027999,2.585629,4.000000
0.750578,2.960559,3.000000
2.990669,2.600652,4.000000
4.314109,0.325341,6.000000
0.365565,0.387217,1.000000
2.564411,2.073706,4.000000
2.014975,0.235923,2.000000
0.608633,0.780626,1.000000
2.830975,2.751924,4.000000
0.712009,0.549360,1.000000
0.353913,2.793788,3.000000
2.981598,0.439598,2.000000
-0.953672,-0.085958,5.000000
2.090193,2.970423,4.000000
4.175966,2.756501,6.000000
2.173057,0.766412,2.000000
0.821291,2.733664,3.000000
1.345890,-0.858194,5.000000
2.203351,2.894342,4.000000
2.652927,0.925422,2.000000
0.354461,2.268682,3.000000
2.519614,2.515841,4.000000
-0.672374,3.900517,6.000000
2.316719,0.176801,2.000000
2.097953,-0.758956,5.000000
0.510138,2.885176,3.000000
2.694095,0.534294,2.000000
-1.332621,2.452214,5.000000
4.774993,-1.255310,5.000000
2.636530,2.884152,4.000000
-1.051634,-0.176416,5.000000
0.930024,0.276943,1.000000
2.553183,0.452087,2.000000
2.586343,2.915376,4.000000
-0.703077,3.900264,6.000000
-0.657923,3.868552,6.000000
0.678310,2.811827,3.000000
0.762187,0.405550,1.000000
2.465027,0.411244,2.000000
2.733476,2.034464,4.000000
-0.748809,3.934527,6.000000
0.319992,3.963675,6.000000
0.435759,0.932506,1.000000
0.330363,2.150353,3.000000
2.870550,2.963116,4.000000
3.871167,1.630885,6.000000
2.245464,2.986791,4.000000
-0.962234,2.634930,5.000000
0.083812,2.575831,3.000000
-1.025978,0.574822,5.000000
0.037080,2.998001,3.000000
0.054205,0.747587,1.000000
2.193535,0.103411,2.000000
0.503048,2.153488,3.000000
0.850905,2.987701,3.000000
2.113733,0.335827,2.000000
2.938663,2.697124,4.000000
0.514334,0.252264,1.000000
3.783825,-0.894496,5.000000
0.671013,2.489101,3.000000
0.464614,2.272295,3.000000
0.075247,0.279069,1.000000
2.571270,2.009372,4.000000
0.981833,0.743259,1.000000
2.921018,2.928847,4.000000
0.125548,0.888356,1.000000
2.313110,3.854506,6.000000
2.346346,0.725715,2.000000
0.800242,2.138318,3.000000
3.305468,-1.154627,5.000000
0.106450,0.695970,1.000000
0.532080,4.049030,6.000000
0.443619,0.685975,1.000000
1.776234,-0.960503,5.000000
-0.387247,-1.030903,5.000000
0.984153,-1.262685,5.000000
-0.766382,-0.684725,5.000000
0.612691,0.241359,1.000000
0.193195,2.884424,3.000000
-1.103322,1.928447,5.000000
2.076497,2.927101,4.000000
0.318363,2.760604,3.000000
-0.906770,1.405703,5.000000
-0.570476,4.395980,6.000000
2.397815,2.949203,4.000000
0.175312,2.937907,3.000000
2.662058,2.714078,4.000000
-0.913924,0.534804,5.000000
2.258256,2.166435,4.000000
0.389944,3.554027,6.000000
0.188980,0.371000,1.000000
0.958225,2.343476,3.000000
0.701542,0.140951,1.000000
0.456162,2.163121,3.000000
2.401701,2.094359,4.000000
2.111347,0.779707,2.000000
-1.007698,1.421326,5.000000
-0.523910,-0.898423,5.000000
0.157829,-0.770366,5.000000
0.922007,2.840744,3.000000
3.248309,-0.913146,5.000000
2.396733,2.790206,4.000000
3.921975,3.037358,6.000000
0.368419,2.256220,3.000000
0.962205,0.553689,1.000000
2.961961,2.653593,4.000000
0.810967,0.774557,1.000000
4.393380,-1.124294,5.000000
3.707142,1.831626,6.000000
2.735340,0.429889,2.000000
4.675085,-0.981443,5.000000
2.700468,0.630210,2.000000
-1.196572,1.101579,5.000000
0.427277,0.813911,1.000000
2.782853,2.586217,4.000000
-0.864040,2.101333,5.000000
0.914420,2.997165,3.000000
0.871921,2.740883,3.000000
0.055524,2.124107,3.000000
2.571062,0.761853,2.000000
4.474325,2.936824,6.000000
4.302936,3.428647,6.000000
0.529001,-1.080965,5.000000
0.485581,2.797762,3.000000
3.951054,3.725942,6.000000
2.157455,2.115408,4.000000
3.922094,1.939775,6.000000
-0.864792,-0.348965,5.000000
0.885844,2.260599,3.000000
2.295670,0.507030,2.000000
0.993683,0.027999,1.000000
0.214528,0.436003,1.000000
3.613904,2.358343,6.000000
0.098462,0.384682,1.000000
4.005040,2.300109,6.000000
0.828674,0.034934,1.000000
2.714795,0.459429,2.000000
2.554199,0.394229,2.000000
4.051524,0.213895,6.000000
2.907429,2.000563,4.000000
0.834720,-0.927017,5.000000
0.896878,0.368807,1.000000
0.905959,0.072861,1.000000
0.778484,2.775993,3.000000
0.021183,2.520948,3.000000
-1.104717,0.349299,5.000000
0.063948,2.604880,3.000000
0.754965,2.745552,3.000000
0.615326,2.782771,3.000000
2.773594,2.576623,4.000000
2.697902,2.072913,4.000000
0.900793,2.368454,3.000000
2.843706,0.614564,2.000000
-0.380654,-0.801714,5.000000
0.058976,0.360731,1.000000
2.039925,4.113517,6.000000
2.257093,0.071968,2.000000
0.015990,0.247494,1.000000
1.228702,3.990880,6.000000
-0.991892,-0.400957,5.000000
2.422545,3.562943,6.000000
-0.126383,4.185329,6.000000
2.500495,0.813489,2.000000
0.333095,0.677946,1.000000
4.327118,1.537220,6.000000
2.751420,0.399789,2.000000
2.235911,2.765499,4.000000
2.207258,2.837348,4.000000
2.758723,0.263469,2.000000
0.088806,0.164234,1.000000
3.087175,-0.826238,5.000000
2.710939,0.364262,2.000000
2.584468,0.711619,2.000000
0.538321,2.555908,3.000000
0.895031,2.916684,3.000000
0.895673,2.447532,3.000000
0.683987,2.745926,3.000000
2.524911,0.682287,2.000000
-0.730754,0.369767,5.000000
0.394568,2.041489,3.000000
2.846669,0.762744,2.000000
0.828294,2.918448,3.000000
2.368497,0.828983,2.000000
2.012408,0.094301,2.000000
2.651183,0.071935,2.000000
2.965153,2.379326,4.000000
2.312557,4.134783,6.000000
-1.027203,1.071578,5.000000
2.411243,2.791876,4.000000
3.014295,4.144523,6.000000
0.358787,2.165030,3.000000
0.046410,2.628418,3.000000
2.264916,0.981809,2.000000
0.901116,0.745950,1.000000
2.514712,0.493306,2.000000
-0.843925,0.798840,5.000000
0.741642,0.150695,1.000000
0.188991,0.187262,1.000000
2.023198,0.923638,2.000000
2.072514,0.718911,2.000000
0.075470,0.399138,1.000000
0.429438,2.794435,3.000000
3.956598,2.350885,6.000000
2.001225,0.604219,2.000000
2.052718,0.784875,2.000000
-1.017989,-0.782895,5.000000
0.485264,2.540640,3.000000
0.492908,3.854319,6.000000
0.113621,2.929898,3.000000
0.280163,0.128808,1.000000
2.071418,3.980374,6.000000
0.453999,2.721146,3.000000
2.135935,2.695198,4.000000
2.490184,2.902087,4.000000
0.294615,0.809512,1.000000
4.369892,0.783061,6.000000
2.771277,-1.030038,5.000000
4.310986,-1.031616,5.000000
-1.171976,2.856726,5.000000
3.767468,1.365878,6.000000
0.315261,-0.922838,5.000000
2.086736,4.147896,6.000000
2.419364,2.207625,4.000000
-1.813938,3.789029,6.000000
0.371135,0.847498,1.000000
-1.968649,4.215579,6.000000
2.182229,3.790980,6.000000
0.309360,2.551469,3.000000
0.947419,2.768708,3.000000
0.467480,0.486113,1.000000
1.594746,4.297397,6.000000
3.738165,-0.899330,5.000000
-1.154358,0.777829,5.000000
2.999330,0.737801,2.000000
0.563316,2.995985,3.000000
2.395973,2.831063,4.000000
0.686915,2.429801,3.000000
0.431027,0.261090,1.000000
2.694919,2.880880,4.000000
2.292721,2.112685,4.000000
2.858129,0.905488,2.000000
-1.912452,4.356127,6.000000
2.595538,2.518395,4.000000
-0.992530,2.843838,5.000000
-0.816030,1.897439,5.000000
0.450358,2.151682,3.000000
2.684240,0.857910,2.000000
2.309401,0.468533,2.000000
2.976557,0.639579,2.000000
2.065284,0.565482,2.000000
0.068931,0.149572,1.000000
0.552025,2.988031,3.000000
0.258225,0.353858,1.000000
-0.873875,-1.257432,5.000000
4.195819,3.767434,6.000000
0.335874,0.232117,1.000000
2.255119,2.639925,4.000000
-0.037731,-1.079864,5.000000
0.381295,0.826736,1.000000
2.830358,2.556372,4.000000
0.202304,0.670143,1.000000
2.645428,0.841198,2.000000
0.349790,0.979183,1.000000
-1.154601,1.796091,5.000000
3.094401,-1.306666,5.000000
-1.220868,1.293971,5.000000
1.539929,3.674061,6.000000
4.241290,1.797367,6.000000
2.791307,0.855176,2.000000
2.689927,2.653611,4.000000
-1.096690,-0.449471,5.000000
2.015092,2.107690,4.000000
2.635086,3.846544,6.000000
4.057504,1.808010,6.000000
0.472665,2.313930,3.000000
2.917168,0.994872,2.000000
2.685002,2.490300,4.000000
0.946386,3.739549,6.000000
2.128551,0.615945,2.000000
2.430130,2.058528,4.000000
0.124303,2.130555,3.000000
-1.145789,-0.772171,5.000000
2.925528,0.870954,2.000000
0.712481,2.485714,3.000000
0.629579,0.567821,1.000000
2.331456,2.604190,4.000000
0.026328,2.973529,3.000000
-1.155720,2.420482,5.000000
0.503373,0.652102,1.000000
3.851954,0.758474,6.000000
2.452638,0.707120,2.000000
2.862502,2.694251,4.000000
4.959155,-0.832774,5.000000
2.190951,2.555139,4.000000
2.320530,3.391283,6.000000
4.386124,2.290776,6.000000
2.068788,0.198736,2.000000
2.603146,0.567412,2.000000
0.670614,3.992566,6.000000
-0.999947,-0.764609,5.000000
0.243804,0.674938,1.000000
0.378326,0.668867,1.000000
3.935612,3.066893,6.000000
4.211029,0.320090,6.000000
0.886893,0.022270,1.000000
0.994095,0.868135,1.000000
2.098455,0.610980,2.000000
3.597779,2.757281,6.000000
3.764529,0.943663,6.000000
2.706512,4.299280,6.000000
2.999355,2.543084,4.000000
0.186509,0.714334,1.000000
2.787900,2.758305,4.000000
0.810599,0.744882,1.000000
0.679037,0.024833,1.000000
-0.884507,-0.698409,5.000000
2.568489,2.737204,4.000000
-0.966124,1.253513,5.000000
3.849385,1.605449,6.000000
2.295413,2.702480,4.000000
