-0.102117,0.410562,1.000000
0.080709,0.662195,1.000000
-0.283979,2.127924,1.000000
0.236990,2.146237,1.000000
0.357699,0.887681,1.000000
0.171372,1.875337,1.000000
0.354677,0.757743,1.000000
-0.032487,1.621762,1.000000
0.275045,1.681561,1.000000
-0.028549,1.847426,1.000000
-0.006941,0.112057,1.000000
-0.115760,1.916191,1.000000
-0.169280,1.566918,1.000000
0.237342,1.878695,1.000000
-0.038846,2.476653,1.000000
-0.024862,1.721340,1.000000
0.305036,2.099574,1.000000
-0.113414,0.394978,1.000000
0.062522,0.512577,1.000000
-0.043035,0.667208,1.000000
0.334981,1.933368,1.000000
-0.080032,0.443534,1.000000
-0.228122,1.880035,1.000000
0.111715,0.834677,1.000000
-0.022690,0.691087,1.000000
-0.590256,1.350813,1.000000
-0.116440,0.583165,1.000000
0.376288,1.784665,1.000000
-0.096554,1.979184,1.000000
0.170134,0.405370,1.000000
-0.099038,0.997474,1.000000
-0.435425,1.744879,1.000000
-0.095783,2.586222,1.000000
0.189074,2.353103,1.000000
-0.061824,1.019471,1.000000
-0.124492,0.905544,1.000000
0.006278,0.193976,1.000000
-0.397051,0.913293,1.000000
0.472784,1.298534,1.000000
0.598130,1.281496,1.000000
-0.145575,2.346847,1.000000
0.026594,1.034792,1.000000
-0.026988,1.187162,1.000000
0.164203,2.157111,1.000000
-0.147094,0.469808,1.000000
0.396684,1.877371,1.000000
-0.275469,0.769397,1.000000
-0.000988,1.611528,1.000000
-0.293339,0.949962,1.000000
-0.066774,2.372378,1.000000
-0.300658,0.940137,1.000000
-0.147647,1.342931,1.000000
-0.477185,1.674804,1.000000
0.258549,1.649307,1.000000
-0.033805,1.240540,1.000000
0.136784,1.208027,1.000000
0.114406,2.004738,1.000000
0.310037,2.058566,1.000000
0.160732,2.342661,1.000000
0.226613,2.225938,1.000000
0.465488,1.109148,1.000000
0.004674,1.854688,1.000000
0.028280,1.163352,1.000000
0.563568,1.513612,1.000000
0.341019,2.050639,1.000000
-0.371163,0.987159,1.000000
-0.091822,0.937801,1.000000
0.403455,1.775543,1.000000
-0.466862,1.593946,1.000000
-0.494491,1.082922,1.000000
0.222983,1.639875,1.000000
0.359060,0.896719,1.000000
0.102908,1.029115,1.000000
0.296019,1.370066,1.000000
-0.130249,0.832971,1.000000
0.440608,1.047795,1.000000
-0.040705,1.861339,1.000000
-0.408044,1.819870,1.000000
-0.016173,2.184521,1.000000
0.403369,0.966993,1.000000
0.381806,1.260056,1.000000
-0.407711,1.740122,1.000000
-0.384726,0.921099,1.000000
-0.136527,1.374445,1.000000
-0.132312,2.486409,1.000000
-0.024800,2.111507,1.000000
-0.554658,1.370889,1.000000
-0.127559,2.375427,1.000000
0.512981,1.450137,1.000000
-0.427227,1.343290,1.000000
0.020493,2.699364,1.000000
-0.169275,1.792961,1.000000
-0.458201,1.722249,1.000000
-0.221388,1.978691,1.000000
-0.466158,1.236215,1.000000
-0.418357,1.874357,1.000000
0.658046,1.347653,1.000000
0.473592,1.873656,1.000000
0.140199,1.274433,1.000000
-0.111789,1.339511,1.000000
0.079949,0.889976,1.000000
0.205802,1.894039,1.000000
0.297045,0.635066,1.000000
-0.248840,2.177898,1.000000
-0.517249,1.108818,1.000000
-0.314072,1.634960,1.000000
-0.043683,2.162636,1.000000
-0.505292,1.507688,1.000000
0.311401,1.094941,1.000000
-0.098769,1.741751,1.000000
-0.376931,1.284977,1.000000
-0.037380,1.938719,1.000000
0.432135,1.819206,1.000000
0.141351,1.287399,1.000000
0.059353,1.569074,1.000000
-0.219113,2.354473,1.000000
-0.015487,0.056838,1.000000
-0.032808,1.016908,1.000000
0.029633,0.698191,1.000000
0.054692,2.482635,1.000000
-0.113641,0.894732,1.000000
-0.318209,1.695920,1.000000
0.057114,1.428604,1.000000
0.216212,1.135926,1.000000
0.005247,0.576838,1.000000
-0.150439,1.848799,1.000000
-0.482553,0.999154,1.000000
0.082531,2.434473,1.000000
-0.025506,0.915043,1.000000
0.188058,2.153489,1.000000
-0.164795,1.903576,1.000000
0.229778,1.481866,1.000000
0.160573,1.730948,1.000000
-0.266273,1.235429,1.000000
0.505502,1.725259,1.000000
-0.051320,0.383422,1.000000
0.278697,0.979602,1.000000
0.010777,2.541993,1.000000
-0.076258,2.646324,1.000000
-0.038250,2.477411,1.000000
-0.007585,2.336836,1.000000
0.191039,2.114433,1.000000
-0.610602,1.385854,1.000000
0.414906,0.924719,1.000000
0.091379,0.370815,1.000000
0.007742,1.206975,1.000000
-0.186391,1.435359,1.000000
0.073986,0.621838,1.000000
0.319274,1.379658,1.000000
0.600952,1.318119,1.000000
0.321866,1.978805,1.000000
-0.324532,2.160320,1.000000
0.091445,1.201243,1.000000
-0.290148,2.010838,1.000000
-0.159137,2.088049,1.000000
-0.031808,1.464587,1.000000
-0.376871,1.225272,1.000000
0.439203,0.960978,1.000000
-0.434960,1.254286,1.000000
-0.319328,0.750382,1.000000
0.289470,2.235093,1.000000
0.571809,1.637026,1.000000
0.029148,1.833053,1.000000
-0.202436,2.404029,1.000000
-0.405925,2.010178,1.000000
-0.072429,2.195167,1.000000
-0.016637,2.280126,1.000000
-0.345012,1.536303,1.000000
0.042818,1.555326,1.000000
-0.310178,1.713361,1.000000
-0.244953,1.646497,1.000000
0.533344,1.254682,1.000000
0.262521,0.694905,1.000000
0.263147,1.586738,1.000000
0.065882,1.689657,1.000000
0.381065,2.060916,1.000000
-0.041585,0.877305,1.000000
-0.406112,1.602664,1.000000
-0.409998,1.917439,1.000000
0.270386,1.500402,1.000000
-0.269842,1.496353,1.000000
0.461117,1.018044,1.000000
-0.459373,1.194136,1.000000
-0.342555,1.909031,1.000000
0.154980,1.663858,1.000000
-0.402224,1.494485,1.000000
-0.520111,1.404124,1.000000
0.207469,1.429010,1.000000
0.145394,1.205809,1.000000
-0.148816,0.457501,1.000000
0.084287,2.488117,1.000000
-0.176504,0.671054,1.000000
0.226055,1.251559,1.000000
-0.394606,0.816239,1.000000
0.051336,2.149237,1.000000
-0.007433,0.030116,1.000000
-0.029159,0.884163,1.000000
-0.224359,1.812547,1.000000
-0.261097,0.526361,1.000000
-0.641775,1.378216,1.000000
0.275585,0.710693,1.000000
0.105747,2.181136,1.000000
-0.265214,0.960985,1.000000
0.449680,1.312390,1.000000
-0.243559,0.651611,1.000000
0.442456,1.375789,1.000000
-0.088922,0.403681,1.000000
0.134961,2.203785,1.000000
0.182156,2.105311,1.000000
-0.201773,1.823405,1.000000
-0.086760,1.057053,1.000000
0.536687,1.386398,1.000000
0.392530,1.336475,1.000000
0.375954,1.664452,1.000000
0.214532,2.330602,1.000000
0.478582,0.970818,1.000000
-0.203697,0.428944,1.000000
0.406447,1.021413,1.000000
-0.084661,1.870232,1.000000
0.341824,1.302369,1.000000
0.380164,0.891003,1.000000
0.145119,1.057183,1.000000
-0.162817,0.685977,1.000000
-0.009926,1.553088,1.000000
-0.391288,1.574829,1.000000
-0.370405,1.925511,1.000000
0.080605,1.930529,1.000000
-0.107606,1.886017,1.000000
-0.105227,0.342296,1.000000
-0.231590,1.761272,1.000000
-0.047551,0.254289,1.000000
-0.435974,1.924314,1.000000
0.413518,1.209267,1.000000
0.287235,1.633222,1.000000
0.461346,1.351703,1.000000
-0.222031,1.182794,1.000000
-0.169877,1.843422,1.000000
-0.365901,2.070902,1.000000
-0.120738,1.530353,1.000000
-0.417702,1.333861,1.000000
0.083416,0.839539,1.000000
-0.323702,1.037446,1.000000
-0.438469,1.698165,1.000000
0.501011,1.765318,1.000000
0.015774,0.637668,1.000000
0.193324,1.731134,1.000000
0.126938,2.088021,1.000000
0.242785,0.646925,1.000000
0.039300,1.464372,1.000000
-0.322230,0.844635,1.000000
1.727634,1.774276,2.000000
1.665576,1.460124,2.000000
0.998384,1.750903,2.000000
1.445703,0.358977,2.000000
1.067507,0.698832,2.000000
0.919795,1.061223,2.000000
0.766541,1.359862,2.000000
1.524820,1.318345,2.000000
0.814330,1.449271,2.000000
1.309352,0.231098,2.000000
1.929110,1.481226,2.000000
1.696327,0.974409,2.000000
1.556632,2.494062,2.000000
1.512772,1.705534,2.000000
1.382186,0.750271,2.000000
1.582753,1.070138,2.000000
1.620933,1.818680,2.000000
1.132610,0.911202,2.000000
1.366751,1.544863,2.000000
1.478027,2.328767,2.000000
1.594250,0.912982,2.000000
1.273436,0.846919,2.000000
1.144752,1.674044,2.000000
1.677360,1.856284,2.000000
2.011268,1.203385,2.000000
1.950318,1.420402,2.000000
1.759276,1.614852,2.000000
1.449553,2.151369,2.000000
1.557500,2.527900,2.000000
1.369280,1.656848,2.000000
1.540988,2.394104,2.000000
1.718683,1.553202,2.000000
1.148801,0.671507,2.000000
1.442393,0.999393,2.000000
1.287968,1.742375,2.000000
1.404702,2.299409,2.000000
1.476570,2.480025,2.000000
1.403347,0.751954,2.000000
1.440720,1.790313,2.000000
1.504171,1.799182,2.000000
1.491107,2.339457,2.000000
1.223886,0.395738,2.000000
1.854142,1.913363,2.000000
1.491426,2.448326,2.000000
1.650150,0.869542,2.000000
1.059971,1.293300,2.000000
1.664463,0.969393,2.000000
1.844917,0.998039,2.000000
1.411575,1.857545,2.000000
1.280336,1.517182,2.000000
1.455879,1.502781,2.000000
1.402472,2.116052,2.000000
1.551699,0.755518,2.000000
1.537121,2.251487,2.000000
1.373718,1.976950,2.000000
1.521246,1.754337,2.000000
1.481912,0.184742,2.000000
1.957580,1.377434,2.000000
0.932145,1.577346,2.000000
1.833189,1.531768,2.000000
1.839186,1.457764,2.000000
0.957202,1.631716,2.000000
1.681329,1.212337,2.000000
1.083401,1.142857,2.000000
1.403201,2.058582,2.000000
1.771060,0.998741,2.000000
1.040178,1.197462,2.000000
1.688159,1.366662,2.000000
1.257501,1.579651,2.000000
1.171656,0.505829,2.000000
1.613695,2.210079,2.000000
2.025242,1.510577,2.000000
1.734142,1.553745,2.000000
1.214858,1.501594,2.000000
1.328576,2.176048,2.000000
1.609619,1.383414,2.000000
1.437131,1.110119,2.000000
1.327638,0.990499,2.000000
1.635765,2.319545,2.000000
0.910147,1.225467,2.000000
1.542677,1.882804,2.000000
2.076494,1.500156,2.000000
1.980615,1.297662,2.000000
1.633057,2.377344,2.000000
1.344235,2.684047,2.000000
1.205635,1.594044,2.000000
1.809451,1.332672,2.000000
1.432631,2.539934,2.000000
0.922758,1.427938,2.000000
1.309345,1.884700,2.000000
1.093103,1.855616,2.000000
1.425568,1.334734,2.000000
1.227404,0.734365,2.000000
1.763559,1.323885,2.000000
1.541586,0.503529,2.000000
1.385396,0.386824,2.000000
1.387508,0.267196,2.000000
1.530245,0.823435,2.000000
1.826974,0.885677,2.000000
1.692352,1.623837,2.000000
1.432075,1.470835,2.000000
1.450607,1.180242,2.000000
0.990582,1.003501,2.000000
1.968618,1.199311,2.000000
1.338024,0.345686,2.000000
1.387651,1.114592,2.000000
1.404925,1.446212,2.000000
1.855637,1.565209,2.000000
1.973107,1.357456,2.000000
1.488330,1.457314,2.000000
1.523004,2.330341,2.000000
1.591863,1.085062,2.000000
1.592780,0.754948,2.000000
1.603834,1.751753,2.000000
1.516704,2.558193,2.000000
1.549070,1.795019,2.000000
1.482403,2.458094,2.000000
1.695413,1.766988,2.000000
1.047420,0.896848,2.000000
1.387814,0.889831,2.000000
1.094437,2.095558,2.000000
1.390855,2.432032,2.000000
0.994927,1.936759,2.000000
1.265973,1.199839,2.000000
1.231594,1.904318,2.000000
1.599054,1.233333,2.000000
1.346736,1.385302,2.000000
1.429354,1.218572,2.000000
1.847937,1.542772,2.000000
1.823594,1.445080,2.000000
1.771112,0.854254,2.000000
0.980648,1.799095,2.000000
0.853901,1.617990,2.000000
1.225861,1.027316,2.000000
1.063698,1.236782,2.000000
1.593742,1.278738,2.000000
0.997067,1.728516,2.000000
1.312409,0.837334,2.000000
0.912128,1.143917,2.000000
1.871992,1.245472,2.000000
1.868128,1.170487,2.000000
1.806519,1.133182,2.000000
1.237302,2.345322,2.000000
0.891063,1.201182,2.000000
1.317712,1.800289,2.000000
1.498313,0.892705,2.000000
1.423350,0.871946,2.000000
1.678939,1.833780,2.000000
1.831939,1.396275,2.000000
1.196529,0.677395,2.000000
1.100260,1.251401,2.000000
1.611783,1.728019,2.000000
1.608664,1.157828,2.000000
0.892700,1.450805,2.000000
1.410168,1.066861,2.000000
1.491340,1.869636,2.000000
1.433406,0.975267,2.000000
1.468418,0.961746,2.000000
1.298635,1.022685,2.000000
1.237732,2.329280,2.000000
1.716862,1.329896,2.000000
1.481854,0.972090,2.000000
1.337142,2.264163,2.000000
1.444562,0.413487,2.000000
1.473956,2.423391,2.000000
1.368894,1.222196,2.000000
1.765578,0.782332,2.000000
1.902206,1.582873,2.000000
1.492016,0.592582,2.000000
1.303549,0.629311,2.000000
1.886116,1.159091,2.000000
1.680243,2.033012,2.000000
1.504628,1.666886,2.000000
1.885178,1.022124,2.000000
1.088056,2.100842,2.000000
1.590819,1.150970,2.000000
0.933904,1.772039,2.000000
1.371614,1.588000,2.000000
1.067682,0.932351,2.000000
1.280602,0.880170,2.000000
1.173738,1.879147,2.000000
1.361180,1.071979,2.000000
1.562872,0.390167,2.000000
1.147605,2.143183,2.000000
1.448504,1.279018,2.000000
1.598031,1.822250,2.000000
1.261706,1.667811,2.000000
1.076141,1.636319,2.000000
0.958710,1.153193,2.000000
1.032109,1.548679,2.000000
1.516359,1.539556,2.000000
1.343053,2.116704,2.000000
1.955857,1.426941,2.000000
1.250374,0.669414,2.000000
1.281945,0.856498,2.000000
1.448432,0.707582,2.000000
1.857720,1.752134,2.000000
1.436943,0.978551,2.000000
2.017315,1.613119,2.000000
1.703833,1.990510,2.000000
2.062418,1.358353,2.000000
1.490939,0.707354,2.000000
1.124002,1.802259,2.000000
1.367162,1.835863,2.000000
1.627009,1.249216,2.000000
1.404041,2.650965,2.000000
1.846204,1.401572,2.000000
1.734664,0.724652,2.000000
1.343838,1.996718,2.000000
1.949295,1.207302,2.000000
1.214795,0.745527,2.000000
1.062762,1.369461,2.000000
1.641015,0.988253,2.000000
1.713746,2.128575,2.000000
0.926826,1.399458,2.000000
1.448566,2.470720,2.000000
1.482140,2.630831,2.000000
1.057673,1.258247,2.000000
1.305372,1.654109,2.000000
1.337181,0.678992,2.000000
1.782070,2.049690,2.000000
1.205714,1.698430,2.000000
1.855802,1.792821,2.000000
1.531246,1.643539,2.000000
1.578283,1.009699,2.000000
1.310714,1.530270,2.000000
0.820644,1.607455,2.000000
1.282641,2.173127,2.000000
1.789117,0.836983,2.000000
1.772864,0.940307,2.000000
0.733290,1.385959,2.000000
1.240632,0.882981,2.000000
1.473370,0.794849,2.000000
1.671250,2.304092,2.000000
1.668248,1.400940,2.000000
1.881820,1.477330,2.000000
1.325415,0.473868,2.000000
1.283847,1.412211,2.000000
1.300983,1.628130,2.000000
1.580044,0.446615,2.000000
1.968570,1.665745,2.000000
1.219908,1.569396,2.000000
1.345526,1.283202,2.000000
0.973874,1.747907,2.000000
1.420871,2.063168,2.000000
1.606713,1.171796,2.000000
0.930067,1.145554,2.000000
1.571322,1.309015,2.000000
1.466610,1.523492,2.000000
1.600051,1.667422,2.000000
