0.053792,-0.532855,-0.280948,-0.227518,-0.386922,-0.267466,-0.256295,-0.566303,3.000000
0.053792,0.549640,0.424414,0.489721,0.145309,-0.006161,-0.224365,0.547182,3.000000
0.053792,-1.032470,-0.734395,-0.586137,-0.805977,-0.670686,-0.548228,-0.853654,2.000000
-1.154210,0.632909,0.424414,0.489721,0.638795,0.809291,0.405115,0.489711,2.000000
0.053792,-1.365540,-1.389370,-1.183840,-1.305580,-1.238350,-1.296310,-1.320600,1.000000
0.053792,-0.033242,-0.029033,-0.466597,-0.411392,-0.427402,-0.356647,-0.415444,3.000000
-1.154210,1.548870,1.331310,0.609261,2.304820,1.834240,0.733540,3.887630,3.000000
0.053792,1.049250,1.180160,0.609261,0.834558,1.295860,0.619503,0.443017,2.000000
-1.154210,0.299834,0.424414,0.011562,0.145309,0.507438,0.012830,-0.149644,1.000000
1.261790,-0.907565,-0.935927,-0.825217,-1.017030,-0.986054,-1.004370,-1.033250,1.000000
-1.154210,0.341468,0.323648,-0.347058,-0.054532,0.000597,0.017392,-0.171195,2.000000
1.261790,-2.198230,-2.044350,-1.662000,-1.492170,-1.432070,-1.474200,-1.496600,1.000000
0.053792,-0.532855,-0.784778,0.250642,-0.604096,-0.679697,-0.000854,-0.817735,2.000000
-1.154210,1.090890,1.331310,1.804660,2.070310,1.726110,1.335650,2.486800,3.000000
1.261790,-2.031690,-1.943590,-1.422920,-1.420790,-1.294660,-1.446830,-1.478640,1.000000
1.261790,-1.240640,-1.338990,-1.303380,-1.241350,-1.127970,-1.191390,-1.281090,1.000000
1.261790,-1.740250,-1.691670,-1.662000,-1.410600,-1.373510,-1.360170,-1.428360,1.000000
0.053792,1.049250,0.928243,0.489721,1.129220,1.543650,1.125820,0.579509,2.000000
-1.154210,0.466371,0.625945,0.609261,0.344131,0.153776,0.560204,0.654938,2.000000
0.053792,1.215790,1.180160,1.206960,1.423890,0.973732,1.572850,1.445150,3.000000
-1.154210,0.757812,0.676328,1.206960,1.233220,1.676550,1.134950,0.644163,2.000000
1.261790,-1.781890,-1.842820,-2.140160,-1.395300,-1.314940,-1.296310,-1.392440,1.000000
-1.154210,0.841081,0.877860,0.967881,0.515423,0.505186,0.669679,0.536406,2.000000
0.053792,0.841081,0.777094,0.609261,0.809068,0.667375,1.052840,0.870451,2.000000
0.053792,1.382330,1.280920,1.087420,2.033610,1.971650,2.083730,1.869000,3.000000
-1.154210,0.133296,0.122116,-0.107978,-0.043317,-0.048961,-0.009977,-0.027520,3.000000
-1.154210,-0.532855,-0.633629,-0.466597,-0.683625,-0.522013,-0.575597,-0.767448,1.000000
0.053792,0.508006,0.122116,0.370181,0.418561,0.349754,0.382308,0.583100,3.000000
-1.154210,1.548870,1.482460,0.848341,2.673910,3.992250,1.750740,1.402050,3.000000
-1.154210,0.466371,0.374031,-0.107978,-0.030062,0.081692,0.099498,-0.135277,2.000000
1.261790,-0.324683,-0.280948,0.011562,-0.317589,-0.639149,-0.461560,-0.314871,3.000000
1.261790,-0.699393,-0.583246,-0.347058,-0.760095,-0.672939,-0.776301,-0.774632,1.000000
-1.154210,0.424737,0.424414,0.489721,0.257465,0.363270,-0.110329,0.223912,3.000000
1.261790,-1.448810,-1.742050,-1.422920,-1.343310,-1.292410,-1.223320,-1.360110,1.000000
0.053792,-0.199779,-0.230565,-0.227518,-0.123865,-0.436413,-0.780862,0.223912,3.000000
0.053792,2.298290,2.238200,1.326500,3.461040,2.584360,3.734970,2.738230,3.000000
-1.154210,0.799447,0.726711,0.609261,0.497070,0.550238,0.496344,0.525630,2.000000
-1.154210,0.757812,0.676328,0.848341,0.806009,1.099880,0.733540,0.518447,2.000000
1.261790,0.008393,-0.079416,-0.227518,-0.375706,-0.064729,-0.475245,-0.278952,1.000000
-1.154210,-1.157370,-1.087080,-1.064300,-1.200560,-1.220330,-1.109290,-1.105090,2.000000
1.261790,-1.323910,-1.389370,-1.303380,-1.236250,-1.197800,-1.168590,-1.241580,1.000000
0.053792,0.050027,-0.129799,0.131102,-0.109591,-0.231424,-0.105767,0.116155,1.000000
-1.154210,0.466371,0.374031,0.250642,0.252367,0.324975,0.126867,0.346036,3.000000
1.261790,0.424737,0.474797,0.967881,0.048447,-0.260708,0.017392,0.439425,3.000000
-1.154210,-1.407180,-1.288610,-1.064300,-1.189350,-1.188790,-1.081920,-1.176920,3.000000
0.053792,1.215790,1.432070,1.206960,1.145540,0.825059,1.121260,1.157800,3.000000
0.053792,1.881940,2.036670,2.282820,3.425360,3.931430,3.087250,2.680760,3.000000
1.261790,-1.407180,-1.389370,-0.944757,-1.249500,-1.245110,-1.309990,-1.176920,2.000000
0.053792,0.299834,0.222882,0.250642,0.109623,-0.057971,-0.078399,0.511263,2.000000
0.053792,0.091662,0.071733,1.087420,0.026016,-0.204392,-0.201558,0.439425,3.000000
-1.154210,0.508006,0.474797,0.011562,0.288053,0.462386,0.040199,0.403506,2.000000
0.053792,0.424737,0.625945,0.609261,0.082094,0.340744,0.149674,-0.005969,2.000000
-1.154210,0.466371,0.474797,0.250642,0.373699,0.626828,0.281956,0.320893,2.000000
0.053792,0.757812,0.877860,0.489721,0.869224,1.000760,1.267230,0.601060,3.000000
1.261790,-1.407180,-1.389370,-0.944757,-1.230130,-1.123460,-1.264380,-1.255940,1.000000
-1.154210,0.965985,1.180160,0.967881,0.988517,0.572765,1.084770,1.211680,2.000000
0.053792,-0.283048,-0.079416,0.131102,-0.336961,-0.672939,-0.466122,0.091012,3.000000
0.053792,1.548870,1.381690,0.848341,2.198780,2.311790,2.517070,1.696580,3.000000
1.261790,-0.657758,-0.885544,-0.466597,-0.919152,-0.934244,-0.894898,-0.853654,1.000000
0.053792,0.965985,0.676328,0.011562,0.497070,0.586280,0.446168,0.511263,1.000000
0.053792,0.924350,0.978626,1.087420,0.968125,0.638091,1.043720,1.229640,3.000000
0.053792,0.841081,0.928243,0.489721,0.791734,0.960217,0.240903,0.834532,3.000000
1.261790,-0.907565,-0.986310,-0.705677,-1.085350,-1.064900,-1.127530,-1.000920,2.000000
0.053792,0.757812,0.676328,0.370181,0.357385,0.397060,0.113182,0.363995,2.000000
1.261790,0.299834,0.323648,0.370181,-0.036180,0.041144,-0.023661,-0.027520,3.000000
-1.154210,-0.782662,-0.734395,-0.466597,-0.880407,-0.724749,-0.858407,-0.972186,1.000000
1.261790,-1.615350,-1.691670,-1.542460,-1.357580,-1.283400,-1.346480,-1.370890,1.000000
0.053792,0.799447,0.726711,0.609261,0.436914,0.559249,0.368624,0.511263,2.000000
-1.154210,0.924350,1.079390,0.489721,0.772362,0.807038,0.925121,0.762695,3.000000
1.261790,-0.699393,-0.633629,-0.227518,-0.773350,-0.677444,-0.885775,-0.753081,1.000000
-1.154210,0.716178,-0.432097,0.370181,0.505227,0.579522,0.624065,0.223912,2.000000
1.261790,0.050027,0.122116,-0.227518,0.015820,0.068176,-0.124013,0.073053,3.000000
1.261790,-2.073330,-2.145120,-1.781540,-1.473810,-1.375760,-1.465080,-1.514560,1.000000
0.053792,0.341468,0.374031,0.370181,-0.005592,-0.082750,0.227219,0.062277,2.000000
-1.154210,0.799447,0.827477,0.489721,0.420600,0.363270,0.655995,0.331668,3.000000
-1.154210,0.258199,0.474797,0.489721,0.466482,0.149270,0.432484,0.389139,3.000000
-1.154210,0.050027,0.021350,-0.347058,-0.121826,-0.060224,-0.069276,-0.171195,2.000000
-1.154210,1.423960,1.079390,0.848341,1.402470,0.984996,2.097410,1.085960,3.000000
-1.154210,0.841081,0.928243,0.967881,1.104750,1.286850,1.116700,0.945881,3.000000
0.053792,0.965985,0.827477,0.967881,1.083340,1.322890,1.518110,0.475344,2.000000
1.261790,-1.573720,-1.590910,-1.422920,-1.316800,-1.287910,-1.282620,-1.302640,1.000000
1.261790,-1.115740,-1.137460,-1.064300,-1.276010,-1.224830,-1.237010,-1.176920,1.000000
1.261790,-1.823520,-1.641290,-1.542460,-1.371850,-1.314940,-1.300870,-1.392440,1.000000
0.053792,0.882716,0.928243,0.370181,0.359425,0.034386,0.167920,0.870451,3.000000
1.261790,-0.990834,-1.187840,-1.183840,-1.113900,-1.114450,-0.963320,-1.130230,1.000000
1.261790,-2.697850,-2.648950,-2.140160,-1.616560,-1.562730,-1.574550,-1.636680,1.000000
1.261790,-0.532855,-0.633629,-0.825217,-0.843702,-0.776560,-0.853845,-0.925491,1.000000
-1.154210,0.216565,0.323648,0.489721,0.318641,0.473649,0.186166,0.223912,1.000000
0.053792,-1.199010,-1.036690,-0.825217,-1.116950,-1.148240,-1.086480,-1.069170,3.000000
0.053792,-0.199779,-0.280948,0.370181,-0.354295,-0.535529,-0.342963,-0.243033,3.000000
1.261790,-1.740250,-1.742050,-1.542460,-1.427930,-1.389270,-1.392100,-1.424760,1.000000
0.053792,1.007620,1.180160,1.206960,1.294400,1.361180,1.486180,1.409230,3.000000
0.053792,0.299834,0.374031,0.370181,0.806009,0.888133,1.294600,0.220320,2.000000
-1.154210,-2.073330,-2.044350,-1.662000,-1.498280,-1.468120,-1.465080,-1.482230,1.000000
0.053792,0.632909,0.575563,0.489721,0.620442,0.480407,0.984419,0.425058,3.000000
0.053792,1.132520,1.230540,1.087420,1.054790,0.840827,0.820207,1.703770,3.000000
1.261790,-0.782662,-0.684012,-0.347058,-0.906917,-0.999570,-1.091040,-0.666876,3.000000
0.053792,1.382330,1.381690,1.565580,2.251800,1.919840,2.266190,1.861810,3.000000
-1.154210,-1.573720,-1.490140,-1.542460,-1.241350,-1.233840,-1.282620,-1.105090,1.000000
0.053792,-1.282270,-1.137460,-0.944757,-1.142440,-1.094180,-1.136660,-1.115860,1.000000
-1.154210,0.841081,0.726711,0.967881,0.803970,0.926427,1.066530,0.708816,2.000000
1.261790,-0.741027,-0.835161,-0.705677,-0.941583,-0.900454,-0.917706,-0.961410,1.000000
0.053792,0.757812,0.676328,0.370181,0.404287,0.394807,0.633188,0.331668,2.000000
-1.154210,-0.699393,-0.432097,-0.347058,-0.637743,-0.648160,-0.607527,-0.602222,2.000000
-1.154210,0.258199,0.323648,0.250642,-0.150375,-0.235929,-0.256295,0.152074,3.000000
1.261790,-1.282270,-1.338990,-1.422920,-1.215860,-1.200050,-1.136660,-1.198470,1.000000
1.261790,-1.157370,-1.087080,-1.183840,-1.061900,-0.931991,-1.136660,-1.115860,1.000000
0.053792,0.216565,0.222882,0.011562,-0.037199,0.038892,-0.178751,0.259831,2.000000
1.261790,0.008393,-0.029033,0.250642,-0.068807,-0.233676,0.222657,0.116155,3.000000
1.261790,-1.448810,-1.590910,-0.944757,-0.871231,-0.841886,-1.072790,-0.814143,1.000000
0.053792,-0.574489,-0.532863,23.680500,-0.478686,-0.123298,-0.589281,-0.756673,1.000000
-1.154210,-0.574489,-0.684012,-0.107978,-0.747860,-0.864412,-0.206119,-0.853654,2.000000
0.053792,-0.491220,-0.583246,-0.586137,-0.831467,-0.913970,-0.817354,-0.749489,2.000000
-1.154210,0.549640,0.474797,0.489721,0.532756,0.633586,0.373185,0.381955,2.000000
-1.154210,0.965985,1.583220,2.163280,1.411650,1.282340,1.746180,1.200900,3.000000
0.053792,0.008393,0.071733,0.728801,0.007663,-0.377845,-0.110329,0.511263,3.000000
1.261790,-1.990060,-1.893200,-1.781540,-1.494210,-1.436580,-1.460520,-1.500190,1.000000
-1.154210,1.757040,1.633610,1.685120,2.868660,3.654360,2.576370,2.102470,2.000000
0.053792,1.257430,1.633610,2.043740,1.546240,1.710340,1.084770,1.409230,2.000000
-1.154210,0.091662,0.122116,-0.347058,-0.185041,-0.019677,0.081252,-0.426219,1.000000
1.261790,-0.199779,-0.280948,-0.107978,-0.478686,-0.292245,-0.698756,-0.591446,2.000000
1.261790,-1.157370,-1.137460,-1.303380,-1.173030,-1.155000,-1.122970,-1.105090,1.000000
-1.154210,0.716178,0.777094,0.728801,0.922243,1.070600,1.121260,0.654938,2.000000
0.053792,-0.033242,-0.079416,-0.227518,-0.416490,-0.650413,0.236341,-0.494465,3.000000
0.053792,0.466371,0.424414,2.282820,0.494012,-0.267466,0.231780,1.121880,3.000000
1.261790,0.091662,0.021350,-0.227518,-0.451156,-0.411634,-0.529982,-0.296911,2.000000
-1.154210,0.632909,0.424414,1.326500,1.042560,1.160700,1.321970,0.874043,2.000000
-1.154210,1.257430,1.029010,0.728801,1.423890,2.025710,1.253540,0.733960,3.000000
0.053792,0.133296,0.273265,0.848341,0.128995,-0.168350,-0.060153,0.690857,3.000000
1.261790,-0.699393,-0.835161,-1.183840,-0.976250,-0.952265,-1.036300,-0.961410,1.000000
1.261790,-0.699393,-0.885544,-0.825217,-0.899780,-0.828370,-0.972443,-0.853654,2.000000
0.053792,0.757812,0.928243,0.609261,0.709147,0.579522,0.578450,0.762695,3.000000
1.261790,-0.033242,-0.280948,-0.347058,-0.559234,-0.321529,-0.466122,-0.516016,1.000000
1.261790,0.091662,0.122116,0.131102,-0.285981,-0.389108,-0.265418,-0.013152,2.000000
-1.154210,-1.948430,-1.842820,-1.422920,-1.425890,-1.378010,-1.410340,-1.392440,2.000000
1.261790,0.258199,0.172499,-0.227518,-0.368569,-0.341802,-0.434192,-0.203522,1.000000
-1.154210,0.674544,0.827477,0.370181,0.661226,0.647101,0.637749,0.403506,3.000000
-1.154210,0.549640,0.625945,0.370181,0.703029,1.194490,0.478098,0.148482,2.000000
1.261790,-1.948430,-1.993970,-1.901080,-1.446280,-1.366750,-1.433150,-1.500190,1.000000
1.261790,-0.907565,-1.036690,-0.466597,-1.004800,-0.875675,-0.954197,-1.137410,1.000000
-1.154210,0.757812,0.978626,0.609261,0.689775,0.586280,1.048280,0.762695,2.000000
0.053792,0.799447,1.029010,1.565580,1.057850,0.532217,0.692487,1.732500,3.000000
-1.154210,0.841081,0.877860,0.848341,0.867185,1.000760,0.961612,0.572325,2.000000
1.261790,-0.074876,-0.079416,0.011562,-0.228884,-0.044456,-0.192435,-0.433403,1.000000
-1.154210,0.632909,0.424414,0.131102,0.098407,0.329481,-0.233488,0.008399,2.000000
-1.154210,0.341468,0.273265,1.087420,0.414483,-0.024182,0.218096,0.511263,3.000000
1.261790,-0.574489,-0.482480,-0.586137,-0.758056,-0.679697,-0.867530,-0.659692,2.000000
-1.154210,1.215790,1.129780,1.206960,1.651260,2.036970,1.718810,1.093150,2.000000
1.261790,0.341468,0.575563,0.250642,0.719343,0.998511,0.373185,0.507671,2.000000
-1.154210,1.548870,1.482460,1.326500,2.283410,2.640680,1.787230,1.840260,3.000000
-1.154210,1.757040,1.482460,1.924200,3.067480,3.965220,1.677760,2.734640,3.000000
0.053792,0.549640,0.474797,0.131102,0.477698,0.703417,0.583012,0.080237,1.000000
1.261790,-0.449586,-0.633629,-0.466597,-0.938525,-0.931991,-1.086480,-0.817735,1.000000
-1.154210,-0.199779,-0.079416,-0.227518,-0.116728,0.047902,-0.187873,-0.199931,1.000000
-1.154210,0.341468,0.374031,0.131102,0.197308,0.338491,0.286517,0.062277,2.000000
0.053792,0.216565,0.222882,-0.347058,0.192210,0.198828,-0.051030,0.317301,1.000000
-1.154210,0.216565,0.424414,0.250642,0.378797,0.214597,0.190727,0.349628,2.000000
1.261790,-0.366317,-0.180182,0.250642,-0.410372,-0.375592,-0.425069,-0.386709,3.000000
0.053792,0.008393,0.021350,0.250642,-0.246217,-0.384602,-0.269980,0.080237,3.000000
1.261790,-0.949199,-1.036690,-1.064300,-1.154680,-1.168520,-1.177710,-1.069170,1.000000
-1.154210,-1.157370,-0.986310,-0.944757,-1.109820,-1.139230,-0.963320,-0.997329,3.000000
1.261790,-2.947650,-3.052010,-2.498770,-1.620640,-1.564980,-1.569990,-1.679790,1.000000
-1.154210,0.050027,-0.029033,-0.347058,-0.361432,-0.395866,-0.183312,-0.379525,1.000000
-1.154210,1.049250,1.180160,1.087420,1.053770,1.021040,0.888629,1.060820,2.000000
-1.154210,0.632909,0.877860,1.087420,0.582717,0.658364,0.756347,0.920738,3.000000
0.053792,1.049250,1.079390,1.804660,1.364750,0.921922,1.299160,1.337400,3.000000
-1.154210,-0.241414,-0.129799,-0.347058,-0.585743,-0.549044,-0.420507,-0.602222,2.000000
-1.154210,1.049250,1.129780,0.848341,0.890635,1.151690,0.884067,0.698041,2.000000
1.261790,-0.449586,-0.633629,-0.586137,-0.693821,-0.715739,-0.662264,-0.523200,3.000000
1.261790,-0.824296,-0.835161,-0.944757,-0.878368,-1.085170,-1.059110,-1.036840,1.000000
-1.154210,0.799447,0.625945,0.250642,0.979341,1.025540,2.371100,0.619019,2.000000
1.261790,-0.699393,-0.684012,-0.466597,-0.796800,-0.666181,-0.890337,-0.853654,2.000000
0.053792,0.924350,0.978626,0.728801,1.195500,1.106640,1.061960,0.906370,3.000000
0.053792,0.383103,0.525180,-0.107978,0.307425,0.169544,0.655995,0.191585,2.000000
1.261790,0.216565,0.071733,0.250642,-0.075944,-0.026434,-0.041907,-0.020336,2.000000
-1.154210,-0.158145,-0.230565,0.131102,-0.308413,-0.555802,-0.014538,-0.278952,3.000000
-1.154210,0.258199,0.424414,0.848341,0.092290,-0.143571,0.195288,0.475344,2.000000
1.261790,-0.741027,-0.734395,-0.825217,-0.969113,-0.916223,-1.191390,-0.900348,1.000000
0.053792,-0.033242,-0.029033,0.011562,-0.022925,-0.359824,0.021953,0.152074,3.000000
1.261790,0.216565,0.323648,0.609261,0.064760,-0.213403,-0.105767,0.439425,3.000000
1.261790,-0.782662,-0.835161,-0.705677,-0.940564,-1.008580,-0.794546,-0.853654,3.000000
0.053792,1.215790,1.784750,0.489721,0.979341,0.834069,1.039160,1.251190,2.000000
0.053792,1.382330,1.532840,1.804660,1.815410,1.444530,1.080210,1.660670,3.000000
-1.154210,0.050027,0.071733,0.848341,-0.181982,-0.443171,-0.374893,0.184401,3.000000
0.053792,0.383103,0.374031,0.370181,-0.195237,-0.348560,-0.196996,-0.027520,3.000000
1.261790,-1.282270,-1.187840,-1.422920,-1.170990,-1.132470,-1.132090,-1.212840,1.000000
0.053792,0.216565,0.071733,-0.107978,-0.029043,0.304702,0.044761,-0.458546,1.000000
-1.154210,0.716178,0.676328,0.250642,0.638795,1.174220,0.514590,0.044318,2.000000
0.053792,-0.283048,-0.230565,0.250642,-0.086140,-0.533276,-0.370331,0.008399,3.000000
-1.154210,0.549640,0.575563,-0.107978,0.327817,0.288933,0.167920,0.295750,1.000000
-1.154210,1.465600,1.583220,0.848341,2.095800,2.185650,1.942320,2.163530,2.000000
1.261790,-0.449586,-0.432097,-0.944757,-0.851859,-0.830623,-0.867530,-0.745897,1.000000
0.053792,0.591275,0.525180,0.011562,0.358405,0.478154,0.263710,0.091012,2.000000
0.053792,0.882716,0.928243,0.848341,0.574560,0.484912,0.797400,0.647754,2.000000
1.261790,0.466371,0.122116,0.489721,-0.205433,-0.391360,0.085814,-0.350790,3.000000
-1.154210,0.424737,0.424414,0.370181,0.301307,0.611059,0.309325,-0.027520,2.000000
1.261790,-1.365540,-1.087080,-1.303380,-1.139390,-1.085170,-1.063670,-1.180520,1.000000
1.261790,-1.906790,-1.893200,-1.662000,-1.411620,-1.359990,-1.378410,-1.464270,1.000000
-1.154210,0.091662,0.122116,-0.227518,-0.047395,-0.262961,0.003707,0.295750,3.000000
-1.154210,-1.032470,-0.986310,-0.705677,-1.049660,-0.997317,-1.127530,-0.997329,3.000000
0.053792,0.216565,0.172499,0.131102,-0.064728,-0.280982,-0.279102,0.187993,2.000000
0.053792,1.881940,2.087050,1.565580,2.925750,2.079770,2.211450,3.499710,3.000000
0.053792,0.841081,0.978626,0.848341,0.655108,0.847585,0.687925,0.471752,3.000000
0.053792,0.674544,0.625945,0.489721,0.519502,0.816048,0.373185,0.259831,3.000000
0.053792,1.715400,1.532840,1.206960,2.271170,1.980660,3.091810,2.346720,3.000000
0.053792,0.632909,0.575563,0.250642,0.558246,0.838575,0.742662,0.080237,1.000000
1.261790,-0.574489,-0.381714,-0.705677,-0.641821,-0.544539,-0.520859,-0.810551,1.000000
0.053792,0.383103,0.575563,0.967881,0.950792,-0.091761,0.382308,1.445150,3.000000
-1.154210,-0.449586,-0.482480,-0.107978,-0.668331,-0.868917,-0.598404,-0.530384,2.000000
0.053792,-0.033242,-0.029033,0.011562,-0.279864,-0.375592,-0.397700,-0.171195,3.000000
1.261790,-0.949199,-0.986310,-1.183840,-1.009900,-0.882433,-1.091040,-1.061980,1.000000
-1.154210,-0.241414,-0.129799,-0.107978,-0.398137,-0.251697,-0.466122,-0.641732,1.000000
1.261790,0.299834,0.374031,0.609261,0.006643,-0.062477,-0.014538,0.288566,2.000000
-1.154210,1.257430,1.180160,0.848341,1.168990,0.556996,1.276350,1.624750,3.000000
1.261790,-0.616124,-0.583246,0.011562,-0.723389,-0.672939,-0.653141,-0.799775,3.000000
1.261790,-2.073330,-2.044350,-1.662000,-1.474830,0.611059,-1.474200,-1.489420,1.000000
0.053792,0.050027,-0.079416,0.609261,-0.115708,-0.332792,0.154235,-0.063439,3.000000
-1.154210,0.216565,0.273265,0.489721,0.157544,-0.078245,0.350378,0.403506,3.000000
1.261790,-0.366317,-0.583246,-0.107978,-0.575547,-0.386855,-0.739809,-0.580670,1.000000
-1.154210,1.132520,1.129780,1.206960,1.487100,1.782430,1.071090,1.157800,2.000000
-1.154210,-0.449586,-0.432097,-0.107978,-0.625508,-0.540034,-0.256295,-0.674059,2.000000
-1.154210,-1.781890,-1.742050,-1.901080,-1.445270,-1.432070,-1.346480,-1.428360,3.000000
0.053792,1.465600,1.180160,1.206960,1.575810,1.566170,1.682320,1.373320,2.000000
0.053792,-0.324683,-0.331331,0.131102,-0.489901,-0.544539,-0.593843,-0.350790,3.000000
1.261790,-1.573720,-1.590910,-1.542460,-1.310680,-1.193300,-1.300870,-1.396030,1.000000
1.261790,-0.616124,-0.432097,-0.347058,-0.747860,-0.657170,-0.748932,-0.771040,1.000000
-1.154210,0.799447,0.827477,0.728801,0.778480,0.716933,0.683364,0.690857,3.000000
-1.154210,-2.406400,-2.497800,-1.901080,-1.578830,-1.499650,-1.560870,-1.607950,1.000000
-1.154210,-1.157370,-1.238220,-0.825217,-1.097580,-1.071650,-1.022620,-1.087130,3.000000
1.261790,-0.990834,-0.986310,-1.183840,-1.053740,-0.997317,-1.100160,-1.090720,1.000000
-1.154210,1.174160,0.928243,0.848341,0.955890,1.117900,1.217050,0.547182,2.000000
-1.154210,0.841081,0.726711,0.489721,0.841695,1.343160,0.747224,0.284974,2.000000
-1.154210,1.132520,0.978626,0.609261,1.111890,1.034550,1.554600,0.762695,2.000000
1.261790,-0.824296,-0.835161,-0.586137,-0.938525,-0.889191,-0.858407,-0.965002,1.000000
-1.154210,-2.406400,-2.397030,-2.020620,-1.584950,-1.537950,-1.551750,-1.575620,1.000000
-1.154210,-0.158145,-0.029033,0.011562,0.094329,-0.418392,-0.060153,0.331668,3.000000
0.053792,1.007620,0.726711,0.728801,0.623501,0.759733,0.669679,0.475344,2.000000
0.053792,0.632909,0.676328,0.967881,0.679579,0.683143,0.792838,0.583100,3.000000
1.261790,-0.532855,-0.532863,-0.705677,-0.800879,-0.729255,-0.771739,-0.817735,1.000000
1.261790,-0.990834,-1.590910,-1.183840,-1.103700,-1.042370,-1.072790,-1.137410,1.000000
0.053792,-0.074876,0.172499,-0.107978,-0.238060,-0.418392,-0.183312,0.080237,3.000000
-1.154210,-1.448810,-1.439760,-0.705677,-1.085350,-1.004080,-1.072790,-1.105090,1.000000
1.261790,-2.031690,-2.094740,-1.781540,-1.507460,-1.456850,-1.478760,-1.500190,1.000000
-1.154210,0.341468,0.424414,0.489721,0.135113,0.250639,0.131428,0.051501,2.000000
-1.154210,1.132520,1.180160,1.446040,1.346400,1.113400,1.814600,1.308660,2.000000
0.053792,0.799447,0.726711,0.967881,0.800911,1.003020,0.811084,0.532814,3.000000
0.053792,-0.449586,-0.331331,-0.347058,-0.544960,-0.483718,-0.397700,-0.422627,2.000000
1.261790,-1.074100,-1.137460,-0.944757,-1.092480,-0.988307,-1.081920,-1.126640,1.000000
-1.154210,1.090890,1.180160,0.967881,1.168990,1.192240,1.030030,0.906370,3.000000
