0.053792,-0.532855,-0.280948,-0.227518,-0.386922,-0.267466,-0.256295,-0.566303,3.000000
-1.154210,-0.074876,0.172499,0.131102,0.219740,0.620070,0.003707,-0.146052,1.000000
-1.154210,-1.990060,-1.943590,-1.542460,-1.473810,-1.432070,-1.437710,-1.464270,1.000000
0.053792,0.133296,0.122116,0.011562,-0.048415,0.043397,-0.073837,-0.207114,3.000000
-1.154210,1.673770,1.633610,1.206960,3.062380,4.026040,3.287950,2.019850,2.000000
-1.154210,-0.616124,-0.583246,-0.944757,-0.940564,-0.959023,-0.721563,-0.853654,2.000000
1.261790,-1.532080,-1.439760,-1.422920,-1.279070,-1.213570,-1.214200,-1.320600,1.000000
1.261790,0.008393,-0.029033,-0.347058,-0.350216,-0.274224,-0.274541,-0.508833,2.000000
1.261790,-1.781890,-1.943590,-1.542460,-1.429970,-1.364500,-1.396660,-1.457090,1.000000
1.261790,-1.240640,-1.187840,0.011562,-1.078210,-0.988307,-1.077360,-1.123040,1.000000
-1.154210,0.632909,0.877860,1.326500,0.466482,0.110976,0.085814,0.978208,3.000000
1.261790,-1.323910,-1.338990,-0.107978,-1.200560,-1.132470,-1.241570,-1.187700,1.000000
-1.154210,0.299834,0.424414,0.131102,0.217700,0.295691,-0.146820,0.241871,3.000000
0.053792,-0.532855,-0.432097,-0.347058,-0.714213,-0.690960,-0.694194,-0.702794,1.000000
-1.154210,0.632909,0.726711,-1.183840,0.451188,0.439859,0.801961,0.295750,1.000000
0.053792,0.299834,0.374031,1.326500,0.310484,-0.244939,0.400554,0.690857,3.000000
-1.154210,0.841081,0.827477,0.609261,0.723421,0.710175,0.519151,1.085960,3.000000
1.261790,-0.865930,-0.885544,-0.705677,-1.059860,-1.100940,-1.059110,-1.036840,1.000000
1.261790,-0.657758,-0.633629,-0.466597,-0.867153,-0.857654,-0.894898,-0.781816,1.000000
-1.154210,-1.573720,-1.742050,-1.303380,-1.374910,-1.321700,-1.332800,-1.392440,1.000000
-1.154210,-1.490450,-1.540520,-1.183840,-1.281110,-1.195550,-1.378410,-1.263130,2.000000
0.053792,0.841081,0.827477,1.446040,1.129220,1.036810,0.952489,1.021310,3.000000
0.053792,0.549640,0.474797,0.609261,0.677539,0.092955,0.592135,0.295750,3.000000
0.053792,0.632909,0.726711,0.728801,0.463424,0.442112,0.573889,0.536406,2.000000
-1.154210,0.133296,0.273265,0.967881,0.341072,0.108723,0.414238,0.619019,3.000000
0.053792,-1.115740,-1.187840,-0.347058,-1.066990,-1.073910,-0.899460,-1.069170,1.000000
-1.154210,1.007620,0.928243,0.848341,1.039500,1.232780,1.080210,0.791430,3.000000
0.053792,0.299834,0.273265,-0.347058,0.099427,-0.112034,0.309325,0.367587,3.000000
1.261790,0.757812,0.827477,0.370181,0.325778,0.248386,0.131428,0.762695,3.000000
-1.154210,0.549640,0.424414,1.087420,0.926321,0.511944,0.870383,1.337400,3.000000
0.053792,0.632909,0.676328,0.250642,0.364523,0.374533,0.368624,0.295750,3.000000
0.053792,0.258199,0.172499,0.011562,0.273778,0.363270,0.395992,0.008399,1.000000
0.053792,1.382330,1.180160,1.206960,1.352510,1.275580,1.914960,1.301480,3.000000
1.261790,-0.449586,-0.532863,-0.466597,-0.687703,-0.823865,-0.621211,-0.763856,2.000000
1.261790,-0.907565,-0.784778,-1.183840,-0.956877,-0.853149,-0.908583,-1.069170,1.000000
-1.154210,0.716178,0.827477,0.250642,0.559266,0.295691,0.199850,0.870451,3.000000
-1.154210,0.632909,0.575563,0.609261,0.426718,0.622322,0.364062,0.087420,2.000000
-1.154210,0.632909,0.525180,0.728801,0.717304,0.435354,1.426880,0.647754,3.000000
-1.154210,0.799447,0.625945,-0.107978,0.388993,0.775501,0.181604,0.062277,1.000000
1.261790,0.924350,0.978626,1.206960,1.025220,0.996259,0.651433,1.409230,3.000000
-1.154210,-0.366317,-0.280948,-0.227518,-0.430764,-0.267466,-0.352086,-0.458546,3.000000
0.053792,0.299834,0.222882,0.250642,0.093309,0.421838,-0.178751,-0.135277,1.000000
1.261790,0.466371,0.525180,0.011562,0.001545,0.144765,-0.142259,-0.005969,2.000000
-1.154210,-0.033242,-0.129799,-0.347058,-0.035160,0.198828,-0.133136,-0.278952,1.000000
-1.154210,0.591275,0.827477,1.087420,0.726480,0.552491,0.190727,0.877635,2.000000
0.053792,0.882716,0.877860,0.131102,0.648991,0.838575,0.779154,0.356812,2.000000
0.053792,0.174930,0.273265,0.250642,-0.292099,-0.310266,-0.324717,-0.099358,2.000000
-1.154210,0.549640,0.827477,-0.107978,0.365542,0.282176,0.400554,0.331668,3.000000
1.261790,0.424737,0.474797,0.489721,0.327817,0.611059,0.131428,0.051501,2.000000
-1.154210,-0.074876,-0.180182,0.011562,-0.307393,-0.082750,-0.438753,-0.860837,1.000000
0.053792,0.008393,0.021350,-0.107978,-0.077983,0.212344,0.158797,-0.444179,1.000000
-1.154210,-0.824296,-1.036690,-0.705677,-0.957897,-0.839633,-0.849284,-1.015290,2.000000
-1.154210,-1.573720,-1.439760,-0.825217,-1.237270,-1.197800,-1.136660,-1.176920,1.000000
1.261790,0.258199,0.273265,0.011562,-0.129983,0.158281,-0.279102,-0.235849,1.000000
1.261790,-0.865930,-0.885544,-0.705677,-0.950760,-0.835128,-1.068230,-0.961410,1.000000
1.261790,-0.033242,0.071733,0.011562,-0.387941,-0.292245,-0.365770,-0.487281,1.000000
-1.154210,1.049250,1.129780,1.206960,1.051730,0.719185,1.144070,1.491850,3.000000
-1.154210,0.632909,0.676328,1.206960,0.527658,0.196576,0.774593,0.619019,3.000000
1.261790,-1.032470,-1.036690,-0.944757,-0.993583,-0.826118,-1.077360,-1.094310,1.000000
0.053792,1.090890,1.331310,0.848341,1.488120,1.663040,2.019870,1.050050,3.000000
-1.154210,0.341468,0.172499,0.489721,0.231975,-0.044456,0.345816,0.259831,3.000000
-1.154210,0.424737,0.374031,0.131102,0.096368,0.090702,-0.174189,0.223912,2.000000
0.053792,0.799447,0.777094,1.924200,1.391260,0.676385,0.943366,1.948020,3.000000
-1.154210,0.716178,0.726711,0.609261,0.846793,1.239540,0.697048,0.475344,3.000000
1.261790,-2.031690,-1.993970,-1.303380,-1.470760,-1.432070,-1.428590,-1.471460,1.000000
-1.154210,0.424737,0.525180,0.609261,0.176916,0.185313,0.601258,-0.002377,1.000000
1.261790,0.133296,0.122116,0.011562,-0.410372,-0.490476,-0.575597,-0.027520,2.000000
0.053792,0.050027,0.021350,-0.227518,-0.269668,-0.258455,0.117744,-0.278952,2.000000
-1.154210,0.716178,0.777094,0.131102,1.023180,1.908570,0.409677,0.342444,2.000000
0.053792,0.841081,1.079390,0.489721,0.887577,0.955711,1.326530,0.590284,2.000000
1.261790,-1.240640,-1.187840,-1.303380,-1.203620,-1.087420,-1.237010,-1.216430,1.000000
1.261790,-1.323910,-1.389370,-0.825217,-1.250520,-1.206810,-1.214200,-1.263130,1.000000
-1.154210,1.049250,0.777094,0.489721,1.857220,0.955711,0.893190,0.493303,2.000000
-1.154210,-0.074876,0.273265,0.131102,0.107584,-0.303508,0.231780,0.116155,2.000000
1.261790,-1.407180,-1.389370,-0.825217,-1.137350,-0.977044,-1.168590,-1.187700,2.000000
0.053792,0.841081,0.827477,0.370181,1.022160,1.388220,0.715294,0.654938,2.000000
-1.154210,1.215790,0.978626,0.489721,0.876361,1.199000,1.189680,0.496895,3.000000
-1.154210,0.341468,0.323648,0.848341,0.150407,-0.222413,0.113182,0.619019,3.000000
0.053792,0.466371,0.474797,0.370181,0.015820,-0.199887,-0.384016,0.583100,3.000000
1.261790,-0.990834,-0.986310,-1.064300,-0.991544,-0.814854,-1.063670,-1.101490,1.000000
1.261790,-0.990834,-0.935927,-0.825217,-0.982367,-0.895949,-0.931390,-0.997329,2.000000
1.261790,0.424737,0.424414,-0.227518,-0.029043,0.196576,-0.082960,-0.185563,2.000000
-1.154210,-0.532855,-0.482480,-0.107978,-0.445039,-0.738265,-0.671387,-0.027520,3.000000
1.261790,-0.324683,-0.280948,-0.466597,-0.726448,-0.684202,-0.666826,-0.659692,1.000000
1.261790,-1.740250,-1.792440,-1.662000,-1.456480,-1.411800,-1.433150,-1.439130,1.000000
0.053792,0.841081,0.777094,1.446040,1.124120,1.014280,1.107580,1.164990,2.000000
1.261790,-2.239870,-2.145120,-2.020620,-1.542130,-1.490640,-1.492450,-1.564850,1.000000
1.261790,-1.323910,-1.338990,-1.303380,-1.235230,-1.177530,-1.305430,-1.176920,1.000000
1.261790,-1.407180,-1.439760,-1.303380,-1.193420,-1.069400,-1.168590,-1.284680,1.000000
0.053792,1.507230,1.230540,0.728801,1.499340,1.138170,1.946890,1.445150,2.000000
-1.154210,0.424737,0.676328,0.131102,0.057623,0.032134,-0.069276,0.216728,2.000000
-1.154210,-1.698620,-1.691670,-1.422920,-1.322910,-1.258620,-1.296310,-1.320600,1.000000
-1.154210,-0.033242,-0.079416,-0.466597,-0.011709,-0.276476,-0.000854,0.187993,3.000000
1.261790,-0.283048,-0.331331,-0.586137,-0.748879,-0.699970,-0.785423,-0.688427,1.000000
1.261790,-0.199779,-0.280948,-0.347058,-0.631625,-0.499486,-0.612088,-0.753081,1.000000
-1.154210,0.799447,0.777094,1.565580,0.795813,0.126744,0.637749,1.050050,3.000000
0.053792,0.591275,0.575563,0.250642,0.401228,0.237123,0.856699,0.360404,3.000000
0.053792,0.299834,0.474797,0.489721,0.281935,0.419586,0.240903,0.252647,2.000000
-1.154210,0.299834,0.172499,-0.107978,0.229935,0.674133,0.190727,-0.296911,2.000000
1.261790,-1.032470,-0.935927,-1.183840,-1.017030,-0.938749,-1.027180,-1.141000,1.000000
-1.154210,0.591275,0.676328,0.011562,0.235033,0.014113,0.076691,0.547182,2.000000
1.261790,-0.990834,-1.087080,-1.183840,-1.101660,-0.997317,-1.068230,-1.166150,1.000000
1.261790,-0.824296,-0.935927,-1.422920,-1.072090,-1.028850,-1.113850,-1.033250,1.000000
-1.154210,0.091662,-0.029033,1.087420,0.011741,-0.188624,-0.073837,0.367587,3.000000
-1.154210,0.882716,0.827477,0.967881,0.614324,0.444365,0.874945,0.547182,3.000000
1.261790,-1.240640,-1.288610,-1.303380,-1.252560,-1.233840,-1.205080,-1.198470,1.000000
0.053792,0.466371,0.374031,0.131102,0.120838,0.228112,0.008269,0.026358,1.000000
1.261790,0.674544,0.625945,0.131102,-0.053513,0.088450,0.418799,-0.135277,2.000000
1.261790,-0.657758,-0.784778,-0.944757,-0.798840,-0.884686,-0.958759,-0.494465,3.000000
-1.154210,0.174930,0.424414,0.250642,0.304366,-0.103024,0.090375,0.439425,3.000000
-1.154210,0.008393,0.122116,0.370181,0.027035,0.309207,-0.356647,-0.246625,2.000000
1.261790,-1.282270,-1.389370,-1.064300,-1.246440,-1.182030,-1.227880,-1.248760,1.000000
1.261790,0.299834,0.222882,-0.227518,-0.205433,-0.107529,-0.338401,-0.153236,1.000000
-1.154210,0.882716,0.625945,0.370181,0.619422,1.034550,0.277395,0.346036,1.000000
0.053792,1.465600,1.784750,1.087420,1.995880,1.559420,1.285480,1.696580,3.000000
0.053792,1.632140,1.532840,0.848341,1.830710,1.250810,1.467930,2.055770,3.000000
0.053792,-0.491220,-0.180182,0.011562,-0.557195,-0.659423,-0.666826,-0.171195,3.000000
-1.154210,1.007620,1.180160,0.489721,1.384120,1.739630,0.587573,1.391270,3.000000
-1.154210,1.174160,1.280920,0.370181,1.130240,1.066090,0.692487,1.768420,3.000000
-1.154210,0.341468,0.222882,0.250642,0.004604,0.293439,-0.064714,-0.142460,2.000000
0.053792,0.841081,0.877860,0.609261,0.883498,0.665122,1.253540,1.085960,2.000000
1.261790,-1.115740,-1.087080,-0.944757,-1.146520,-1.121210,-1.109290,-1.112270,1.000000
1.261790,0.508006,0.625945,0.728801,0.318641,0.045650,0.537397,0.547182,2.000000
1.261790,-0.699393,-0.684012,-0.347058,-0.691782,-0.837381,-0.849284,-0.278952,3.000000
0.053792,1.007620,1.129780,0.848341,1.031340,1.385960,0.783716,0.834532,2.000000
0.053792,1.382330,1.331310,1.326500,0.864126,1.669790,1.978820,1.603200,3.000000
0.053792,0.466371,0.474797,0.728801,0.160603,0.065923,0.300202,0.331668,3.000000
-1.154210,1.465600,1.230540,1.206960,0.998713,0.849838,0.478098,1.301480,3.000000
0.053792,1.507230,1.381690,0.967881,1.449380,1.117900,1.705130,1.621160,3.000000
0.053792,-1.199010,-0.835161,-0.705677,-1.056800,-1.078410,-0.972443,-0.961410,2.000000
1.261790,0.549640,0.374031,-0.107978,-0.116728,-0.141319,-0.055591,-0.063439,2.000000
-1.154210,-0.199779,0.122116,-0.347058,-0.425666,-0.470202,-0.279102,-0.243033,3.000000
0.053792,0.383103,0.424414,0.728801,0.549070,0.246133,0.058445,1.193720,3.000000
0.053792,0.965985,1.180160,1.804660,1.937760,0.424091,0.957051,2.235370,3.000000
0.053792,0.383103,0.424414,0.250642,0.276837,0.773248,0.076691,-0.214298,2.000000
1.261790,0.341468,0.323648,0.848341,0.091270,0.246133,0.268272,-0.207114,3.000000
0.053792,-0.199779,-0.230565,-0.586137,-0.306373,-0.292245,-0.388577,-0.314871,3.000000
-1.154210,0.424737,0.625945,0.011562,0.017859,-0.048961,-0.064714,0.008399,3.000000
1.261790,-1.740250,-1.742050,-1.422920,-1.322910,-1.258620,-1.237010,-1.378070,1.000000
1.261790,-0.199779,-0.280948,0.370181,-0.328805,-0.382350,-0.224365,-0.422627,3.000000
0.053792,1.090890,0.474797,0.728801,0.939576,1.025540,1.239860,0.737552,3.000000
-1.154210,-1.906790,-1.792440,-1.303380,-1.435070,-1.429820,-1.387530,-1.406800,1.000000
1.261790,-0.741027,-0.684012,-0.586137,-0.889584,-0.796833,-0.935951,-0.893164,1.000000
1.261790,-1.656980,-1.691670,-1.662000,-1.380010,-1.364500,-1.369290,-1.327780,1.000000
-1.154210,0.424737,0.273265,-0.107978,0.332915,0.327228,0.382308,0.001215,2.000000
1.261790,0.133296,0.122116,0.011562,-0.180963,0.000597,-0.196996,-0.289728,1.000000
-1.154210,1.007620,0.877860,0.250642,0.776440,1.097630,0.382308,0.719592,2.000000
-1.154210,-0.116511,-0.079416,0.011562,-0.281903,-0.452181,-0.269980,-0.063439,2.000000
-1.154210,0.882716,0.827477,0.489721,0.532756,0.214597,0.395992,0.827349,3.000000
0.053792,0.882716,0.726711,0.489721,0.755029,0.752975,1.408630,0.547182,3.000000
1.261790,-1.240640,-1.338990,-1.183840,-1.245420,-1.200050,-1.278060,-1.173330,1.000000
-1.154210,0.299834,0.474797,0.370181,-0.064728,-0.087255,0.085814,0.026358,3.000000
1.261790,-0.324683,-0.482480,-0.466597,-0.638763,-0.508497,-0.712440,-0.659692,1.000000
1.261790,0.216565,0.122116,-0.227518,-0.393039,-0.294497,-0.333840,-0.454954,1.000000
0.053792,1.465600,1.180160,1.206960,1.667570,2.230700,1.153190,1.154210,2.000000
-1.154210,0.591275,0.474797,0.370181,0.432836,0.255144,0.272833,0.906370,3.000000
0.053792,1.132520,0.928243,0.370181,1.116990,1.302620,0.979858,0.690857,3.000000
0.053792,-1.199010,-1.036690,-1.064300,-1.115930,-1.053630,-1.168590,-1.069170,1.000000
1.261790,-2.239870,-2.245880,-1.781540,-1.539070,-1.481630,-1.497010,-1.572030,1.000000
1.261790,-0.241414,-0.280948,0.131102,-0.639782,-0.830623,-0.753493,-0.192747,3.000000
-1.154210,-0.990834,-1.036690,-1.303380,-1.158760,-1.103190,-1.104730,-1.105090,1.000000
1.261790,-0.616124,-0.633629,-0.107978,-0.786604,-0.729255,-0.849284,-0.871613,3.000000
-1.154210,0.466371,0.424414,0.250642,0.200367,-0.375592,0.008269,0.870451,3.000000
1.261790,-1.115740,-1.187840,-0.944757,-1.236250,-1.191040,-1.223320,-1.191290,1.000000
-1.154210,-1.157370,-1.137460,-1.064300,-1.006840,-0.956770,-0.789985,-1.069170,1.000000
1.261790,-0.074876,-0.280948,-0.466597,-0.415470,-0.148076,-0.466122,-0.566303,1.000000
-1.154210,-0.491220,-0.482480,-1.422920,-0.694841,-0.758539,-0.507175,-0.602222,3.000000
1.261790,-0.865930,-0.935927,-0.705677,-0.869192,-0.783318,-0.890337,-0.986553,1.000000
-1.154210,0.466371,0.474797,0.250642,0.581697,0.527712,0.318448,0.187993,1.000000
-1.154210,-0.158145,-0.180182,-0.825217,-0.353275,-0.449929,-0.005415,-0.350790,3.000000
-1.154210,1.632140,1.432070,1.565580,2.643330,3.541730,2.389350,1.955200,3.000000
0.053792,-0.199779,-0.180182,-0.227518,-0.394059,-0.490476,-0.155943,-0.314871,3.000000
-1.154210,-0.199779,-0.079416,-0.347058,-0.318609,-0.105277,-0.552790,-0.404668,1.000000
1.261790,-2.114960,-2.145120,-1.781540,-1.472790,-1.405040,-1.442270,-1.510970,1.000000
-1.154210,1.007620,0.777094,0.370181,1.346400,1.045820,1.198810,1.014130,3.000000
1.261790,-0.199779,-0.129799,0.011562,-0.422608,-0.301255,-0.548228,-0.314871,2.000000
1.261790,-1.323910,-1.439760,-1.303380,-1.255620,-1.193300,-1.200520,-1.284680,1.000000
1.261790,-3.072560,-3.052010,-2.140160,-1.654280,-1.596520,-1.615610,-1.679790,1.000000
1.261790,0.299834,0.374031,0.609261,0.407346,0.424091,0.660556,0.259831,3.000000
1.261790,-1.990060,-2.044350,-1.662000,-1.473810,-1.443340,-1.387530,-1.471460,1.000000
-1.154210,0.549640,0.676328,0.011562,0.302327,0.464638,0.199850,0.259831,2.000000
0.053792,0.383103,0.172499,-0.227518,-0.095316,0.045650,-0.055591,-0.304095,1.000000
-1.154210,0.674544,0.474797,0.489721,0.560285,0.277670,1.103020,0.619019,2.000000
-1.154210,0.674544,0.827477,0.131102,0.960988,0.710175,1.349340,0.511263,3.000000
0.053792,-0.116511,-0.280948,-0.227518,-0.499078,-0.609865,-0.411385,-0.386709,3.000000
-1.154210,1.132520,1.079390,1.446040,1.667570,1.755390,2.202330,1.164990,3.000000
1.261790,-0.283048,-0.079416,-0.107978,-0.417510,-0.251697,-0.475245,-0.501649,1.000000
0.053792,1.715400,1.633610,0.609261,2.422070,3.194820,2.165840,1.409230,2.000000
-1.154210,0.299834,0.424414,0.370181,0.170799,0.000597,0.824769,0.798614,2.000000
0.053792,-0.407952,-0.583246,-0.586137,-0.768252,-0.846391,-0.808231,-0.602222,3.000000
-1.154210,-1.865160,-1.691670,-1.183840,-1.361660,-1.292410,-1.291740,-1.356520,1.000000
1.261790,-0.158145,-0.532863,-0.347058,-0.464411,-0.492729,-0.548228,-0.386709,1.000000
0.053792,-0.324683,-0.432097,0.250642,0.174877,0.248386,0.167920,0.245463,1.000000
1.261790,-0.116511,-0.331331,0.250642,0.026016,0.113228,-0.224365,0.116155,2.000000
1.261790,-0.366317,-0.532863,-0.586137,-0.510293,-0.492729,-0.680510,-0.393892,1.000000
-1.154210,-1.906790,-1.943590,-1.542460,-1.426910,-1.393780,-1.378410,-1.428360,1.000000
1.261790,-0.782662,-0.684012,-0.466597,-0.960956,-0.938749,-1.059110,-0.965002,2.000000
-1.154210,0.466371,0.474797,1.326500,2.100900,2.638420,2.238820,1.452340,2.000000
1.261790,0.174930,-0.029033,-0.227518,-0.348177,-0.145824,-0.329278,-0.465730,1.000000
1.261790,-1.199010,-1.238220,-1.303380,-1.206680,-1.100940,-1.278060,-1.212840,1.000000
1.261790,-0.532855,-0.583246,-0.825217,-0.934446,-0.909465,-0.945074,-0.896756,2.000000
0.053792,1.007620,0.928243,1.446040,1.223020,1.259820,1.134950,0.870451,3.000000
-1.154210,0.549640,0.323648,0.250642,0.258484,0.029881,0.564766,0.403506,3.000000
0.053792,0.299834,0.222882,-0.347058,-0.053513,-0.208897,-0.082960,0.173626,3.000000
1.261790,-0.033242,-0.180182,-0.227518,-0.559234,-0.558055,-0.648580,-0.354382,1.000000
0.053792,1.299060,0.978626,0.728801,1.049690,1.340910,1.061960,0.834532,3.000000
1.261790,-1.240640,-1.288610,-0.944757,-1.166910,-1.094180,-1.113850,-1.194880,3.000000
1.261790,0.424737,0.323648,-0.347058,0.046408,0.433102,-0.082960,-0.304095,2.000000
0.053792,0.841081,0.827477,0.848341,0.824362,0.888133,0.605819,0.906370,3.000000
-1.154210,0.674544,0.827477,0.967881,0.812126,0.543480,0.970735,0.798614,3.000000
0.053792,0.841081,0.777094,0.489721,0.867185,1.043560,0.715294,0.787838,2.000000
-1.154210,-2.656210,-2.548180,-2.259700,-1.603300,-1.542450,-1.597360,-1.604360,1.000000
1.261790,-2.614580,-2.598570,-2.020620,-1.595150,-1.542450,-1.538060,-1.607950,1.000000
-1.154210,0.632909,0.625945,0.489721,0.744833,0.915164,1.130390,0.177217,2.000000
0.053792,0.424737,0.273265,0.370181,0.140211,0.234870,0.473537,-0.063439,2.000000
-1.154210,0.841081,0.978626,0.848341,0.616363,0.825059,0.418799,0.604652,1.000000
1.261790,-1.407180,-1.540520,-1.422920,-1.308640,-1.267630,-1.186830,-1.299050,1.000000
-1.154210,0.841081,0.777094,0.728801,1.240360,1.018780,1.025470,1.696580,3.000000
1.261790,-0.907565,-0.986310,-0.944757,-1.117970,-1.105440,-1.132090,-1.015290,1.000000
0.053792,0.757812,0.877860,0.370181,0.513384,0.723691,0.085814,0.583100,2.000000
0.053792,-0.158145,-0.180182,0.489721,-0.376726,-0.503992,0.199850,-0.541160,2.000000
-1.154210,-1.074100,-1.036690,-0.825217,-1.114920,-1.179780,-1.054550,-1.026060,2.000000
1.261790,1.049250,1.079390,0.489721,0.680598,0.611059,0.204411,0.654938,3.000000
-1.154210,0.799447,0.827477,1.206960,0.793774,0.838575,1.057400,0.834532,3.000000
-1.154210,0.549640,0.777094,0.370181,0.509306,0.424091,0.573889,0.511263,2.000000
0.053792,0.008393,-0.029033,0.489721,-0.348177,-0.422897,-0.621211,-0.099358,3.000000
0.053792,0.799447,0.676328,0.250642,0.256445,0.430849,0.053883,0.274198,2.000000
-1.154210,-0.657758,-0.885544,-0.466597,-0.845741,-0.722497,-0.826477,-0.875205,1.000000
-1.154210,0.383103,0.726711,0.967881,0.225857,0.178555,0.177043,0.403506,3.000000
0.053792,0.632909,0.424414,0.011562,0.016839,0.047902,-0.032784,0.026358,2.000000
0.053792,-0.449586,-0.583246,0.131102,-0.634684,-0.776560,-0.520859,-0.422627,3.000000
-1.154210,-1.282270,-1.288610,-1.064300,-1.236250,-1.256370,-1.182270,-1.176920,1.000000
1.261790,-0.741027,-0.784778,-0.705677,-0.915074,-0.936496,-0.785423,-0.925491,1.000000
-1.154210,-0.616124,-0.835161,-0.586137,-0.812094,-0.612118,-0.931390,-0.885981,1.000000
0.053792,0.424737,0.525180,0.609261,0.481776,0.626828,0.309325,0.306525,1.000000
-1.154210,1.090890,1.180160,0.489721,1.287260,1.471560,1.189680,1.193720,3.000000
0.053792,-1.656980,-1.490140,-1.183840,-1.299460,-1.236100,-1.319110,-1.270310,1.000000
-1.154210,0.216565,0.424414,-0.227518,0.186093,0.083944,0.528274,0.367587,3.000000
0.053792,0.799447,0.877860,0.728801,0.475659,0.056913,0.295640,0.726776,3.000000
-1.154210,0.841081,0.676328,0.848341,1.043580,1.336410,0.934243,0.705225,2.000000
-1.154210,-0.324683,-0.381714,0.011562,-0.522528,-0.699970,-0.356647,-0.458546,2.000000
-1.154210,0.424737,0.323648,0.131102,0.084133,0.158281,0.354939,-0.099358,1.000000
1.261790,-2.656210,-2.699330,-2.140160,-1.596170,-1.544710,-1.538060,-1.618730,1.000000
-1.154210,0.466371,0.424414,0.011562,0.375738,0.092955,0.323009,0.870451,3.000000
-1.154210,1.007620,0.928243,0.848341,1.390240,1.415250,1.778110,0.996167,3.000000
-1.154210,0.299834,0.222882,0.370181,0.079035,0.183060,-0.078399,-0.070623,1.000000
0.053792,0.716178,0.676328,0.489721,0.584756,0.108723,0.386869,1.006940,2.000000
1.261790,-1.573720,-1.490140,-0.944757,-1.298440,-1.265380,-1.113850,-1.212840,1.000000
1.261790,-0.033242,-0.129799,-0.347058,-0.337981,-0.265213,-0.452438,-0.347198,2.000000
1.261790,-0.449586,-0.633629,0.011562,-0.748879,-0.587339,-0.639457,-0.882389,2.000000
0.053792,-0.699393,-0.633629,-0.825217,-0.816173,-0.875675,-0.890337,-0.767448,3.000000
