0.053792,-0.532855,-0.280948,-0.227518,-0.386922,-0.267466,-0.256295,-0.566303,3.000000
1.261790,-1.115740,-0.986310,-1.303380,-0.988485,-0.803591,-1.013500,-1.148190,1.000000
1.261790,-0.824296,-0.986310,-1.064300,-1.062920,-0.992812,-0.967882,-1.047620,1.000000
1.261790,0.174930,0.172499,0.011562,-0.029043,-0.244939,0.459853,0.037134,2.000000
0.053792,0.424737,0.273265,0.250642,0.411424,0.455628,0.341255,0.870451,1.000000
1.261790,-2.281500,-2.346650,-1.901080,-1.560480,-1.495150,-1.574550,-1.572030,1.000000
1.261790,0.133296,-0.029033,0.250642,-0.143238,-0.235929,0.245464,-0.350790,2.000000
0.053792,1.215790,1.230540,2.043740,1.494240,1.219270,2.795320,0.960248,3.000000
-1.154210,1.049250,0.877860,0.967881,1.966310,1.987420,1.445130,2.091690,3.000000
0.053792,0.091662,0.021350,-0.227518,-0.232962,-0.109782,-0.333840,-0.225074,2.000000
-1.154210,-1.948430,-1.792440,-1.542460,-1.452400,-1.425320,-1.414900,-1.428360,1.000000
1.261790,-0.283048,-0.230565,-0.586137,-0.297197,-0.148076,-0.174189,-0.530384,3.000000
1.261790,-0.949199,-0.734395,-0.825217,-1.016010,-0.986054,-1.063670,-0.961410,1.000000
-1.154210,0.799447,0.676328,1.087420,1.011970,1.104380,1.317410,0.654938,3.000000
-1.154210,0.008393,-0.029033,-0.227518,-0.224806,-0.148076,0.154235,-0.458546,1.000000
-1.154210,-0.033242,0.575563,0.250642,0.248288,0.435354,0.167920,0.116155,1.000000
1.261790,-0.116511,0.474797,-0.107978,-0.292099,-0.323781,-0.242611,-0.253809,2.000000
-1.154210,-0.574489,-0.633629,0.250642,-0.508254,-0.859907,-0.507175,-0.171195,3.000000
-1.154210,1.465600,1.935900,2.163280,2.394540,2.032470,2.042680,2.418550,2.000000
-1.154210,0.508006,0.525180,0.609261,0.580677,1.005270,0.491783,0.252647,2.000000
0.053792,0.508006,0.676328,1.087420,0.264602,0.248386,-0.174189,0.654938,3.000000
-1.154210,-0.074876,-0.230565,-0.705677,-0.510293,-0.479213,-0.187873,-0.709978,1.000000
-1.154210,1.465600,1.734370,1.565580,2.653520,1.721600,2.822680,2.450880,3.000000
-1.154210,-2.697850,-2.699330,-2.020620,-1.618600,-1.553720,-1.574550,-1.643870,1.000000
-1.154210,0.591275,0.726711,1.087420,0.713225,0.750722,1.066530,0.539998,2.000000
0.053792,-0.407952,-0.331331,-0.347058,-0.490921,-0.551297,-0.082960,-0.602222,2.000000
0.053792,-0.407952,-0.079416,-0.586137,-0.586763,-0.781065,-0.712440,-0.207114,3.000000
1.261790,-2.531310,-2.447420,-2.020620,-1.578830,-1.522180,-1.538060,-1.572030,1.000000
-1.154210,-1.615350,-1.742050,-1.183840,-1.357580,-1.341970,-1.337360,-1.320600,2.000000
-1.154210,0.632909,0.625945,0.370181,0.422640,0.352007,0.140551,0.619019,3.000000
0.053792,-0.033242,0.021350,0.489721,-0.238060,-0.337297,-0.251734,-0.099358,2.000000
1.261790,0.549640,0.424414,-0.347058,0.063741,0.349754,-0.265418,0.044318,2.000000
-1.154210,0.508006,0.525180,1.087420,0.190171,0.018618,0.295640,0.331668,2.000000
1.261790,-1.948430,-1.842820,-1.662000,-1.484010,-1.456850,-1.433150,-1.464270,1.000000
-1.154210,-0.074876,-0.079416,0.489721,-0.022925,-0.485971,-0.224365,0.439425,3.000000
-1.154210,-2.989290,-2.850480,-2.379240,-1.640010,-1.576240,-1.606480,-1.658240,1.000000
1.261790,-0.074876,0.122116,-0.107978,-0.240100,-0.100771,-0.333840,-0.243033,3.000000
1.261790,-0.491220,-0.532863,-0.705677,-0.723389,-0.582834,-0.730686,-0.853654,1.000000
0.053792,1.007620,1.180160,0.728801,1.103730,1.144930,0.934243,0.726776,2.000000
-1.154210,-0.449586,-0.180182,0.250642,-0.394059,-0.634644,-0.840161,0.116155,2.000000
-1.154210,1.007620,0.777094,1.804660,1.397380,0.840827,0.738101,2.845990,3.000000
1.261790,-1.615350,-2.044350,-1.064300,-1.364720,-1.272140,-1.355600,-1.403210,1.000000
0.053792,0.216565,0.021350,0.131102,-0.000494,-0.224666,0.090375,0.080237,3.000000
1.261790,-1.532080,-1.490140,-1.422920,-1.282130,-1.258620,-1.141220,-1.320600,1.000000
-1.154210,-0.865930,-0.734395,-0.586137,-0.937505,-0.848644,-0.999812,-0.853654,1.000000
0.053792,1.465600,1.683990,1.565580,1.925530,1.106640,2.430400,2.149160,3.000000
1.261790,-0.865930,-0.935927,-0.944757,-0.989505,-0.911717,-0.922267,-1.069170,1.000000
-1.154210,-1.365540,-1.389370,-1.183840,-1.236250,-1.245110,-1.164020,-1.176920,1.000000
1.261790,-2.281500,-2.195500,-1.901080,-1.533970,-1.456850,-1.542620,-1.539700,1.000000
-1.154210,1.007620,1.029010,1.206960,1.316830,1.106640,1.499860,1.732500,2.000000
-1.154210,-0.865930,-0.633629,-0.825217,-0.813114,-0.830623,-0.771739,-0.781816,1.000000
0.053792,0.924350,0.777094,1.206960,1.116990,1.237290,0.984419,1.200900,3.000000
-1.154210,-0.449586,-0.381714,-0.227518,-0.624488,-0.713486,-0.434192,-0.530384,1.000000
1.261790,-2.697850,-2.548180,-2.379240,-1.601260,-1.549210,-1.565430,-1.665420,1.000000
0.053792,1.049250,1.029010,0.370181,0.734637,0.556996,0.888629,0.902778,3.000000
0.053792,1.090890,1.180160,1.206960,1.082320,0.921922,1.285480,1.147030,2.000000
1.261790,-1.448810,-1.490140,-1.064300,-1.259700,-1.231590,-1.136660,-1.227210,1.000000
-1.154210,1.049250,0.928243,0.011562,0.834558,1.158450,0.500906,0.583100,1.000000
0.053792,0.008393,-0.180182,-0.107978,-0.465431,-0.598602,-0.452438,-0.207114,3.000000
-1.154210,0.216565,0.122116,0.728801,0.036212,-0.105277,0.546520,0.044318,3.000000
1.261790,-1.074100,-0.835161,-0.825217,-1.065970,-1.118960,-0.977004,-1.033250,1.000000
1.261790,1.673770,1.432070,1.924200,2.489370,1.865770,2.371100,2.989660,2.000000
1.261790,0.133296,0.172499,-0.227518,-0.220727,-0.287739,-0.105767,-0.099358,2.000000
1.261790,-0.366317,-0.432097,-0.944757,-0.749899,-0.625634,-0.885775,-0.745897,1.000000
1.261790,-0.865930,-0.986310,-0.944757,-1.105740,-1.100940,-0.977004,-1.105090,1.000000
0.053792,1.049250,1.180160,0.848341,1.210790,1.129160,1.084770,1.481070,3.000000
0.053792,0.799447,0.726711,0.728801,0.562325,0.791269,0.633188,0.346036,2.000000
-1.154210,-1.448810,-1.439760,-1.183840,-1.228090,-1.170770,-1.122970,-1.248760,1.000000
-1.154210,1.090890,1.079390,1.446040,1.109850,0.376786,1.431440,1.804340,3.000000
-1.154210,-0.366317,-0.381714,-0.107978,-0.402216,-0.066982,-0.721563,-0.559119,1.000000
1.261790,-0.116511,-0.079416,0.250642,-0.170767,-0.328287,-0.119452,-0.027520,3.000000
1.261790,-1.656980,-1.641290,-1.662000,-1.361660,-1.278900,-1.414900,-1.392440,1.000000
-1.154210,0.299834,0.374031,0.489721,0.138172,0.273165,0.336693,-0.124501,1.000000
1.261790,0.383103,0.122116,-0.227518,-0.110610,-0.026434,-0.274541,-0.016744,2.000000
-1.154210,0.632909,0.676328,0.848341,1.051730,0.854343,0.975296,0.870451,3.000000
1.261790,-0.782662,-0.684012,-0.705677,-0.946681,-0.902707,-0.867530,-0.961410,1.000000
1.261790,-1.823520,-1.943590,-1.781540,-1.470760,-1.420810,-1.460520,-1.442720,1.000000
0.053792,1.507230,1.331310,1.565580,1.892900,2.104550,2.156710,1.596010,2.000000
1.261790,-0.199779,-0.180182,-0.227518,-0.655076,-0.666181,-0.698756,-0.454954,2.000000
0.053792,1.299060,1.129780,1.087420,1.452430,1.077350,1.956010,1.570870,2.000000
1.261790,-0.074876,-0.230565,-0.347058,-0.523548,-0.551297,-0.338401,-0.530384,1.000000
-1.154210,0.841081,0.928243,-0.227518,0.516443,0.987248,0.218096,0.080237,1.000000
1.261790,-1.240640,-1.389370,-1.303380,-1.245420,-1.193300,-1.291740,-1.212840,1.000000
0.053792,1.673770,1.734370,1.087420,1.415730,2.005440,1.632150,1.427190,2.000000
-1.154210,-0.199779,-0.079416,0.131102,-0.461352,-0.645907,-0.388577,-0.207114,3.000000
0.053792,-1.282270,-1.338990,-1.303380,-1.199540,-1.150500,-1.159460,-1.212840,1.000000
0.053792,1.132520,1.280920,0.848341,1.404510,1.584190,1.203370,1.265560,3.000000
0.053792,1.257430,1.230540,0.848341,1.259730,1.433270,1.363020,1.078780,2.000000
0.053792,-0.033242,0.172499,0.609261,0.325778,0.165039,0.405115,0.583100,3.000000
-1.154210,0.716178,0.777094,0.489721,0.378797,0.775501,0.286517,0.019175,1.000000
0.053792,1.340690,1.230540,0.728801,1.390240,1.708090,1.568290,0.960248,2.000000
0.053792,0.591275,0.323648,-0.107978,0.275817,0.635838,-0.082960,0.134115,2.000000
0.053792,-0.407952,-0.180182,-0.466597,-0.608175,-0.657170,-0.593843,-0.494465,2.000000
0.053792,0.716178,0.827477,0.728801,1.057850,1.554910,0.633188,0.471752,3.000000
0.053792,-1.032470,-1.087080,-0.586137,-1.073110,-1.017590,-1.223320,-1.044020,1.000000
0.053792,0.216565,0.424414,0.131102,-0.178924,-0.289992,-0.338401,0.198769,2.000000
0.053792,0.050027,0.474797,0.609261,0.309464,-0.197634,0.920559,0.414282,3.000000
1.261790,-0.741027,-0.684012,-0.705677,-0.916093,-0.945507,-0.872091,-0.853654,1.000000
1.261790,-1.199010,-1.238220,-1.183840,-1.219930,-1.166260,-1.291740,-1.158960,1.000000
-1.154210,1.007620,1.230540,1.326500,1.144520,1.293610,1.039160,0.967432,2.000000
0.053792,0.008393,0.021350,-0.107978,-0.245197,-0.299003,-0.256295,-0.027520,3.000000
0.053792,-0.574489,-0.432097,-0.705677,-0.904878,-0.871170,-1.227880,-0.749489,3.000000
1.261790,-0.241414,-0.784778,-0.944757,-0.792722,-0.821612,-0.780862,-0.638140,1.000000
1.261790,-0.741027,-0.835161,-0.944757,-0.943623,-0.835128,-0.986127,-0.932675,1.000000
-1.154210,0.133296,-0.029033,-0.347058,0.126956,0.550238,0.099498,-0.264584,2.000000
-1.154210,0.965985,1.079390,0.967881,0.852910,0.847585,1.020910,0.931513,2.000000
1.261790,-0.407952,-0.432097,-0.466597,-0.632645,-0.411634,-0.648580,-0.735121,1.000000
1.261790,-1.032470,-1.439760,-0.944757,-1.124090,-1.058140,-1.095600,-1.141000,2.000000
1.261790,0.008393,-0.029033,0.131102,-0.269668,-0.247192,-0.247172,-0.207114,1.000000
0.053792,0.799447,0.676328,0.489721,0.613305,0.466891,0.801961,0.654938,2.000000
1.261790,-1.323910,-1.389370,-1.542460,-1.238290,-1.191040,-1.241570,-1.212840,1.000000
0.053792,1.299060,0.928243,1.087420,1.860270,1.834240,1.321970,1.649890,3.000000
0.053792,1.340690,1.180160,0.848341,1.797060,0.820554,1.171440,2.450880,3.000000
0.053792,-0.491220,-0.280948,-0.107978,-0.509274,-0.681949,-0.648580,-0.135277,3.000000
1.261790,0.091662,-0.180182,-0.347058,-0.468490,-0.449929,-0.288225,-0.501649,2.000000
1.261790,-1.615350,-1.490140,-1.422920,-1.302520,-1.274390,-1.296310,-1.248760,1.000000
0.053792,-0.158145,0.021350,-0.107978,-0.350216,-0.308013,-0.434192,-0.314871,3.000000
0.053792,0.424737,0.374031,-0.107978,0.110642,0.097460,0.208973,0.152074,3.000000
0.053792,1.007620,1.079390,0.848341,1.462630,1.550410,1.682320,1.265560,2.000000
-1.154210,0.508006,0.525180,0.131102,0.213622,0.534470,0.017392,-0.027520,2.000000
0.053792,-0.033242,0.021350,-0.586137,-0.044337,-0.332792,-0.014538,-0.027520,3.000000
-1.154210,0.341468,0.424414,0.370181,0.470561,0.514196,0.541959,0.187993,2.000000
-1.154210,-0.324683,-0.180182,-0.466597,-0.468490,-0.488223,-0.420507,-0.501649,1.000000
0.053792,0.008393,0.222882,-0.347058,-0.032101,-0.125550,-0.133136,-0.440587,3.000000
1.261790,0.008393,0.021350,0.848341,0.092290,-0.003908,0.240903,-0.243033,3.000000
-1.154210,1.382330,1.230540,1.685120,1.538080,1.694570,2.047240,1.060820,3.000000
-1.154210,0.383103,0.525180,0.250642,0.425698,0.820554,0.208973,0.080237,2.000000
0.053792,0.757812,0.777094,0.489721,0.670402,0.635838,0.628626,0.547182,2.000000
0.053792,0.216565,0.323648,0.370181,0.239112,-0.208897,0.017392,0.690857,3.000000
0.053792,0.965985,0.978626,0.609261,0.804989,0.730449,0.811084,0.870451,2.000000
-1.154210,0.008393,0.172499,-0.466597,0.076996,-0.346308,-0.041907,0.367587,3.000000
0.053792,1.049250,0.928243,1.087420,1.249530,1.719350,1.048280,0.733960,2.000000
0.053792,0.258199,0.374031,0.848341,0.647971,0.863354,0.578450,0.284974,1.000000
-1.154210,-0.699393,-0.331331,-0.227518,-0.696880,-0.600855,-0.767178,-0.602222,2.000000
0.053792,-0.199779,0.323648,0.370181,-0.176884,-0.706728,0.181604,-0.196339,3.000000
-1.154210,0.466371,0.625945,0.609261,0.200367,-0.170603,0.163358,0.547182,3.000000
0.053792,0.133296,0.122116,0.131102,0.074956,0.324975,-0.160505,-0.153236,2.000000
0.053792,0.424737,0.525180,0.131102,0.338013,0.480407,0.441607,0.187993,1.000000
-1.154210,0.632909,0.625945,0.609261,0.469541,0.651607,0.551082,0.259831,2.000000
0.053792,0.383103,0.625945,0.011562,0.086172,0.115481,0.277395,-0.052663,2.000000
0.053792,-0.199779,-0.079416,-0.347058,-0.328805,-0.443171,-0.447876,-0.135277,2.000000
0.053792,-0.741027,-0.583246,-0.347058,-0.753977,-0.731507,-0.602965,-0.674059,2.000000
0.053792,1.382330,1.482460,1.565580,2.014230,1.888300,2.361980,1.983940,3.000000
-1.154210,0.591275,0.273265,0.489721,0.465463,0.297944,0.395992,0.511263,2.000000
-1.154210,1.132520,1.079390,1.326500,1.502390,1.690070,1.572850,1.057230,2.000000
0.053792,0.466371,0.323648,-0.347058,-0.088179,0.016365,0.135990,-0.314871,3.000000
1.261790,-0.616124,-0.734395,-1.064300,-0.975230,-0.891444,-1.077360,-0.864429,1.000000
1.261790,-0.907565,-0.835161,-0.944757,-0.904878,-0.866665,-0.917706,-0.817735,1.000000
1.261790,0.050027,0.222882,0.489721,-0.212570,-0.172855,-0.484368,0.008399,2.000000
1.261790,-1.365540,-1.389370,-1.183840,-1.266840,-1.177530,-1.291740,-1.270310,1.000000
1.261790,-0.199779,-0.129799,0.131102,-0.086140,-0.123298,0.008269,0.047910,1.000000
1.261790,-1.865160,-1.842820,-1.542460,-1.415700,-1.362240,-1.392100,-1.399620,1.000000
0.053792,1.382330,1.432070,1.446040,1.509530,1.476070,1.705130,1.588830,3.000000
-1.154210,-0.407952,-0.381714,-0.347058,-0.366530,-0.055719,-0.406823,-0.695611,1.000000
-1.154210,0.632909,0.424414,0.250642,0.076996,0.045650,0.135990,0.116155,3.000000
1.261790,-0.699393,-1.036690,-0.586137,-0.917113,-0.889191,-0.817354,-0.925491,2.000000
1.261790,-0.074876,0.071733,-0.107978,-0.237041,-0.335045,-0.260857,0.044318,2.000000
0.053792,0.799447,0.676328,0.848341,0.382875,0.342996,0.304763,0.619019,2.000000
1.261790,-0.491220,-0.532863,-1.183840,-0.808016,-0.715739,-0.972443,-0.799775,2.000000
1.261790,-0.699393,-0.835161,-0.705677,-0.677507,-0.456687,-0.557351,-0.943451,1.000000
-1.154210,0.591275,0.474797,0.131102,0.230955,0.318218,0.012830,0.274198,3.000000
0.053792,0.216565,0.071733,-0.107978,-0.133042,-0.186371,0.268272,-0.278952,2.000000
0.053792,0.466371,0.374031,-0.107978,0.247269,0.561501,0.012830,-0.045479,1.000000
-1.154210,0.258199,0.273265,0.131102,0.284994,0.626828,-0.114890,-0.002377,2.000000
1.261790,-0.532855,-0.583246,-0.586137,-0.842682,-0.808097,-0.753493,-0.871613,1.000000
1.261790,-0.324683,-0.230565,-0.227518,-0.531705,-0.490476,-0.023661,-0.609405,1.000000
1.261790,1.215790,0.777094,0.848341,0.872283,0.793522,1.290040,1.057230,2.000000
0.053792,0.924350,1.029010,1.087420,0.932439,0.750722,1.043720,1.233230,3.000000
-1.154210,-0.158145,-0.029033,-0.705677,-0.415470,-0.244939,-0.187873,-0.458546,2.000000
-1.154210,1.007620,0.777094,0.250642,0.800911,0.946701,0.847576,0.654938,2.000000
0.053792,0.466371,0.424414,0.250642,0.186093,0.151523,0.286517,0.363995,2.000000
-1.154210,-1.698620,-1.691670,-1.303380,-1.343310,-1.323950,-1.218760,-1.363700,1.000000
1.261790,-1.032470,-0.885544,-1.064300,-0.980328,-0.745023,-1.164020,-1.090720,1.000000
-1.154210,0.799447,0.726711,0.250642,0.891655,1.212510,0.701609,0.504079,3.000000
-1.154210,0.632909,0.575563,0.370181,0.883498,1.194490,0.592135,0.654938,2.000000
0.053792,-1.032470,-1.036690,0.489721,-0.939544,-0.839633,-1.004370,-0.961410,1.000000
0.053792,0.799447,0.978626,0.489721,1.108830,1.212510,0.861260,0.931513,3.000000
1.261790,-1.282270,-1.288610,-1.183840,-1.245420,-1.170770,-1.150340,-1.273900,1.000000
-1.154210,0.424737,0.474797,1.087420,0.667343,0.870111,0.569327,0.403506,3.000000
-1.154210,1.049250,1.180160,0.848341,1.310710,1.422010,1.226180,1.150620,3.000000
-1.154210,0.341468,0.273265,1.087420,0.311503,-0.136813,-0.406823,1.085960,3.000000
0.053792,1.881940,1.583220,1.804660,2.262000,1.865770,2.754260,2.414960,3.000000
0.053792,0.133296,0.323648,-0.107978,0.265621,-0.544539,0.368624,0.439425,3.000000
-1.154210,0.341468,0.374031,0.011562,0.014800,0.210091,-0.183312,-0.102950,2.000000
-1.154210,0.216565,0.021350,-0.227518,0.085153,0.388049,0.281956,-0.185563,2.000000
0.053792,0.674544,0.575563,0.370181,0.553148,0.845333,0.783716,0.141299,2.000000
-1.154210,1.465600,1.432070,0.848341,1.247490,1.338660,1.075650,0.978208,3.000000
1.261790,-0.366317,-0.532863,-0.705677,-0.773350,-0.713486,-0.835599,-0.709978,1.000000
0.053792,-0.449586,-0.532863,-0.227518,-0.575547,-0.715739,-0.498052,-0.386709,3.000000
0.053792,0.882716,0.928243,0.967881,0.749931,0.696659,0.473537,1.154210,1.000000
0.053792,-0.491220,-0.583246,-0.227518,-0.682605,-0.742770,-0.707879,-0.602222,3.000000
0.053792,0.549640,0.525180,0.131102,0.329856,0.421838,0.364062,0.259831,1.000000
0.053792,0.799447,0.928243,0.728801,0.651030,0.847585,0.359501,0.665714,2.000000
-1.154210,-0.158145,-0.079416,-0.107978,-0.215629,0.079439,-0.288225,-0.436995,1.000000
1.261790,-1.448810,-1.439760,-1.422920,-1.282130,-1.213570,-1.264380,-1.284680,1.000000
-1.154210,-0.907565,-0.885544,-0.944757,-1.077190,-1.071650,-1.122970,-0.968594,3.000000
-1.154210,0.965985,0.978626,0.609261,1.253610,1.149440,1.121260,1.085960,3.000000
-1.154210,0.841081,0.827477,0.848341,1.027260,0.951206,0.824769,1.193720,2.000000
0.053792,0.341468,0.424414,0.609261,0.118799,0.047902,0.532836,0.073053,3.000000
0.053792,-0.574489,-0.381714,-0.825217,-0.685664,-0.645907,-0.511736,-0.745897,2.000000
1.261790,0.216565,0.172499,0.370181,0.089231,0.237123,0.058445,0.026358,2.000000
1.261790,-0.366317,-0.280948,-0.347058,-0.416490,-0.089508,-0.657703,-0.519608,1.000000
-1.154210,-0.324683,-0.381714,0.370181,0.283974,0.268660,0.592135,-0.016744,2.000000
0.053792,1.090890,1.129780,0.848341,1.311730,1.208010,0.815646,1.516990,3.000000
-1.154210,-0.199779,-0.079416,-0.227518,-0.334922,-0.456687,-0.434192,0.008399,3.000000
1.261790,0.841081,0.625945,0.370181,0.747892,1.277840,0.227219,0.543590,3.000000
1.261790,0.050027,-0.029033,-0.466597,-0.401196,-0.395866,-0.297348,-0.368749,2.000000
1.261790,-0.741027,-0.734395,-0.944757,-1.018050,-1.037860,-1.008930,-0.925491,1.000000
-1.154210,1.049250,0.877860,0.489721,0.969145,0.948953,1.198810,0.960248,2.000000
-1.154210,0.091662,0.021350,-0.466597,-0.296177,-0.211150,-0.137697,-0.573487,1.000000
0.053792,1.090890,0.978626,1.206960,1.059890,1.054830,0.856699,1.337400,3.000000
0.053792,0.757812,1.079390,-0.107978,0.596991,0.836322,0.455291,0.367587,2.000000
0.053792,0.133296,0.676328,0.370181,0.202406,0.156028,0.122305,0.152074,3.000000
0.053792,0.632909,0.625945,0.728801,0.513384,0.631333,0.400554,0.586692,2.000000
0.053792,0.258199,0.474797,0.967881,0.263582,-0.285487,0.131428,1.085960,3.000000
0.053792,0.341468,0.374031,-0.347058,0.003585,-0.206645,-0.019100,-0.063439,3.000000
0.053792,0.965985,1.331310,0.848341,1.513610,1.205750,0.824769,1.696580,3.000000
1.261790,-0.782662,-0.633629,-0.586137,-0.814134,-0.663928,-0.662264,-0.932675,1.000000
1.261790,0.674544,0.827477,0.609261,0.494012,0.552491,0.117744,0.812981,2.000000
-1.154210,0.549640,0.575563,0.609261,0.583736,0.707922,0.843014,0.259831,2.000000
0.053792,0.050027,-0.029033,0.250642,0.122878,0.207839,0.427922,-0.171195,1.000000
1.261790,0.841081,0.222882,0.848341,1.187340,0.957964,1.061960,1.121880,3.000000
1.261790,0.008393,0.222882,0.250642,-0.188100,-0.166097,-0.178751,-0.171195,3.000000
1.261790,-0.324683,-0.381714,-0.586137,-0.758056,-0.769802,-0.767178,-0.638140,2.000000
1.261790,-0.449586,-0.532863,0.131102,-0.775389,-0.916223,-0.717002,-0.832102,1.000000
1.261790,-0.449586,-0.532863,-0.586137,-0.842682,-0.866665,-0.881214,-0.717162,1.000000
1.261790,-0.407952,-0.482480,-0.705677,-0.768252,-0.758539,-0.744370,-0.781816,1.000000
-1.154210,-0.782662,-0.583246,-0.705677,-0.862055,-0.864412,-0.908583,-0.745897,2.000000
-1.154210,0.924350,0.827477,0.489721,0.555187,0.786764,0.053883,0.766287,2.000000
0.053792,0.466371,0.474797,0.489721,0.189152,-0.213403,0.140551,0.439425,3.000000
0.053792,1.257430,1.230540,1.326500,1.365770,1.174220,1.773550,1.337400,2.000000
0.053792,0.965985,0.928243,0.250642,0.760127,0.899396,0.459853,0.694449,2.000000
1.261790,-2.572940,-2.598570,-2.020620,-1.606360,-1.551460,-1.565430,-1.625910,1.000000
0.053792,1.590500,1.583220,2.402360,2.795250,1.645020,2.594610,4.641930,3.000000
1.261790,0.091662,-0.079416,0.131102,-0.252335,-0.238182,-0.402262,-0.135277,2.000000
-1.154210,-0.657758,-0.633629,-1.183840,-0.916093,-0.974791,-0.972443,-0.817735,2.000000
-1.154210,0.591275,0.474797,1.326500,1.023180,0.451123,1.303720,0.762695,3.000000
-1.154210,0.882716,1.230540,0.848341,1.192440,1.385960,1.039160,0.838124,3.000000
1.261790,0.632909,0.374031,0.848341,0.465463,0.106471,0.323009,0.834532,3.000000
1.261790,-0.949199,-0.835161,-0.944757,-0.886525,-0.681949,-1.049990,-0.954226,1.000000
1.261790,-0.324683,-0.532863,-0.825217,-0.674449,-0.639149,-0.771739,-0.620181,2.000000
1.261790,-1.365540,-1.439760,-1.542460,-1.325970,-1.265380,-1.328240,-1.327780,1.000000
-1.154210,1.049250,0.978626,0.967881,1.305610,1.586450,1.394950,1.014130,2.000000
0.053792,0.424737,0.575563,1.326500,0.342091,0.259649,0.605819,1.660670,1.000000
-1.154210,-2.906020,-2.850480,-2.379240,-1.641030,-1.576240,-1.592800,-1.679790,1.000000
0.053792,-1.490450,-1.540520,-0.944757,-1.288250,-1.299170,-1.182270,-1.284680,2.000000
-1.154210,0.549640,0.374031,0.011562,0.208524,-0.015171,0.487221,0.295750,3.000000
-1.154210,0.882716,0.978626,0.848341,0.799891,0.881375,0.651433,0.726776,3.000000
1.261790,-0.616124,-0.532863,-0.466597,-0.849820,-1.103190,-1.040860,-0.566303,3.000000
-1.154210,0.383103,0.424414,0.131102,0.247269,0.185313,0.391431,0.328077,2.000000
-1.154210,0.008393,0.172499,1.206960,0.088211,0.464638,-0.073837,-0.286136,2.000000
1.261790,-2.364770,-2.245880,-1.901080,-1.556400,-1.486140,-1.642980,-1.572030,1.000000
