1.086140,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
-0.508026,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
-0.453055,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
1.525910,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
0.701342,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.617969,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
-0.837854,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
0.811284,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
-0.562997,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
1.196080,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
1.141110,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
1.196080,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
-1.552480,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
1.086140,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
1.361000,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.453055,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
1.306030,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
1.251050,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
0.151629,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.343112,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
1.361000,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
-1.057740,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
0.921227,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
1.306030,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
0.701342,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
1.086140,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.782882,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.672940,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
1.031170,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
1.415970,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
-0.837854,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
-0.672940,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.453055,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
0.096658,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-1.167680,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.508026,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.837854,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
0.811284,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
-0.727911,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
-1.002770,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
1.525910,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.947796,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
-0.782882,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
1.361000,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
-0.672940,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
0.536428,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
1.031170,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
0.921227,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
-0.672940,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-0.453055,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
-0.013285,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
0.976198,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
-0.947796,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.782882,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
0.756313,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
1.306030,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
-1.497510,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
0.866255,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-1.112710,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
1.251050,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
-0.672940,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-0.562997,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
-0.617969,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
1.361000,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
-0.508026,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-0.947796,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.672940,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
-0.947796,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
1.086140,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
0.701342,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
1.196080,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.562997,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
-0.947796,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
0.701342,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
-1.497510,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
1.525910,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.892825,-0.562162,-1.178280,0.704154,-0.979364,-0.841625,2.000000
1.525910,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
-0.617969,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
1.031170,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
-1.332590,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.398084,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-1.772360,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
1.306030,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.453055,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-0.947796,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-0.398084,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-0.233170,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-1.387570,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
1.470940,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-1.112710,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
0.921227,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
1.086140,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
0.921227,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
0.371514,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
1.251050,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
-1.112710,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-0.892825,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.892825,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-1.167680,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
0.921227,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
-1.002770,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
1.251050,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
-0.947796,-0.562162,-1.178280,0.704154,1.012560,-0.841625,2.000000
-0.562997,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
-0.947796,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-1.387570,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
0.701342,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
0.701342,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
-1.552480,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-1.057740,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
-0.123227,-0.562162,0.841625,0.704154,-0.979364,1.178280,1.000000
0.811284,1.764020,0.841625,0.704154,1.012560,1.178280,2.000000
-1.497510,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
0.701342,1.764020,0.841625,-1.408310,1.012560,-0.841625,1.000000
-1.167680,-0.562162,-1.178280,0.704154,1.012560,1.178280,2.000000
0.701342,1.764020,0.841625,0.704154,1.012560,-0.841625,2.000000
-1.167680,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
1.306030,-0.562162,-1.178280,-1.408310,-0.979364,-0.841625,1.000000
-0.727911,-0.562162,0.841625,-1.408310,-0.979364,-0.841625,1.000000
