1.148310,1.363070,1.304920,-0.507069,1.429330,-1.048600,-0.297448,-1.198160,-1.205800,-1.141380,-1.099080,-0.534504,-1.371660,-0.369366,0.851600,0.880501,0.199174,-1.030350,1.584550,-1.244610,-0.489799,1.321590,0.382379,1.185000,-1.310410,1.188990,0.482625,-1.586200,0.183163,-0.246763,-1.154310,1.357000,-1.419510,-0.712925,-1.317040,0.282780,0.986945,-1.363530,1.198400,-1.021920,-1.053830,1.186860,1.008390,0.290722,-0.524085,1.494130,1.427500,-0.431635,-1.367760,-1.290380,-0.359769,-1.269890,0.290236,-1.407220,-1.335480,-0.487524,-1.399670,1.000000
-0.507757,-1.186670,0.440412,0.419643,0.563563,0.610381,0.511001,1.244240,0.432850,0.515966,-1.099080,0.379325,0.299558,-1.324310,0.851600,0.880501,1.254800,-1.030350,-1.199350,0.514438,-0.489799,-0.407898,-1.459990,1.185000,-0.468570,1.188990,-0.414888,-0.652103,1.107700,0.655199,-1.154310,1.357000,0.243121,-1.601980,-0.433457,0.282780,-0.756658,-1.363530,1.198400,-1.021920,0.576916,1.186860,-0.701842,-1.470220,0.343931,-0.380164,-0.384656,-0.431635,-1.367760,1.559210,-0.359769,-1.269890,1.144820,0.389953,-1.335480,-1.378520,1.143730,1.000000
-1.335790,-1.186670,0.440412,-0.507069,-1.167960,-1.048600,-1.105900,0.430109,-1.205800,-1.141380,-1.099080,1.293150,0.299558,-0.369366,0.851600,0.880501,0.199174,-1.030350,-0.271386,1.393960,-0.489799,1.321590,0.382379,1.185000,-1.310410,0.325750,-0.414888,0.281990,0.183163,0.655199,-1.154310,-1.258310,0.243121,0.176134,-0.433457,0.282780,0.986945,-1.363530,1.198400,1.367570,-1.053830,1.186860,0.153276,-0.589750,-1.392100,-0.380164,-1.290730,-0.431635,-0.407612,0.609345,-0.359769,-0.423298,0.290236,-0.508634,0.502972,-0.487524,-0.551868,1.000000
-1.335790,-1.186670,-0.424100,0.419643,-0.302200,-1.048600,1.319450,-1.198160,-0.386473,0.515966,0.507850,1.293150,-1.371660,1.540530,0.851600,0.880501,1.254800,-1.030350,-0.271386,-0.365085,1.185000,1.321590,-0.538806,-0.571785,-0.468570,-1.400730,0.482625,1.216080,-0.741376,-1.148730,-1.154310,0.485232,-1.419510,-1.601980,-1.317040,-1.480440,-0.756658,1.202160,1.198400,-1.021920,1.392290,-0.636430,1.008390,1.171190,-1.392100,1.494130,1.427500,-0.431635,-0.407612,-0.340516,-1.267760,-0.423298,1.144820,1.288540,1.422200,1.294460,-0.551868,1.000000
-1.335790,-1.186670,-1.288610,-1.433780,-1.167960,-0.219111,0.511001,1.244240,-0.386473,-1.141380,1.311310,-0.534504,0.299558,-0.369366,0.851600,0.880501,0.199174,-0.127730,-1.199350,1.393960,1.185000,-1.272640,0.382379,-1.450180,-1.310410,-1.400730,0.482625,0.281990,1.107700,1.557160,1.260630,-0.386540,1.074440,0.176134,0.450129,-0.598829,-0.756658,0.346933,-1.198400,-0.225423,-0.238458,1.186860,1.008390,-1.470220,1.211950,-1.317310,-1.290730,-0.431635,-0.407612,-1.290380,1.456210,1.269890,-1.418930,-1.407220,1.422200,1.294460,-1.399670,1.000000
0.320277,-1.186670,-0.424100,-1.433780,-0.302200,-0.219111,-1.105900,1.244240,-0.386473,0.515966,-1.099080,-1.448330,1.135170,0.585580,0.038360,-0.816464,0.199174,-0.127730,-1.199350,-1.244610,-1.327200,-1.272640,-0.538806,-0.571785,1.215110,1.188990,1.380140,-0.652103,0.183163,-0.246763,0.455651,0.485232,1.074440,-1.601980,1.333710,0.282780,0.115144,-0.508297,-1.198400,1.367570,0.576916,-1.548070,1.008390,-1.470220,0.343931,-0.380164,0.521422,-0.431635,-0.407612,-0.340516,0.548220,0.423298,-1.418930,-1.407220,0.502972,-1.378520,0.295929,1.000000
0.320277,-0.336758,0.440412,0.419643,-0.302200,-1.048600,0.511001,-0.384026,-1.205800,-0.312707,0.507850,1.293150,1.135170,1.540530,-0.774879,-0.816464,-1.912070,-0.127730,0.656580,-0.365085,0.347599,0.456846,1.303560,0.306609,-1.310410,0.325750,-1.312400,0.281990,-0.741376,-0.246763,1.260630,-0.386540,-1.419510,0.176134,0.450129,-1.480440,0.986945,1.202160,-0.399468,-1.021920,1.392290,0.275213,1.008390,-0.589750,0.343931,-1.317310,1.427500,0.465489,1.512690,-0.340516,1.456210,1.269890,-0.564348,-0.508634,0.502972,0.403468,1.143730,2.000000
-1.335790,1.363070,0.440412,-0.507069,-1.167960,-1.048600,1.319450,1.244240,1.252170,1.344640,1.311310,1.293150,-1.371660,0.585580,0.851600,0.880501,0.199174,-0.127730,-1.199350,1.393960,0.347599,-1.272640,-1.459990,-0.571785,1.215110,-0.537488,0.482625,-0.652103,-1.665920,1.557160,0.455651,1.357000,-0.588197,1.065190,-0.433457,-0.598829,-1.628460,1.202160,-1.198400,0.571072,-1.053830,-1.548070,1.008390,0.290722,-0.524085,0.556984,-0.384656,0.465489,-0.407612,1.559210,-1.267760,-0.423298,1.144820,1.288540,0.502972,-1.378520,1.143730,1.000000
-0.507757,1.363070,0.440412,1.346360,1.429330,0.610381,1.319450,1.244240,-0.386473,-1.141380,0.507850,1.293150,1.135170,1.540530,0.851600,0.880501,0.199174,-1.030350,0.656580,1.393960,1.185000,0.456846,1.303560,0.306609,1.215110,-1.400730,1.380140,-1.586200,-1.665920,-0.246763,-0.349332,-0.386540,-0.588197,1.065190,-0.433457,-1.480440,0.986945,1.202160,-0.399468,1.367570,0.576916,-1.548070,1.008390,-0.589750,-0.524085,-0.380164,-1.290730,0.465489,-0.407612,1.559210,1.456210,-1.269890,1.144820,-1.407220,-0.416253,0.403468,0.295929,1.000000
-0.507757,-1.186670,-1.288610,0.419643,0.563563,1.439870,-1.105900,0.430109,-1.205800,-1.141380,1.311310,0.379325,-0.536051,1.540530,0.851600,0.880501,0.199174,-0.127730,-0.271386,1.393960,1.185000,0.456846,1.303560,-0.571785,0.373268,0.325750,-0.414888,-0.652103,1.107700,0.655199,-1.154310,1.357000,1.074440,-1.601980,-1.317040,1.164390,0.115144,0.346933,-0.399468,-1.021920,-0.238458,0.275213,-1.556960,1.171190,-1.392100,0.556984,1.427500,-0.431635,0.552540,-0.340516,-1.267760,1.269890,-0.564348,0.389953,0.502972,-1.378520,1.143730,1.000000
-1.335790,-0.336758,-1.288610,0.419643,1.429330,1.439870,-1.105900,1.244240,-0.386473,-0.312707,-1.099080,-0.534504,1.135170,-1.324310,0.851600,0.880501,-0.856448,-0.127730,1.584550,0.514438,1.185000,0.456846,0.382379,-1.450180,1.215110,-1.400730,-1.312400,-0.652103,-0.741376,-1.148730,1.260630,0.485232,1.074440,0.176134,1.333710,-1.480440,0.986945,1.202160,-1.198400,0.571072,-1.053830,0.275213,1.008390,1.171190,-1.392100,0.556984,-1.290730,-1.328760,-1.367760,-1.290380,-0.359769,-1.269890,-0.564348,0.389953,-1.335480,0.403468,0.295929,1.000000
-0.507757,1.363070,-0.424100,0.419643,1.429330,-0.219111,-0.297448,1.244240,-0.386473,-1.141380,-1.099080,1.293150,0.299558,0.585580,-0.774879,-0.816464,1.254800,-0.127730,1.584550,-1.244610,-1.327200,-1.272640,-0.538806,0.306609,0.373268,0.325750,1.380140,-0.652103,1.107700,1.557160,0.455651,-1.258310,0.243121,0.176134,0.450129,0.282780,0.986945,1.202160,1.198400,1.367570,1.392290,1.186860,0.153276,-0.589750,1.211950,0.556984,-1.290730,-1.328760,-1.367760,0.609345,0.548220,-1.269890,0.290236,0.389953,-1.335480,-1.378520,-0.551868,2.000000
1.148310,0.513155,-0.424100,-1.433780,-0.302200,0.610381,0.511001,0.430109,1.252170,1.344640,0.507850,-0.534504,0.299558,-1.324310,0.851600,-1.664950,0.199174,-0.127730,-0.271386,1.393960,-0.489799,-1.272640,0.382379,-0.571785,0.373268,1.188990,-1.312400,1.216080,1.107700,-0.246763,-1.154310,0.485232,0.243121,1.065190,0.450129,-0.598829,0.115144,-1.363530,0.399468,1.367570,1.392290,-0.636430,0.153276,-1.470220,1.211950,-1.317310,0.521422,1.362610,-0.407612,1.559210,-0.359769,-1.269890,0.290236,-1.407220,0.502972,1.294460,-0.551868,2.000000
1.148310,-0.336758,1.304920,-0.507069,-1.167960,-1.048600,-0.297448,-1.198160,-1.205800,0.515966,-1.099080,1.293150,1.135170,-1.324310,-1.588120,-0.816464,-0.856448,0.774893,-1.199350,-0.365085,-1.327200,0.456846,-1.459990,1.185000,1.215110,-0.537488,-1.312400,-1.586200,1.107700,-0.246763,1.260630,-0.386540,0.243121,1.065190,0.450129,0.282780,-1.628460,1.202160,0.399468,0.571072,-1.053830,-0.636430,0.153276,1.171190,1.211950,-0.380164,-1.290730,-1.328760,-0.407612,-1.290380,1.456210,1.269890,0.290236,-1.407220,0.502972,0.403468,-1.399670,2.000000
-1.335790,-0.336758,0.440412,-0.507069,1.429330,-1.048600,-1.105900,-0.384026,0.432850,-0.312707,-1.099080,0.379325,-1.371660,1.540530,0.038360,-0.816464,-1.912070,0.774893,-0.271386,0.514438,-1.327200,-1.272640,-0.538806,0.306609,-0.468570,1.188990,-0.414888,0.281990,0.183163,-0.246763,0.455651,1.357000,-1.419510,1.065190,1.333710,-0.598829,0.986945,-0.508297,-1.198400,-1.021920,-0.238458,-1.548070,-1.556960,0.290722,-1.392100,1.494130,1.427500,-1.328760,-1.367760,-0.340516,-0.359769,0.423298,-1.418930,-0.508634,-1.335480,0.403468,-1.399670,2.000000
-1.335790,-1.186670,0.440412,1.346360,0.563563,-0.219111,1.319450,1.244240,-1.205800,0.515966,-0.295614,1.293150,1.135170,-0.369366,-1.588120,-1.664950,0.199174,0.774893,1.584550,-0.365085,-1.327200,-0.407898,0.382379,0.306609,-1.310410,1.188990,-1.312400,-0.652103,0.183163,-1.148730,-0.349332,-0.386540,0.243121,-1.601980,-1.317040,0.282780,-0.756658,0.346933,-1.198400,0.571072,-0.238458,-0.636430,1.008390,-0.589750,0.343931,1.494130,-0.384656,-0.431635,1.512690,-0.340516,-1.267760,-1.269890,1.144820,0.389953,0.502972,-0.487524,-0.551868,2.000000
1.148310,0.513155,1.304920,-1.433780,-1.167960,-1.048600,-0.297448,1.244240,-1.205800,-1.141380,1.311310,0.379325,-0.536051,-0.369366,0.851600,0.880501,1.254800,-1.030350,-0.271386,0.514438,1.185000,0.456846,0.382379,0.306609,-0.468570,0.325750,0.482625,1.216080,0.183163,-1.148730,1.260630,1.357000,1.074440,1.065190,0.450129,1.164390,-0.756658,1.202160,-1.198400,-0.225423,-1.053830,-1.548070,1.008390,-0.589750,1.211950,1.494130,-1.290730,-0.431635,-0.407612,-0.340516,-0.359769,-0.423298,-1.418930,-0.508634,0.502972,1.294460,-1.399670,1.000000
-1.335790,-1.186670,1.304920,1.346360,0.563563,1.439870,0.511001,-1.198160,1.252170,0.515966,1.311310,0.379325,1.135170,-1.324310,0.851600,-0.816464,0.199174,-1.030350,-1.199350,0.514438,1.185000,0.456846,1.303560,0.306609,1.215110,1.188990,0.482625,-0.652103,0.183163,0.655199,-1.154310,0.485232,1.074440,-1.601980,0.450129,-1.480440,0.986945,0.346933,1.198400,1.367570,-1.053830,0.275213,-1.556960,-1.470220,1.211950,-1.317310,-0.384656,1.362610,-1.367760,-1.290380,-0.359769,-1.269890,-1.418930,-1.407220,-0.416253,1.294460,-0.551868,1.000000
-0.507757,1.363070,-1.288610,1.346360,-1.167960,1.439870,0.511001,-0.384026,0.432850,-0.312707,1.311310,-0.534504,-1.371660,1.540530,-1.588120,-0.816464,0.199174,-1.030350,1.584550,-1.244610,1.185000,0.456846,-1.459990,-1.450180,-0.468570,0.325750,1.380140,1.216080,0.183163,-1.148730,0.455651,-1.258310,-0.588197,1.065190,0.450129,-0.598829,-0.756658,0.346933,-0.399468,1.367570,0.576916,-1.548070,0.153276,1.171190,1.211950,-1.317310,1.427500,-0.431635,-1.367760,0.609345,-0.359769,1.269890,0.290236,1.288540,0.502972,-1.378520,-1.399670,2.000000
-0.507757,0.513155,-1.288610,-1.433780,-0.302200,0.610381,-1.105900,0.430109,1.252170,-0.312707,-1.099080,-1.448330,1.135170,-0.369366,-1.588120,0.032018,-1.912070,-0.127730,-0.271386,0.514438,-0.489799,1.321590,1.303560,1.185000,0.373268,-1.400730,-0.414888,1.216080,-0.741376,1.557160,0.455651,0.485232,1.074440,-1.601980,1.333710,1.164390,-1.628460,-0.508297,1.198400,0.571072,1.392290,0.275213,-1.556960,-1.470220,-0.524085,-1.317310,1.427500,1.362610,-1.367760,1.559210,1.456210,-0.423298,0.290236,1.288540,-0.416253,1.294460,-0.551868,2.000000
-0.507757,0.513155,-0.424100,0.419643,-1.167960,-0.219111,1.319450,-1.198160,-0.386473,0.515966,-1.099080,1.293150,0.299558,-1.324310,0.038360,-1.664950,1.254800,0.774893,-0.271386,-0.365085,1.185000,0.456846,-1.459990,0.306609,1.215110,0.325750,-0.414888,1.216080,1.107700,-0.246763,-0.349332,0.485232,1.074440,1.065190,-1.317040,-0.598829,0.986945,0.346933,0.399468,-1.021920,1.392290,1.186860,0.153276,1.171190,-0.524085,-1.317310,-0.384656,-0.431635,-1.367760,-1.290380,0.548220,0.423298,-0.564348,1.288540,1.422200,-0.487524,-0.551868,2.000000
0.320277,1.363070,-1.288610,-0.507069,1.429330,-1.048600,0.511001,-1.198160,0.432850,-1.141380,-1.099080,-0.534504,1.135170,-1.324310,0.038360,0.880501,0.199174,-0.127730,-1.199350,1.393960,1.185000,-1.272640,0.382379,-0.571785,1.215110,1.188990,-1.312400,1.216080,1.107700,1.557160,1.260630,1.357000,1.074440,1.065190,0.450129,1.164390,0.986945,-1.363530,1.198400,-0.225423,-1.053830,1.186860,0.153276,-0.589750,1.211950,-1.317310,-1.290730,-0.431635,-0.407612,-1.290380,-0.359769,-0.423298,-0.564348,0.389953,0.502972,-0.487524,0.295929,1.000000
1.148310,-1.186670,1.304920,1.346360,-0.302200,1.439870,-0.297448,-1.198160,-1.205800,-0.312707,-1.099080,-1.448330,0.299558,-1.324310,0.851600,0.880501,-1.912070,-1.030350,-0.271386,-0.365085,0.347599,-1.272640,-0.538806,-1.450180,0.373268,-1.400730,1.380140,1.216080,-0.741376,-1.148730,-1.154310,1.357000,-0.588197,1.065190,-0.433457,0.282780,0.986945,0.346933,0.399468,-1.021920,1.392290,0.275213,0.153276,-1.470220,-0.524085,0.556984,1.427500,1.362610,-0.407612,-1.290380,-1.267760,-0.423298,-1.418930,1.288540,1.422200,0.403468,-1.399670,2.000000
-1.335790,0.513155,-1.288610,-0.507069,0.563563,1.439870,-0.297448,1.244240,-0.386473,1.344640,0.507850,-0.534504,-1.371660,1.540530,0.038360,0.032018,-1.912070,0.774893,1.584550,-1.244610,1.185000,0.456846,-1.459990,0.306609,-1.310410,1.188990,0.482625,0.281990,-1.665920,-0.246763,1.260630,-1.258310,-0.588197,0.176134,0.450129,1.164390,0.115144,0.346933,0.399468,1.367570,-1.053830,-0.636430,-1.556960,-1.470220,1.211950,-1.317310,1.427500,0.465489,-0.407612,1.559210,0.548220,0.423298,-1.418930,1.288540,0.502972,0.403468,-1.399670,2.000000
1.148310,0.513155,1.304920,0.419643,-0.302200,-1.048600,0.511001,1.244240,1.252170,1.344640,-1.099080,1.293150,0.299558,0.585580,0.851600,0.880501,-0.856448,-0.127730,-1.199350,-1.244610,-1.327200,-1.272640,1.303560,-0.571785,0.373268,-0.537488,-0.414888,1.216080,1.107700,1.557160,1.260630,0.485232,-0.588197,1.065190,0.450129,1.164390,-1.628460,1.202160,-1.198400,1.367570,-1.053830,-0.636430,1.008390,-0.589750,-1.392100,-0.380164,-1.290730,0.465489,-0.407612,-1.290380,1.456210,-1.269890,-1.418930,-0.508634,1.422200,0.403468,1.143730,1.000000
1.148310,0.513155,-1.288610,-1.433780,0.563563,1.439870,0.511001,-0.384026,1.252170,1.344640,-1.099080,0.379325,-0.536051,1.540530,0.851600,-0.816464,-1.912070,-1.030350,0.656580,0.514438,1.185000,-0.407898,-1.459990,-0.571785,0.373268,0.325750,-1.312400,1.216080,-1.665920,-0.246763,0.455651,-1.258310,-0.588197,-0.712925,0.450129,-1.480440,-1.628460,0.346933,-0.399468,0.571072,-1.053830,0.275213,-0.701842,-0.589750,1.211950,-0.380164,0.521422,1.362610,-0.407612,-0.340516,1.456210,-0.423298,-1.418930,-1.407220,1.422200,0.403468,0.295929,2.000000
-0.507757,-1.186670,1.304920,0.419643,1.429330,-0.219111,-1.105900,0.430109,-0.386473,-0.312707,1.311310,-0.534504,0.299558,-1.324310,-0.774879,-1.664950,-1.912070,-0.127730,1.584550,1.393960,0.347599,-0.407898,-1.459990,1.185000,-1.310410,-1.400730,-1.312400,1.216080,0.183163,-0.246763,1.260630,1.357000,1.074440,-0.712925,1.333710,1.164390,0.115144,1.202160,-1.198400,0.571072,-1.053830,-0.636430,0.153276,1.171190,0.343931,-0.380164,-0.384656,-0.431635,1.512690,-1.290380,-0.359769,0.423298,-0.564348,0.389953,-0.416253,1.294460,1.143730,2.000000
1.148310,0.513155,-0.424100,1.346360,0.563563,-1.048600,-1.105900,-1.198160,0.432850,0.515966,-1.099080,0.379325,0.299558,-1.324310,-1.588120,-0.816464,1.254800,-1.030350,1.584550,-1.244610,1.185000,0.456846,-0.538806,0.306609,-0.468570,1.188990,-0.414888,-1.586200,1.107700,-1.148730,-0.349332,0.485232,-1.419510,1.065190,-1.317040,1.164390,0.115144,-1.363530,-1.198400,-0.225423,0.576916,1.186860,1.008390,0.290722,-1.392100,0.556984,-1.290730,-0.431635,1.512690,0.609345,-0.359769,-0.423298,0.290236,-0.508634,1.422200,0.403468,-1.399670,2.000000
0.320277,-0.336758,-1.288610,-1.433780,-1.167960,1.439870,-1.105900,-1.198160,1.252170,-0.312707,-1.099080,-1.448330,1.135170,0.585580,0.851600,0.032018,0.199174,-1.030350,-0.271386,1.393960,1.185000,1.321590,1.303560,-0.571785,1.215110,0.325750,-0.414888,-0.652103,0.183163,1.557160,0.455651,-1.258310,1.074440,1.065190,-1.317040,1.164390,-1.628460,0.346933,-1.198400,-0.225423,-1.053830,-0.636430,1.008390,1.171190,1.211950,1.494130,0.521422,1.362610,1.512690,-1.290380,-0.359769,0.423298,-0.564348,0.389953,1.422200,1.294460,1.143730,1.000000
-0.507757,-1.186670,0.440412,-0.507069,0.563563,0.610381,-0.297448,-1.198160,0.432850,-0.312707,-1.099080,-0.534504,0.299558,1.540530,0.851600,0.880501,-0.856448,-0.127730,-1.199350,-0.365085,0.347599,-0.407898,0.382379,0.306609,1.215110,0.325750,-1.312400,0.281990,-1.665920,0.655199,-0.349332,-0.386540,1.074440,-0.712925,-1.317040,0.282780,0.115144,-1.363530,1.198400,1.367570,-0.238458,-1.548070,1.008390,0.290722,1.211950,-0.380164,0.521422,-1.328760,1.512690,0.609345,1.456210,-0.423298,1.144820,1.288540,-0.416253,-0.487524,0.295929,2.000000
-0.507757,0.513155,1.304920,-0.507069,1.429330,-1.048600,1.319450,-0.384026,0.432850,0.515966,1.311310,0.379325,-1.371660,-1.324310,-0.774879,-0.816464,1.254800,-0.127730,-0.271386,0.514438,0.347599,1.321590,-1.459990,1.185000,-0.468570,-1.400730,-1.312400,-0.652103,0.183163,-0.246763,1.260630,0.485232,0.243121,-1.601980,-1.317040,0.282780,0.115144,1.202160,0.399468,-1.021920,-0.238458,0.275213,-0.701842,1.171190,-1.392100,-1.317310,-0.384656,0.465489,-0.407612,-1.290380,0.548220,-1.269890,1.144820,0.389953,-0.416253,-1.378520,0.295929,2.000000
-1.335790,-1.186670,-0.424100,0.419643,-1.167960,0.610381,1.319450,-0.384026,-1.205800,-1.141380,1.311310,-0.534504,-1.371660,0.585580,-1.588120,-0.816464,-0.856448,0.774893,-0.271386,1.393960,1.185000,1.321590,0.382379,-1.450180,-0.468570,1.188990,-0.414888,1.216080,0.183163,0.655199,1.260630,-1.258310,1.074440,1.065190,-1.317040,-0.598829,0.986945,0.346933,1.198400,0.571072,-1.053830,-1.548070,-0.701842,-1.470220,1.211950,1.494130,-1.290730,1.362610,1.512690,-0.340516,0.548220,1.269890,-0.564348,1.288540,-0.416253,-0.487524,0.295929,2.000000
1.148310,-1.186670,1.304920,0.419643,-1.167960,-0.219111,-0.297448,0.430109,-1.205800,-1.141380,-0.295614,0.379325,-1.371660,0.585580,0.851600,-0.816464,-1.912070,-1.030350,1.584550,-0.365085,-1.327200,0.456846,-1.459990,-0.571785,-0.468570,0.325750,-0.414888,1.216080,1.107700,1.557160,0.455651,-1.258310,-0.588197,1.065190,-0.433457,1.164390,0.115144,0.346933,1.198400,-1.021920,1.392290,1.186860,-1.556960,-0.589750,1.211950,0.556984,1.427500,0.465489,-1.367760,-1.290380,-0.359769,-1.269890,1.144820,1.288540,-1.335480,1.294460,1.143730,2.000000
-1.335790,1.363070,-0.424100,-0.507069,-0.302200,1.439870,-1.105900,-1.198160,1.252170,0.515966,1.311310,-0.534504,1.135170,-1.324310,-0.774879,0.880501,1.254800,-0.127730,-0.271386,0.514438,0.347599,1.321590,-0.538806,-1.450180,-1.310410,1.188990,-0.414888,-0.652103,-1.665920,1.557160,-0.349332,1.357000,-1.419510,-0.712925,0.450129,1.164390,0.986945,-1.363530,-1.198400,-0.225423,-0.238458,0.275213,-1.556960,0.290722,0.343931,1.494130,0.521422,0.465489,-0.407612,1.559210,-1.267760,1.269890,0.290236,1.288540,0.502972,1.294460,-1.399670,2.000000
0.320277,-1.186670,0.440412,0.419643,1.429330,0.610381,0.511001,-0.384026,1.252170,-1.141380,1.311310,0.379325,1.135170,0.585580,0.851600,-1.664950,1.254800,0.774893,-1.199350,-0.365085,-0.489799,0.456846,-1.459990,-1.450180,-0.468570,0.325750,-1.312400,0.281990,1.107700,-0.246763,-1.154310,-1.258310,1.074440,-0.712925,-1.317040,0.282780,-1.628460,-0.508297,-0.399468,0.571072,-0.238458,1.186860,1.008390,1.171190,0.343931,-1.317310,-0.384656,1.362610,-0.407612,1.559210,0.548220,0.423298,1.144820,-1.407220,1.422200,1.294460,-1.399670,2.000000
0.320277,0.513155,1.304920,0.419643,1.429330,1.439870,1.319450,1.244240,0.432850,-0.312707,0.507850,-0.534504,-1.371660,-1.324310,0.851600,0.032018,1.254800,1.677520,-1.199350,-1.244610,1.185000,-0.407898,0.382379,-0.571785,1.215110,1.188990,1.380140,0.281990,1.107700,-1.148730,-0.349332,-1.258310,-0.588197,-0.712925,1.333710,-0.598829,-1.628460,0.346933,0.399468,-0.225423,-1.053830,1.186860,0.153276,1.171190,-1.392100,-1.317310,-1.290730,-0.431635,0.552540,1.559210,-0.359769,1.269890,1.144820,-0.508634,0.502972,1.294460,-1.399670,2.000000
-1.335790,0.513155,0.440412,-0.507069,-1.167960,1.439870,0.511001,1.244240,-1.205800,-1.141380,-1.099080,-0.534504,0.299558,1.540530,-0.774879,0.880501,1.254800,-0.127730,0.656580,1.393960,-1.327200,0.456846,-0.538806,0.306609,-0.468570,-1.400730,1.380140,-0.652103,-1.665920,0.655199,1.260630,0.485232,-0.588197,1.065190,1.333710,1.164390,-0.756658,1.202160,1.198400,-1.021920,-0.238458,1.186860,0.153276,1.171190,0.343931,-1.317310,0.521422,1.362610,-1.367760,-0.340516,0.548220,-0.423298,-1.418930,-0.508634,-0.416253,-1.378520,0.295929,2.000000
