-0.406487,-0.051972,-1.782690,0.170375,0.154216,0.082652,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,0.036969,-0.894654,2.000000
0.275181,-0.152411,0.542556,-1.458610,0.154216,3.070840,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.000084,-0.195272,-0.894654,2.000000
0.211907,0.349783,0.542556,-0.372622,-0.347713,-0.627042,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.504340,-0.195272,-0.894654,2.000000
0.015337,-0.353288,-1.782690,-0.644120,-0.849641,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.191433,-0.894654,1.000000
0.831146,0.048467,0.542556,0.984870,1.660000,0.829698,0.953958,1.156310,0.740293,1.087120,0.237655,1.661170,-0.195272,1.116130,2.000000
0.219500,0.098686,0.542556,0.441873,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.615625,-0.194120,1.116130,2.000000
1.618270,-0.838407,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.226619,-0.195272,-0.894654,2.000000
-0.041187,-0.336213,0.542556,0.170375,-0.347713,0.082652,-1.046740,1.156310,-0.082255,1.087120,0.237655,-0.139490,-0.187402,-0.894654,2.000000
-0.223415,2.057240,0.542556,0.170375,1.660000,0.929802,0.953958,1.156310,1.768480,-0.918529,0.237655,-1.068860,0.242915,1.116130,2.000000
-0.420829,-0.445691,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.023318,-0.183756,-0.894654,1.000000
1.063150,0.382927,0.542556,0.984870,-0.347713,1.539390,0.953958,1.156310,0.123382,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
-0.547376,-0.612420,0.542556,1.799360,-0.347713,-0.166862,0.953958,1.156310,-0.287892,1.087120,0.237655,1.225530,-0.191433,1.116130,2.000000
-0.919426,-0.788187,-1.782690,0.170375,-0.347713,-0.066758,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.325196,-0.195272,-0.894654,2.000000
1.793750,2.057240,0.542556,0.170375,-0.347713,0.979107,0.953958,1.156310,2.385390,-0.918529,0.237655,-1.068860,0.226985,1.116130,1.000000
-0.490852,-0.855481,0.542556,0.170375,1.660000,-0.402929,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.783150,-0.195272,1.116130,1.000000
0.388230,-0.871551,-1.782690,0.441873,-0.347713,-0.577737,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.725988,-0.194888,-0.894654,2.000000
-0.518692,-0.729933,0.542556,0.984870,-0.347713,-0.278919,0.953958,1.156310,-0.082255,-0.918529,0.237655,0.092853,-0.195272,-0.894654,1.000000
0.760279,-0.295033,0.542556,-0.101123,-0.347713,0.381470,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,1.254570,-0.195272,-0.894654,2.000000
0.184067,-0.805262,0.542556,-0.915618,0.154216,-0.365576,0.953958,1.156310,0.123382,1.087120,0.237655,0.162556,-0.195272,-0.894654,1.000000
-0.448670,-0.646569,0.542556,0.441873,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,-0.894654,2.000000
-0.252099,-0.621459,0.542556,0.984870,-0.347713,0.057252,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.486910,-0.195272,-0.894654,1.000000
-0.406487,-0.554165,0.542556,-1.458610,-0.347713,-0.440281,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.604176,-0.195272,-0.894654,2.000000
-0.912676,1.120150,0.542556,1.527870,1.660000,-0.564291,0.953958,1.156310,-0.287892,1.087120,0.237655,-0.604176,-0.185675,1.116130,1.000000
-0.828312,1.404390,0.542556,0.170375,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.023318,-0.195272,-0.894654,1.000000
0.120793,-0.453727,-1.782690,0.441873,-0.347713,1.427330,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.195272,-0.894654,2.000000
-0.870494,-0.654604,0.542556,0.441873,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.197576,-0.193736,1.116130,2.000000
-0.800471,-0.486871,0.542556,-0.915618,-0.347713,-0.440281,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.195272,-0.894654,2.000000
-0.589559,-0.704823,0.542556,0.170375,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.429919,-0.195272,-0.894654,2.000000
0.000152,0.048467,-1.782690,-0.372622,-0.347713,1.875560,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-0.786129,-0.863516,0.542556,-0.915618,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.184715,-0.894654,2.000000
-0.392145,-0.503946,0.542556,-1.187120,0.154216,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,0.237655,2.648630,0.572468,-0.894654,2.000000
-1.102500,-0.554165,0.542556,-1.187120,-0.347713,-0.216167,0.953958,1.156310,-0.082255,-0.918529,0.237655,-0.371833,-0.137691,1.116130,2.000000
-0.835061,-0.721898,-1.782690,-0.915618,-0.347713,0.082652,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.023318,-0.191433,-0.894654,2.000000
-0.083370,1.186440,0.542556,0.984870,1.660000,-0.638995,-1.046740,1.156310,1.974110,1.087120,0.237655,-0.319556,-0.194696,-0.894654,1.000000
-0.813970,1.387310,0.542556,-0.915618,1.660000,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.789882,-0.194312,-0.894654,1.000000
0.570458,-0.069046,0.542556,0.170375,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,1.000000
-0.765038,0.751537,0.542556,0.984870,-0.347713,-0.141462,0.953958,1.156310,1.562840,-0.918529,0.237655,-0.604176,-0.005256,-0.894654,1.000000
-0.708513,1.278840,0.542556,1.799360,1.660000,-0.526938,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.488004,-0.195272,1.116130,2.000000
0.844644,-0.747007,0.542556,-0.372622,-0.347713,-0.465680,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.325196,-0.149783,-0.894654,1.000000
-1.292320,-0.788187,0.542556,-0.101123,-0.347713,-0.638995,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,0.092853,-0.195272,-0.894654,2.000000
-0.701764,0.224234,0.542556,0.984870,-0.347713,0.282860,0.953958,1.156310,1.562840,-0.918529,0.237655,-0.371833,-0.148248,1.116130,1.000000
-0.533034,1.555050,0.542556,-1.458610,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.023318,0.008563,-0.894654,1.000000
-0.322122,-0.696788,0.542556,-0.915618,1.660000,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-0.255661,-0.195272,-0.894654,2.000000
2.370800,-0.646569,0.542556,0.984870,-0.347713,-0.627042,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.441367,-0.195272,1.116130,2.000000
-0.716106,-0.453727,0.542556,0.170375,-0.347713,-0.340177,0.953958,1.156310,1.768480,1.087120,0.237655,-0.720347,0.223914,1.116130,2.000000
0.000152,-0.152411,0.542556,1.799360,-0.347713,0.829698,0.953958,1.156310,0.123382,1.087120,0.237655,0.615625,0.242148,1.116130,2.000000
0.303865,-0.051972,0.542556,1.799360,1.660000,1.053810,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,3.061030,-0.195272,1.116130,2.000000
-1.003790,-0.880591,0.542556,0.984870,-0.347713,-0.066758,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.604176,-0.195272,1.116130,2.000000
2.855900,1.253730,0.542556,0.713372,2.161930,5.311970,0.953958,1.156310,0.945930,1.087120,0.237655,-0.941073,-0.195272,1.116130,2.000000
-1.186860,3.463380,2.867800,-1.730110,1.158070,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,3.584230,1.545000,18.998200,1.116130,2.000000
-0.265598,-0.252849,0.542556,0.441873,-0.347713,-0.414881,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,0.557539,-0.195272,1.116130,1.000000
0.401728,-0.194595,0.542556,0.441873,-0.347713,-0.316271,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.092853,-0.195272,-0.894654,2.000000
-0.575217,-0.847446,0.542556,-0.101123,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.195080,-0.894654,2.000000
-1.137930,0.148905,0.542556,-0.915618,-0.347713,-0.514985,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.604176,-0.195272,1.116130,2.000000
0.211907,-0.453727,0.542556,0.170375,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.603080,-0.192201,-0.894654,2.000000
1.322990,-0.805262,0.542556,0.984870,1.660000,0.157356,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.865393,-0.024066,1.116130,1.000000
1.759160,-0.654604,0.542556,-1.458610,-0.347713,0.456175,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.128095,-0.894654,2.000000
-0.322122,-0.838407,-1.782690,1.527870,-0.347713,-0.589690,0.953958,1.156310,-0.082255,-0.918529,0.237655,0.441367,-0.099304,1.116130,2.000000
2.194480,-0.554165,0.542556,-1.730110,-1.853500,1.277930,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-1.068860,-0.193352,-0.894654,1.000000
3.811760,3.521640,0.542556,0.713372,2.161930,3.145540,0.953958,1.156310,-0.287892,1.087120,0.237655,-1.068860,-0.174351,1.116130,2.000000
0.521527,0.450221,0.542556,0.984870,1.660000,2.772020,0.953958,1.156310,0.945930,1.087120,0.237655,0.673710,-0.194312,-0.894654,2.000000
-0.364305,-0.897665,0.542556,-0.101123,1.660000,-0.627042,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.511070,-0.174543,-0.894654,1.000000
-1.123590,-0.922775,0.542556,-1.458610,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.557539,-0.195272,-0.894654,2.000000
-0.969201,-0.930810,0.542556,0.984870,-0.347713,-0.365576,-1.046740,1.156310,-0.287892,-0.918529,0.237655,0.325196,-0.047866,1.116130,1.000000
-0.539784,-0.252849,0.542556,1.527870,-0.347713,-0.477633,0.953958,1.156310,0.945930,-0.918529,0.237655,-1.068860,1.159600,1.116130,2.000000
-0.673924,-0.788187,0.542556,-1.187120,1.660000,-0.638995,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.209025,-0.194312,-0.894654,2.000000
-0.750696,-0.797227,0.542556,-1.187120,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.232427,-0.195272,-0.894654,1.000000
0.000152,-0.880591,0.542556,-1.458610,-0.347713,-0.402929,0.953958,-0.863570,-0.493529,1.087120,-3.108920,4.321500,-0.195272,-0.894654,2.000000
-0.554126,1.303950,0.542556,0.170375,-0.347713,0.082652,0.953958,1.156310,3.002300,-0.918529,0.237655,0.092853,0.036586,1.116130,2.000000
-0.835061,1.354170,-1.782690,-0.644120,-0.849641,-0.664395,0.953958,1.156310,1.768480,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
1.161010,-0.755042,0.542556,0.984870,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.458793,-0.195272,-0.894654,1.000000
2.040090,0.466292,0.542556,-0.915618,1.660000,1.352630,0.953958,1.156310,0.123382,1.087120,0.237655,-0.488004,-0.185675,-0.894654,1.000000
-0.631741,-0.855481,0.542556,0.984870,1.660000,-0.290872,0.953958,1.156310,-0.287892,-0.918529,0.237655,-1.068860,-0.065140,1.116130,1.000000
-0.722855,-0.805262,0.542556,-0.101123,-0.347713,-0.514985,0.953958,-0.863570,-0.493529,1.087120,-3.108920,0.789882,-0.195272,-0.894654,2.000000
-1.334500,-0.880591,0.542556,0.170375,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.191817,-0.894654,1.000000
2.054440,1.354170,0.542556,-1.730110,-1.853500,0.829698,0.953958,1.156310,0.534656,-0.918529,0.237655,-1.068860,1.503540,1.116130,2.000000
0.894419,0.056502,0.542556,0.984870,1.660000,3.145540,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.534473,-0.195272,1.116130,2.000000
-0.455419,-0.554165,0.542556,-0.644120,-0.849641,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.534305,-0.195080,-0.894654,1.000000
1.512810,0.567735,0.542556,-1.187120,0.154216,1.602140,0.953958,1.156310,2.591030,1.087120,0.237655,-1.068860,0.764402,1.116130,2.000000
2.103370,2.258120,0.542556,-0.644120,-1.853500,-0.664395,0.953958,1.156310,2.591030,-0.918529,0.237655,-1.068860,-0.147864,1.116130,1.000000
-0.539784,-0.378398,0.542556,1.799360,1.660000,-0.402929,0.953958,-0.863570,-0.493529,-0.918529,0.237655,1.022220,-0.195272,1.116130,1.000000
1.470630,-0.654604,0.542556,-0.644120,-0.849641,-0.664395,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.488004,-0.190089,-0.894654,1.000000
1.576090,-0.788187,0.542556,-0.372622,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.325196,-0.172815,-0.894654,1.000000
0.437162,-0.009788,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,1.000000
-0.371054,-0.704823,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.534473,-0.137691,-0.894654,1.000000
-1.222300,-0.905700,0.542556,0.984870,-0.347713,-0.564291,-1.046740,1.156310,0.329019,-0.918529,0.237655,-0.139490,-0.193736,-0.894654,2.000000
-0.708513,-0.955920,0.542556,1.527870,-0.347713,-0.638995,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.729605,-0.704823,0.542556,0.984870,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.039996,-0.894654,1.000000
0.324956,1.454610,0.542556,0.984870,1.660000,3.519060,0.953958,1.156310,1.151570,-0.918529,0.237655,-1.068860,1.069580,1.116130,1.000000
-1.327750,-0.838407,0.542556,0.170375,1.660000,-0.216167,0.953958,1.156310,-0.082255,-0.918529,0.237655,-0.488004,-0.195272,1.116130,1.000000
0.289523,-0.453727,0.542556,-1.187120,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.150939,-0.195272,-0.894654,2.000000
-0.146643,-0.546130,-1.782690,1.799360,1.660000,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.325364,-0.195080,-0.894654,2.000000
-0.328871,-0.805262,0.542556,0.984870,1.660000,-0.615090,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.209025,-0.147096,-0.894654,2.000000
-1.074660,0.952415,0.542556,0.441873,-0.347713,-0.178815,0.953958,1.156310,0.740293,1.087120,0.237655,-0.836519,-0.080111,1.116130,1.000000
1.365180,0.651099,0.542556,0.170375,-0.347713,1.688800,0.953958,1.156310,0.740293,1.087120,0.237655,-1.068860,0.046566,1.116130,1.000000
-0.117959,-0.855481,0.542556,0.170375,-0.347713,-0.141462,0.953958,1.156310,1.768480,-0.918529,0.237655,-0.882988,-0.091627,1.116130,2.000000
0.563709,0.249344,0.542556,-0.915618,-0.347713,-0.365576,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
-0.069028,-0.637529,0.542556,-1.458610,-0.347713,-0.489586,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-1.068860,-0.195272,-0.894654,2.000000
-0.560875,-0.704823,0.542556,-1.730110,-1.853500,-0.664395,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.604176,-0.195272,-0.894654,1.000000
-0.884836,1.069930,-1.782690,0.713372,1.660000,-0.290872,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.441367,-0.195272,-0.894654,2.000000
0.971191,-0.880591,-1.782690,0.170375,-0.347713,-0.552338,0.953958,1.156310,1.151570,1.087120,0.237655,0.673710,-0.164178,1.116130,2.000000
-0.849403,1.354170,0.542556,-1.187120,-0.347713,-0.514985,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.488004,-0.182220,-0.894654,2.000000
-0.026845,-0.202630,0.542556,1.527870,1.660000,-0.477633,0.953958,1.156310,1.357200,1.087120,0.237655,-0.017510,-0.195272,1.116130,1.000000
1.337340,-0.353288,0.542556,1.799360,-0.347713,3.481710,0.953958,1.156310,-0.082255,1.087120,0.237655,1.945790,0.131785,1.116130,1.000000
-0.961608,0.685248,0.542556,-0.372622,-0.347713,-0.078711,0.953958,1.156310,2.385390,-0.918529,0.237655,-0.720347,-0.164946,1.116130,2.000000
-0.716106,1.354170,0.542556,0.441873,1.660000,-0.029406,0.953958,1.156310,1.768480,1.087120,0.237655,0.615625,-0.140762,1.116130,2.000000
0.029679,-0.060007,0.542556,1.527870,1.660000,1.140470,0.953958,1.156310,0.123382,-0.918529,0.237655,0.737605,-0.137691,1.116130,2.000000
-1.320160,-0.378398,0.542556,0.984870,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,1.000000
-0.413236,-0.411542,-1.782690,1.527870,-0.347713,0.904402,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.156747,-0.195272,1.116130,2.000000
-0.701764,-0.654604,0.542556,0.984870,-0.347713,0.045299,0.953958,1.156310,0.123382,1.087120,0.237655,-1.068860,-0.083566,1.116130,2.000000
0.669165,-0.102191,0.542556,0.170375,0.154216,1.277930,0.953958,1.156310,2.796660,-0.918529,0.237655,-0.389259,0.036969,1.116130,2.000000
0.486093,0.349783,0.542556,-0.101123,1.660000,0.605584,0.953958,1.156310,1.974110,1.087120,0.237655,-0.528664,-0.195272,1.116130,2.000000
1.885710,0.977524,0.542556,0.713372,-0.347713,1.924870,0.953958,1.156310,0.534656,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.940517,-0.788187,0.542556,0.984870,-0.347713,-0.190767,0.953958,1.156310,-0.287892,-0.918529,0.237655,-1.068860,-0.195272,1.116130,1.000000
0.177318,-0.880591,0.542556,1.527870,-0.347713,-0.552338,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.673710,-0.186827,1.116130,1.000000
-0.940517,1.153290,-1.782690,1.799360,1.660000,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.174341,-0.189130,-0.894654,1.000000
-0.610650,-0.453727,-1.782690,-1.187120,0.154216,0.680288,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.107749,-0.894654,1.000000
-0.554126,1.253730,-1.782690,-0.372622,-0.347713,0.680288,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,1.000000
0.240592,-0.687749,0.542556,-1.187120,0.154216,-0.627042,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.486910,0.668435,-0.894654,2.000000
-1.011380,-0.822336,0.542556,0.441873,-0.347713,-0.166862,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.209025,-0.194312,-0.894654,1.000000
0.739188,0.558695,-1.782690,0.984870,1.660000,1.726150,0.953958,1.156310,2.385390,-0.918529,0.237655,-1.068860,0.246178,1.116130,1.000000
-0.533034,1.755920,-1.782690,-1.730110,-1.853500,-0.066758,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.092853,-0.195080,-0.894654,1.000000
-0.877243,-0.955920,0.542556,0.170375,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-1.068860,-0.195272,-0.894654,2.000000
-0.961608,0.174015,0.542556,0.441873,-0.347713,-0.153415,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,-0.371833,-0.195272,1.116130,2.000000
-1.074660,-0.955920,0.542556,0.984870,-0.347713,-0.465680,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195080,-0.894654,2.000000
0.472595,-0.152411,0.542556,0.170375,0.154216,0.829698,0.953958,-0.863570,-0.493529,1.087120,-3.108920,0.557539,-0.195272,-0.894654,2.000000
-0.673924,-0.789192,0.542556,0.984870,-0.347713,-0.540385,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.092853,-0.193160,-0.894654,1.000000
-1.285570,-0.135336,0.542556,-1.187120,1.660000,-0.540385,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.195272,-0.894654,2.000000
-1.285570,-0.403507,0.542556,-0.372622,-0.347713,-0.465680,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.604176,-0.191241,-0.894654,2.000000
2.630650,0.450221,0.542556,0.713372,2.161930,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.192968,-0.894654,2.000000
-0.948110,1.052850,0.542556,0.170375,1.660000,-0.365576,0.953958,1.156310,0.329019,-0.918529,0.237655,-0.778433,0.085913,1.116130,1.000000
0.135135,-0.320143,-1.782690,1.799360,-0.347713,0.281366,0.953958,1.156310,0.123382,1.087120,0.237655,1.138400,-0.195272,1.116130,2.000000
-0.716106,-0.955920,0.542556,-0.915618,-0.347713,-0.365576,-1.046740,1.156310,1.768480,-0.918529,-3.108920,-1.068860,-0.195272,-0.894654,2.000000
-0.160142,-0.805262,-1.782690,0.170375,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.325196,-0.195272,-0.894654,2.000000
-0.406487,-0.729933,0.542556,1.799360,1.660000,-0.290872,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,0.821599,1.116130,2.000000
-0.427578,-0.411542,-1.782690,0.170375,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-0.604176,-0.195272,-0.894654,1.000000
-1.045970,-0.152411,-1.782690,-1.187120,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.022220,-0.003337,-0.894654,2.000000
1.358430,-0.897665,0.542556,0.170375,0.154216,3.817880,0.953958,1.156310,3.619210,-0.918529,0.237655,-1.068860,2.683750,1.116130,2.000000
-0.631741,0.851976,0.542556,-0.372622,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,-0.894654,2.000000
