-0.406487,-0.051972,-1.782690,0.170375,0.154216,0.082652,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,0.036969,-0.894654,2.000000
-0.469761,-0.755042,0.542556,0.984870,-0.347713,-0.141462,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.195272,1.116130,2.000000
0.388230,2.684980,0.542556,0.441873,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.789882,0.486481,-0.894654,2.000000
-0.357556,-0.621459,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.906053,-0.195080,-0.894654,1.000000
-0.252099,-0.244814,0.542556,-1.187120,0.154216,-0.514985,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.075596,-0.195272,-0.894654,1.000000
-0.315373,-0.646569,0.542556,0.441873,-0.347713,0.456175,0.953958,1.156310,0.534656,1.087120,0.237655,-0.488004,-0.194696,1.116130,2.000000
-0.132301,0.106721,0.542556,0.713372,-1.351570,0.007947,0.953958,1.156310,0.534656,1.087120,0.237655,-0.493813,-0.099304,1.116130,1.000000
0.226250,-0.604384,0.542556,0.441873,0.154216,-0.589690,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.122064,-0.195272,-0.894654,2.000000
-0.659582,1.454610,0.542556,0.170375,-0.347713,-0.041358,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-0.604176,-0.195272,-0.894654,2.000000
-1.024880,0.349783,0.542556,0.441873,1.660000,-0.228120,0.953958,1.156310,0.945930,-0.918529,0.237655,-0.604176,0.371704,1.116130,2.000000
-0.737197,-0.353288,0.542556,-0.101123,-0.347713,-0.278919,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.441367,-0.041724,1.116130,2.000000
0.500435,-0.788187,0.542556,0.713372,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.194312,-0.894654,2.000000
0.169725,-0.888626,-1.782690,1.527870,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.195272,-0.894654,2.000000
0.092953,0.148905,0.542556,0.984870,1.660000,0.979107,0.953958,1.156310,1.974110,1.087120,0.237655,1.301040,-0.003337,1.116130,2.000000
0.704598,-0.847446,-1.782690,-0.372622,-0.347713,-0.514985,0.953958,1.156310,0.123382,-0.918529,0.237655,0.092853,-0.003337,1.116130,2.000000
-0.870494,-0.486871,0.542556,-1.187120,0.154216,-0.514985,0.953958,1.156310,0.329019,-0.918529,-3.108920,-0.604176,-0.195272,1.116130,1.000000
-0.328871,1.806140,0.542556,0.441873,-0.347713,1.053810,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.759910,-0.099304,1.116130,2.000000
-0.286689,-0.930810,-1.782690,-0.915618,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.185790,0.207791,-0.894654,2.000000
0.880077,-0.914740,0.542556,-1.187120,1.660000,0.867050,0.953958,-0.863570,-0.493529,-0.918529,0.237655,1.254570,-0.195272,1.116130,2.000000
0.901169,-0.604384,-1.782690,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.197576,-0.195080,-0.894654,1.000000
-1.024880,-0.654604,-1.782690,1.527870,-0.347713,-0.066758,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.488004,-0.191433,-0.894654,2.000000
0.022086,-0.947885,-1.782690,-0.101123,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-0.940517,-0.955920,0.542556,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,3.584230,-0.000084,-0.195272,-0.894654,2.000000
1.217540,-0.152411,0.542556,-0.644120,-0.849641,-0.664395,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.011014,1.116130,1.000000
1.835930,-0.922775,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-0.708730,-0.190089,-0.894654,1.000000
0.563709,1.077960,-1.782690,-0.915618,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,2.000000
-1.172520,-0.955920,-1.782690,-0.644120,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.569325,-0.195272,-0.894654,1.000000
-0.012503,2.157680,0.542556,0.170375,-0.347713,-0.514985,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,2.000000
0.669165,-0.629494,0.542556,0.170375,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.134620,-0.894654,2.000000
0.141885,-0.453727,-1.782690,0.170375,-0.347713,0.082652,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.194888,-0.894654,1.000000
-1.074660,-0.244814,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.023318,-0.195080,-0.894654,2.000000
1.519560,2.860750,0.542556,-1.730110,-1.853500,-0.664395,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.522856,-0.195272,-0.894654,2.000000
-1.193610,0.349783,0.542556,-1.187120,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.720347,-0.176078,-0.894654,2.000000
0.219500,-0.646569,0.542556,1.527870,-0.347713,-0.204214,0.953958,1.156310,-0.287892,1.087120,0.237655,1.951600,9.401470,1.116130,2.000000
0.380637,-0.445691,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.003337,-0.894654,2.000000
3.200110,0.249344,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-1.068860,-0.195272,-0.894654,1.000000
0.500435,-0.604384,-1.782690,0.170375,0.154216,-0.589690,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.116256,-0.118498,-0.894654,2.000000
0.922260,0.031392,-1.782690,0.441873,-0.347713,0.281366,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.766816,0.081498,1.116130,2.000000
0.788963,-0.503946,-1.782690,1.799360,1.660000,2.323790,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.046553,-0.195272,-0.894654,2.000000
-0.596308,-0.747007,-1.782690,-1.730110,-1.853500,-0.514985,0.953958,1.156310,0.123382,-0.918529,0.237655,-0.023318,-0.167057,-0.894654,1.000000
0.268432,-0.453727,0.542556,1.527870,0.154216,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.952522,-0.195272,-0.894654,2.000000
-0.526285,-0.537091,0.542556,0.170375,1.660000,0.157356,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.022220,-0.195080,-0.894654,1.000000
-0.722855,1.404390,0.542556,1.799360,1.660000,-0.514985,0.953958,1.156310,-0.082255,1.087120,0.237655,0.673710,-0.089516,1.116130,1.000000
0.000995,-0.805262,-1.782690,-0.372622,-0.347713,0.381470,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.789882,-0.195272,-0.894654,2.000000
2.265350,3.262500,0.542556,-1.187120,0.154216,2.323790,0.953958,1.156310,2.179750,-0.918529,0.237655,-1.068860,1.090690,1.116130,1.000000
-0.167735,-0.604384,-1.782690,-0.915618,-0.347713,-0.290872,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.195272,-0.894654,1.000000
-0.455419,-0.905700,0.542556,-1.187120,0.154216,-0.664395,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
0.388230,0.148905,0.542556,-1.187120,0.154216,0.829698,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.150939,-0.063412,-0.894654,2.000000
-0.596308,-0.604384,-1.782690,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.302130,-0.195272,-0.894654,1.000000
-0.765038,-0.872556,0.542556,-1.187120,-0.347713,-0.564291,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-0.232427,-0.195272,-0.894654,1.000000
-0.237757,-0.721898,0.542556,-0.915618,-0.347713,-0.514985,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,0.557539,-0.195272,-0.894654,2.000000
-0.975950,-0.704823,-1.782690,-0.915618,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.194504,-0.894654,2.000000
-1.151430,-0.914740,0.542556,-0.372622,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.051321,-0.894654,2.000000
0.950100,-0.026862,0.542556,0.984870,-0.347713,0.704194,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,-1.068860,-0.195272,1.116130,2.000000
-0.568468,-0.403507,0.542556,0.170375,-0.347713,0.007947,0.953958,1.156310,0.740293,-0.918529,0.237655,-0.000084,-0.080111,1.116130,2.000000
1.765910,0.450221,0.542556,-0.372622,1.660000,0.232061,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,1.000000
-0.680673,-0.654604,0.542556,0.441873,-0.347713,-0.402929,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.195272,-0.894654,1.000000
-0.413236,-0.102191,0.542556,1.527870,-0.347713,0.617537,0.953958,1.156310,-0.287892,1.087120,0.237655,-0.371833,-0.195272,1.116130,2.000000
-0.792878,-0.503946,0.542556,-1.187120,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.193352,-0.894654,2.000000
0.620234,-0.604384,0.542556,-0.915618,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.673710,-0.194888,-0.894654,2.000000
-1.151430,-0.847446,0.542556,0.170375,-0.347713,-0.141462,-1.046740,1.156310,-0.287892,1.087120,0.237655,-0.604176,-0.194312,-0.894654,1.000000
-0.912676,0.960450,0.542556,-1.187120,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.003337,-0.894654,1.000000
-1.011380,-0.822336,-1.782690,0.170375,-0.347713,-0.365576,-1.046740,1.156310,-0.287892,-0.918529,0.237655,10.548300,-0.194888,-0.894654,1.000000
0.394979,0.048467,0.542556,0.170375,0.154216,0.082652,0.953958,1.156310,0.740293,-0.918529,0.237655,-1.068860,-0.124832,1.116130,2.000000
-0.554126,1.454610,0.542556,-0.915618,-0.347713,0.007947,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.371833,-0.194312,-0.894654,2.000000
-0.722855,-0.805262,0.542556,-0.101123,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.789882,-0.195272,-0.894654,2.000000
0.675914,0.048467,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,-0.082255,-0.918529,0.237655,-0.970116,-0.195080,-0.894654,2.000000
0.029679,-0.328178,0.542556,-1.730110,-1.853500,0.244013,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.092853,-0.194504,-0.894654,1.000000
-0.884836,0.048467,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,1.000000
-0.328871,-0.554165,0.542556,1.799360,1.660000,-0.365576,0.953958,1.156310,0.329019,-0.918529,0.237655,-0.255661,1.252680,1.116130,2.000000
0.211907,-0.939850,-1.782690,-0.101123,0.154216,-0.652442,0.953958,1.156310,-0.287892,1.087120,0.237655,0.557539,0.188598,1.116130,2.000000
-0.160142,-0.671678,0.542556,0.441873,1.660000,-0.440281,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.325196,-0.176078,1.116130,2.000000
0.000152,1.153290,0.542556,1.799360,-0.347713,1.277930,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
0.000152,-0.947885,-1.782690,-1.458610,-0.347713,0.605584,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.603080,-0.195272,-0.894654,2.000000
-0.554126,1.555050,0.542556,-0.372622,-0.347713,0.232061,0.953958,-0.863570,-0.493529,1.087120,-3.108920,-0.952690,-0.195272,1.116130,2.000000
0.430413,-0.554165,0.542556,-1.187120,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.214833,-0.195272,-0.894654,2.000000
-1.292320,-0.955920,-1.782690,-0.372622,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.720347,-0.195272,-0.894654,2.000000
-0.575217,-0.353288,0.542556,0.984870,1.660000,-0.116063,0.953958,1.156310,3.413570,-0.918529,0.237655,-1.068860,-0.099304,1.116130,1.000000
-0.195575,1.655490,0.542556,-1.458610,1.660000,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.255493,-0.195272,-0.894654,2.000000
-0.975950,0.450221,0.542556,0.170375,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-1.313410,-0.922775,0.542556,-0.372622,-0.347713,-0.365576,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.789882,-0.195080,-0.894654,1.000000
-0.020096,2.961190,0.542556,0.170375,-0.347713,1.427330,0.953958,1.156310,2.796660,-0.918529,0.237655,-1.068860,0.764402,1.116130,2.000000
-1.222300,-0.938845,-1.782690,0.170375,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.056695,-0.894654,2.000000
-0.117959,0.349783,0.542556,1.527870,-0.347713,0.269413,0.953958,1.156310,1.151570,-0.918529,0.237655,0.847968,0.035050,1.116130,2.000000
-0.349963,1.555050,0.542556,-0.372622,0.154216,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,3.113310,-0.195272,-0.894654,2.000000
0.837895,-0.646569,0.542556,-1.187120,0.154216,0.381470,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.185790,-0.195272,1.116130,2.000000
0.605891,-0.654604,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.627410,-0.195272,-0.894654,1.000000
1.400610,-0.687749,0.542556,-1.187120,1.158070,-0.564291,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.172240,-0.894654,1.000000
0.943351,-0.353288,0.542556,-1.187120,0.154216,-0.365576,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.156885,-0.894654,2.000000
0.219500,0.886125,0.542556,0.170375,-0.347713,0.680288,0.953958,1.156310,1.974110,1.087120,0.237655,-1.068860,-0.152854,1.116130,2.000000
-0.596308,-0.470801,-1.782690,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,1.000000
1.076650,-0.955920,0.542556,0.170375,-0.347713,0.082652,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,1.000000
1.414110,1.454610,0.542556,-0.101123,-0.347713,4.116700,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,-0.429919,-0.195272,1.116130,2.000000
0.704598,0.048467,0.542556,-1.187120,0.154216,-0.601643,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,2.125850,-0.195272,-0.894654,2.000000
1.674790,-0.947885,0.542556,1.799360,1.660000,-0.652442,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,0.380533,1.116130,2.000000
1.709380,-0.353288,-1.782690,-1.730110,-1.853500,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.194504,-0.894654,2.000000
0.760279,-0.654604,0.542556,-1.187120,0.154216,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,0.673710,-0.195272,-0.894654,2.000000
1.449540,4.334180,-1.782690,-1.730110,-1.853500,-0.664395,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,-0.894654,2.000000
0.437162,-0.930810,-1.782690,0.170375,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.278727,-0.173583,1.116130,2.000000
-0.539784,0.249344,0.542556,0.170375,-0.347713,-0.365576,0.953958,1.156310,0.123382,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
-1.201200,0.952415,0.542556,-0.372622,-0.347713,-0.141462,-1.046740,1.156310,1.562840,1.087120,0.237655,-1.068860,-0.193352,-0.894654,1.000000
0.240592,-0.102191,0.542556,-1.187120,0.154216,0.306765,0.953958,1.156310,-0.082255,-0.918529,0.237655,0.522688,-0.078191,1.116130,2.000000
-0.680673,-0.320143,-1.782690,-0.915618,-0.347713,-0.540385,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.557539,-0.179917,-0.894654,2.000000
-0.539784,-0.353288,0.542556,0.170375,-0.347713,-0.290872,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-1.068860,-0.191049,-0.894654,2.000000
-0.385396,-0.805262,0.542556,0.170375,1.660000,0.605584,0.953958,1.156310,0.123382,1.087120,0.237655,0.743413,-0.166481,1.116130,2.000000
0.071862,-0.353288,0.542556,-1.458610,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.195272,-0.894654,2.000000
-0.813970,-0.855481,0.542556,0.170375,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.022220,-0.195272,-0.894654,2.000000
-0.223415,-0.880591,0.542556,0.170375,-0.347713,-0.577737,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.209025,-0.168401,-0.894654,2.000000
0.008588,-0.789192,0.542556,1.799360,-0.347713,-0.265472,0.953958,1.156310,1.151570,1.087120,0.237655,0.691136,0.436194,1.116130,2.000000
-0.750696,0.450221,0.542556,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,1.000000
-0.174484,-0.737968,-1.782690,1.799360,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.192777,-0.894654,1.000000
0.135135,-0.345253,-1.782690,0.170375,1.660000,-0.054805,0.953958,1.156310,-0.287892,1.087120,0.237655,-0.023318,3.264740,1.116130,2.000000
-0.792878,-0.838407,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,-0.894654,2.000000
-0.750696,-0.805262,0.542556,0.170375,-0.347713,-0.066758,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.092853,-0.119649,-0.894654,1.000000
-0.279940,0.056502,-1.782690,0.170375,0.154216,-0.216167,0.953958,1.156310,1.151570,1.087120,0.237655,-0.232427,-0.193928,1.116130,2.000000
-0.695015,1.379280,-1.782690,0.441873,-0.347713,-0.414881,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.137691,1.116130,2.000000
-1.067060,0.902195,-1.782690,0.170375,-0.347713,-0.365576,0.953958,1.156310,0.329019,1.087120,0.237655,-0.604176,-0.099304,1.116130,1.000000
0.008588,2.291260,0.542556,-1.458610,-0.347713,0.232061,0.953958,1.156310,1.357200,-0.918529,0.237655,0.383282,-0.055159,1.116130,2.000000
-0.117959,-0.737968,-1.782690,0.170375,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.081404,-0.160915,-0.894654,2.000000
-1.123590,1.052850,0.542556,0.441873,-0.347713,-0.365576,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.371833,-0.195080,-0.894654,1.000000
1.962480,2.157680,0.542556,0.713372,2.161930,-0.664395,0.953958,1.156310,3.619210,-0.918529,0.237655,-0.185959,-0.170320,-0.894654,2.000000
0.943351,-0.135336,0.542556,-0.372622,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.441536,-0.176078,-0.894654,2.000000
-0.849403,1.002630,0.542556,0.170375,-0.347713,-0.589690,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.195272,-0.894654,2.000000
-0.905927,-0.353288,0.542556,-0.372622,-0.347713,-0.652442,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,1.116130,1.000000
-0.933768,-0.470801,0.542556,0.170375,-0.347713,-0.066758,0.953958,1.156310,1.768480,1.087120,0.237655,0.092853,0.380533,1.116130,2.000000
-0.807220,-0.797227,0.542556,0.441873,-0.347713,-0.577737,-1.046740,1.156310,-0.287892,-0.918529,0.237655,1.370740,-0.140954,-0.894654,2.000000
-1.151430,1.095040,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.185675,-0.894654,1.000000
-0.399738,-0.847446,0.542556,-0.915618,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,-0.894654,2.000000
-0.279940,-0.780152,0.542556,-0.101123,-0.347713,-0.377529,0.953958,1.156310,0.123382,1.087120,0.237655,1.231330,-0.195272,1.116130,2.000000
-0.919426,-0.704823,-1.782690,0.170375,1.660000,-0.253519,0.953958,1.156310,0.123382,1.087120,0.237655,-0.255661,-0.154965,-0.894654,2.000000
1.316240,0.216199,0.542556,0.441873,-0.347713,0.979107,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.632130,-0.166481,-0.894654,2.000000
3.375590,-0.955920,0.542556,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,3.584230,-0.000084,-0.195272,1.116130,1.000000
0.795712,-0.947885,0.542556,0.713372,-0.347713,-0.652442,-1.046740,1.156310,-0.287892,-0.918529,-3.108920,2.183940,-0.195272,1.116130,2.000000
-1.503230,-0.152411,-1.782690,0.441873,-0.347713,-0.141462,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.371833,-0.003337,1.116130,2.000000
0.338455,-0.805262,0.542556,-0.915618,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.272919,-0.195272,-0.894654,2.000000
0.169725,-0.905700,0.542556,-1.187120,0.154216,0.530879,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,1.370740,-0.195272,-0.894654,2.000000
0.486093,-0.420582,0.542556,1.527870,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.099112,-0.894654,2.000000
-0.497601,-0.303069,0.542556,0.170375,1.660000,0.019900,-1.046740,1.156310,-0.287892,1.087120,0.237655,1.347510,-0.191241,-0.894654,2.000000
