-0.346844,0.002625,-0.487345,-0.006408,0.344242,-0.107519,0.070454,-0.507838,-0.466485,1.000000
0.639298,-0.019865,1.308670,-0.014676,0.807550,-0.001766,0.295605,-0.274338,-0.385550,4.000000
-0.428459,0.041016,-0.711847,-0.006408,0.344242,-0.007233,-0.081805,-0.601021,-0.466485,1.000000
0.632539,0.002625,0.747417,-0.006408,0.989302,0.031767,-0.081805,-0.740795,-0.544463,1.000000
-0.265229,0.002625,-0.262843,0.139919,0.436393,-0.007233,-0.005676,-0.554430,-0.466485,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.222330,-0.068519,0.451100,0.983082,0.547223,1.000000
-0.265229,0.015422,0.073910,-0.006408,0.436393,-0.023948,0.298841,-0.414656,-0.466485,1.000000
-0.265229,0.002625,-0.038341,-0.006408,0.528545,0.115338,0.222712,-0.554430,-0.544463,1.000000
-0.918752,-0.006945,-0.492013,-0.014676,-1.236070,-0.037885,0.525682,1.041290,0.555212,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.669424,0.059624,0.222712,0.237622,0.079358,1.000000
-0.265229,-0.010172,2.318930,-0.030795,0.436393,-0.018376,1.897560,0.517169,-0.544463,1.000000
4.386840,0.041016,1.869930,-0.006408,1.634360,-0.007233,-2.746330,-0.833977,0.703178,5.000000
-0.428459,0.002625,-0.262843,-0.006408,0.344242,-0.068519,0.146583,-0.461247,-0.466485,1.000000
0.557296,-0.006945,-0.829642,-0.014676,0.435983,-0.041168,-1.084860,-0.791194,-0.071963,4.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.300818,-0.057376,0.222712,-0.135108,-0.232552,1.000000
-0.918752,-0.006945,2.546640,-0.249034,0.064416,-0.008333,2.673070,0.994307,-0.542344,1.000000
0.550923,-0.035766,-0.487345,-0.006408,0.897150,-0.079662,-0.843097,-1.113520,-0.466485,1.000000
-0.020383,-0.010172,0.298412,-0.006408,0.528545,-0.007233,0.222712,-0.461247,-0.466485,1.000000
0.550923,0.002625,-0.375094,-0.006408,-3.433970,0.026195,-0.843097,3.359240,3.198460,4.000000
0.550923,0.002625,1.308670,-0.006408,0.897150,-0.007233,0.298841,-0.414656,-0.466485,1.000000
-0.918752,-0.006945,-1.167270,0.043914,-0.678719,-0.021467,0.065527,0.148543,0.084831,1.000000
-0.591690,0.002625,1.308670,-0.006408,0.159939,-0.012805,1.516910,0.377396,-0.466485,1.000000
-0.183614,0.002625,0.186161,0.017980,0.528545,-0.007233,0.298841,-0.461247,-0.544463,1.000000
-0.262731,-0.032785,-0.379471,-0.073265,0.435983,-0.064153,-0.011165,-0.603246,-0.463947,1.000000
-0.346844,0.002625,-0.487345,-0.006408,0.436393,0.070767,-0.005676,-0.647612,-0.544463,1.000000
-0.918752,0.005974,-0.942184,0.043914,0.064416,-0.008333,0.142220,-0.462286,-0.463947,1.000000
-0.183614,0.002625,0.298412,-0.006408,0.528545,0.042910,0.451100,-0.414656,-0.544463,1.000000
-0.265229,-0.048563,-0.487345,0.017980,0.436393,-0.124234,-0.081805,-0.647612,-0.466485,1.000000
2.836150,0.028219,0.186161,-0.006408,-3.433970,-0.007233,-2.517940,3.592190,4.290150,5.000000
-0.183614,-0.048563,-0.375094,-0.006408,0.528545,-0.007233,-0.081805,-0.740795,-0.544463,1.000000
-0.918151,0.002625,-0.711847,0.115531,-0.300818,-0.068519,0.374971,-0.041926,-0.232552,1.000000
-0.918151,0.002625,-0.150592,-0.006408,-0.392970,-0.140948,0.755617,0.330804,-0.154575,1.000000
-0.918151,0.002625,-0.487345,-0.006408,-0.208667,0.020624,0.603358,-0.041926,-0.310530,1.000000
2.935370,0.070573,0.408328,-0.014676,-1.236070,0.067187,-2.465330,1.417190,2.436740,5.000000
0.632539,0.053813,1.420920,-0.006408,0.344242,0.059624,0.374971,0.284213,0.001380,4.000000
-0.508739,-0.032785,2.546640,-0.014676,0.343091,-0.008333,2.136230,0.712386,-0.463947,1.000000
-0.101998,-0.010172,0.298412,-0.055183,0.528545,-0.007233,0.222712,-0.461247,-0.544463,1.000000
-0.918151,0.002625,-0.711847,-0.030795,-0.024364,-0.040662,0.298841,-0.274882,-0.388508,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.853727,-0.023948,0.222712,0.517169,0.313291,1.000000
-0.428459,0.002625,0.073910,0.066756,0.344242,-0.007233,0.527229,-0.274882,-0.466485,1.000000
-0.918752,-0.006945,-0.829642,-0.014676,-1.607640,0.001517,0.372297,1.276230,0.868800,1.000000
-0.428459,0.002625,-0.487345,-0.006408,0.436393,0.093053,-0.005676,-0.647612,-0.544463,1.000000
-0.918151,0.002625,1.982180,-0.006408,-0.761575,-0.090805,2.202070,1.588770,0.157335,1.000000
-0.918752,-0.006945,2.434100,-0.014676,0.064416,-0.047735,2.443000,0.947320,-0.463947,1.000000
-0.183614,0.002625,-0.711847,-0.006408,0.436393,-0.124234,-0.310193,-0.740795,-0.466485,1.000000
0.550923,0.002625,-0.487345,-0.006408,-2.051700,-0.029519,-0.919227,1.868320,2.028800,4.000000
-0.346844,0.002625,-0.375094,0.139919,0.436393,0.037338,0.070454,-0.601021,-0.544463,1.000000
-0.183614,-0.010172,-0.936349,-0.006408,0.436393,-0.174377,-0.462451,-0.833977,-0.466485,1.000000
-0.590741,0.005974,-0.379471,-0.014676,0.157307,-0.077287,0.295605,-0.368312,-0.463947,1.000000
-0.918752,-0.006945,2.321550,-0.424803,-0.214260,-0.008333,2.443000,1.135270,-0.307154,1.000000
0.639298,-0.006945,0.070700,-0.014676,0.993334,-0.001766,-0.548013,-0.979141,-0.542344,1.000000
-0.180728,-0.006945,-0.041843,0.161093,0.528875,-0.008333,0.142220,-0.556260,-0.542344,1.000000
4.411420,-0.006945,1.983930,0.278273,1.643580,-0.041168,-2.772100,-0.838181,0.712006,5.000000
0.632539,0.002625,-0.936349,-0.006408,-1.775240,-0.113091,-1.223740,1.448990,1.872840,4.000000
-0.346844,-0.010172,-0.375094,-0.006408,0.436393,0.009481,0.070454,-0.601021,-0.544463,1.000000
0.061232,0.066611,-0.375094,-0.006408,0.712847,0.143196,-0.310193,-0.833977,-0.544463,1.000000
0.550923,0.002625,-1.048600,-0.006408,-2.143850,0.093053,-1.223740,1.775130,2.106770,4.000000
-0.918752,-0.006945,0.745956,-0.014676,-0.492935,0.047486,1.369300,0.853346,0.006434,1.000000
-0.590741,-0.032785,0.070700,-0.014676,0.343091,0.021218,0.679067,-0.274338,-0.542344,1.000000
-0.754747,-0.019865,-0.717099,-0.190445,0.157307,-0.024751,0.295605,-0.462286,-0.542344,1.000000
-0.183614,0.028219,0.186161,-0.006408,0.528545,-0.007233,0.298841,-0.461247,-0.544463,1.000000
0.306078,0.015422,-0.375094,0.066756,0.804999,-0.007233,-0.538580,-0.973751,-0.544463,1.000000
0.061232,0.002625,0.186161,-0.006408,0.712847,0.048481,0.070454,-0.601021,-0.544463,1.000000
-0.836749,-0.006945,0.745956,-0.014676,-1.050290,-0.001766,1.292610,1.323210,0.398418,1.000000
-0.918151,0.002625,2.094430,0.188695,-0.485121,-0.007233,2.278200,1.402400,0.001380,1.000000
0.061232,0.041016,0.298412,-0.006408,0.712847,-0.001662,0.146583,-0.554430,-0.544463,1.000000
0.229285,-0.032785,-0.942184,-0.014676,0.714658,-0.041168,-0.854783,-1.073110,-0.463947,1.000000
1.530310,0.066611,2.992440,-0.006408,1.542210,-0.007233,0.603358,-0.274882,-0.544463,1.000000
-0.918151,0.002625,-0.824098,-0.055183,-1.038030,-0.007233,0.374971,0.656943,0.391268,1.000000
-0.265229,0.015422,-1.048600,-0.006408,0.436393,-0.040662,-0.462451,-0.880569,-0.466485,1.000000
-0.346844,-0.010172,0.298412,-0.006408,0.436393,0.009481,0.527229,-0.321473,-0.544463,1.000000
-0.265229,0.002625,-0.487345,-0.006408,0.436393,-0.146519,-0.081805,-0.647612,-0.466485,1.000000
-0.754920,-0.022969,-0.936349,-0.006408,0.159939,-0.007233,0.146583,-0.554430,-0.544463,1.000000
-0.918151,0.002625,0.971919,-0.006408,-1.222330,-0.040662,1.516910,1.635360,0.625201,1.000000
0.065280,0.018894,-0.717099,0.102504,0.714658,0.014651,-0.548013,-0.979141,-0.542344,1.000000
0.632539,0.002625,1.084170,-0.006408,0.897150,-0.152091,0.222712,-0.461247,-0.466485,1.000000
0.557296,-0.006945,-0.717099,-0.131855,-0.400043,-0.024751,-1.084860,0.101556,0.633609,4.000000
-0.101998,0.002625,-0.262843,-0.030795,0.528545,-0.007233,-0.081805,-0.647612,-0.544463,1.000000
-0.918752,-0.006945,1.533760,-0.014676,-0.214260,0.021218,1.829460,0.806359,-0.307154,1.000000
0.061232,-0.035766,-0.487345,-0.006408,0.528545,-0.152091,-0.310193,-0.740795,-0.466485,1.000000
-0.344734,-0.032785,-1.054730,-0.014676,0.435983,0.011368,-0.394628,-0.885168,-0.542344,1.000000
0.065280,-0.006945,1.646300,-0.424803,0.528875,-0.090421,1.062530,0.148543,-0.463947,1.000000
-0.346844,0.041016,-0.262843,0.066756,0.436393,-0.001662,0.070454,-0.554430,-0.544463,1.000000
0.557296,-0.006945,-0.379471,0.219683,-2.257880,0.037636,-0.854783,2.168980,2.201550,4.000000
-0.590741,-0.006945,0.295786,-0.014676,0.343091,0.077038,0.832452,-0.180365,-0.542344,1.000000
0.550923,0.002625,-0.936349,-0.006408,-2.973210,-0.163234,-1.147610,2.660370,2.808570,4.000000
-0.918151,0.015422,0.522914,-0.006408,-0.300818,0.104196,1.212390,0.517169,-0.232552,1.000000
-0.590741,0.031814,1.871380,-0.014676,0.343091,0.011368,1.829460,0.430464,-0.542344,1.000000
-0.918151,0.002625,-1.048600,-0.103959,0.067787,-0.001662,0.222712,-0.507838,-0.544463,1.000000
0.142847,0.002625,-0.487345,-0.006408,0.712847,-0.012805,-0.462451,-0.880569,-0.544463,1.000000
0.224462,0.015422,0.073910,-0.006408,0.804999,0.003910,-0.157934,-0.787386,-0.544463,1.000000
-0.918752,-0.006945,-0.829642,-0.014676,-1.236070,-0.037885,0.295605,0.900333,0.633609,1.000000
0.550923,0.053813,-0.936349,-0.006408,-0.024364,-0.007233,-1.147610,-0.321473,0.313291,4.000000
-0.918752,-0.006945,1.308670,-0.014676,-0.678719,-0.051019,1.752760,1.229240,0.084831,1.000000
-0.101998,0.002625,2.655680,0.115531,0.528545,-0.007233,1.821430,0.517169,-0.544463,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-0.208667,-0.090805,0.451100,-0.135108,-0.310530,1.000000
-0.020383,0.015422,-0.487345,0.139919,0.528545,-0.007233,-0.386322,-0.787386,-0.466485,1.000000
0.224462,0.002625,-0.936349,-0.006408,0.804999,0.042910,-0.843097,-1.206710,-0.544463,1.000000
0.550923,0.002625,1.084170,-0.006408,-0.024364,-0.057376,0.222712,0.517169,0.313291,4.000000
0.061232,0.002625,-0.262843,-0.030795,0.528545,-0.085234,-0.234063,-0.647612,-0.466485,1.000000
0.387693,0.002625,0.073910,-0.030795,0.897150,-0.007233,-0.386322,-0.880569,-0.544463,1.000000
-0.918151,0.002625,-0.599596,-0.006408,-0.024364,-0.135376,0.451100,-0.228291,-0.466485,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.300818,-0.101948,0.146583,-0.181700,-0.232552,1.000000
-0.918151,0.002625,-0.936349,-0.006408,0.067787,0.037338,0.222712,-0.461247,-0.466485,1.000000
-0.510074,0.002625,-0.262843,0.017980,0.344242,-0.007233,0.374971,-0.414656,-0.544463,1.000000
0.224462,0.002625,-0.262843,-0.006408,0.712847,-0.146519,-0.462451,-0.833977,-0.466485,1.000000
0.224462,0.015422,-0.375094,-0.006408,0.804999,0.009481,-0.462451,-0.973751,-0.544463,1.000000
0.387693,-0.022969,-0.262843,-0.006408,0.804999,-0.118662,-0.538580,-0.880569,-0.466485,1.000000
-0.918151,0.002625,0.859668,-0.006408,-0.300818,0.020624,1.364650,0.610352,-0.232552,1.000000
0.632539,0.002625,1.308670,-0.103959,0.528545,-0.007233,0.298841,0.004666,-0.154575,4.000000
-0.918151,0.002625,-0.824098,-0.006408,-1.775240,0.054053,0.374971,1.495590,1.093070,1.000000
-0.918151,0.002625,-1.160850,-0.177122,-0.392970,-0.046233,0.070454,-0.088517,-0.076597,1.000000
0.550923,0.002625,-0.936349,-0.006408,-2.512450,-0.007233,-1.223740,2.147860,2.418680,4.000000
-0.918151,0.002625,-0.599596,0.091144,-1.130180,-0.007233,0.451100,0.889900,0.469246,1.000000
-0.016723,-0.006945,-0.492013,-0.014676,0.528875,-0.018184,-0.317935,-0.744207,-0.463947,1.000000
0.550923,0.002625,1.084170,0.139919,0.067787,-0.046233,0.222712,0.377396,0.235313,4.000000
0.550923,0.002625,0.859668,-0.006408,0.804999,-0.168805,0.070454,-0.414656,-0.388508,4.000000
-0.346844,0.002625,-0.150592,-0.006408,0.436393,0.031767,0.298841,-0.461247,-0.544463,1.000000
-0.918151,0.002625,0.971919,0.042368,-0.024364,0.165481,1.516910,0.470578,-0.388508,1.000000
-0.836535,-0.010172,-1.048600,0.188695,0.159939,-0.007233,0.070454,-0.647612,-0.544463,1.000000
0.632539,0.002625,1.196420,-0.006408,0.897150,-0.140948,0.222712,-0.414656,-0.466485,1.000000
-0.183614,0.066611,0.073910,-0.030795,0.528545,0.042910,0.298841,-0.507838,-0.544463,1.000000
-0.346844,0.002625,-0.150592,-0.006408,0.344242,-0.096376,0.222712,-0.368065,-0.466485,1.000000
-0.918151,0.002625,0.971919,-0.006408,-1.130180,0.048481,1.516910,1.542180,0.547223,1.000000
-0.918151,0.015422,-0.936349,-0.006408,-2.696760,-0.107519,0.222712,2.427410,1.872840,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-1.867390,-0.135376,0.374971,1.635360,1.171040,1.000000
-0.918752,-0.006945,-0.266928,-0.014676,-1.607640,0.004801,0.679067,1.511160,0.868800,1.000000
-0.510074,0.002625,0.073910,0.066756,0.344242,-0.007233,0.527229,-0.274882,-0.466485,1.000000
-0.918151,0.002625,-0.375094,-0.006408,0.067787,-0.040662,0.603358,-0.228291,-0.466485,1.000000
0.885306,0.005974,0.183243,0.336862,1.179120,-0.008333,-0.701398,-1.073110,-0.542344,1.000000
-0.426736,-0.006945,-0.717099,-0.014676,0.435983,0.093455,-0.087858,-0.744207,-0.542344,1.000000
-0.101998,-0.010172,0.298412,-0.006408,0.528545,-0.007233,0.298841,-0.414656,-0.544463,1.000000
0.061232,0.053813,-0.824098,-0.006408,0.712847,-0.001662,-0.614710,-1.020340,-0.544463,1.000000
0.557296,-0.006945,0.745956,-0.190445,0.528875,-0.008333,-0.087858,-0.274338,-0.228757,4.000000
2.999380,0.015422,0.298412,0.017980,-1.683090,-0.023948,-2.594070,1.868320,2.886550,5.000000
0.550923,0.002625,0.747417,-0.006408,-1.222330,-0.023948,-0.005676,1.542180,1.327000,4.000000
0.469308,-0.048563,0.073910,-0.006408,0.897150,-0.007233,-0.386322,-0.880569,-0.544463,1.000000
-0.591690,0.028219,-0.487345,-0.006408,0.344242,0.042910,0.146583,-0.554430,-0.544463,1.000000
-0.918151,0.002625,-0.262843,-0.006408,-1.498790,0.148767,0.679488,1.402400,0.781156,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.222330,-0.040662,0.374971,0.936491,0.547223,1.000000
-0.754920,0.002625,-0.711847,0.066756,0.159939,-0.007233,0.298841,-0.461247,-0.544463,1.000000
0.632539,0.028219,1.420920,-0.006408,0.712847,-0.168805,0.374971,-0.088517,-0.310530,4.000000
-0.265229,0.002625,0.522914,-0.006408,0.528545,0.048481,0.527229,-0.368065,-0.544463,1.000000
0.550923,0.002625,1.196420,-0.006408,0.528545,-0.079662,0.298841,-0.041926,-0.232552,4.000000
0.557296,0.044733,1.196130,-0.014676,0.807550,-0.008333,0.295605,-0.321325,-0.385550,4.000000
-0.428459,0.015422,0.298412,-0.030795,0.344242,-0.007233,0.603358,-0.228291,-0.466485,1.000000
0.550923,-0.022969,-0.824098,-0.006408,-1.222330,-0.040662,-1.071480,0.889900,1.327000,4.000000
2.346460,0.002625,-0.487345,-0.006408,-3.433970,-0.007233,-2.517940,3.359240,4.056210,5.000000
0.550923,0.002625,-0.711847,0.042368,-1.038030,-0.007233,-1.071480,0.703535,1.093070,4.000000
-0.918151,0.002625,-0.150592,0.139919,-0.208667,0.070767,0.755617,0.097848,-0.310530,1.000000
0.632539,0.002625,1.420920,-0.006408,0.528545,0.115338,0.374971,0.004666,-0.154575,4.000000
1.122230,-0.022969,2.992440,-0.006408,1.265760,-0.007233,0.984005,-0.041926,-0.544463,1.000000
-0.591690,-0.061360,-1.048600,-0.006408,0.159939,-0.113091,-0.157934,-0.647612,-0.466485,1.000000
0.142847,-0.022969,-0.150592,-0.006408,0.712847,-0.007233,-0.157934,-0.740795,-0.544463,1.000000
-0.918151,-0.061360,-0.487345,-0.006408,0.067787,-0.007233,0.527229,-0.321473,-0.544463,1.000000
0.306078,0.028219,-0.599596,-0.006408,0.804999,-0.007233,-0.690839,-1.066930,-0.544463,1.000000
0.224462,0.028219,-0.262843,-0.030795,0.712847,-0.012805,-0.386322,-0.833977,-0.466485,1.000000
0.632539,0.002625,-0.711847,0.066756,-1.590940,-0.001662,-0.995356,1.309220,1.638910,4.000000
-0.098725,0.044733,0.295786,-0.014676,0.528875,-0.008333,0.372297,-0.415299,-0.542344,1.000000
-0.428459,0.002625,-0.150592,0.115531,0.344242,-0.007233,0.374971,-0.368065,-0.466485,1.000000
0.393290,-0.006945,0.070700,0.102504,0.900442,0.011368,-0.317935,-0.885168,-0.542344,1.000000
0.632539,0.002625,1.196420,-0.006408,0.897150,0.065196,0.222712,-0.414656,-0.466485,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.314480,0.020624,0.374971,1.076260,0.703178,1.000000
0.229285,-0.006945,-0.942184,-0.014676,0.807550,0.037636,-0.854783,-1.214080,-0.542344,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-2.051700,-0.007233,0.298841,1.728540,1.249020,1.000000
0.550923,0.002625,1.084170,-0.030795,0.804999,-0.007233,0.222712,-0.321473,-0.388508,4.000000
2.279350,0.018894,-0.492013,-0.014676,-3.558360,-0.008333,-2.542020,3.484610,4.161470,5.000000
1.459320,-0.006945,3.109350,-0.014676,1.364900,-0.074003,0.755760,-0.133378,-0.463947,1.000000
0.632539,0.002625,1.420920,0.017980,0.712847,-0.007233,0.374971,-0.088517,-0.232552,4.000000
-0.673305,-0.048563,-0.599596,0.066756,0.159939,-0.007233,0.222712,-0.461247,-0.466485,1.000000
-0.346844,0.002625,0.298412,-0.006408,0.344242,-0.168805,0.527229,-0.228291,-0.466485,1.000000
-0.836535,-0.035766,-0.375094,-0.103959,0.159939,-0.046233,0.527229,-0.368065,-0.544463,1.000000
-0.918151,0.002625,-0.711847,-0.128346,-1.130180,-0.007233,0.374971,0.843308,0.469246,1.000000
2.999380,0.002625,0.298412,-0.055183,-1.498790,-0.035090,-2.594070,1.635360,2.652620,5.000000
0.306078,-0.048563,-0.599596,-0.006408,0.804999,-0.007233,-0.690839,-1.066930,-0.544463,1.000000
-0.344734,-0.006945,-1.054730,0.102504,0.435983,0.024502,-0.394628,-0.885168,-0.542344,1.000000
0.311288,-0.006945,-0.604556,0.161093,0.807550,-0.008333,-0.701398,-1.073110,-0.542344,1.000000
2.672920,0.002625,-0.150592,-0.006408,-2.143850,0.154339,-2.517940,2.147860,3.120480,5.000000
0.550923,0.002625,0.747417,-0.055183,-1.775240,-0.007233,-0.081805,2.147860,1.794860,4.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.853727,-0.101948,0.298841,0.517169,0.313291,1.000000
-0.918752,-0.006945,-0.266928,-0.014676,-1.607640,0.008084,0.679067,1.511160,0.868800,1.000000
-0.020383,-0.061360,-0.487345,-0.006408,0.528545,-0.074091,-0.310193,-0.740795,-0.466485,1.000000
-0.836535,0.015422,-0.711847,-0.006408,0.159939,-0.007233,0.298841,-0.507838,-0.544463,1.000000
0.632539,0.002625,1.084170,-0.006408,0.528545,0.154339,0.222712,-0.088517,-0.154575,4.000000
-0.101998,0.066611,0.298412,-0.006408,0.528545,-0.007233,0.298841,-0.461247,-0.544463,1.000000
0.632539,-0.022969,1.308670,-0.006408,0.436393,-0.101948,0.298841,0.097848,-0.076597,4.000000
0.632539,0.015422,-0.711847,-0.006408,-0.853727,-0.001662,-1.071480,0.563761,1.015090,4.000000
-0.262731,-0.006945,0.183243,-0.014676,0.435983,-0.074003,0.372297,-0.368312,-0.463947,1.000000
0.061232,0.028219,-0.711847,0.017980,0.712847,0.026195,-0.538580,-0.973751,-0.544463,1.000000
0.061232,-0.010172,0.073910,-0.006408,0.528545,-0.163234,-0.005676,-0.554430,-0.466485,1.000000
-0.183614,-0.048563,-1.048600,0.017980,0.528545,-0.007233,-0.538580,-0.973751,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.485121,0.020624,0.146583,0.097848,0.001380,1.000000
-0.918151,0.002625,1.420920,-0.079571,-0.208667,-0.007233,1.821430,0.750126,-0.310530,1.000000
-0.591690,0.002625,0.298412,-0.006408,0.344242,0.120910,0.831746,-0.181700,-0.544463,1.000000
0.795769,-0.010172,2.431180,-0.103959,0.989302,-0.007233,0.907875,-0.041926,-0.544463,1.000000
4.657430,0.031814,2.321550,0.043914,1.736470,0.008084,-2.772100,-0.838181,0.712006,5.000000
-0.836535,0.002625,-0.711847,0.115531,0.159939,-0.007233,0.298841,-0.507838,-0.544463,1.000000
4.411420,0.018894,1.983930,0.102504,1.736470,0.034352,-2.772100,-0.932154,0.633609,5.000000
2.754530,0.066611,0.073910,0.188695,-3.433970,-0.001662,-2.441810,3.592190,4.290150,5.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.038030,-0.023948,0.374971,0.703535,0.391268,1.000000
