-0.346844,0.002625,-0.487345,-0.006408,0.344242,-0.107519,0.070454,-0.507838,-0.466485,1.000000
0.632539,0.002625,-0.936349,-0.006408,0.436393,-0.029519,-1.147610,-0.787386,-0.076597,4.000000
0.061232,0.002625,0.298412,0.066756,0.528545,-0.057376,0.222712,-0.414656,-0.466485,1.000000
-0.591690,-0.010172,-0.711847,-0.006408,0.159939,-0.085234,0.146583,-0.461247,-0.466485,1.000000
-0.918151,-0.022969,-0.824098,-0.177122,-0.024364,-0.074091,0.298841,-0.274882,-0.388508,1.000000
-0.918752,-0.006945,-0.829642,-0.014676,-1.328960,0.017935,0.372297,1.041290,0.712006,1.000000
-0.918151,0.002625,2.318930,-0.006408,-0.392970,0.093053,2.430460,1.355810,-0.076597,1.000000
0.387693,0.015422,-0.262843,-0.006408,0.897150,0.076338,-0.538580,-1.066930,-0.544463,1.000000
0.632539,0.041016,1.533170,-0.006408,0.712847,-0.007233,0.374971,-0.088517,-0.232552,4.000000
0.469308,0.053813,-0.936349,-0.006408,-0.300818,-0.007233,-1.071480,-0.135108,0.469246,4.000000
-0.428459,0.002625,-0.487345,-0.006408,0.344242,-0.051805,-0.005676,-0.554430,-0.466485,1.000000
0.632539,0.002625,-0.487345,-0.006408,-2.420300,-0.051805,-0.919227,2.241050,2.340710,4.000000
0.632539,0.041016,1.308670,-0.006408,0.436393,0.009481,0.298841,0.097848,-0.076597,4.000000
0.795769,0.002625,-0.262843,0.115531,0.989302,-0.007233,-0.919227,-1.160120,-0.544463,1.000000
-0.918151,0.002625,-0.599596,0.188695,-1.222330,-0.012805,0.451100,0.983082,0.547223,1.000000
-0.265229,0.015422,-1.048600,-0.103959,0.436393,-0.007233,-0.462451,-0.880569,-0.544463,1.000000
-0.918151,0.002625,-0.936349,-0.055183,0.067787,-0.023948,0.222712,-0.461247,-0.544463,1.000000
-0.346844,0.015422,-0.936349,-0.006408,0.344242,-0.090805,-0.234063,-0.694203,-0.466485,1.000000
0.557296,-0.006945,-0.942184,-0.073265,-0.492935,-0.018184,-1.161550,0.148543,0.712006,4.000000
0.632539,0.002625,-0.711847,-0.006408,-1.038030,-0.068519,-1.071480,0.703535,1.093070,4.000000
-0.020383,0.002625,2.655680,-0.006408,0.528545,-0.007233,1.821430,0.563761,-0.466485,1.000000
-0.918151,0.002625,-1.048600,0.164307,-0.392970,-0.007233,0.146583,-0.041926,-0.076597,1.000000
0.639298,0.044733,0.070700,-0.014676,0.993334,0.050770,-0.471321,-0.979141,-0.542344,1.000000
-0.183614,0.002625,-0.375094,0.017980,0.528545,0.031767,-0.081805,-0.740795,-0.544463,1.000000
-0.918752,-0.006945,2.096470,0.161093,-0.492935,-0.008333,2.212920,1.370200,0.006434,1.000000
-0.020383,-0.022969,0.298412,-0.006408,0.712847,0.143196,0.146583,-0.554430,-0.544463,1.000000
-0.101998,-0.022969,-1.048600,-0.201510,0.528545,-0.074091,-0.538580,-0.973751,-0.544463,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-1.222330,-0.012805,0.298841,0.889900,0.547223,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.024364,-0.118662,0.222712,-0.368065,-0.388508,1.000000
0.632539,0.053813,-0.375094,-0.006408,0.897150,-0.163234,-0.843097,-1.066930,-0.466485,1.000000
0.795769,0.015422,0.073910,-0.006408,0.989302,-0.007233,-0.766968,-1.020340,-0.466485,1.000000
0.065280,0.031814,-0.492013,-0.014676,0.714658,0.054053,-0.317935,-0.885168,-0.542344,1.000000
0.306078,-0.048563,0.073910,-0.006408,0.804999,-0.018376,-0.310193,-0.787386,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.669424,0.037338,0.222712,0.191031,0.079358,1.000000
-0.346844,0.002625,-0.711847,-0.103959,0.436393,0.098624,-0.157934,-0.740795,-0.544463,1.000000
-0.265229,0.015422,-1.048600,-0.006408,0.436393,-0.018376,-0.538580,-0.880569,-0.466485,1.000000
-0.346844,0.002625,-1.048600,0.017980,0.436393,0.037338,-0.386322,-0.880569,-0.544463,1.000000
-0.265229,0.002625,-0.487345,-0.006408,0.436393,-0.124234,-0.081805,-0.647612,-0.466485,1.000000
-0.591690,0.002625,-0.824098,0.017980,0.344242,0.009481,-0.005676,-0.647612,-0.544463,1.000000
0.550923,-0.022969,-0.599596,-0.006408,-1.775240,0.031767,-0.919227,1.588770,1.794860,4.000000
-0.918151,0.002625,-0.262843,-0.006408,-1.590940,-0.096376,0.679488,1.495590,0.859133,1.000000
-0.918151,0.002625,-1.160850,-0.006408,-0.300818,0.232339,0.070454,-0.228291,-0.232552,1.000000
0.061232,0.002625,-0.599596,-0.006408,0.712847,0.054053,-0.462451,-0.927160,-0.544463,1.000000
0.721301,-0.006945,-0.492013,-0.073265,0.993334,-0.014900,-1.008170,-1.261060,-0.542344,1.000000
2.754530,0.002625,0.073910,-0.030795,-3.433970,0.015052,-2.517940,3.592190,4.290150,5.000000
-0.918752,-0.006945,2.546640,-0.834931,-0.307152,-0.008333,2.519690,1.323210,-0.228757,1.000000
-0.836535,0.002625,0.971919,-0.006408,0.067787,0.115338,1.440780,0.330804,-0.466485,1.000000
0.639298,-0.006945,-0.717099,0.336862,-1.607640,0.001517,-1.008170,1.323210,1.652770,4.000000
1.295320,0.005974,3.109350,0.278273,1.272010,-0.008333,0.909145,0.007583,-0.463947,1.000000
-0.183614,0.066611,-0.375094,-0.006408,0.528545,-0.007233,-0.081805,-0.740795,-0.544463,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-1.498790,-0.001662,0.222712,1.076260,0.781156,1.000000
-0.918151,0.002625,-0.711847,-0.152734,-1.130180,-0.007233,0.451100,0.843308,0.469246,1.000000
0.550923,0.002625,1.084170,-0.177122,0.159939,-0.007233,0.222712,0.284213,0.079358,4.000000
0.224462,0.028219,-0.375094,-0.006408,0.804999,0.042910,-0.462451,-0.973751,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.055183,-0.208667,-0.018376,0.146583,-0.274882,-0.310530,1.000000
0.065280,-0.006945,-0.154385,-0.014676,0.714658,-0.005050,-0.164550,-0.744207,-0.542344,1.000000
0.632539,0.002625,1.308670,-0.006408,0.344242,0.076338,0.298841,0.191031,0.001380,4.000000
0.557296,-0.006945,1.083580,-0.073265,0.435983,0.067187,0.218912,0.007583,-0.071963,4.000000
-0.183614,0.002625,0.073910,-0.006408,0.528545,0.009481,0.298841,-0.507838,-0.544463,1.000000
0.632539,0.002625,0.859668,-0.006408,0.528545,-0.007233,-0.005676,-0.228291,-0.154575,4.000000
2.754530,0.002625,0.073910,0.188695,-2.143850,-0.007233,-2.517940,2.241050,3.198460,5.000000
-0.183614,0.002625,0.298412,0.115531,0.528545,0.048481,0.374971,-0.461247,-0.544463,1.000000
0.229285,-0.006945,0.183243,-0.014676,0.807550,-0.008333,-0.087858,-0.744207,-0.542344,1.000000
-0.918151,0.002625,-1.048600,-0.006408,0.159939,0.059624,0.070454,-0.647612,-0.544463,1.000000
-0.918151,0.002625,-0.936349,-0.128346,-0.024364,-0.040662,0.222712,-0.368065,-0.466485,1.000000
-0.918151,0.002625,-0.599596,-0.006408,-0.392970,-0.035090,0.451100,0.144439,-0.076597,1.000000
-0.918752,-0.006945,-0.154385,-0.014676,-0.492935,-0.106838,0.755760,0.477451,0.006434,1.000000
0.224462,0.015422,0.298412,-0.006408,0.712847,-0.007233,-0.005676,-0.554430,-0.466485,1.000000
-0.428459,0.002625,-0.262843,-0.103959,0.344242,-0.007233,0.222712,-0.414656,-0.466485,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.024364,-0.046233,0.222712,-0.321473,-0.388508,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.300818,-0.135376,0.222712,-0.135108,-0.232552,1.000000
-0.590741,-0.006945,-0.266928,0.102504,0.157307,-0.070720,0.372297,-0.321325,-0.463947,1.000000
0.714154,0.002625,-0.487345,-0.103959,0.989302,-0.007233,-0.995356,-1.253300,-0.544463,1.000000
0.632539,0.015422,-0.711847,-0.006408,0.989302,0.081910,-0.995356,-1.299890,-0.544463,1.000000
0.632539,0.002625,1.084170,-0.006408,0.159939,-0.029519,0.222712,0.284213,0.157335,4.000000
-0.918752,-0.006945,-0.717099,-0.014676,-0.864502,0.050770,0.372297,0.571425,0.320021,1.000000
0.550923,0.002625,-0.711847,-0.006408,-0.485121,0.048481,-1.071480,0.191031,0.703178,4.000000
-0.020383,-0.035766,-0.824098,-0.030795,0.528545,-0.018376,-0.538580,-0.880569,-0.466485,1.000000
0.550923,0.002625,-0.936349,-0.006408,-0.300818,-0.007233,-1.223740,-0.135108,0.547223,4.000000
-0.016723,-0.071544,-0.942184,-0.014676,0.528875,-0.008333,-0.624706,-0.979141,-0.463947,1.000000
0.639298,-0.006945,1.083580,-0.014676,0.343091,-0.054302,0.218912,0.148543,0.006434,4.000000
-0.265229,0.002625,-0.262843,-0.006408,0.528545,0.120910,0.070454,-0.647612,-0.544463,1.000000
0.632539,0.002625,0.747417,-0.006408,0.712847,0.076338,-0.081805,-0.368065,-0.310530,4.000000
0.061232,0.041016,0.522914,0.042368,0.528545,-0.029519,0.374971,-0.321473,-0.466485,1.000000
4.713300,-0.048563,2.543430,-0.006408,1.634360,-0.007233,-2.670200,-0.601021,0.859133,5.000000
0.065280,-0.006945,2.771730,-0.249034,0.528875,-0.014900,1.829460,0.618412,-0.463947,1.000000
4.631680,0.015422,2.318930,-0.006408,1.634360,-0.007233,-2.746330,-0.694203,0.781156,5.000000
-0.918151,0.002625,1.308670,-0.006408,0.067787,-0.079662,1.745300,0.470578,-0.466485,1.000000
-0.591690,0.002625,0.186161,0.042368,0.159939,-0.040662,0.679488,-0.135108,-0.466485,1.000000
0.557296,-0.006945,-0.942184,-0.014676,0.343091,0.047486,-1.161550,-0.697220,0.006434,4.000000
-0.098725,-0.006945,0.070700,-0.014676,0.528875,-0.008333,0.218912,-0.509273,-0.542344,1.000000
-0.183614,0.002625,-0.150592,-0.128346,0.528545,-0.007233,0.070454,-0.647612,-0.544463,1.000000
-0.918752,-0.006945,-0.829642,-0.014676,-1.514740,-0.031318,0.372297,1.135270,0.790403,1.000000
1.285460,0.002625,2.767940,-0.006408,1.265760,-0.140948,0.679488,-0.135108,-0.466485,1.000000
-0.918151,0.002625,-0.375094,-0.006408,-0.208667,-0.023948,0.603358,0.004666,-0.310530,1.000000
-0.918752,-0.006945,1.983930,-0.424803,-0.400043,-0.008333,2.212920,1.229240,-0.071963,1.000000
-0.754920,0.002625,0.073910,-0.079571,0.159939,-0.007233,0.755617,-0.181700,-0.544463,1.000000
-0.346844,0.002625,-0.936349,0.042368,0.344242,-0.101948,-0.234063,-0.694203,-0.466485,1.000000
-0.183614,0.028219,0.859668,0.115531,0.528545,-0.007233,0.755617,-0.228291,-0.544463,1.000000
-0.591690,-0.035766,-0.262843,-0.006408,0.344242,-0.007233,0.298841,-0.461247,-0.544463,1.000000
-0.428459,0.002625,-0.038341,0.017980,0.436393,0.031767,0.374971,-0.461247,-0.544463,1.000000
-0.591690,-0.022969,-0.487345,-0.006408,0.344242,0.059624,0.222712,-0.554430,-0.544463,1.000000
-0.426736,-0.006945,-1.167270,-0.014676,0.343091,-0.047735,-0.394628,-0.791194,-0.463947,1.000000
0.550923,0.053813,-0.824098,-0.006408,0.344242,-0.007233,-1.071480,-0.647612,0.001380,4.000000
-0.918752,-0.006945,-0.829642,-0.014676,-0.864502,-0.018184,0.372297,0.571425,0.320021,1.000000
2.428070,0.015422,-0.487345,-0.006408,-3.433970,0.627911,-2.517940,3.359240,4.134190,5.000000
-0.508739,-0.032785,-0.492013,-0.014676,0.343091,-0.008333,0.142220,-0.509273,-0.463947,1.000000
0.475293,0.057653,-0.266928,-0.014676,0.900442,-0.008333,-0.624706,-1.026130,-0.542344,1.000000
-0.918752,-0.006945,-0.492013,-0.014676,0.157307,0.057337,0.448990,-0.415299,-0.542344,1.000000
-0.020383,-0.022969,-0.936349,-0.006408,0.528545,-0.007233,-0.538580,-0.927160,-0.466485,1.000000
-0.918752,-0.006945,-0.604556,-0.190445,-0.400043,-0.008333,0.448990,0.148543,-0.150360,1.000000
-0.918151,0.002625,-1.048600,0.017980,-0.669424,-0.007233,0.222712,0.191031,0.079358,1.000000
-0.265229,0.002625,0.073910,-0.006408,0.436393,-0.174377,0.222712,-0.414656,-0.466485,1.000000
-0.836535,0.015422,-0.936349,-0.006408,0.067787,-0.118662,0.146583,-0.461247,-0.466485,1.000000
-0.591690,-0.022969,0.073910,-0.006408,0.344242,0.087481,0.679488,-0.274882,-0.544463,1.000000
-0.180728,-0.006945,0.520871,-0.014676,0.528875,0.017935,0.525682,-0.321325,-0.542344,1.000000
-0.590741,-0.006945,-1.054730,-0.014676,0.157307,-0.067436,-0.164550,-0.650233,-0.463947,1.000000
0.550923,-0.022969,1.533170,0.042368,0.344242,-0.007233,0.451100,0.284213,0.001380,4.000000
0.550923,-0.010172,1.084170,-0.006408,0.344242,-0.113091,0.222712,0.144439,0.001380,4.000000
-0.918151,0.002625,1.982180,-0.006408,-0.669424,-0.023948,2.202070,1.448990,0.079358,1.000000
-0.183614,-0.010172,0.186161,-0.079571,0.528545,-0.035090,0.298841,-0.461247,-0.544463,1.000000
-0.508739,-0.032785,-0.154385,-0.424803,0.343091,-0.008333,0.372297,-0.368312,-0.542344,1.000000
-0.428459,-0.010172,-0.487345,0.115531,0.344242,-0.029519,0.070454,-0.507838,-0.466485,1.000000
0.550923,0.002625,0.747417,-0.055183,0.528545,-0.007233,-0.081805,-0.274882,-0.232552,4.000000
-0.918151,0.002625,0.522914,-0.055183,-0.485121,-0.029519,1.136260,0.703535,0.001380,1.000000
-0.591690,0.002625,-1.160850,-0.006408,0.159939,-0.074091,-0.234063,-0.694203,-0.466485,1.000000
-0.346844,0.002625,-0.262843,0.139919,0.436393,0.003910,0.222712,-0.554430,-0.544463,1.000000
-0.591690,0.002625,0.522914,0.139919,0.344242,0.104196,0.907875,-0.135108,-0.544463,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.130180,0.533197,0.374971,0.843308,0.469246,1.000000
-0.510074,0.002625,0.298412,0.066756,0.344242,-0.007233,0.679488,-0.228291,-0.544463,1.000000
0.387693,0.028219,-0.711847,-0.006408,0.804999,-0.074091,-0.843097,-1.113520,-0.466485,1.000000
0.632539,0.002625,1.196420,-0.006408,0.897150,-0.090805,0.222712,-0.414656,-0.466485,1.000000
0.387693,-0.048563,-0.711847,-0.006408,0.804999,-0.118662,-0.843097,-1.113520,-0.466485,1.000000
-0.918151,0.002625,-1.160850,-0.006408,-0.485121,-0.035090,0.070454,0.051257,0.001380,1.000000
0.061232,0.041016,0.073910,-0.006408,0.528545,-0.074091,0.070454,-0.507838,-0.466485,1.000000
0.632539,0.002625,-0.711847,-0.006408,-0.853727,0.037338,-1.071480,0.563761,1.015090,4.000000
-0.754920,0.015422,1.308670,-0.006408,0.159939,-0.007233,1.593040,0.330804,-0.544463,1.000000
2.607360,-0.006945,-0.154385,0.161093,-2.722340,0.011368,-2.542020,2.779810,3.612690,5.000000
-0.918151,-0.022969,-0.936349,-0.006408,0.067787,0.109767,0.222712,-0.461247,-0.544463,1.000000
-0.918151,0.002625,-0.936349,-0.030795,-0.392970,0.087481,0.222712,0.004666,-0.154575,1.000000
-0.510074,0.053813,0.073910,-0.006408,0.344242,-0.007233,0.527229,-0.274882,-0.466485,1.000000
0.632539,0.002625,1.084170,-0.103959,0.804999,-0.007233,0.222712,-0.321473,-0.388508,4.000000
-0.101998,0.002625,0.298412,-0.177122,0.528545,-0.007233,0.298841,-0.461247,-0.544463,1.000000
4.713300,0.002625,2.543430,0.139919,1.634360,-0.007233,-2.670200,-0.601021,0.859133,5.000000
2.771370,-0.006945,0.070700,-0.073265,-3.465470,-0.008333,-2.542020,3.625570,4.318260,5.000000
-0.428459,0.002625,0.298412,-0.006408,0.344242,-0.023948,0.527229,-0.228291,-0.466485,1.000000
-0.918752,-0.006945,-0.717099,-0.073265,-1.607640,0.008084,0.372297,1.323210,0.868800,1.000000
0.229285,0.031814,-0.829642,-0.131855,0.714658,-0.090421,-0.778091,-1.026130,-0.463947,1.000000
-0.591690,0.002625,-0.262843,0.017980,0.159939,-0.062948,0.374971,-0.321473,-0.466485,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-1.314480,-0.174377,0.374971,1.029670,0.703178,1.000000
-0.836749,-0.006945,-0.942184,-0.014676,0.157307,0.024502,0.218912,-0.556260,-0.542344,1.000000
-0.918752,-0.006945,2.546640,0.043914,0.064416,0.008084,2.596380,0.994307,-0.542344,1.000000
-0.265229,-0.010172,0.073910,-0.006408,0.436393,-0.051805,0.222712,-0.414656,-0.466485,1.000000
-0.183614,-0.010172,0.073910,-0.006408,0.528545,0.054053,0.298841,-0.507838,-0.544463,1.000000
-0.428459,-0.074158,-0.262843,-0.006408,0.344242,-0.135376,0.146583,-0.461247,-0.466485,1.000000
-0.591690,0.002625,-0.936349,-0.006408,0.159939,-0.035090,-0.081805,-0.601021,-0.466485,1.000000
2.115350,0.057653,-0.717099,0.571221,-3.558360,-0.008333,-2.542020,3.390640,4.083070,5.000000
-0.101998,0.002625,-0.936349,-0.055183,0.528545,-0.007233,-0.614710,-0.973751,-0.544463,1.000000
-0.918151,0.066611,-1.048600,-0.006408,-0.300818,-0.007233,0.146583,-0.135108,-0.232552,1.000000
-0.918151,0.002625,1.420920,-0.152734,-0.208667,-0.007233,1.821430,0.750126,-0.310530,1.000000
0.550923,0.002625,1.084170,-0.006408,0.804999,-0.079662,0.222712,-0.321473,-0.388508,4.000000
0.550923,-0.010172,-0.262843,0.042368,0.897150,-0.007233,-0.690839,-1.020340,-0.544463,1.000000
0.632539,0.002625,0.635166,-0.006408,-1.775240,-0.057376,-0.157934,2.101270,1.872840,4.000000
4.411420,-0.006945,1.983930,0.043914,1.643580,-0.034601,-2.772100,-0.838181,0.712006,5.000000
-0.918752,-0.006945,-1.279810,-0.014676,-0.307152,-0.005050,0.065527,-0.227352,-0.228757,1.000000
0.632539,0.002625,1.308670,0.091144,0.712847,-0.007233,0.298841,-0.135108,-0.310530,4.000000
2.672920,-0.022969,-0.150592,-0.006408,-2.420300,-0.007233,-2.517940,2.427410,3.276440,5.000000
-0.836535,-0.022969,0.747417,-0.006408,-0.392970,0.165481,1.288520,0.703535,-0.076597,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.683090,-0.174377,0.374971,1.448990,1.015090,1.000000
0.632539,0.002625,1.308670,0.017980,0.897150,0.143196,0.298841,-0.414656,-0.466485,1.000000
-0.344734,0.005974,-0.041843,-0.014676,0.435983,-0.008333,0.295605,-0.462286,-0.542344,1.000000
-0.836749,-0.006945,-1.167270,-0.014676,0.157307,0.044203,-0.011165,-0.697220,-0.542344,1.000000
-0.591690,0.002625,-0.262843,0.066756,0.159939,-0.029519,0.374971,-0.321473,-0.466485,1.000000
-0.510074,0.015422,0.186161,-0.006408,0.344242,-0.007233,0.603358,-0.228291,-0.466485,1.000000
0.061232,0.053813,-0.038341,-0.006408,0.528545,-0.007233,-0.081805,-0.554430,-0.466485,1.000000
-0.344734,-0.006945,-0.717099,-0.014676,0.343091,-0.083854,-0.164550,-0.650233,-0.463947,1.000000
-0.262731,0.031814,-0.717099,-0.014676,0.435983,-0.018184,-0.317935,-0.744207,-0.463947,1.000000
0.387693,0.002625,0.073910,0.042368,0.804999,-0.129805,-0.310193,-0.740795,-0.466485,1.000000
0.632539,0.002625,0.747417,-0.006408,0.897150,-0.051805,-0.081805,-0.601021,-0.466485,1.000000
-0.591690,0.028219,-0.824098,-0.006408,0.344242,0.120910,-0.005676,-0.647612,-0.544463,1.000000
-0.346844,0.015422,-0.150592,-0.006408,0.436393,0.026195,0.298841,-0.461247,-0.544463,1.000000
-0.918151,0.002625,-0.936349,-0.079571,0.067787,-0.062948,0.146583,-0.461247,-0.466485,1.000000
2.999380,0.092205,0.410663,-0.006408,-1.314480,-0.040662,-2.517940,1.542180,2.574640,5.000000
-0.918151,0.002625,-0.487345,-0.006408,-0.300818,-0.168805,0.603358,0.097848,-0.232552,1.000000
0.061232,0.002625,1.869930,-0.006408,0.528545,-0.152091,1.212390,0.191031,-0.466485,1.000000
-0.918151,0.002625,-0.936349,-0.006408,0.067787,0.070767,0.222712,-0.461247,-0.544463,1.000000
2.264840,-0.035766,-0.487345,-0.006408,-3.526120,-0.007233,-2.517940,3.452420,4.134190,5.000000
0.224462,0.002625,0.298412,-0.006408,0.712847,-0.068519,-0.005676,-0.554430,-0.466485,1.000000
-0.262731,-0.006945,-0.154385,-0.014676,0.435983,-0.044452,0.065527,-0.509273,-0.463947,1.000000
-0.020383,0.015422,0.298412,0.017980,0.528545,-0.035090,0.222712,-0.461247,-0.466485,1.000000
-0.918151,0.002625,1.982180,-0.152734,-0.392970,-0.007233,2.202070,1.216040,-0.076597,1.000000
-0.591690,-0.010172,-1.048600,-0.006408,0.159939,-0.101948,-0.157934,-0.647612,-0.466485,1.000000
-0.262731,0.018894,-1.054730,-0.073265,0.435983,-0.008333,-0.471321,-0.885168,-0.542344,1.000000
-0.918752,-0.006945,2.096470,-0.014676,-0.771611,-0.001766,2.212920,1.652120,0.241625,1.000000
0.632539,0.002625,1.084170,-0.006408,0.712847,0.120910,0.222712,-0.228291,-0.310530,4.000000
0.550923,0.002625,-0.936349,-0.006408,-2.696760,-0.107519,-1.223740,2.427410,2.652620,4.000000
0.639298,0.057653,1.421210,-0.014676,0.343091,-0.060869,0.372297,0.289504,0.006434,4.000000
0.550923,0.002625,-0.038341,-0.006408,0.897150,-0.007233,-0.538580,-0.927160,-0.466485,1.000000
0.632539,0.041016,1.420920,-0.006408,0.159939,-0.051805,0.374971,0.377396,0.157335,4.000000
-0.262731,-0.058624,0.295786,-0.014676,0.528875,0.047486,0.372297,-0.462286,-0.542344,1.000000
-0.510074,0.002625,-0.599596,0.017980,0.344242,-0.007233,0.070454,-0.554430,-0.544463,1.000000
