-0.346844,0.002625,-0.487345,-0.006408,0.344242,-0.107519,0.070454,-0.507838,-0.466485,1.000000
-0.918151,0.002625,-0.375094,-0.006408,-0.392970,0.037338,0.603358,0.237622,-0.076597,1.000000
-0.346844,0.002625,-1.160850,-0.055183,0.344242,-0.146519,-0.462451,-0.787386,-0.466485,1.000000
-0.918752,-0.006945,-0.829642,-0.014676,-1.700530,-0.008333,0.372297,1.417190,1.025590,1.000000
-0.426736,-0.006945,2.546640,-0.014676,0.343091,-0.034601,2.136230,0.759372,-0.463947,1.000000
-0.346844,0.041016,0.522914,-0.006408,0.344242,-0.101948,0.755617,-0.088517,-0.466485,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-2.604600,0.003910,0.222712,2.334230,1.794860,1.000000
0.550923,-0.010172,1.420920,-0.006408,0.344242,-0.096376,0.374971,0.284213,0.001380,4.000000
0.469308,0.041016,0.410663,0.115531,0.897150,-0.007233,-0.157934,-0.740795,-0.544463,1.000000
0.387693,0.015422,-0.936349,-0.006408,0.897150,-0.007233,-0.995356,-1.299890,-0.544463,1.000000
-0.918151,0.002625,-0.487345,0.139919,-1.222330,-0.007233,0.527229,1.029670,0.547223,1.000000
-0.346844,0.002625,1.869930,-0.006408,0.436393,0.020624,1.669170,0.330804,-0.544463,1.000000
0.632539,0.002625,1.084170,-0.006408,0.712847,-0.118662,0.222712,-0.228291,-0.310530,4.000000
4.305220,0.002625,1.869930,-0.006408,1.634360,-0.107519,-2.746330,-0.880569,0.703178,5.000000
0.639298,-0.006945,1.308670,-0.014676,0.435983,0.067187,0.295605,0.101556,-0.071963,4.000000
-0.754920,-0.061360,-0.599596,-0.006408,0.159939,-0.007233,0.298841,-0.461247,-0.544463,1.000000
0.306078,-0.022969,0.073910,-0.006408,0.804999,-0.007233,-0.310193,-0.787386,-0.544463,1.000000
0.224462,-0.035766,-0.262843,-0.079571,0.712847,-0.074091,-0.386322,-0.787386,-0.466485,1.000000
0.632539,0.002625,-0.936349,-0.006408,-1.683090,-0.146519,-1.223740,1.309220,1.716890,4.000000
-0.918752,-0.006945,-0.942184,0.219683,-0.214260,0.037636,0.295605,-0.227352,-0.307154,1.000000
-0.265229,0.053813,0.747417,-0.030795,0.436393,-0.007233,0.755617,-0.135108,-0.544463,1.000000
0.550923,0.002625,1.084170,-0.177122,0.436393,0.020624,0.222712,0.004666,-0.076597,4.000000
0.632539,0.066611,1.308670,-0.006408,0.436393,-0.035090,0.298841,0.097848,-0.076597,4.000000
-0.344734,0.005974,-1.054730,-0.014676,0.435983,-0.001766,-0.471321,-0.885168,-0.542344,1.000000
-0.918151,0.002625,-0.599596,-0.006408,-1.314480,0.087481,0.451100,1.122860,0.703178,1.000000
0.393290,0.018894,-0.492013,-0.014676,0.900442,0.067187,-0.701398,-1.167090,-0.542344,1.000000
-0.918151,0.028219,-0.599596,-0.006408,-0.761575,-0.085234,0.451100,0.517169,0.235313,1.000000
-0.428459,0.002625,-0.936349,-0.006408,0.344242,-0.018376,-0.234063,-0.740795,-0.466485,1.000000
-0.101998,0.028219,-0.936349,-0.006408,0.528545,-0.007233,-0.614710,-0.973751,-0.544463,1.000000
0.229285,-0.006945,-0.379471,0.102504,0.714658,-0.008333,-0.471321,-0.838181,-0.463947,1.000000
-0.591690,-0.022969,-0.599596,-0.006408,0.344242,0.076338,0.146583,-0.554430,-0.544463,1.000000
-0.265229,-0.010172,-0.375094,-0.006408,0.436393,-0.107519,-0.005676,-0.601021,-0.466485,1.000000
0.795769,0.015422,0.186161,-0.006408,0.989302,-0.007233,-0.614710,-0.973751,-0.466485,1.000000
-0.101998,0.002625,0.073910,-0.079571,0.528545,-0.035090,0.146583,-0.554430,-0.544463,1.000000
-0.918151,-0.854780,2.318930,-0.006408,0.067787,0.165481,2.430460,0.843308,-0.544463,1.000000
-0.020383,0.002625,0.298412,-0.103959,0.528545,-0.007233,0.146583,-0.461247,-0.466485,1.000000
0.557296,-0.006945,1.083580,-0.014676,0.157307,-0.083854,0.218912,0.289504,0.084831,4.000000
-0.836535,0.002625,-0.487345,-0.006408,0.159939,0.059624,0.451100,-0.414656,-0.544463,1.000000
0.387693,0.002625,-0.487345,-0.006408,0.897150,0.015052,-0.766968,-1.160120,-0.544463,1.000000
-0.020383,-0.035766,-0.262843,-0.006408,0.528545,-0.007233,-0.157934,-0.647612,-0.466485,1.000000
0.224462,0.015422,-0.262843,-0.006408,0.712847,-0.040662,-0.386322,-0.833977,-0.466485,1.000000
0.550923,0.002625,1.084170,-0.006408,0.804999,0.126481,0.222712,-0.321473,-0.388508,4.000000
2.509690,-0.010172,-0.262843,-0.006408,-3.526120,-0.007233,-2.441810,3.545600,4.212170,5.000000
-0.591690,0.015422,0.073910,-0.006408,0.159939,-0.007233,0.603358,-0.181700,-0.466485,1.000000
0.632539,0.053813,-0.936349,0.139919,-0.853727,-0.007233,-1.147610,0.517169,1.015090,4.000000
-0.265229,0.002625,1.869930,-0.006408,0.528545,0.093053,1.516910,0.237622,-0.544463,1.000000
0.550923,0.002625,1.084170,-0.006408,0.067787,0.081910,0.222712,0.377396,0.235313,4.000000
-0.918151,-0.995548,-1.048600,-0.006408,-0.669424,-0.007233,0.146583,0.191031,0.079358,3.000000
0.632539,0.002625,-0.824098,0.042368,-1.038030,-0.007233,-1.147610,0.656943,1.093070,4.000000
0.550923,0.053813,-0.936349,-0.006408,-0.392970,-0.068519,-1.147610,0.051257,0.625201,4.000000
1.856770,0.028219,-1.048600,0.139919,-3.526120,-0.057376,-2.517940,3.172870,3.978240,5.000000
-0.265229,0.002625,-0.487345,0.091144,0.528545,0.104196,-0.157934,-0.787386,-0.544463,1.000000
-0.918151,0.002625,1.645430,-0.006408,0.067787,-0.001662,2.049810,0.610352,-0.544463,1.000000
-0.508739,0.044733,-0.492013,-0.014676,0.343091,-0.008333,0.142220,-0.509273,-0.463947,1.000000
-0.918752,0.005974,-0.266928,0.336862,0.064416,-0.008333,0.679067,-0.227352,-0.542344,1.000000
-0.918752,-0.006945,-0.604556,-0.014676,-1.236070,-0.070720,0.448990,0.994307,0.633609,1.000000
-0.918151,0.002625,-1.160850,0.115531,-0.300818,-0.007233,0.070454,-0.228291,-0.232552,1.000000
-0.101998,0.041016,0.073910,0.042368,0.528545,-0.007233,0.222712,-0.507838,-0.544463,1.000000
0.721301,0.057653,0.070700,-0.014676,0.993334,-0.008333,-0.548013,-0.979141,-0.542344,1.000000
-0.262731,-0.071544,0.183243,-0.014676,0.435983,-0.080570,0.372297,-0.368312,-0.463947,1.000000
-0.918151,0.002625,-0.375094,-0.006408,-1.130180,-0.040662,0.603358,0.983082,0.469246,1.000000
-0.265229,0.002625,-0.375094,-0.006408,0.436393,-0.068519,-0.005676,-0.601021,-0.466485,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-1.775240,0.020624,0.374971,1.495590,1.093070,1.000000
-0.020383,0.002625,-1.048600,-0.006408,0.528545,-0.007233,-0.690839,-1.020340,-0.466485,1.000000
-0.591690,0.015422,-0.936349,0.139919,0.159939,-0.096376,-0.081805,-0.601021,-0.466485,1.000000
0.393290,-0.006945,0.070700,-0.249034,0.900442,0.021218,-0.317935,-0.885168,-0.542344,1.000000
-0.918752,-0.006945,-1.167270,0.161093,-0.492935,-0.008333,0.065527,0.054570,0.006434,1.000000
-0.262731,-0.006945,0.070700,-0.014676,0.528875,0.083605,0.295605,-0.509273,-0.542344,1.000000
-0.591690,-0.022969,0.073910,-0.006408,0.159939,-0.129805,0.603358,-0.181700,-0.466485,1.000000
-0.918151,0.002625,-0.599596,-0.079571,-0.485121,-0.007233,0.451100,0.284213,0.001380,1.000000
0.632539,0.002625,1.196420,-0.055183,0.528545,-0.007233,0.222712,-0.041926,-0.154575,4.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.208667,-0.012805,0.222712,-0.274882,-0.310530,1.000000
-0.262731,-0.045705,-0.942184,-0.014676,0.435983,-0.008333,-0.394628,-0.838181,-0.463947,1.000000
-0.183614,0.066611,-1.048600,-0.006408,0.528545,0.020624,-0.538580,-0.973751,-0.544463,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-0.761575,0.076338,0.374971,0.423987,0.157335,1.000000
-0.918752,-0.019865,2.434100,-0.483393,-0.400043,-0.008333,2.519690,1.417190,-0.071963,1.000000
-0.836749,-0.006945,-0.266928,-0.014676,0.157307,0.027785,0.602375,-0.321325,-0.542344,1.000000
-0.183614,0.002625,-0.711847,0.017980,0.528545,0.015052,-0.234063,-0.833977,-0.544463,1.000000
2.999380,0.015422,0.298412,-0.006408,-1.683090,-0.046233,-2.594070,1.868320,2.886550,5.000000
-0.918151,0.002625,-1.160850,-0.006408,-0.300818,0.054053,0.070454,-0.228291,-0.232552,1.000000
0.795769,0.002625,1.196420,-0.006408,0.989302,-0.007233,0.070454,-0.554430,-0.466485,1.000000
-0.428459,-0.010172,-1.048600,-0.006408,0.344242,-0.113091,-0.310193,-0.740795,-0.466485,1.000000
-0.918151,0.002625,2.543430,-0.006408,0.067787,0.042910,2.582720,0.983082,-0.544463,1.000000
0.550923,0.002625,-0.711847,-0.006408,0.989302,0.165481,-1.071480,-1.346480,-0.544463,1.000000
-0.918752,-0.006945,0.858499,-0.014676,-1.050290,0.040919,1.445990,1.417190,0.398418,1.000000
0.387693,-0.022969,-0.824098,-0.006408,0.804999,-0.113091,-0.919227,-1.160120,-0.466485,1.000000
-0.918151,0.002625,-0.599596,-0.006408,-0.024364,-0.085234,0.451100,-0.228291,-0.466485,1.000000
0.803304,0.044733,-0.379471,0.161093,0.993334,-0.008333,-1.008170,-1.214080,-0.542344,1.000000
0.632539,0.002625,0.073910,-0.079571,0.989302,-0.007233,-0.614710,-1.020340,-0.544463,1.000000
-0.346844,0.079408,2.431180,-0.006408,0.436393,0.003910,1.973680,0.563761,-0.544463,1.000000
0.550923,0.002625,-0.824098,-0.006408,-1.314480,0.081910,-1.071480,1.029670,1.404980,4.000000
-0.918151,0.002625,-1.160850,-0.006408,-0.208667,0.148767,0.070454,-0.321473,-0.310530,1.000000
-0.918151,-0.010172,-1.048600,-0.006408,0.159939,0.104196,0.146583,-0.647612,-0.544463,1.000000
-0.918752,-0.006945,-0.154385,0.219683,-0.214260,-0.008333,0.755760,0.101556,-0.307154,1.000000
-0.591690,0.002625,-0.711847,0.091144,0.344242,0.020624,0.070454,-0.601021,-0.544463,1.000000
-0.673305,0.015422,-0.599596,-0.103959,0.159939,-0.007233,0.222712,-0.461247,-0.466485,1.000000
0.632539,0.053813,1.308670,-0.103959,0.528545,-0.135376,0.298841,0.004666,-0.154575,4.000000
0.557296,-0.006945,-0.942184,-0.131855,-1.236070,-0.093704,-1.161550,0.900333,1.339180,4.000000
-0.918151,0.002625,-0.711847,-0.006408,-0.761575,-0.012805,0.451100,0.470578,0.157335,1.000000
-0.918151,-0.010172,-0.936349,-0.006408,-0.024364,-0.007233,0.298841,-0.321473,-0.466485,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-1.222330,0.109767,0.222712,0.843308,0.625201,1.000000
0.550923,0.002625,1.084170,-0.030795,0.344242,-0.074091,0.222712,0.144439,0.001380,4.000000
-0.918151,0.002625,-0.262843,-0.006408,-1.590940,0.003910,0.679488,1.495590,0.859133,1.000000
-0.180728,-0.006945,-0.604556,-0.014676,0.528875,0.037636,-0.241243,-0.791194,-0.542344,1.000000
-0.020383,-0.022969,0.186161,-0.006408,0.712847,0.159910,0.146583,-0.601021,-0.544463,1.000000
0.550923,0.002625,1.196420,0.017980,0.436393,0.031767,0.298841,0.051257,-0.076597,4.000000
0.224462,0.002625,0.073910,-0.006408,0.804999,0.093053,-0.157934,-0.740795,-0.544463,1.000000
-0.918151,0.002625,1.982180,-0.006408,-0.669424,0.093053,2.202070,1.448990,0.079358,1.000000
-0.754920,0.015422,-1.048600,-0.030795,0.159939,-0.007233,-0.005676,-0.647612,-0.544463,1.000000
0.142847,0.002625,-0.262843,-0.103959,0.712847,-0.007233,-0.386322,-0.833977,-0.466485,1.000000
-0.101998,0.002625,-0.375094,-0.055183,0.528545,-0.007233,-0.157934,-0.740795,-0.544463,1.000000
-0.918151,0.002625,1.084170,-0.030795,-0.853727,0.026195,1.593040,1.309220,0.313291,1.000000
0.557296,0.057653,-0.266928,-0.014676,0.900442,-0.008333,-0.701398,-1.073110,-0.542344,1.000000
0.550923,0.002625,1.196420,0.017980,0.344242,-0.168805,0.298841,0.191031,0.001380,4.000000
0.632539,0.002625,1.196420,0.091144,0.436393,0.065196,0.222712,0.051257,-0.076597,4.000000
0.632539,0.002625,-0.487345,-0.006408,-1.683090,0.165481,-0.919227,1.495590,1.716890,4.000000
0.550923,-0.010172,-0.262843,-0.128346,0.897150,-0.007233,-0.690839,-1.066930,-0.544463,1.000000
0.469308,0.028219,-0.262843,-0.030795,0.897150,-0.007233,-0.614710,-1.020340,-0.544463,1.000000
-0.836535,0.002625,0.522914,-0.006408,0.159939,0.015052,1.136260,0.004666,-0.544463,1.000000
-0.591690,0.002625,-0.262843,0.066756,0.344242,0.104196,0.374971,-0.461247,-0.544463,1.000000
-0.918752,-0.019865,-1.279810,-0.190445,-0.307152,-0.028034,-0.011165,-0.227352,-0.228757,1.000000
0.639298,-0.006945,-0.942184,-0.014676,-2.443660,-0.034601,-1.238250,2.075000,2.358340,4.000000
-0.510074,-0.048563,1.308670,0.139919,0.344242,-0.007233,1.364650,0.237622,-0.544463,1.000000
0.142847,0.002625,-0.711847,0.164307,0.712847,-0.007233,-0.690839,-0.973751,-0.466485,1.000000
-0.918151,0.053813,-0.599596,0.091144,-1.683090,-0.007233,0.451100,1.495590,1.015090,1.000000
-0.754747,0.044733,-0.266928,-0.014676,0.157307,-0.008333,0.448990,-0.321325,-0.542344,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.208667,-0.168805,0.222712,-0.228291,-0.310530,1.000000
-0.918151,0.002625,2.206680,-0.006408,-0.853727,-0.068519,2.354330,1.775130,0.313291,1.000000
-0.918151,-0.010172,-0.599596,-0.006408,0.159939,0.081910,0.451100,-0.461247,-0.544463,1.000000
2.935370,0.005974,0.295786,-0.014676,-1.700530,-0.008333,-2.618710,1.840070,2.907120,5.000000
-0.591690,0.066611,-0.711847,-0.006408,0.159939,-0.007233,0.070454,-0.507838,-0.466485,1.000000
0.550923,0.002625,-0.711847,-0.006408,-1.038030,0.137624,-1.071480,0.703535,1.093070,4.000000
-0.918151,0.002625,2.431180,-0.006408,0.067787,-0.007233,2.430460,0.936491,-0.466485,1.000000
0.632539,0.028219,-0.936349,-0.006408,-1.590940,-0.007233,-1.147610,1.216040,1.638910,4.000000
-0.836535,0.028219,-0.262843,-0.006408,0.159939,0.070767,0.603358,-0.321473,-0.544463,1.000000
1.787340,-0.381617,2.434100,-0.014676,1.179120,-0.041168,-0.011165,-0.180365,-0.150360,3.000000
0.550923,0.002625,-0.936349,-0.006408,-0.853727,0.065196,-1.147610,0.517169,1.015090,4.000000
0.061232,0.015422,2.767940,-0.006408,0.528545,-0.040662,1.821430,0.610352,-0.466485,1.000000
0.142847,0.002625,2.543430,0.115531,0.712847,-0.007233,1.593040,0.330804,-0.544463,1.000000
-0.918151,0.015422,2.318930,-0.030795,-0.300818,-0.007233,2.430460,1.262630,-0.232552,1.000000
0.632539,0.002625,-0.711847,0.188695,-1.590940,0.026195,-1.071480,1.309220,1.638910,4.000000
-0.918151,0.002625,-0.936349,0.042368,-0.669424,-0.007233,0.222712,0.237622,0.079358,1.000000
-0.262731,-0.006945,0.070700,0.161093,0.435983,-0.008333,0.372297,-0.415299,-0.542344,1.000000
0.632539,0.015422,-0.936349,-0.006408,-2.696760,0.003910,-1.223740,2.427410,2.652620,4.000000
0.224462,0.002625,-0.936349,-0.030795,0.712847,-0.007233,-0.766968,-1.066930,-0.466485,1.000000
-0.590741,-0.006945,-0.717099,-0.014676,0.157307,-0.008333,0.065527,-0.509273,-0.463947,1.000000
-0.426736,-0.006945,-0.717099,0.278273,0.343091,-0.008333,-0.087858,-0.650233,-0.463947,1.000000
-0.346844,0.028219,-0.936349,-0.006408,0.436393,-0.007233,-0.310193,-0.787386,-0.544463,1.000000
2.754530,0.002625,-0.038341,-0.006408,-1.867390,0.104196,-2.594070,1.961500,2.964530,5.000000
0.557296,0.031814,-0.942184,-0.014676,0.900442,-0.008333,-1.161550,-1.308050,-0.463947,1.000000
2.689360,-0.006945,-0.154385,-0.014676,-2.257880,-0.041168,-2.618710,2.262950,3.220710,5.000000
0.387693,0.066611,-0.487345,-0.030795,0.897150,0.037338,-0.690839,-1.113520,-0.544463,1.000000
-0.918151,0.002625,-0.936349,0.188695,-0.208667,-0.007233,0.298841,-0.228291,-0.310530,1.000000
-0.265229,0.002625,-0.711847,-0.006408,0.436393,-0.157662,-0.310193,-0.740795,-0.466485,1.000000
0.557296,0.018894,0.858499,-0.014676,0.900442,-0.008333,0.065527,-0.556260,-0.463947,1.000000
-0.918752,-0.006945,-0.379471,-0.014676,0.157307,0.090172,0.602375,-0.368312,-0.542344,1.000000
-0.265229,-0.022969,0.186161,-0.006408,0.528545,0.076338,0.374971,-0.461247,-0.544463,1.000000
-0.508739,-0.006945,0.295786,-0.366214,0.343091,-0.008333,0.679067,-0.227352,-0.542344,1.000000
4.550070,0.041016,2.318930,0.091144,1.634360,-0.007233,-2.746330,-0.694203,0.781156,5.000000
0.632539,0.002625,0.073910,-0.006408,0.989302,0.070767,-0.462451,-0.973751,-0.544463,1.000000
-0.836535,-0.048563,2.318930,-0.006408,0.159939,-0.007233,2.354330,0.750126,-0.544463,1.000000
-0.020383,0.002625,-0.038341,-0.006408,0.528545,-0.062948,-0.005676,-0.554430,-0.466485,1.000000
-0.346844,-0.010172,-1.048600,-0.006408,0.344242,-0.157662,-0.386322,-0.740795,-0.466485,1.000000
-0.836535,0.002625,2.655680,-0.006408,0.159939,0.037338,2.658850,0.936491,-0.544463,1.000000
0.550923,-0.010172,-0.711847,-0.128346,-0.669424,-0.068519,-1.071480,0.330804,0.781156,4.000000
-0.673305,0.002625,0.410663,-0.030795,0.159939,-0.012805,0.907875,-0.041926,-0.466485,1.000000
0.632539,0.002625,0.522914,-0.006408,0.989302,0.037338,-0.234063,-0.833977,-0.544463,1.000000
-0.591690,0.002625,0.186161,0.017980,0.159939,-0.046233,0.679488,-0.135108,-0.466485,1.000000
0.142847,-0.790795,0.298412,-0.006408,-1.314480,-0.157662,0.070454,1.495590,1.249020,3.000000
-0.265229,0.015422,0.073910,-0.006408,0.528545,0.098624,0.298841,-0.507838,-0.544463,1.000000
2.999380,0.002625,0.298412,0.017980,-1.683090,-0.007233,-2.594070,1.868320,2.886550,5.000000
0.550923,0.002625,0.859668,-0.006408,-1.314480,-0.012805,-0.005676,1.728540,1.404980,4.000000
0.469308,-0.035766,-0.824098,-0.055183,0.897150,-0.007233,-0.995356,-1.253300,-0.544463,1.000000
0.632539,0.002625,-1.048600,-0.006408,-1.775240,-0.007233,-1.299870,1.402400,1.872840,4.000000
-0.428459,-0.010172,-0.038341,-0.006408,0.344242,-0.007233,0.374971,-0.321473,-0.466485,1.000000
-0.918752,-0.006945,-0.717099,-0.073265,-0.492935,-0.011617,0.372297,0.195530,0.006434,1.000000
-0.428459,-0.010172,-0.711847,-0.006408,0.344242,-0.074091,-0.081805,-0.601021,-0.466485,1.000000
-0.918151,0.028219,2.318930,-0.055183,-0.300818,-0.007233,2.430460,1.262630,-0.232552,1.000000
1.295320,-0.006945,3.109350,0.043914,1.364900,0.093455,0.909145,-0.133378,-0.542344,1.000000
-0.591690,0.002625,-0.824098,-0.006408,0.159939,-0.107519,-0.005676,-0.554430,-0.466485,1.000000
2.607360,0.005974,-0.154385,-0.014676,-3.558360,-0.083854,-2.542020,3.625570,4.318260,5.000000
-0.346844,-0.022969,-0.375094,-0.006408,0.436393,-0.007233,0.070454,-0.601021,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.030795,-0.300818,-0.107519,0.222712,-0.135108,-0.232552,1.000000
0.224462,0.002625,0.298412,-0.006408,0.804999,0.159910,-0.005676,-0.647612,-0.544463,1.000000
1.459320,0.005974,2.996810,-0.249034,1.550680,0.011368,0.679067,-0.274338,-0.542344,1.000000
0.469308,-0.061360,-0.824098,0.017980,0.897150,-0.007233,-0.995356,-1.253300,-0.544463,1.000000
0.065280,-0.006945,-0.041843,-0.014676,0.528875,-0.060869,-0.087858,-0.556260,-0.463947,1.000000
0.061232,0.002625,1.084170,-0.030795,0.712847,0.003910,0.679488,-0.228291,-0.544463,1.000000
-0.183614,0.028219,-0.936349,-0.128346,0.528545,-0.007233,-0.462451,-0.973751,-0.544463,1.000000
-0.428459,0.053813,-0.711847,-0.006408,0.344242,-0.007233,-0.157934,-0.647612,-0.466485,1.000000
0.387693,0.002625,2.094430,-0.006408,0.897150,0.026195,1.060130,-0.088517,-0.544463,1.000000
-0.918752,-0.006945,-1.054730,-0.014676,-0.214260,0.001517,0.218912,-0.274338,-0.307154,1.000000
-0.591690,0.002625,-0.711847,-0.006408,0.344242,0.165481,0.146583,-0.601021,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.103959,-0.392970,-0.118662,0.146583,-0.041926,-0.154575,1.000000
0.229285,-0.032785,-0.379471,-0.014676,0.807550,-0.008333,-0.471321,-0.979141,-0.542344,1.000000
0.061232,-0.010172,2.318930,-0.030795,0.712847,-0.007233,1.516910,0.284213,-0.544463,1.000000
-0.428459,0.002625,-0.038341,-0.006408,0.436393,0.165481,0.374971,-0.461247,-0.544463,1.000000
0.387693,0.002625,-0.150592,-0.006408,0.804999,-0.118662,-0.462451,-0.880569,-0.466485,1.000000
-0.265229,0.002625,0.073910,-0.006408,0.436393,-0.029519,0.298841,-0.414656,-0.466485,1.000000
-0.673305,0.053813,2.431180,-0.006408,0.159939,-0.007233,2.278200,0.796717,-0.466485,1.000000
0.306078,-0.061360,0.298412,-0.006408,0.804999,-0.012805,-0.081805,-0.647612,-0.544463,1.000000
