-0.346844,0.002625,-0.487345,-0.006408,0.344242,-0.107519,0.070454,-0.507838,-0.466485,1.000000
-0.918752,-0.006945,-0.379471,-0.014676,0.157307,0.063904,0.602375,-0.368312,-0.542344,1.000000
0.224462,0.041016,0.073910,-0.006408,0.804999,0.065196,-0.157934,-0.787386,-0.544463,1.000000
-0.918151,0.002625,2.094430,-0.201510,-0.300818,-0.007233,2.278200,1.169450,-0.232552,1.000000
-0.918752,-0.006945,-1.054730,-0.014676,-0.400043,-0.028034,0.218912,-0.039404,-0.150360,1.000000
-0.346844,-0.010172,-0.262843,-0.006408,0.436393,-0.007233,0.222712,-0.554430,-0.544463,1.000000
-0.591690,-0.022969,-0.599596,-0.006408,0.344242,0.070767,0.146583,-0.554430,-0.544463,1.000000
0.224462,0.002625,-0.824098,-0.006408,0.712847,-0.113091,-0.766968,-1.020340,-0.466485,1.000000
0.224462,0.002625,-0.487345,-0.006408,0.712847,-0.090805,-0.538580,-0.880569,-0.466485,1.000000
-0.918752,-0.006945,-1.054730,-0.014676,0.064416,-0.021467,0.142220,-0.509273,-0.463947,1.000000
0.306078,0.002625,0.073910,0.139919,0.804999,-0.007233,-0.234063,-0.740795,-0.544463,1.000000
-0.183614,0.041016,-0.375094,-0.006408,0.528545,0.070767,-0.081805,-0.740795,-0.544463,1.000000
-0.183614,0.002625,0.073910,-0.006408,0.436393,-0.163234,0.298841,-0.414656,-0.466485,1.000000
-0.754920,0.002625,-0.936349,0.066756,0.159939,-0.007233,0.146583,-0.554430,-0.544463,1.000000
-0.918752,-0.006945,-1.167270,-0.014676,-0.028476,0.060620,0.065527,-0.462286,-0.463947,1.000000
2.999380,0.002625,0.298412,0.042368,-1.590940,-0.007233,-2.594070,1.728540,2.730590,5.000000
0.142847,-0.022969,-0.487345,-0.006408,0.712847,-0.007233,-0.538580,-0.880569,-0.466485,1.000000
-0.918151,-0.010172,-0.936349,-0.006408,-0.300818,-0.007233,0.222712,-0.135108,-0.232552,1.000000
0.224462,-0.048563,-0.936349,-0.006408,0.804999,0.087481,-0.766968,-1.160120,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.392970,0.115338,0.146583,-0.041926,-0.076597,1.000000
0.065280,-0.019865,-0.492013,-0.249034,0.714658,-0.028034,-0.394628,-0.885168,-0.542344,1.000000
-0.265229,0.015422,0.073910,0.066756,0.436393,-0.007233,0.374971,-0.414656,-0.544463,1.000000
-0.918151,0.002625,-0.936349,0.066756,-0.669424,-0.012805,0.222712,0.237622,0.079358,1.000000
0.632539,0.002625,1.308670,-0.006408,0.528545,-0.118662,0.298841,-0.041926,-0.154575,4.000000
-0.918151,0.002625,1.533170,-0.128346,-0.300818,-0.007233,1.821430,0.889900,-0.232552,1.000000
0.550923,-0.061360,-0.487345,-0.006408,-1.683090,-0.007233,-0.919227,1.495590,1.716890,4.000000
-0.020383,0.028219,0.073910,-0.006408,0.528545,-0.007233,0.070454,-0.507838,-0.466485,1.000000
-0.428459,0.053813,-0.936349,-0.006408,0.344242,-0.007233,-0.157934,-0.694203,-0.466485,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.669424,0.087481,0.222712,0.191031,0.079358,1.000000
0.550923,0.002625,-0.375094,-0.006408,-2.696760,-0.118662,-0.843097,2.660370,2.652620,4.000000
0.387693,0.002625,-0.711847,-0.006408,0.897150,0.026195,-0.843097,-1.253300,-0.544463,1.000000
-0.101998,0.002625,-0.711847,0.115531,0.528545,-0.007233,-0.462451,-0.880569,-0.544463,1.000000
-0.591690,-0.010172,-0.936349,-0.006408,0.159939,-0.107519,-0.081805,-0.601021,-0.466485,1.000000
-0.262731,-0.006945,-0.492013,-0.014676,0.435983,-0.096988,-0.164550,-0.650233,-0.463947,1.000000
-0.265229,-0.010172,-0.711847,0.188695,0.528545,0.015052,-0.310193,-0.880569,-0.544463,1.000000
0.632539,0.002625,-0.487345,-0.006408,-1.683090,-0.062948,-0.919227,1.495590,1.716890,4.000000
0.639298,-0.045705,1.308670,-0.014676,0.435983,-0.087137,0.295605,0.101556,-0.071963,4.000000
0.306078,0.002625,-0.487345,-0.030795,0.804999,-0.007233,-0.614710,-0.973751,-0.544463,1.000000
-0.101998,0.002625,-1.160850,-0.006408,0.528545,-0.007233,-0.690839,-1.066930,-0.544463,1.000000
0.632539,0.002625,1.084170,-0.006408,0.804999,0.031767,0.222712,-0.321473,-0.388508,4.000000
0.142847,0.002625,-0.936349,0.017980,0.712847,-0.007233,-0.766968,-1.066930,-0.544463,1.000000
-0.754747,0.031814,-1.167270,-0.014676,0.157307,-0.008333,-0.087858,-0.697220,-0.542344,1.000000
-0.591690,0.002625,1.308670,-0.006408,0.159939,-0.046233,1.516910,0.377396,-0.466485,1.000000
-0.673305,0.041016,-0.936349,-0.006408,0.159939,-0.007233,-0.005676,-0.554430,-0.466485,1.000000
0.550923,0.002625,0.859668,-0.006408,0.159939,-0.051805,-0.005676,0.144439,0.079358,4.000000
-0.918151,0.002625,-0.824098,-0.006408,-1.038030,-0.085234,0.298841,0.656943,0.391268,1.000000
-0.918151,0.002625,-0.487345,-0.006408,-0.761575,-0.018376,0.527229,0.563761,0.157335,1.000000
-0.918151,-0.163737,-1.160850,-0.006408,-0.300818,0.081910,0.070454,-0.228291,-0.232552,1.000000
-0.918151,0.002625,1.196420,-0.006408,-0.300818,-0.101948,1.669170,0.796717,-0.232552,1.000000
0.142847,0.002625,0.073910,-0.030795,0.712847,-0.007233,-0.081805,-0.647612,-0.544463,1.000000
-0.918151,0.002625,-0.824098,-0.006408,0.067787,-0.051805,0.298841,-0.414656,-0.466485,1.000000
-0.918752,-0.110303,-0.942184,-0.014676,-0.678719,-0.008333,0.218912,0.289504,0.084831,1.000000
2.509690,-0.010172,-0.262843,-0.006408,-2.973210,-0.023948,-2.517940,2.939920,3.744300,5.000000
-0.918752,-0.006945,-0.942184,-0.014676,-1.328960,-0.103555,0.218912,0.994307,0.712006,1.000000
0.639298,-0.006945,-0.942184,-0.014676,-2.536550,0.063904,-1.238250,2.168980,2.436740,4.000000
0.061232,0.002625,-0.487345,-0.006408,0.712847,0.031767,-0.310193,-0.880569,-0.544463,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-1.222330,0.065196,0.222712,0.889900,0.625201,1.000000
0.142847,0.002625,0.298412,-0.128346,0.712847,-0.007233,0.070454,-0.554430,-0.544463,1.000000
-0.101998,0.002625,-0.824098,-0.128346,0.528545,-0.007233,-0.462451,-0.880569,-0.544463,1.000000
-0.346844,0.053813,0.073910,-0.006408,0.436393,0.020624,0.374971,-0.414656,-0.544463,1.000000
0.061232,0.002625,-0.150592,-0.006408,0.528545,-0.135376,-0.081805,-0.601021,-0.466485,1.000000
0.639298,0.031814,1.421210,0.219683,0.900442,0.070471,0.372297,-0.321325,-0.463947,1.000000
0.550923,0.002625,1.084170,-0.006408,0.897150,-0.007233,0.222712,-0.461247,-0.466485,1.000000
0.550923,0.002625,1.308670,-0.006408,0.712847,-0.118662,0.298841,-0.135108,-0.310530,4.000000
-0.918151,0.002625,-0.262843,-0.006408,-0.208667,-0.007233,0.679488,0.051257,-0.310530,1.000000
-0.265229,-0.010172,0.073910,-0.128346,0.436393,-0.057376,0.298841,-0.414656,-0.466485,1.000000
-0.428459,-0.010172,0.410663,-0.006408,0.344242,-0.035090,0.679488,-0.135108,-0.466485,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.669424,-0.118662,0.146583,0.191031,0.079358,1.000000
-0.508739,-0.006945,0.408328,0.102504,0.343091,-0.008333,0.755760,-0.133378,-0.463947,1.000000
4.411420,-0.032785,2.096470,-0.014676,1.736470,0.031069,-2.772100,-0.932154,0.633609,5.000000
-0.918752,-0.045705,2.321550,-0.307624,-0.214260,-0.024751,2.443000,1.135270,-0.307154,1.000000
-0.918151,0.002625,-1.048600,0.164307,-0.300818,-0.007233,0.146583,-0.181700,-0.232552,1.000000
-0.265229,0.002625,1.869930,-0.006408,0.436393,-0.113091,1.516910,0.330804,-0.466485,1.000000
-0.590741,-0.006945,-0.492013,-0.014676,0.343091,0.057337,0.295605,-0.509273,-0.542344,1.000000
-0.918151,0.002625,2.206680,-0.006408,-0.485121,0.020624,2.354330,1.448990,0.001380,1.000000
0.550923,0.002625,-0.936349,-0.006408,-2.236000,0.031767,-1.223740,1.914910,2.184750,4.000000
-0.344734,-0.019865,-0.717099,-0.014676,0.435983,0.004801,-0.164550,-0.744207,-0.542344,1.000000
0.387693,0.028219,-0.711847,-0.006408,0.897150,0.148767,-0.843097,-1.253300,-0.544463,1.000000
0.632539,0.002625,1.196420,0.091144,0.344242,0.037338,0.222712,0.191031,0.001380,4.000000
0.550923,0.002625,-0.375094,-0.006408,-3.526120,-0.029519,-0.843097,3.499010,3.354420,4.000000
-0.508739,0.005974,1.308670,-0.014676,0.157307,-0.106838,1.445990,0.383478,-0.463947,1.000000
-0.918151,0.002625,-0.936349,-0.030795,-0.485121,-0.101948,0.222712,0.144439,0.001380,1.000000
0.639298,-0.006945,-0.829642,-0.131855,-0.400043,0.001517,-1.161550,0.054570,0.633609,4.000000
-0.020383,0.066611,-0.262843,-0.006408,0.528545,-0.007233,-0.234063,-0.694203,-0.466485,1.000000
-0.346844,0.028219,-0.487345,0.139919,0.436393,0.093053,-0.005676,-0.647612,-0.544463,1.000000
-0.265229,0.002625,-0.375094,-0.006408,0.528545,0.065196,-0.005676,-0.740795,-0.544463,1.000000
0.061232,0.002625,-0.487345,-0.006408,0.712847,0.137624,-0.310193,-0.880569,-0.544463,1.000000
-0.428459,0.002625,-0.150592,-0.055183,0.344242,-0.007233,0.298841,-0.368065,-0.466485,1.000000
-0.918151,0.002625,1.308670,-0.006408,-0.392970,0.120910,1.745300,0.936491,-0.076597,1.000000
-0.918752,-0.032785,-1.054730,-0.014676,0.157307,0.014651,0.065527,-0.650233,-0.542344,1.000000
-0.510074,0.002625,-0.711847,-0.567327,0.344242,-0.007233,-0.081805,-0.647612,-0.466485,1.000000
0.306078,0.015422,-0.711847,0.091144,0.804999,-0.007233,-0.766968,-1.113520,-0.544463,1.000000
0.550923,0.053813,-0.936349,-0.006408,-0.300818,-0.007233,-1.147610,-0.135108,0.469246,4.000000
0.632539,0.002625,1.308670,-0.006408,0.804999,-0.096376,0.222712,-0.274882,-0.388508,4.000000
-0.591690,0.002625,-0.375094,-0.006408,0.344242,0.070767,0.298841,-0.461247,-0.544463,1.000000
-0.918752,-0.006945,-0.266928,-0.014676,-1.514740,0.021218,0.679067,1.417190,0.790403,1.000000
2.999380,0.002625,0.298412,-0.006408,-1.314480,-0.007233,-2.594070,1.495590,2.574640,5.000000
-0.510074,-0.010172,-0.824098,0.017980,0.344242,-0.007233,-0.081805,-0.647612,-0.466485,1.000000
-0.591690,-0.048563,-0.599596,0.017980,0.344242,-0.007233,0.146583,-0.554430,-0.544463,1.000000
0.061232,-0.022969,-0.824098,-0.006408,0.712847,0.042910,-0.614710,-1.020340,-0.544463,1.000000
-0.918752,-0.006945,-0.717099,-0.014676,-0.307152,-0.051019,0.372297,-0.039404,-0.228757,1.000000
-0.428459,-0.010172,-0.711847,-0.006408,0.344242,-0.007233,-0.081805,-0.647612,-0.466485,1.000000
-0.265229,0.002625,0.522914,-0.152734,0.436393,-0.007233,0.603358,-0.228291,-0.466485,1.000000
-0.346844,0.028219,-1.160850,-0.006408,0.436393,0.054053,-0.462451,-0.927160,-0.544463,1.000000
0.632539,0.002625,-0.487345,-0.103959,-1.775240,-0.007233,-0.919227,1.635360,1.872840,4.000000
0.550923,0.002625,1.084170,-0.006408,0.712847,-0.096376,0.222712,-0.228291,-0.310530,4.000000
0.311288,-0.071544,0.295786,-0.014676,0.807550,-0.008333,-0.087858,-0.650233,-0.542344,1.000000
0.469308,0.066611,0.410663,0.115531,0.897150,-0.007233,-0.157934,-0.740795,-0.544463,1.000000
-0.101998,0.002625,-0.150592,-0.225898,0.528545,-0.018376,-0.005676,-0.601021,-0.544463,1.000000
-0.020383,0.002625,0.298412,-0.103959,0.528545,-0.040662,0.146583,-0.461247,-0.466485,1.000000
-0.918752,0.031814,-1.054730,-0.014676,-0.678719,-0.008333,0.142220,0.195530,0.084831,1.000000
-0.426736,-0.071544,-1.054730,0.043914,0.343091,-0.070720,-0.317935,-0.744207,-0.463947,1.000000
-0.836535,0.002625,-1.048600,-0.006408,0.159939,-0.001662,0.070454,-0.647612,-0.544463,1.000000
-0.428459,0.002625,-0.487345,0.139919,0.344242,-0.018376,-0.005676,-0.554430,-0.466485,1.000000
-0.346844,-0.035766,0.073910,-0.006408,0.436393,0.009481,0.451100,-0.414656,-0.544463,1.000000
0.557296,-0.006945,-0.717099,-0.014676,-0.678719,-0.096988,-1.084860,0.336491,0.790403,4.000000
-0.918151,-0.022969,1.645430,-0.006408,0.067787,-0.007233,2.049810,0.610352,-0.544463,1.000000
0.061232,0.028219,-0.150592,-0.006408,0.528545,-0.068519,-0.157934,-0.647612,-0.466485,1.000000
0.387693,0.002625,0.298412,-0.006408,0.804999,-0.101948,-0.157934,-0.694203,-0.466485,1.000000
-0.590741,0.018894,0.295786,-0.014676,0.343091,0.024502,0.755760,-0.180365,-0.542344,1.000000
0.795769,-0.010172,-0.487345,-0.006408,0.989302,-0.007233,-1.071480,-1.253300,-0.466485,1.000000
0.639298,-0.006945,-0.604556,0.102504,-1.700530,-0.054302,-1.008170,1.511160,1.731170,4.000000
0.557296,-0.006945,-0.942184,-0.014676,-0.028476,0.050770,-1.161550,-0.321325,0.320021,4.000000
-0.183614,0.028219,-0.487345,-0.006408,0.528545,0.076338,-0.157934,-0.787386,-0.544463,1.000000
0.387693,0.002625,-0.487345,-0.006408,0.804999,-0.174377,-0.690839,-0.973751,-0.466485,1.000000
0.632539,0.002625,0.298412,-0.006408,0.989302,0.098624,-0.386322,-0.927160,-0.544463,1.000000
-0.265229,0.002625,0.522914,-0.079571,0.436393,-0.007233,0.603358,-0.228291,-0.466485,1.000000
0.550923,-0.022969,1.420920,-0.152734,0.528545,-0.057376,0.374971,0.004666,-0.232552,4.000000
4.386840,0.002625,2.094430,-0.006408,1.634360,-0.007233,-2.746330,-0.787386,0.703178,5.000000
0.632539,-0.010172,1.308670,-0.006408,0.989302,0.143196,0.298841,-0.507838,-0.544463,1.000000
-0.020383,-0.010172,0.073910,-0.006408,0.528545,-0.007233,-0.005676,-0.554430,-0.466485,1.000000
-0.180728,-0.006945,1.871380,-0.014676,0.528875,0.017935,1.522690,0.242517,-0.542344,1.000000
0.550923,0.002625,-0.487345,-0.006408,-2.604600,-0.113091,-0.843097,2.520590,2.496660,4.000000
-0.754920,0.002625,-0.487345,0.188695,0.159939,-0.007233,0.374971,-0.414656,-0.544463,1.000000
-0.428459,-0.010172,-0.711847,-0.006408,0.344242,-0.124234,-0.157934,-0.647612,-0.466485,1.000000
4.631680,0.028219,2.318930,0.042368,1.634360,-0.007233,-2.746330,-0.694203,0.859133,5.000000
-0.918752,-0.006945,2.546640,-0.190445,-0.028476,-0.008333,2.596380,1.088280,-0.385550,1.000000
-0.265229,-0.598838,0.635166,-0.006408,-1.498790,-0.007233,0.679488,1.728540,1.093070,3.000000
0.393290,-0.058624,-0.492013,-0.131855,0.900442,-0.008333,-0.778091,-1.167090,-0.542344,1.000000
2.853370,-0.006945,0.070700,-0.014676,-1.886310,-0.008333,-2.618710,2.028020,2.985520,5.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.314480,-0.096376,0.451100,1.076260,0.703178,1.000000
0.550923,0.002625,-0.936349,-0.030795,-1.590940,0.026195,-1.147610,1.216040,1.638910,4.000000
-0.510074,0.002625,-1.048600,0.115531,0.344242,-0.007233,-0.234063,-0.740795,-0.466485,1.000000
0.632539,-0.061360,1.308670,-0.006408,0.344242,-0.007233,0.298841,0.191031,0.001380,4.000000
-0.591690,-0.010172,-0.711847,-0.006408,0.344242,0.093053,0.070454,-0.647612,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.055183,0.067787,-0.023948,0.146583,-0.507838,-0.544463,1.000000
-0.426736,-0.006945,-1.054730,0.102504,0.343091,-0.014900,-0.317935,-0.744207,-0.463947,1.000000
0.639298,-0.006945,-0.492013,-0.014676,-1.793420,0.070471,-0.931476,1.652120,1.887960,4.000000
-0.672744,0.018894,0.858499,-0.014676,0.157307,-0.008333,1.215910,0.195530,-0.463947,1.000000
2.183230,0.028219,-0.711847,-0.006408,-3.526120,-0.007233,-2.517940,3.359240,4.056210,5.000000
0.387693,0.015422,-0.711847,-0.006408,0.897150,0.009481,-0.919227,-1.253300,-0.544463,1.000000
-0.101998,0.066611,-0.262843,0.042368,0.528545,-0.007233,-0.081805,-0.647612,-0.544463,1.000000
2.607360,-0.006945,-0.154385,-0.014676,-3.279690,-0.103555,-2.542020,3.249680,4.004670,5.000000
-0.344734,-0.019865,0.070700,-0.014676,0.435983,0.024502,0.448990,-0.415299,-0.542344,1.000000
-0.918151,0.002625,-1.160850,-0.103959,-0.761575,-0.007233,0.070454,0.284213,0.157335,1.000000
-0.262731,-0.045705,0.183243,-0.014676,0.435983,-0.008333,0.372297,-0.368312,-0.463947,1.000000
-0.346844,0.015422,-0.038341,-0.006408,0.436393,0.070767,0.298841,-0.461247,-0.544463,1.000000
-0.510074,0.028219,1.308670,-0.006408,0.344242,-0.007233,1.364650,0.191031,-0.544463,1.000000
0.557296,0.005974,0.070700,-0.014676,0.900442,-0.008333,-0.471321,-0.885168,-0.463947,1.000000
-0.591690,-0.061360,-0.936349,0.188695,0.159939,-0.118662,-0.081805,-0.601021,-0.466485,1.000000
-0.020383,0.041016,0.073910,-0.006408,0.528545,-0.007233,0.070454,-0.507838,-0.466485,1.000000
0.632539,0.002625,1.084170,-0.006408,0.436393,0.120910,0.222712,0.004666,-0.076597,4.000000
-0.918151,0.002625,1.196420,-0.006408,-0.024364,0.109767,1.669170,0.517169,-0.388508,1.000000
-0.346844,-0.010172,0.298412,-0.006408,0.436393,0.015052,0.527229,-0.321473,-0.544463,1.000000
-0.346844,0.041016,-0.711847,-0.006408,0.344242,-0.040662,-0.157934,-0.647612,-0.466485,1.000000
0.224462,0.002625,-0.936349,0.042368,0.712847,-0.007233,-0.843097,-1.066930,-0.466485,1.000000
-0.590741,-0.006945,-0.154385,-0.014676,0.157307,-0.008333,0.525682,-0.227352,-0.463947,1.000000
-0.591690,0.002625,-0.262843,-0.006408,0.159939,-0.118662,0.298841,-0.321473,-0.466485,1.000000
0.142847,-0.035766,-0.711847,-0.006408,0.712847,-0.007233,-0.614710,-0.973751,-0.544463,1.000000
-0.262731,-0.006945,-0.154385,-0.073265,0.435983,-0.008333,0.142220,-0.509273,-0.542344,1.000000
-0.591690,0.041016,-1.048600,-0.006408,0.344242,0.054053,-0.234063,-0.787386,-0.544463,1.000000
0.387693,0.041016,-0.487345,-0.006408,0.804999,-0.007233,-0.690839,-0.973751,-0.466485,1.000000
0.632539,0.002625,1.308670,-0.006408,0.712847,-0.113091,0.298841,-0.135108,-0.310530,4.000000
-0.428459,0.015422,-0.936349,-0.006408,0.344242,-0.007233,-0.234063,-0.740795,-0.466485,1.000000
-0.918752,-0.006945,2.321550,-0.014676,-0.028476,0.083605,2.443000,1.041290,-0.385550,1.000000
0.795769,0.066611,1.308670,-0.006408,0.989302,-0.007233,0.146583,-0.507838,-0.544463,1.000000
-0.346844,-0.010172,-0.375094,-0.006408,0.344242,-0.179948,0.070454,-0.461247,-0.466485,1.000000
2.754530,0.041016,0.073910,-0.006408,-1.867390,-0.007233,-2.594070,2.008090,2.964530,5.000000
0.550923,0.002625,-0.711847,-0.006408,-0.853727,-0.163234,-1.071480,0.563761,1.015090,4.000000
0.550923,0.002625,1.196420,-0.006408,0.344242,-0.118662,0.298841,0.191031,0.001380,4.000000
-0.918151,0.002625,2.206680,-0.421000,-0.300818,-0.007233,2.354330,1.216040,-0.232552,1.000000
-0.428459,0.002625,0.298412,-0.030795,0.436393,0.132053,0.603358,-0.321473,-0.544463,1.000000
-0.183614,0.066611,-0.711847,-0.006408,0.528545,0.015052,-0.234063,-0.833977,-0.544463,1.000000
-0.265229,-0.061360,0.298412,0.017980,0.528545,0.048481,0.451100,-0.414656,-0.544463,1.000000
0.632539,0.028219,-0.487345,0.091144,-1.867390,-0.124234,-0.919227,1.728540,1.950820,4.000000
0.632539,0.053813,1.420920,-0.006408,0.159939,-0.023948,0.374971,0.377396,0.157335,4.000000
-0.918752,-0.006945,-1.167270,-0.014676,0.064416,0.060620,-0.011165,-0.556260,-0.463947,1.000000
0.639298,-0.006945,0.070700,-0.014676,0.993334,0.057337,-0.548013,-1.026130,-0.542344,1.000000
0.306078,-0.022969,-0.150592,-0.006408,0.804999,-0.007233,-0.462451,-0.880569,-0.544463,1.000000
-0.918151,0.002625,1.420920,0.139919,-0.024364,-0.007233,1.821430,0.610352,-0.466485,1.000000
0.061232,0.002625,0.298412,0.115531,0.712847,-0.007233,0.146583,-0.554430,-0.544463,1.000000
-0.265229,0.002625,-0.375094,-5.615600,0.436393,-0.007233,-0.005676,-0.601021,-0.544463,1.000000
-0.918151,0.002625,-0.599596,0.115531,-0.024364,-0.007233,0.451100,-0.228291,-0.466485,1.000000
-0.508739,0.057653,-1.054730,-0.014676,0.343091,-0.008333,-0.241243,-0.744207,-0.542344,1.000000
-0.344734,-0.006945,0.070700,0.219683,0.435983,0.047486,0.372297,-0.415299,-0.542344,1.000000
0.142847,0.002625,2.431180,0.188695,0.712847,-0.007233,1.516910,0.330804,-0.544463,1.000000
4.550070,0.015422,2.318930,0.091144,1.634360,-0.007233,-2.746330,-0.694203,0.781156,5.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.024364,0.031767,0.146583,-0.368065,-0.388508,1.000000
-0.918752,-0.019865,-0.717099,0.395452,-0.864502,-0.008333,0.372297,0.571425,0.320021,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-0.761575,-0.029519,0.374971,0.423987,0.157335,1.000000
