-0.346844,0.002625,-0.487345,-0.006408,0.344242,-0.107519,0.070454,-0.507838,-0.466485,1.000000
0.632539,0.002625,1.308670,-0.006408,0.528545,0.165481,0.298841,0.004666,-0.154575,4.000000
-0.183614,0.002625,-1.048600,-0.177122,0.528545,0.003910,-0.538580,-1.020340,-0.544463,1.000000
0.147282,-0.006945,0.183243,-0.190445,0.714658,-0.008333,-0.011165,-0.603246,-0.463947,1.000000
0.632539,0.002625,1.084170,-0.006408,0.712847,0.020624,0.222712,-0.228291,-0.310530,4.000000
-0.918752,0.044733,-0.942184,0.043914,-1.700530,-0.100271,0.218912,1.370200,1.025590,1.000000
-0.918752,-0.006945,-1.054730,20.081600,-0.678719,-0.008333,0.218912,0.195530,0.084831,1.000000
-0.918151,0.002625,-0.262843,0.017980,0.159939,0.159910,0.603358,-0.321473,-0.544463,1.000000
-0.183614,0.015422,-0.711847,-0.006408,0.436393,-0.146519,-0.310193,-0.740795,-0.466485,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-0.392970,-0.007233,0.451100,0.144439,-0.154575,1.000000
-0.346844,0.028219,-0.711847,-0.006408,0.344242,-0.096376,-0.157934,-0.647612,-0.466485,1.000000
-0.918151,0.002625,-1.048600,0.066756,-0.392970,-0.007233,0.146583,-0.041926,-0.154575,1.000000
0.061232,0.028219,1.084170,-0.006408,0.528545,-0.035090,0.755617,-0.088517,-0.466485,1.000000
-0.754920,0.002625,-0.487345,-0.055183,0.159939,-0.012805,0.451100,-0.368065,-0.544463,1.000000
0.387693,-0.010172,-0.711847,-0.006408,0.804999,-0.040662,-0.843097,-1.113520,-0.466485,1.000000
-0.918151,0.002625,0.635166,0.091144,-1.314480,-0.007233,1.212390,1.635360,0.703178,1.000000
0.065280,-0.032785,-0.942184,-0.131855,0.528875,-0.077287,-0.624706,-0.932154,-0.463947,1.000000
-0.183614,0.028219,-0.936349,-0.006408,0.528545,0.048481,-0.386322,-0.927160,-0.544463,1.000000
0.550923,0.002625,-0.936349,-0.103959,-1.590940,-0.007233,-1.223740,1.216040,1.638910,4.000000
0.061232,0.002625,-0.262843,-0.006408,0.528545,0.009481,-0.234063,-0.647612,-0.466485,1.000000
-0.918752,-0.006945,1.196130,0.161093,-1.050290,-0.067436,1.676070,1.511160,0.398418,1.000000
1.285460,0.041016,3.104690,-0.006408,1.357910,0.115338,0.831746,-0.135108,-0.544463,1.000000
-0.265229,0.002625,-0.487345,-0.006408,0.528545,0.015052,-0.081805,-0.740795,-0.544463,1.000000
-0.508739,-0.058624,0.070700,-0.014676,0.343091,-0.008333,0.525682,-0.321325,-0.542344,1.000000
0.229285,-0.006945,-0.942184,-0.014676,0.807550,0.001517,-0.854783,-1.167090,-0.542344,1.000000
0.632539,0.002625,1.084170,-0.006408,0.344242,0.037338,0.222712,0.144439,0.001380,4.000000
-0.346844,0.053813,-1.160850,-0.006408,0.436393,-0.001662,-0.462451,-0.927160,-0.544463,1.000000
0.550923,0.028219,-1.385350,-0.299061,-1.683090,0.054053,-1.452130,1.169450,1.716890,4.000000
-0.836749,-0.006945,-1.054730,-0.014676,0.157307,0.034352,0.065527,-0.650233,-0.542344,1.000000
-0.591690,0.015422,0.522914,0.017980,0.344242,0.026195,0.831746,-0.135108,-0.544463,1.000000
-0.344734,-0.071544,-0.942184,-0.014676,0.343091,-0.047735,-0.317935,-0.744207,-0.463947,1.000000
-0.265229,0.041016,0.747417,-0.006408,0.436393,-0.007233,0.831746,-0.135108,-0.544463,1.000000
-0.180728,0.005974,-0.717099,-0.014676,0.435983,-0.106838,-0.241243,-0.744207,-0.463947,1.000000
0.632539,0.028219,1.420920,-0.006408,0.528545,0.026195,0.374971,0.004666,-0.154575,4.000000
-0.020383,0.002625,-0.599596,-0.006408,0.528545,-0.040662,-0.386322,-0.787386,-0.466485,1.000000
-0.180728,-0.006945,-0.492013,-0.014676,0.528875,0.017935,-0.164550,-0.791194,-0.542344,1.000000
-0.754920,-0.086955,0.635166,-0.006408,-1.314480,0.104196,1.060130,1.635360,0.781156,1.000000
-0.590741,-0.006945,-0.942184,0.043914,0.343091,-0.008333,-0.087858,-0.744207,-0.542344,1.000000
-0.020383,-0.035766,-0.262843,-0.006408,0.528545,-0.023948,-0.157934,-0.647612,-0.466485,1.000000
-0.265229,0.002625,0.410663,-0.006408,0.528545,0.132053,0.527229,-0.414656,-0.544463,1.000000
-0.918151,0.002625,-1.273100,-0.006408,-0.208667,-0.001662,-0.005676,-0.368065,-0.310530,1.000000
0.721301,-0.058624,0.070700,-0.014676,0.993334,-0.008333,-0.624706,-0.979141,-0.542344,1.000000
-0.020383,0.002625,0.298412,-0.079571,0.528545,-0.007233,0.222712,-0.414656,-0.466485,1.000000
-0.426736,-0.006945,0.070700,0.102504,0.435983,0.044203,0.448990,-0.415299,-0.542344,1.000000
-0.265229,-0.061360,0.073910,-0.006408,0.436393,-0.079662,0.298841,-0.414656,-0.466485,1.000000
0.550923,-0.035766,1.420920,-0.006408,0.436393,-0.174377,0.374971,0.144439,-0.076597,4.000000
0.387693,0.002625,0.073910,-0.006408,0.804999,-0.079662,-0.310193,-0.787386,-0.466485,1.000000
0.557296,-0.006945,-0.717099,-0.014676,-1.514740,-0.093704,-1.084860,1.182250,1.495970,4.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.485121,-0.012805,0.222712,0.144439,0.001380,1.000000
0.639298,-0.006945,0.070700,-0.014676,0.900442,-0.054302,-0.548013,-0.885168,-0.463947,1.000000
0.632539,0.002625,2.543430,-0.006408,0.897150,-0.057376,1.136260,0.097848,-0.466485,1.000000
-0.754747,-0.019865,-0.492013,-0.190445,0.157307,-0.008333,0.295605,-0.415299,-0.542344,1.000000
-0.183614,0.002625,0.073910,-0.103959,0.528545,-0.001662,0.298841,-0.507838,-0.544463,1.000000
-0.918151,0.002625,-0.824098,-0.055183,-0.669424,-0.029519,0.374971,0.284213,0.079358,1.000000
0.550923,0.002625,1.308670,0.017980,0.528545,-0.101948,0.298841,-0.041926,-0.232552,4.000000
-0.918752,-0.006945,-0.942184,-0.014676,-2.443660,-0.051019,0.218912,2.075000,1.574370,1.000000
0.550923,-0.010172,-0.375094,0.042368,0.897150,-0.007233,-0.766968,-1.066930,-0.544463,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-1.222330,0.037338,0.374971,0.936491,0.625201,1.000000
-0.428459,0.002625,-0.711847,0.066756,0.344242,-0.007233,-0.081805,-0.647612,-0.466485,1.000000
0.632539,0.002625,0.635166,-0.006408,0.897150,-0.062948,-0.157934,-0.647612,-0.466485,1.000000
-0.918752,-0.006945,1.983930,-0.014676,-0.028476,-0.008333,2.212920,0.853346,-0.385550,1.000000
0.639298,0.018894,-0.942184,0.043914,-1.143180,0.017935,-1.161550,0.759372,1.260780,4.000000
1.122230,0.002625,2.655680,-0.006408,1.265760,0.065196,0.831746,-0.181700,-0.544463,1.000000
0.557296,-0.006945,-0.717099,-0.073265,-0.678719,-0.014900,-1.084860,0.336491,0.790403,4.000000
0.632539,0.002625,-0.487345,-0.006408,-2.051700,-0.057376,-0.919227,1.914910,2.028800,4.000000
-0.265229,0.002625,-0.487345,-0.030795,0.436393,-0.018376,-0.005676,-0.647612,-0.544463,1.000000
-0.344734,-0.006945,-0.717099,-0.073265,0.343091,-0.096988,-0.164550,-0.650233,-0.463947,1.000000
4.386840,0.002625,1.982180,-0.006408,1.726510,0.026195,-2.746330,-0.927160,0.625201,5.000000
2.672920,0.002625,-0.150592,-0.006408,-2.236000,-0.023948,-2.517940,2.287640,3.198460,5.000000
0.224462,-0.010172,-0.150592,-0.006408,0.712847,-0.035090,-0.234063,-0.740795,-0.466485,1.000000
0.795769,0.002625,-0.150592,-0.103959,0.989302,-0.007233,-0.766968,-1.066930,-0.544463,1.000000
-0.426736,-0.019865,-0.379471,-0.014676,0.343091,-0.054302,0.142220,-0.462286,-0.463947,1.000000
0.550923,0.002625,1.420920,-0.006408,0.804999,0.054053,0.374971,-0.228291,-0.388508,4.000000
0.714154,0.002625,1.308670,0.164307,0.989302,-0.007233,0.222712,-0.507838,-0.544463,1.000000
-0.344734,-0.006945,0.070700,0.043914,0.435983,-0.008333,0.372297,-0.415299,-0.542344,1.000000
-0.754920,-0.035766,0.073910,-0.006408,0.159939,-0.007233,0.755617,-0.135108,-0.544463,1.000000
0.061232,0.066611,-0.487345,-0.006408,0.712847,0.148767,-0.310193,-0.880569,-0.544463,1.000000
-0.672744,-0.032785,1.646300,0.278273,0.157307,-0.011617,1.752760,0.524438,-0.463947,1.000000
0.639298,-0.006945,-0.492013,-0.014676,-2.257880,0.083605,-0.931476,2.168980,2.279940,4.000000
0.550923,0.002625,0.747417,-0.177122,0.436393,-0.090805,-0.005676,-0.135108,-0.076597,4.000000
-0.918151,0.002625,-0.936349,0.164307,-0.853727,0.031767,0.222712,0.470578,0.313291,1.000000
-0.918752,-0.006945,1.196130,-0.014676,0.157307,0.073754,1.676070,0.289504,-0.542344,1.000000
-0.918151,0.002625,-1.160850,-0.006408,-0.208667,0.165481,0.070454,-0.321473,-0.310530,1.000000
-0.180728,-0.071544,-0.266928,-0.014676,0.528875,-0.008333,-0.011165,-0.697220,-0.542344,1.000000
-0.346844,0.002625,0.298412,-0.006408,0.436393,0.042910,0.527229,-0.321473,-0.544463,1.000000
-0.183614,0.002625,-0.936349,-0.006408,0.436393,-0.113091,-0.462451,-0.833977,-0.466485,1.000000
2.525360,-0.006945,-0.266928,-0.190445,-3.372580,-0.008333,-2.542020,3.343650,4.083070,5.000000
-0.591690,0.002625,-0.599596,-0.006408,0.159939,-0.051805,0.146583,-0.461247,-0.466485,1.000000
0.550923,0.002625,-0.262843,0.017980,-2.973210,0.009481,-0.766968,2.939920,2.808570,4.000000
-0.265229,0.002625,0.410663,0.115531,0.436393,-0.074091,0.527229,-0.274882,-0.466485,1.000000
0.550923,-0.022969,1.420920,-0.177122,0.528545,-0.062948,0.374971,0.004666,-0.232552,4.000000
2.917760,0.002625,0.298412,-0.006408,-1.314480,-0.012805,-2.441810,1.495590,2.496660,5.000000
2.672920,0.002625,-0.150592,-0.006408,-2.236000,0.098624,-2.594070,2.287640,3.198460,5.000000
0.550923,0.002625,-1.048600,-0.128346,-2.051700,0.026195,-1.223740,1.635360,2.028800,4.000000
0.065280,-0.006945,0.295786,-0.014676,0.714658,0.050770,0.142220,-0.556260,-0.542344,1.000000
0.632539,0.002625,-0.824098,-0.006408,-0.392970,0.015052,-1.147610,0.051257,0.625201,4.000000
-0.918752,-0.006945,-0.492013,0.278273,0.064416,-0.021467,0.448990,-0.321325,-0.463947,1.000000
-0.020383,0.002625,-0.711847,0.091144,0.712847,0.104196,-0.538580,-0.973751,-0.544463,1.000000
-0.918151,0.002625,-0.711847,-0.103959,-0.392970,-0.007233,0.451100,0.144439,-0.154575,1.000000
0.387693,0.028219,0.073910,-0.006408,0.897150,-0.001662,-0.386322,-0.880569,-0.544463,1.000000
0.550923,0.002625,1.084170,-0.055183,0.067787,-0.051805,0.146583,0.377396,0.235313,4.000000
0.639298,0.057653,1.308670,-0.014676,0.343091,-0.001766,0.295605,0.242517,0.006434,4.000000
-0.836535,0.015422,-1.048600,-0.006408,0.159939,0.020624,0.070454,-0.647612,-0.544463,1.000000
0.550923,0.015422,0.073910,-0.006408,0.989302,0.165481,-0.538580,-1.020340,-0.544463,1.000000
-0.346844,0.066611,-0.038341,-0.006408,0.436393,0.031767,0.298841,-0.461247,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,0.067787,0.065196,0.146583,-0.554430,-0.544463,1.000000
0.550923,0.002625,-0.936349,0.066756,-1.130180,-0.007233,-1.147610,0.750126,1.249020,4.000000
0.632539,0.002625,-0.487345,-0.006408,-1.498790,0.081910,-0.919227,1.262630,1.560930,4.000000
-0.918752,-0.006945,0.745956,-0.014676,-1.236070,0.034352,1.292610,1.558150,0.633609,1.000000
0.632539,0.002625,1.308670,-0.006408,0.897150,0.042910,0.222712,-0.414656,-0.466485,1.000000
0.550923,0.002625,1.196420,0.139919,0.436393,-0.007233,0.298841,0.051257,-0.076597,4.000000
-0.265229,0.015422,-1.048600,-0.006408,0.436393,-0.051805,-0.462451,-0.880569,-0.466485,1.000000
0.224462,0.002625,0.635166,-0.006408,0.712847,-0.074091,0.222712,-0.414656,-0.466485,1.000000
0.387693,0.041016,-0.824098,-0.006408,0.897150,0.026195,-0.919227,-1.253300,-0.544463,1.000000
2.917760,-0.010172,0.298412,-0.079571,-1.314480,-0.057376,-2.517940,1.495590,2.496660,5.000000
-0.918151,0.002625,2.318930,-0.006408,-0.392970,-0.001662,2.354330,1.355810,-0.076597,1.000000
0.147282,-0.006945,0.070700,-0.424803,0.714658,-0.008333,-0.087858,-0.650233,-0.542344,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-1.314480,0.098624,0.222712,0.983082,0.703178,1.000000
-0.591690,0.002625,-0.150592,0.017980,0.159939,-0.035090,0.451100,-0.274882,-0.466485,1.000000
-0.918752,-0.019865,-0.717099,-0.190445,-0.678719,-0.031318,0.448990,0.383478,0.084831,1.000000
-0.510074,0.002625,-0.487345,0.091144,0.344242,-0.007233,0.146583,-0.554430,-0.544463,1.000000
0.061232,0.002625,0.073910,-0.055183,0.712847,-0.023948,-0.005676,-0.647612,-0.544463,1.000000
-0.265229,0.002625,0.186161,-0.006408,0.436393,-0.113091,0.374971,-0.368065,-0.466485,1.000000
0.229285,0.005974,-0.604556,-0.014676,0.714658,-0.060869,-0.624706,-0.932154,-0.463947,1.000000
-0.428459,-0.022969,-0.487345,-0.006408,0.344242,-0.062948,-0.005676,-0.554430,-0.466485,1.000000
0.061232,0.053813,-0.262843,0.017980,0.528545,-0.023948,-0.234063,-0.647612,-0.466485,1.000000
-0.836535,0.002625,-0.936349,0.115531,0.159939,-0.007233,0.146583,-0.554430,-0.544463,1.000000
0.142847,-0.061360,-0.936349,-0.006408,0.712847,-0.007233,-0.766968,-1.066930,-0.466485,1.000000
-0.101998,0.002625,0.073910,-0.055183,0.528545,-0.007233,0.146583,-0.507838,-0.544463,1.000000
0.393290,-0.045705,0.183243,-0.014676,0.900442,0.001517,-0.241243,-0.838181,-0.542344,1.000000
-0.918151,0.002625,0.522914,-0.055183,-1.222330,0.115338,1.136260,1.448990,0.625201,1.000000
-0.918752,-0.006945,-0.266928,-0.014676,-1.700530,-0.057586,0.755760,1.652120,1.025590,1.000000
-0.836535,0.002625,-1.048600,-0.103959,0.159939,-0.007233,-0.005676,-0.647612,-0.544463,1.000000
-0.265229,-0.061360,-0.262843,-0.006408,0.436393,0.288053,0.070454,-0.554430,-0.544463,1.000000
-0.918752,-0.006945,-0.604556,-0.014676,-1.143180,0.031069,0.448990,0.900333,0.476815,1.000000
-0.918151,0.053813,-0.262843,0.042368,-0.024364,-0.007233,0.603358,-0.088517,-0.388508,1.000000
-0.918752,-0.006945,-1.054730,-0.014676,0.064416,0.024502,0.142220,-0.556260,-0.542344,1.000000
0.550923,-0.010172,1.420920,-0.128346,0.344242,-0.051805,0.374971,0.284213,0.001380,4.000000
-0.180728,-0.045705,-0.492013,-0.014676,0.528875,-0.008333,-0.241243,-0.791194,-0.542344,1.000000
-0.183614,0.002625,-0.038341,0.017980,0.436393,-0.124234,0.146583,-0.461247,-0.466485,1.000000
-0.918151,0.002625,0.522914,-0.006408,-0.761575,-0.062948,1.212390,0.983082,0.235313,1.000000
-0.754920,-0.061360,-0.936349,-0.006408,0.159939,-0.007233,0.146583,-0.554430,-0.544463,1.000000
-0.183614,0.002625,0.186161,-0.006408,0.528545,0.070767,0.298841,-0.461247,-0.544463,1.000000
0.061232,0.002625,2.318930,-0.006408,0.528545,-0.029519,1.593040,0.423987,-0.466485,1.000000
0.795769,0.066611,-0.711847,-0.006408,0.989302,-0.007233,-1.223740,-1.346480,-0.466485,1.000000
-0.265229,-0.022969,-0.487345,-0.006408,0.436393,-0.007233,-0.005676,-0.647612,-0.544463,1.000000
-0.428459,-0.010172,-0.936349,-0.006408,0.436393,0.076338,-0.234063,-0.833977,-0.544463,1.000000
-0.265229,0.002625,-0.487345,-0.006408,0.528545,0.109767,-0.157934,-0.787386,-0.544463,1.000000
0.065280,-0.045705,-0.942184,-0.014676,0.714658,0.011368,-0.701398,-1.073110,-0.542344,1.000000
0.632539,0.002625,1.308670,0.139919,0.528545,-0.007233,0.298841,-0.041926,-0.154575,4.000000
-0.020383,0.002625,0.298412,-0.128346,0.528545,-0.090805,0.222712,-0.414656,-0.466485,1.000000
0.065280,-0.006945,-0.942184,-0.014676,0.528875,-0.031318,-0.701398,-0.979141,-0.463947,1.000000
0.632539,0.002625,-0.936349,-0.006408,-2.604600,-0.007233,-1.147610,2.334230,2.574640,4.000000
-0.918151,-0.022969,-0.375094,-0.079571,-0.024364,-0.007233,0.603358,-0.135108,-0.388508,1.000000
-0.265229,0.002625,0.073910,-0.006408,0.528545,0.154339,0.298841,-0.507838,-0.544463,1.000000
0.393290,-0.058624,2.546640,-0.014676,0.807550,-0.070720,1.369300,0.242517,-0.463947,1.000000
-0.918752,-0.006945,-1.054730,-0.014676,-0.492935,-0.060869,0.142220,0.101556,0.006434,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.669424,0.020624,0.222712,0.191031,0.079358,1.000000
-0.591690,0.002625,-1.048600,-0.006408,0.344242,0.026195,-0.157934,-0.740795,-0.544463,1.000000
0.550923,0.002625,-0.936349,-0.006408,0.159939,0.126481,-1.147610,-0.554430,0.079358,4.000000
-0.918151,0.002625,-0.711847,-0.006408,-0.853727,0.026195,0.374971,0.563761,0.313291,1.000000
-0.918752,-0.006945,-0.942184,-0.014676,0.157307,0.086888,0.218912,-0.556260,-0.542344,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-0.208667,0.015052,0.298841,-0.181700,-0.310530,1.000000
0.639298,-0.058624,0.520871,-0.249034,0.993334,-0.008333,-0.241243,-0.838181,-0.542344,1.000000
0.550923,0.002625,-0.936349,-0.006408,0.159939,-0.001662,-1.147610,-0.554430,0.079358,4.000000
0.557296,-0.006945,-0.492013,-0.014676,0.993334,0.080321,-0.931476,-1.261060,-0.542344,1.000000
-0.918151,0.028219,0.522914,-0.055183,-1.314480,-0.007233,1.212390,1.588770,0.703178,1.000000
-0.346844,0.002625,-0.711847,-0.006408,0.344242,-0.113091,-0.081805,-0.601021,-0.466485,1.000000
0.632539,0.015422,0.747417,-0.006408,0.897150,-0.135376,-0.081805,-0.601021,-0.466485,1.000000
-0.754747,-0.006945,-0.942184,0.219683,0.157307,-0.008333,0.065527,-0.603246,-0.542344,1.000000
0.311288,-0.006945,0.295786,-0.014676,0.807550,-0.014900,-0.164550,-0.697220,-0.542344,1.000000
-0.918752,-0.006945,-1.167270,-0.014676,-0.028476,-0.001766,0.065527,-0.462286,-0.463947,1.000000
0.632539,0.002625,1.084170,-0.006408,0.528545,0.009481,0.222712,-0.088517,-0.154575,4.000000
-0.591690,0.002625,0.073910,-0.030795,0.344242,0.042910,0.603358,-0.321473,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.300818,-0.124234,0.146583,-0.135108,-0.232552,1.000000
-0.591690,-0.048563,-0.487345,-0.006408,0.344242,-0.001662,0.146583,-0.554430,-0.544463,1.000000
0.311288,0.005974,0.295786,-0.014676,0.807550,-0.008333,-0.164550,-0.697220,-0.542344,1.000000
0.387693,0.002625,0.298412,0.017980,0.804999,-0.040662,-0.157934,-0.694203,-0.466485,1.000000
0.632539,0.028219,1.420920,-0.006408,0.436393,-0.152091,0.374971,0.144439,-0.076597,4.000000
-0.428459,0.002625,-0.487345,0.115531,0.436393,0.120910,0.070454,-0.647612,-0.544463,1.000000
-0.918151,0.002625,0.971919,-0.177122,-1.222330,-0.035090,1.516910,1.635360,0.625201,1.000000
-0.918752,-0.006945,1.758840,-0.249034,-0.307152,-0.008333,2.059530,1.041290,-0.228757,1.000000
-0.265229,0.002625,1.645430,-0.006408,0.436393,-0.023948,1.288520,0.237622,-0.466485,1.000000
-0.918151,0.002625,-0.487345,-0.006408,-0.761575,-0.012805,0.527229,0.563761,0.157335,1.000000
0.306078,-0.061360,-0.038341,-0.006408,0.804999,-0.007233,-0.310193,-0.833977,-0.544463,1.000000
-0.262731,-0.006945,-0.379471,0.043914,0.435983,-0.014900,-0.011165,-0.603246,-0.463947,1.000000
0.557296,-0.006945,-0.379471,-0.014676,-3.465470,-0.070720,-0.854783,3.390640,3.220710,4.000000
-0.183614,-0.048563,-0.262843,-0.006408,0.528545,-0.007233,-0.081805,-0.694203,-0.544463,1.000000
-0.020383,0.002625,0.073910,-0.006408,0.528545,-0.007233,0.146583,-0.507838,-0.466485,1.000000
-0.262731,0.057653,0.070700,-0.014676,0.435983,-0.008333,0.372297,-0.415299,-0.542344,1.000000
0.795769,0.002625,0.298412,-0.006408,0.989302,-0.007233,-0.538580,-0.927160,-0.466485,1.000000
0.550923,0.002625,-0.936349,-0.006408,-0.485121,-0.051805,-1.223740,0.144439,0.703178,4.000000
-0.101998,0.002625,-1.048600,-0.055183,0.528545,-0.029519,-0.538580,-0.973751,-0.544463,1.000000
-0.426736,-0.006945,-0.942184,-0.073265,0.435983,0.034352,-0.241243,-0.838181,-0.542344,1.000000
-0.508739,-0.058624,0.295786,0.043914,0.343091,-0.008333,0.602375,-0.227352,-0.463947,1.000000
-0.673305,-0.022969,-0.711847,-0.006408,0.159939,-0.007233,0.070454,-0.507838,-0.466485,1.000000
-0.754920,-0.010172,2.431180,-0.152734,0.159939,-0.007233,2.354330,0.796717,-0.544463,1.000000
0.550923,0.002625,0.522914,-0.006408,0.897150,-0.018376,-0.234063,-0.740795,-0.466485,1.000000
-0.918151,0.002625,1.982180,-0.006408,-0.669424,0.003910,2.202070,1.448990,0.079358,1.000000
0.639298,-0.006945,-0.942184,-0.014676,-2.443660,-0.041168,-1.238250,2.075000,2.358340,4.000000
-0.918151,0.002625,2.206680,-0.006408,-0.024364,0.042910,2.354330,0.936491,-0.388508,1.000000
-0.918151,0.002625,-1.048600,0.091144,-0.392970,-0.029519,0.146583,-0.041926,-0.154575,1.000000
