0.217617,0.888182,0.114991,1.668990,-0.097557,-0.099098,0.694064,-0.058216,3.000000
-0.146551,-0.564317,-0.577288,-0.665117,-0.097557,-0.099098,-0.344059,0.880835,4.000000
-1.311890,0.565405,-0.000389,-0.810999,-0.097557,-0.099098,0.521044,-0.527741,1.000000
2.621130,1.453040,-1.269570,-0.154532,-0.097557,-0.099098,0.694064,-0.527741,5.000000
-1.311890,-0.967789,0.230371,-0.446295,-0.097557,-0.099098,0.348023,0.035689,1.000000
-0.802053,1.210960,0.807270,-0.519236,-0.097557,-0.099098,-1.036140,-0.246026,1.000000
0.071950,0.000544,-0.115769,1.377220,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
0.508952,-0.080151,-0.231148,-0.738058,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-0.219384,1.049570,1.845690,1.377220,-0.097557,-0.099098,-2.247290,-1.560700,3.000000
-1.311890,-0.402928,-0.692668,-0.446295,-0.097557,-0.099098,0.867085,0.505214,2.000000
0.581785,0.242627,-0.000389,1.960750,-0.097557,-0.099098,-0.517080,0.317404,3.000000
-0.437885,0.404016,0.114991,-0.738058,-0.097557,-0.099098,1.732190,-0.527741,1.000000
0.436118,-0.080151,-2.077230,-0.300414,-0.097557,-0.099098,0.001982,-0.527741,5.000000
-0.437885,0.242627,0.345751,0.793697,-0.097557,-0.099098,0.175003,-0.527741,3.000000
-0.729219,-0.241539,-0.231148,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,1.000000
0.727452,-0.322234,1.038030,-0.738058,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
0.508952,0.646099,0.922650,0.647816,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-1.676060,0.484710,0.691890,-0.592176,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.437885,-1.290570,1.268790,-0.956880,-0.097557,-0.099098,-0.171039,-0.152121,2.000000
-1.384720,-1.532650,0.461131,-0.592176,-0.097557,-0.099098,0.348023,0.129594,2.000000
-0.802053,1.210960,0.807270,-0.519236,-0.097557,-0.099098,-1.209160,-0.246026,1.000000
-0.437885,-0.887095,1.499550,-1.102760,-0.097557,-0.099098,-0.171039,-0.152121,2.000000
-0.000883,-0.322234,1.614930,0.720757,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-0.146551,-2.662370,-1.500330,0.501934,-0.097557,-0.099098,-1.036140,0.786930,2.000000
0.727452,-0.241539,-0.577288,-0.300414,-0.097557,-0.099098,0.175003,0.129594,1.000000
0.727452,-0.806400,0.230371,1.450160,-0.097557,-0.099098,0.521044,-0.527741,3.000000
1.528620,0.000544,-0.000389,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,1.000000
-0.073717,-1.532650,-0.808048,-0.154532,-0.097557,-0.099098,0.694064,-0.527741,4.000000
0.071950,0.888182,-0.000389,-0.227473,-0.097557,-0.099098,0.348023,3.134560,2.000000
0.654619,0.646099,-0.346528,2.544270,-0.097557,-0.099098,-1.036140,0.223499,3.000000
1.018790,0.242627,1.038030,-0.883939,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-1.676060,-0.322234,0.230371,-0.665117,-0.097557,-0.099098,-0.171039,1.538170,2.000000
-0.656386,0.161933,-1.038810,-1.102760,-0.097557,-0.099098,0.694064,0.693024,1.000000
-0.583552,-1.451960,1.268790,-0.956880,-0.097557,-0.099098,-6.226760,-0.058216,2.000000
-0.073717,0.484710,-1.500330,-0.446295,-0.097557,-0.099098,0.521044,-0.527741,4.000000
0.071950,0.404016,0.691890,-0.592176,-0.097557,-0.099098,0.001982,0.974740,2.000000
-0.802053,-0.402928,0.345751,-0.592176,-0.097557,-0.099098,0.694064,-0.527741,1.000000
0.363284,0.000544,1.153410,0.356053,-0.097557,-0.099098,-0.690100,-0.058216,3.000000
0.363284,0.726793,-0.346528,2.763100,-0.097557,-0.099098,0.694064,0.505214,3.000000
-0.146551,-0.645011,-0.231148,-0.519236,-0.097557,-0.099098,1.386150,-0.527741,1.000000
-0.510719,0.565405,0.114991,1.668990,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
0.144784,0.323321,-0.000389,-0.373354,-0.097557,-0.099098,-0.344059,0.223499,1.000000
-0.947720,-0.402928,0.345751,-0.883939,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
1.018790,0.968876,-0.115769,-0.810999,-0.097557,-0.099098,0.521044,-0.527741,3.000000
1.164450,-1.048480,1.153410,-0.081591,-0.097557,-0.099098,3.289370,-0.527741,3.000000
-0.292218,0.000544,-0.000389,0.137231,-0.097557,-0.099098,0.001982,0.880835,2.000000
-0.510719,-0.725706,0.114991,0.574875,-0.097557,-0.099098,-0.171039,0.035689,2.000000
-0.510719,-0.645011,0.461131,-0.300414,-0.097557,-0.099098,1.213130,0.505214,2.000000
-0.802053,-0.080151,-2.307990,-0.519236,-0.097557,-0.099098,0.348023,0.317404,4.000000
0.071950,-0.564317,-0.346528,-0.519236,-0.097557,-0.099098,0.348023,0.880835,1.000000
0.144784,0.000544,1.038030,0.356053,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.292218,1.695130,-0.231148,1.960750,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-0.510719,-0.322234,-0.000389,-0.373354,-0.097557,-0.099098,-0.171039,0.599119,1.000000
0.071950,-0.806400,0.691890,-0.665117,-0.097557,6.507430,-0.171039,-0.527741,1.000000
-0.292218,0.888182,0.576510,0.210172,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
0.144784,0.000544,0.114991,-0.446295,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.363284,0.565405,0.114991,-1.394520,-0.097557,-0.099098,0.867085,-0.527741,1.000000
0.508952,-1.694040,1.499550,-0.300414,-0.097557,-0.099098,-0.171039,-0.058216,2.000000
0.217617,0.161933,1.268790,0.647816,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.729219,-0.080151,0.345751,-0.227473,-0.097557,-0.099098,-1.036140,-0.152121,2.000000
0.217617,-0.080151,-0.346528,-0.373354,-0.097557,-0.099098,0.521044,-0.527741,1.000000
-0.583552,-1.048480,1.038030,-0.446295,-0.097557,-0.099098,0.348023,0.129594,2.000000
1.601460,-1.048480,1.499550,0.866638,-0.097557,-0.099098,-1.728220,-1.278980,1.000000
2.985290,1.533740,0.807270,1.377220,-0.097557,-0.099098,1.040110,-0.527741,5.000000
-0.583552,-1.774730,-1.961850,-0.227473,-0.097557,-0.099098,-1.901240,-0.152121,4.000000
1.237290,0.565405,-1.615710,-0.519236,-0.097557,-0.099098,1.040110,-0.527741,5.000000
-0.874886,0.484710,-1.384950,-0.738058,-0.097557,-0.099098,0.521044,-0.527741,4.000000
-0.510719,-1.209870,0.230371,1.887810,-0.097557,-0.099098,0.694064,-0.527741,3.000000
-0.146551,-0.483623,0.114991,-0.154532,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
0.436118,-0.564317,0.461131,-0.738058,-0.097557,-0.099098,0.001982,-0.527741,2.000000
-0.729219,-0.402928,0.691890,-0.446295,-0.097557,-0.099098,-0.863121,-0.527741,1.000000
0.144784,-0.241539,0.922650,-0.592176,-0.097557,-0.099098,-2.766350,-1.560700,1.000000
0.581785,0.081238,-0.115769,0.064290,-0.097557,-0.099098,1.213130,0.129594,1.000000
-0.292218,-0.564317,-1.384950,0.501934,-0.097557,-0.099098,-0.344059,0.035689,3.000000
-0.365051,0.323321,-0.115769,0.210172,-0.097557,-0.099098,-0.171039,-0.246026,2.000000
-0.729219,-0.645011,2.422590,-0.373354,-0.097557,-0.099098,0.694064,0.411309,1.000000
0.071950,0.000544,0.461131,-1.102760,-0.097557,-0.099098,1.732190,-0.527741,2.000000
-1.239050,-0.160845,0.576510,-0.738058,-0.097557,-0.099098,0.521044,4.449230,2.000000
0.071950,-0.160845,0.922650,-0.300414,-0.097557,-0.099098,0.001982,0.035689,2.000000
-0.802053,0.404016,-0.231148,0.356053,-0.097557,-0.099098,0.694064,0.129594,1.000000
-0.510719,0.565405,0.345751,1.960750,-0.097557,-0.099098,0.521044,-0.246026,1.000000
0.363284,1.210960,-0.000389,0.137231,-0.097557,-0.099098,0.867085,-0.527741,2.000000
0.727452,0.323321,0.461131,1.960750,-0.097557,-0.099098,0.348023,-0.058216,3.000000
0.290451,0.081238,0.461131,1.887810,-0.097557,-0.099098,-0.517080,-0.246026,3.000000
-0.146551,1.210960,-1.615710,-0.154532,-0.097557,-0.099098,0.694064,0.317404,2.000000
-0.073717,-0.160845,0.114991,-0.373354,-0.097557,-0.099098,0.521044,-0.527741,2.000000
-0.947720,-0.160845,-0.000389,-0.008651,-0.097557,-0.099098,0.348023,1.068640,2.000000
-0.437885,-0.645011,1.384170,-0.883939,-0.097557,-0.099098,0.867085,0.880835,2.000000
0.290451,0.404016,0.691890,-0.883939,-0.097557,-0.099098,0.001982,-0.246026,1.000000
-1.384720,-0.483623,0.345751,-0.227473,-0.097557,-0.099098,0.175003,0.411309,2.000000
1.164450,0.968876,-0.115769,-1.175700,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
0.290451,0.807488,0.807270,-0.665117,-0.097557,-0.099098,-1.036140,-0.527741,2.000000
-1.311890,-1.451960,0.230371,-0.592176,-0.097557,-0.099098,-0.344059,0.599119,1.000000
-1.239050,0.404016,0.114991,1.231340,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.363284,0.323321,0.691890,-0.300414,-0.097557,-0.099098,0.001982,0.880835,2.000000
0.945953,-0.241539,0.691890,-1.029820,-0.097557,-0.099098,0.001982,-0.527741,3.000000
0.581785,-0.160845,0.691890,-1.175700,-0.097557,-0.099098,-0.690100,-0.246026,2.000000
-0.874886,1.453040,-0.692668,1.377220,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-0.146551,-0.160845,-0.000389,1.523100,-0.097557,-0.099098,0.867085,-0.527741,3.000000
2.402620,0.565405,-0.923428,2.252510,-0.097557,-0.099098,0.001982,0.411309,5.000000
-0.656386,0.161933,0.691890,-0.008651,-0.097557,-0.099098,-0.344059,0.411309,2.000000
0.873120,-0.564317,-0.115769,0.210172,-0.097557,-0.099098,0.001982,-0.058216,1.000000
0.290451,0.565405,0.230371,-0.519236,-0.097557,-0.099098,1.559170,3.697990,2.000000
0.508952,0.081238,0.922650,-0.300414,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.144784,-0.160845,0.922650,2.106630,-0.097557,-0.099098,-0.344059,-0.527741,1.000000
-1.020550,-0.483623,0.114991,-0.665117,-0.097557,-0.099098,1.732190,-0.809457,2.000000
-1.020550,-0.483623,0.807270,-0.592176,-0.097557,-0.099098,-1.382180,-0.527741,3.000000
0.144784,0.323321,-0.346528,1.668990,-0.097557,-0.099098,0.694064,-0.527741,3.000000
1.382950,0.968876,-0.115769,-1.905110,10.243500,-0.099098,-0.517080,-0.527741,2.000000
-0.073717,0.807488,0.576510,-0.665117,-0.097557,-0.099098,-1.036140,-0.527741,1.000000
0.071950,0.161933,0.922650,-0.665117,-0.097557,-0.099098,-0.517080,0.035689,1.000000
-0.583552,-1.209870,0.461131,-0.592176,-0.097557,-0.099098,1.040110,-0.527741,1.000000
0.436118,0.888182,0.230371,-0.519236,-0.097557,-0.099098,0.348023,0.411309,2.000000
0.581785,0.242627,0.807270,1.450160,-0.097557,-0.099098,0.175003,-0.058216,3.000000
-0.947720,-0.483623,0.114991,2.179570,-0.097557,-0.099098,0.001982,0.974740,2.000000
-0.947720,-0.241539,-0.115769,-1.029820,-0.097557,-0.099098,-0.517080,0.317404,2.000000
-0.802053,-1.613340,0.691890,-1.029820,-0.097557,-0.099098,0.521044,0.974740,2.000000
0.873120,0.646099,0.230371,-0.810999,-0.097557,-0.099098,0.348023,0.129594,1.000000
-0.510719,-0.160845,0.345751,-0.592176,-0.097557,-0.099098,-0.690100,-0.527741,2.000000
-0.073717,0.161933,0.345751,3.200740,-0.097557,-0.099098,0.175003,-0.527741,3.000000
-0.802053,-1.613340,1.499550,-0.446295,-0.097557,-0.099098,-1.209160,1.819890,1.000000
-0.365051,-0.967789,1.038030,-0.592176,-0.097557,-0.099098,-1.036140,1.632080,2.000000
0.290451,1.130270,-0.000389,-0.956880,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-1.166220,-2.097510,0.114991,-0.810999,-0.097557,-0.099098,0.694064,1.162550,2.000000
-0.365051,2.098600,0.114991,-0.081591,-0.097557,-0.099098,1.559170,-0.527741,1.000000
0.800286,0.000544,1.268790,-0.373354,-0.097557,-0.099098,0.867085,2.477220,1.000000
0.508952,-0.564317,0.230371,0.283112,-0.097557,-0.099098,-2.247290,-1.560700,1.000000
-1.093390,-0.645011,0.691890,0.137231,-0.097557,-0.099098,-0.517080,-0.527741,2.000000
0.508952,0.888182,0.576510,0.064290,-0.097557,-0.099098,-1.036140,-0.621646,3.000000
-1.020550,-0.887095,0.576510,-0.008651,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
0.873120,1.130270,0.691890,-0.446295,-0.097557,-0.099098,-0.344059,0.505214,2.000000
-0.947720,-2.258900,1.614930,0.647816,-0.097557,-0.099098,-0.517080,-0.527741,2.000000
-1.093390,0.807488,-0.346528,-0.956880,-0.097557,-0.099098,0.348023,1.444260,2.000000
-0.802053,4.035260,-1.384950,1.085460,-0.097557,-0.099098,0.001982,-0.058216,3.000000
-0.292218,-0.806400,-1.384950,-0.592176,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
-1.093390,-0.322234,-0.115769,-0.810999,10.243500,-0.099098,0.867085,0.693024,1.000000
0.581785,0.404016,0.230371,-0.300414,-0.097557,-0.099098,-1.036140,-0.527741,3.000000
-0.219384,0.484710,0.114991,-0.446295,-0.097557,-0.099098,0.348023,2.946750,2.000000
-0.729219,1.453040,-0.000389,4.076030,-0.097557,-0.099098,-1.036140,0.786930,3.000000
0.654619,-0.402928,0.922650,-0.373354,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-0.437885,-1.129180,1.614930,1.377220,-0.097557,-0.099098,0.521044,-1.560700,1.000000
-1.384720,-0.645011,-0.231148,-0.665117,-0.097557,-0.099098,-0.171039,2.383320,2.000000
-1.311890,-0.483623,0.461131,-0.373354,-0.097557,-0.099098,-1.728220,-0.809457,1.000000
-0.365051,-1.855430,-0.000389,0.501934,-0.097557,-0.099098,0.521044,-0.152121,1.000000
-0.146551,0.646099,-0.346528,-0.665117,-0.097557,-0.099098,0.521044,4.355320,1.000000
-0.073717,-0.160845,0.230371,-0.154532,-0.097557,-0.099098,0.001982,-0.527741,1.000000
-0.802053,0.484710,-1.846470,-0.592176,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
-0.729219,0.968876,0.230371,0.356053,-0.097557,-0.099098,-0.171039,0.317404,1.000000
-1.821720,-1.371260,-0.231148,-0.592176,-0.097557,-0.099098,-1.382180,0.505214,2.000000
-0.000883,-1.451960,-0.115769,1.668990,-0.097557,-0.099098,-0.344059,0.411309,3.000000
-0.219384,-0.887095,-0.000389,-1.102760,-0.097557,-0.099098,-0.171039,1.162550,1.000000
-1.311890,-1.694040,-2.423370,-1.321580,-0.097557,-0.099098,0.348023,-0.527741,4.000000
-0.146551,0.161933,-0.115769,0.647816,-0.097557,6.507430,0.175003,-0.527741,3.000000
-0.219384,-0.322234,-0.115769,0.064290,-0.097557,-0.099098,1.559170,-0.527741,1.000000
-0.510719,-1.371260,0.461131,0.793697,-0.097557,-0.099098,-2.074270,-1.091170,1.000000
-0.583552,0.242627,0.807270,-0.665117,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
-1.239050,-0.483623,-0.115769,-1.321580,-0.097557,-0.099098,-0.344059,2.007700,2.000000
-0.874886,-0.806400,-1.269570,-0.519236,-0.097557,-0.099098,-0.690100,3.228460,2.000000
2.038460,2.582760,0.691890,-0.373354,-0.097557,-0.099098,3.289370,-0.527741,1.000000
0.654619,1.372350,0.691890,1.085460,-0.097557,-0.099098,-0.517080,-0.527741,3.000000
-0.510719,0.242627,0.230371,-0.956880,-0.097557,-0.099098,0.867085,-0.527741,1.000000
0.945953,0.242627,0.461131,1.012520,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.437885,-1.371260,0.576510,-0.738058,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
-0.365051,0.726793,0.345751,3.492500,-0.097557,-0.099098,-0.517080,-0.246026,3.000000
-0.437885,0.968876,0.345751,0.064290,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
0.945953,1.130270,-0.577288,-0.008651,-0.097557,-0.099098,-1.209160,-0.527741,1.000000
-0.729219,-0.483623,-0.115769,1.523100,-0.097557,-0.099098,-0.171039,-0.058216,2.000000
0.508952,-0.806400,1.384170,0.283112,-0.097557,-0.099098,-0.344059,-1.560700,3.000000
-0.219384,-0.967789,-0.000389,-0.810999,-0.097557,-0.099098,-0.171039,1.819890,2.000000
-0.146551,0.081238,-0.000389,-0.154532,-0.097557,-0.099098,0.694064,0.974740,1.000000
-0.437885,0.726793,0.461131,-0.592176,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
-0.219384,0.888182,-2.077230,0.064290,-0.097557,-0.099098,0.001982,0.223499,4.000000
-0.000883,0.646099,-0.461908,1.450160,-0.097557,-0.099098,-0.690100,-0.527741,3.000000
2.256960,1.210960,0.230371,1.085460,-0.097557,-0.099098,1.213130,-0.152121,3.000000
0.217617,-0.483623,0.461131,1.887810,-0.097557,-0.099098,-0.171039,0.974740,2.000000
-0.874886,0.081238,2.884110,-0.665117,-0.097557,-0.099098,0.867085,-0.527741,1.000000
-0.000883,0.000544,-0.231148,0.574875,-0.097557,-0.099098,0.348023,-0.058216,2.000000
1.237290,0.888182,-1.269570,-0.154532,-0.097557,-0.099098,0.175003,-0.527741,4.000000
1.528620,0.484710,-1.269570,0.064290,-0.097557,-0.099098,0.348023,-0.527741,5.000000
0.071950,-0.887095,0.691890,-0.081591,-0.097557,-0.099098,0.175003,0.505214,2.000000
-0.146551,-0.322234,0.922650,-0.008651,-0.097557,-0.099098,-1.036140,-0.527741,2.000000
-0.510719,0.081238,1.153410,-0.081591,-0.097557,-0.099098,0.867085,-0.527741,1.000000
1.018790,0.968876,-2.423370,0.137231,-0.097557,-0.099098,0.175003,-0.527741,3.000000
1.018790,-0.483623,0.691890,-0.810999,-0.097557,-0.099098,1.040110,-0.527741,1.000000
-0.656386,0.323321,-1.269570,-0.446295,-0.097557,-0.099098,0.175003,-0.527741,4.000000
-0.219384,-0.806400,1.499550,-0.519236,-0.097557,-0.099098,0.348023,0.411309,2.000000
-1.166220,-0.967789,-0.577288,-0.519236,-0.097557,-0.099098,0.175003,-0.527741,5.000000
-0.073717,-0.241539,0.230371,-0.738058,-0.097557,-0.099098,0.521044,0.035689,1.000000
0.727452,0.888182,0.461131,-1.102760,-0.097557,-0.099098,-0.690100,-0.527741,1.000000
1.018790,0.000544,0.345751,-1.175700,-0.097557,-0.099098,0.175003,-0.527741,2.000000
1.601460,0.968876,-1.846470,0.210172,-0.097557,-0.099098,1.040110,0.035689,3.000000
0.436118,-1.209870,-0.346528,0.647816,-0.097557,-0.099098,0.348023,-0.527741,1.000000
0.071950,0.081238,0.691890,0.137231,-0.097557,-0.099098,0.694064,-0.058216,1.000000
-0.729219,-1.774730,0.922650,1.304280,-0.097557,-0.099098,-1.555200,-0.527741,1.000000
-0.146551,0.323321,0.576510,-1.029820,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-0.874886,0.323321,0.461131,1.085460,-0.097557,-0.099098,0.175003,-0.527741,3.000000
-0.510719,-0.967789,-1.384950,-1.029820,-0.097557,-0.099098,0.001982,-0.527741,5.000000
0.581785,-1.532650,1.153410,-1.029820,-0.097557,-0.099098,-0.517080,0.505214,2.000000
-0.073717,-1.048480,1.038030,-0.665117,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-0.146551,0.323321,-0.000389,-0.665117,-0.097557,-0.099098,0.521044,-0.527741,2.000000
-0.583552,-0.322234,-0.692668,-0.665117,-0.097557,-0.099098,0.175003,1.350360,1.000000
0.071950,0.404016,-1.731090,-0.738058,-0.097557,-0.099098,0.175003,1.819890,4.000000
-0.656386,-0.322234,0.807270,-0.081591,-0.097557,-0.099098,1.213130,0.974740,1.000000
0.363284,-0.402928,0.922650,-0.081591,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
-0.146551,-1.209870,-0.923428,-0.373354,-0.097557,-0.099098,1.213130,-0.527741,1.000000
0.144784,2.179290,-1.384950,0.574875,-0.097557,-0.099098,0.175003,-0.527741,3.000000
0.071950,-1.290570,-0.115769,-0.738058,-0.097557,-0.099098,0.521044,-0.621646,2.000000
-0.146551,0.081238,0.807270,-0.154532,-0.097557,-0.099098,0.001982,-0.527741,1.000000
1.601460,0.888182,-0.577288,0.283112,-0.097557,-0.099098,0.694064,-0.246026,3.000000
-0.583552,-0.564317,1.961070,3.200740,-0.097557,-0.099098,-1.382180,-0.246026,1.000000
0.436118,0.726793,0.461131,-0.592176,-0.097557,-0.099098,-0.344059,1.725980,2.000000
-0.656386,-0.322234,1.038030,-0.519236,-0.097557,-0.099098,1.386150,-0.058216,2.000000
-1.020550,-1.048480,1.499550,-0.081591,-0.097557,-0.099098,-3.458430,-0.527741,1.000000
-0.656386,0.807488,0.345751,0.210172,-0.097557,-0.099098,-0.517080,1.444260,2.000000
-0.656386,0.242627,-0.577288,-0.883939,-0.097557,-0.099098,0.348023,3.604080,4.000000
0.363284,-0.322234,-0.346528,-0.810999,-0.097557,-0.099098,-0.517080,-0.527741,4.000000
-0.729219,2.017900,-0.692668,-1.029820,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
-0.656386,-0.080151,0.576510,-0.956880,-0.097557,-0.099098,0.867085,-0.527741,1.000000
-0.073717,-0.645011,0.691890,2.106630,-0.097557,-0.099098,-1.382180,-0.246026,3.000000
0.071950,-1.209870,-0.461908,-0.810999,-0.097557,-0.099098,0.175003,1.350360,1.000000
0.290451,0.404016,-0.923428,-0.300414,-0.097557,-0.099098,-0.344059,-0.527741,4.000000
-0.365051,-0.322234,0.576510,1.231340,-0.097557,-0.099098,0.867085,0.974740,2.000000
0.873120,0.646099,-0.461908,-0.956880,-0.097557,-0.099098,0.521044,-0.527741,1.000000
-0.073717,-0.080151,-1.154190,-0.446295,-0.097557,-0.099098,-0.344059,-0.152121,4.000000
2.256960,3.228320,-1.269570,1.085460,-0.097557,-0.099098,0.521044,-0.527741,5.000000
-0.365051,-1.855430,0.807270,0.720757,-0.097557,-0.099098,0.348023,-0.903362,1.000000
0.654619,0.081238,-0.346528,-0.373354,-0.097557,-0.099098,-0.517080,-0.527741,1.000000
0.217617,0.565405,1.153410,0.720757,-0.097557,-0.099098,0.001982,-0.527741,1.000000
0.436118,0.565405,1.499550,0.939579,10.243500,-0.099098,1.559170,1.162550,2.000000
0.508952,-0.160845,0.461131,-0.300414,-0.097557,-0.099098,0.001982,-1.560700,1.000000
-0.292218,0.565405,0.807270,-0.810999,-0.097557,-0.099098,0.348023,-0.152121,2.000000
0.581785,0.888182,-0.346528,-0.956880,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
-0.365051,0.404016,0.461131,2.908980,-0.097557,-0.099098,-0.517080,-0.527741,3.000000
-0.365051,0.000544,0.807270,0.210172,-0.097557,-0.099098,-1.036140,-1.560700,1.000000
-0.874886,0.888182,1.268790,-1.029820,-0.097557,-0.099098,0.521044,1.819890,1.000000
1.164450,0.404016,-1.846470,-0.446295,-0.097557,-0.099098,2.078230,-0.527741,4.000000
1.164450,-0.564317,0.807270,2.471330,-0.097557,-0.099098,-5.361660,0.505214,2.000000
-0.947720,-0.645011,-0.461908,-0.810999,-0.097557,-0.099098,0.175003,0.317404,5.000000
-1.093390,-1.129180,0.807270,-0.665117,-0.097557,-0.099098,0.348023,-0.527741,1.000000
0.581785,-1.048480,0.922650,-0.738058,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.654619,0.807488,-0.115769,1.231340,-0.097557,-0.099098,0.521044,0.317404,3.000000
-0.510719,-0.887095,0.461131,-0.883939,-0.097557,-0.099098,-0.517080,-0.527741,2.000000
-0.365051,0.565405,-2.307990,-0.665117,-0.097557,-0.099098,0.175003,-0.527741,4.000000
-0.146551,0.888182,-0.692668,-0.446295,-0.097557,-0.099098,-0.517080,-0.527741,1.000000
0.363284,0.726793,0.230371,-1.175700,-0.097557,-0.099098,0.521044,-0.527741,1.000000
-0.073717,-0.806400,-1.846470,-0.008651,-0.097557,-0.099098,0.001982,-0.527741,4.000000
-0.947720,-0.160845,1.961070,0.793697,-0.097557,-0.099098,1.040110,3.228460,2.000000
1.674290,0.807488,-0.346528,-0.446295,-0.097557,-0.099098,3.808440,-0.527741,1.000000
-0.583552,-0.967789,0.230371,0.210172,-0.097557,-0.099098,-1.382180,-0.527741,2.000000
-0.365051,0.000544,-0.808048,-0.738058,-0.097557,-0.099098,0.348023,0.035689,4.000000
-0.510719,1.372350,-0.231148,0.064290,-0.097557,-0.099098,0.521044,-0.527741,3.000000
